Date,Open,High,Low,Close,Adj Close,Volume,Log Returns,RSI,ATR
2009-01-02,58.59000015258789,59.08000183105469,57.75,58.9900016784668,43.07392501831055,6547900,,35.41399561362206,0.0
2009-01-05,59.220001220703125,59.650001525878906,58.0,59.650001525878906,43.55585479736328,10940100,0.011126306721868536,35.41399561362206,0.0
2009-01-06,60.040000915527344,60.150001525878906,57.75,58.34000015258789,42.59928894042969,8974000,-0.02220657118145853,35.41399561362206,0.0
2009-01-07,57.83000183105469,58.75,57.7400016784668,58.20000076293945,42.49707794189453,5725400,-0.002402242338488833,35.41399561362206,0.0
2009-01-08,58.060001373291016,59.279998779296875,58.02000045776367,59.2599983215332,43.27107620239258,5576700,0.01804910646008183,35.41399561362206,0.0
2009-01-09,59.099998474121094,59.790000915527344,57.619998931884766,57.779998779296875,42.19040298461914,6150700,-0.025291647965788002,35.41399561362206,0.0
2009-01-12,57.58000183105469,57.720001220703125,56.34000015258789,57.060001373291016,41.66465759277344,7698300,-0.012539548054375557,35.41399561362206,0.0
2009-01-13,57.15999984741211,58.029998779296875,57.04999923706055,57.709999084472656,42.139286041259766,7466600,0.01132723599179363,35.41399561362206,0.0
2009-01-14,56.75,57.2599983215332,55.75,56.08000183105469,40.94906234741211,6634600,-0.028651553152200526,35.41399561362206,0.0
2009-01-15,55.7599983215332,57.290000915527344,55.220001220703125,57.15999984741211,41.73768615722656,8330400,0.01907555291310599,35.41399561362206,0.0
2009-01-16,57.619998931884766,57.7599983215332,56.720001220703125,57.52000045776367,42.00054931640625,7020300,0.00627823170895415,35.41399561362206,0.0
2009-01-20,56.9900016784668,57.790000915527344,54.91999816894531,55.0,40.16047286987305,8660200,-0.04479944719750657,35.41399561362206,0.0
2009-01-21,55.4900016784668,55.70000076293945,54.04999923706055,55.529998779296875,40.54747009277344,9451300,0.009590138832079303,35.41399561362206,0.0
2009-01-22,54.84000015258789,55.56999969482422,54.20000076293945,55.22999954223633,40.32841110229492,6305300,-0.005417178099249189,35.41399561362206,0.0
2009-01-23,54.47999954223633,54.97999954223633,53.0,53.189998626708984,38.83884048461914,9870400,-0.03763542135780509,31.06681947398239,14.525000435965401
2009-01-26,53.29999923706055,54.720001220703125,52.54999923706055,54.40999984741211,39.729652404785156,10053400,0.022677031515136885,36.11721892099757,13.642500546513771
2009-01-27,53.400001525878906,53.77000045776367,52.45000076293945,53.09000015258789,38.76580810546875,12635600,-0.02455919713375108,33.276425657776485,12.762321914250233
2009-01-28,53.66999816894531,55.22999954223633,53.2400016784668,54.75,39.97792434692383,9199100,0.030788786720160638,39.699839010811154,12.00358459106439
2009-01-29,54.150001525878906,55.27000045776367,54.150001525878906,54.81999969482422,40.0290412902832,7668400,0.0012778124981391436,39.962330774013886,11.226185615408705
2009-01-30,54.59000015258789,55.810001373291016,54.5099983215332,54.849998474121094,40.05093765258789,8037600,0.0005468623528485369,40.08265181206847,10.517172575147926
2009-02-02,54.43000030517578,55.709999084472656,54.29999923706055,55.36000061035156,40.42334747314453,7060400,0.009255440503884688,42.204176265946025,9.86666023745251
2009-02-03,55.77000045776367,56.90999984741211,55.45000076293945,56.65999984741211,41.372589111328125,7668400,0.023211036993066644,47.32393097942206,9.272613023138799
2009-02-04,56.790000915527344,57.849998474121094,56.16999816894531,56.77000045776367,41.452903747558594,7420500,0.0019393705640921627,47.745702556472445,8.730283543284298
2009-02-05,56.08000183105469,57.20000076293945,55.4900016784668,57.11000061035156,41.701168060302734,6880400,0.005971206099899693,49.10234684742532,8.22883465336918
2009-02-06,57.099998474121094,58.130001068115234,56.81999969482422,58.029998779296875,42.37294387817383,7888600,0.015980903023497525,52.68218517172869,7.734632276220739
2009-02-09,58.0,58.88999938964844,57.849998474121094,58.7400016784668,42.89137649536133,7402100,0.012160749159402538,55.295373787954695,7.256444321885496
2009-02-10,58.2400016784668,58.84000015258789,57.25,57.40999984741211,41.92024612426758,9289400,-0.02290188035322908,49.75254710181798,6.85169830979281
2009-02-11,57.439998626708984,58.20000076293945,57.150001525878906,58.0099983215332,42.35834503173828,7494800,0.010396539561436265,52.085924213883416,6.437291233169077
2009-02-12,57.5099983215332,58.459999084472656,57.099998474121094,58.40999984741211,42.65040969848633,8704400,0.006871429110194944,53.63182775650772,6.07462761725354
2009-02-13,58.2599983215332,58.77000045776367,57.79999923706055,57.900001525878906,42.27803421020508,5358800,-0.008769214586284659,51.3567133105805,5.710011446071368
2009-02-17,56.900001525878906,57.36000061035156,56.25,56.40999984741211,41.19003677368164,8469900,-0.026071264136532567,45.30893363755526,5.381439243519954
2009-02-18,56.38999938964844,57.75,56.29999923706055,57.38999938964844,41.90562438964844,8625900,0.01722365033334974,49.51951339816299,5.1006222091927755
2009-02-19,57.72999954223633,57.970001220703125,56.97999954223633,57.08000183105469,41.67927169799805,6497800,-0.005416127926754907,48.254001106613565,4.807006456998063
2009-02-20,56.81999969482422,57.54999923706055,55.9900016784668,56.689998626708984,41.39449691772461,10282600,-0.006855976332612085,46.63911878258298,4.575077249969183
2009-02-23,56.86000061035156,57.119998931884766,56.0,56.130001068115234,40.98556900024414,8372200,-0.009927918160801906,44.34416496202522,4.328285941534582
2009-02-24,56.83000183105469,56.9900016784668,56.220001220703125,56.79999923706055,41.47481155395508,9773800,0.011866263317967262,47.66234554353394,4.080551275021509
2009-02-25,56.630001068115234,57.70000076293945,55.9900016784668,56.560001373291016,41.299564361572266,9290400,-0.004234340695116781,46.59082321278965,3.911226118553734
2009-02-26,56.560001373291016,56.599998474121094,51.20000076293945,51.22999954223633,37.40764617919922,18572100,-0.09897682494650425,30.299445513434307,4.017566946598584
2009-02-27,50.08000183105469,51.0099983215332,48.779998779296875,48.93000030517578,35.728214263916016,19943200,-0.04593443465231396,26.06414446080356,3.8898835605727085
2009-03-02,48.33000183105469,48.7400016784668,47.650001525878906,47.880001068115234,34.961517333984375,14188900,-0.02169274031925023,24.38814317763277,3.689891888573793
2009-03-03,48.0,48.88999938964844,47.45000076293945,47.709999084472656,34.83738327026367,10680600,-0.0035569097369919284,24.117735306376034,3.529185227012021
2009-03-04,48.06999969482422,49.45000076293945,47.72999954223633,48.59000015258789,35.479942321777344,8985900,0.018276489675184762,28.534878571969628,3.4013864021159335
2009-03-05,47.709999084472656,47.95000076293945,47.099998474121094,47.20000076293945,34.46499252319336,11002500,-0.029023432387053884,25.963959942263173,3.219144679737535
2009-03-06,47.029998779296875,47.63999938964844,45.72999954223633,46.380001068115234,33.866233825683594,14071200,-0.017525633741567067,24.558231756920236,3.1256343345714335
2009-03-09,45.81999969482422,46.58000183105469,45.79999923706055,46.27000045776367,33.78590774536133,9403800,-0.002374680718279954,24.367627283532954,2.958089210244484
2009-03-10,46.90999984741211,48.36000061035156,46.400001525878906,48.34000015258789,35.29741287231445,11271700,0.04376588657866427,34.64644051369545,2.8960828489832986
2009-03-11,48.58000183105469,49.41999816894531,47.13999938964844,47.27000045776367,34.5161018371582,11208100,-0.022383736442214038,32.20963916542691,2.852076844005697
2009-03-12,47.5099983215332,50.63999938964844,47.16999816894531,50.27000045776367,36.706668853759766,10489800,0.06153251611421036,44.08410434718254,2.896214299484085
2009-03-13,50.61000061035156,51.41999816894531,49.900001525878906,51.25,37.4222526550293,8629400,0.01930706707055012,47.32974316533299,2.7979130383113935
2009-03-16,51.75,52.099998474121094,50.7400016784668,50.779998779296875,37.07905578613281,9588100,-0.009213242122304316,45.9520968461284,2.695204735264458
2009-03-17,51.2400016784668,52.0,50.5,51.75,37.787349700927734,7837800,0.018922106478893815,49.23617016969774,2.609832968459854
2009-03-18,51.38999938964844,51.52000045776367,50.08000183105469,50.5099983215332,36.88190460205078,9019200,-0.02425334203886579,45.435480458229755,2.526273372620506
2009-03-19,51.09000015258789,51.099998474121094,48.43000030517578,48.849998474121094,35.66979217529297,9555500,-0.033416867540165006,40.8854679665694,2.5365394295008494
2009-03-20,49.470001220703125,49.869998931884766,48.52000045776367,48.619998931884766,35.50185012817383,13092300,-0.004719361627447467,40.28353755188219,2.451786504116581
2009-03-23,49.540000915527344,50.939998626708984,48.84000015258789,50.90999984741211,37.173988342285156,7843400,0.04602446717754867,48.42518685080532,2.442373160595698
2009-03-24,50.58000183105469,50.970001220703125,48.779998779296875,49.0,35.779335021972656,9178600,-0.03823878586765223,43.141984839734526,2.4243466806535947
2009-03-25,49.47999954223633,50.43000030517578,48.75,49.81999969482422,36.378082275390625,8718800,0.01659596527512292,45.87226802347862,2.3711790824051797
2009-03-26,50.060001373291016,51.63999938964844,49.959999084472656,51.470001220703125,37.58290100097656,8548700,0.032582728353586464,50.97386890891361,2.331809126149397
2009-03-27,52.790000915527344,52.81999969482422,51.5,51.650001525878906,37.71432876586914,8849200,0.003490909261052797,51.510755018516676,2.261679793861661
2009-03-30,51.5,51.97999954223633,49.709999084472656,50.52000045776367,36.889217376708984,9432900,-0.022120799278683267,47.95982374231961,2.262274126997519
2009-03-31,50.7400016784668,50.79999923706055,49.2599983215332,49.52000045776367,36.15903091430664,12006600,-0.01999256110228465,45.003215549948266,2.210683183321078
2009-04-01,48.779998779296875,48.93000030517578,47.099998474121094,48.33000183105469,35.29011154174805,10850100,-0.02432393682817883,41.708125725489495,2.1834916581591925
2009-04-02,49.13999938964844,49.2599983215332,46.599998474121094,47.290000915527344,34.53069305419922,13491600,-0.02175421612557704,39.019144185434946,2.217527957391544
2009-04-03,47.869998931884766,47.970001220703125,46.08000183105469,46.56999969482422,34.00496292114258,8483200,-0.015342100042155452,37.22968067949082,2.194133059695608
2009-04-06,46.459999084472656,48.060001373291016,46.369998931884766,47.84000015258789,34.93230438232422,10579200,0.026905545847844745,42.2598702498564,2.1581237298177967
2009-04-07,47.47999954223633,47.939998626708984,46.88999938964844,47.380001068115234,34.5964241027832,6686700,-0.009661700988380114,40.978954972724004,2.078971980335136
2009-04-08,47.70000076293945,47.9900016784668,46.56999969482422,47.970001220703125,35.027244567871094,6225800,0.012375847813328822,43.35078018768559,2.031902694857096
2009-04-09,48.119998931884766,48.7400016784668,47.2599983215332,47.84000015258789,34.93230438232422,6723100,-0.002714146824948794,42.941247213498,1.9924813135768458
2009-04-13,47.470001220703125,47.939998626708984,47.290000915527344,47.54999923706055,34.720542907714844,7180600,-0.006080501667738502,41.988443817745484,1.896589627691474
2009-04-14,47.18000030517578,48.41999816894531,46.79999923706055,48.08000183105469,35.1075553894043,9814800,0.011084834154706966,44.41584924930038,1.8768331494195662
2009-04-15,47.5099983215332,48.0,47.130001068115234,47.619998931884766,34.77166748046875,8373000,-0.009613458249643035,42.744148430662655,1.8049164195956517
2009-04-16,47.630001068115234,47.869998931884766,46.20000076293945,47.18000030517578,34.450382232666016,7799800,-0.009282809631946613,41.148788303748915,1.7952794016920561
2009-04-17,47.45000076293945,47.93000030517578,46.70000076293945,47.06999969482422,34.37004470825195,9763500,-0.0023347010321572675,40.73933130032822,1.7549022688737899
2009-04-20,46.619998931884766,46.91999816894531,45.18000030517578,45.7400016784668,33.398895263671875,10157900,-0.028662568156129928,36.0671909895073,1.7538376685092
2009-04-21,46.20000076293945,46.560001373291016,45.04999923706055,46.09000015258789,33.65447235107422,7818800,0.007623131668706493,38.079779587750195,1.736420844775005
2009-04-22,46.279998779296875,46.31999969482422,44.959999084472656,45.11000061035156,32.938880920410156,9315000,-0.02149220426629142,34.778585669964016,1.7095336851733305
2009-04-23,45.099998474121094,47.099998474121094,45.0,46.81999969482422,34.1875114440918,10642800,0.0372066640269784,43.915018955311204,1.737424027241028
2009-04-24,48.06999969482422,50.02000045776367,47.689998626708984,49.83000183105469,36.3853759765625,16121900,0.062306520103266476,55.683139712339795,1.8418937940766296
2009-04-27,49.40999984741211,50.54999923706055,49.33000183105469,50.18000030517578,36.64094161987305,8512800,0.006999303677727109,56.81776354608038,1.7974726235001461
2009-04-28,49.93000030517578,51.06999969482422,49.849998474121094,50.439998626708984,36.83079528808594,6459800,0.005168085001691703,57.68449322986919,1.7562246661575018
2009-04-29,50.68000030517578,51.7599983215332,50.31999969482422,51.029998779296875,37.2616081237793,5549000,0.0116292000540728,59.66299530456329,1.7336370919111792
2009-04-30,51.33000183105469,51.33000183105469,48.25,48.470001220703125,35.39231491088867,12249400,-0.051468820104915346,48.96512538392765,1.829806001850001
2009-05-01,48.47999954223633,49.099998474121094,48.06999969482422,48.61000061035156,35.49455261230469,6094900,0.002884533507476802,49.49847876371364,1.7726769145247778
2009-05-04,49.119998931884766,49.189998626708984,48.08000183105469,48.5099983215332,35.42152404785156,5993800,-0.0020595778477097673,49.10372271951057,1.7253426203197435
2009-05-05,48.529998779296875,48.880001068115234,47.52000045776367,47.9900016784668,35.04183578491211,6704400,-0.010777003500924191,47.00479172361175,1.6992467624648735
2009-05-06,48.41999816894531,48.4900016784668,46.95000076293945,47.630001068115234,34.77896499633789,8116600,-0.007529905921582988,45.553012152224795,1.6878720591121927
2009-05-07,47.84000015258789,48.400001525878906,46.54999923706055,47.08000183105469,34.37736129760742,11709800,-0.011614503974599897,43.350140872539235,1.6994527898054905
2009-05-08,47.2400016784668,47.810001373291016,46.459999084472656,47.20000076293945,34.46499252319336,8618900,0.002545853476913516,43.98665695284207,1.6744920397349812
2009-05-11,46.79999923706055,48.18000030517578,46.5,47.91999816894531,34.99070739746094,8427900,0.01513842390910802,47.7775688723422,1.674885487266467
2009-05-12,47.86000061035156,49.0,47.5,48.220001220703125,35.209774017333984,9018400,0.006241191700013469,49.31687917111834,1.6623936667474335
2009-05-13,48.27000045776367,49.060001373291016,48.0,48.04999923706055,35.08564376831055,7690800,-0.0035316776527984004,48.44549712255608,1.6193656457862606
2009-05-14,48.369998931884766,49.0099983215332,48.0,48.18000030517578,35.180572509765625,6813600,0.0027019755506124204,49.184949423429074,1.5758394083396137
2009-05-15,48.36000061035156,48.560001373291016,47.5,48.15999984741211,35.16596984863281,7823600,-0.00041516358453438495,49.06835868314963,1.5389938344075709
2009-05-18,48.65999984741211,49.459999084472656,47.84000015258789,49.34000015258789,36.027591705322266,7479000,0.024206231831903912,55.73572837154679,1.544779912798799
2009-05-19,49.290000915527344,50.08000183105469,49.06999969482422,49.939998626708984,36.46570587158203,7658500,0.0120871726055098,58.69652596099931,1.5065815001867755
2009-05-20,50.06999969482422,51.0,49.90999984741211,50.59000015258789,36.94032287597656,7602600,0.012931461526217452,61.68637538770097,1.4768256896439982
2009-05-21,50.0,50.529998779296875,48.79999923706055,49.4900016784668,36.13712692260742,6371700,-0.021982931824945887,54.496896578634846,1.494909536257736
2009-05-22,49.70000076293945,49.88999938964844,49.0099983215332,49.29999923706055,35.998382568359375,3070400,-0.0038467746694583814,53.34040374550706,1.450987502818986
2009-05-26,48.36000061035156,50.43000030517578,48.20000076293945,50.33000183105469,36.75048065185547,6679300,0.020677295745266742,58.483616975603454,1.5066312199202248
2009-05-27,50.16999816894531,50.810001373291016,49.43000030517578,49.75,36.326961517333984,6339200,-0.011591097436193663,54.81916363249239,1.4975862090770111
2009-05-28,49.75,50.459999084472656,49.439998626708984,50.08000183105469,36.567928314208984,4785700,0.0066113735862147905,56.48962579297221,1.4634729411260583
2009-05-29,50.0,50.33000183105469,49.099998474121094,49.939998626708984,36.46570587158203,7013800,-0.0027993269271011233,55.55130705095611,1.4467965422551679
2009-06-01,50.45000076293945,50.630001068115234,49.869998931884766,50.099998474121094,36.58252716064453,5228400,0.0031984726749873568,56.44176294021858,1.3977397989676894
2009-06-02,50.599998474121094,51.380001068115234,50.34000015258789,50.72999954223633,37.04255676269531,7060600,0.012496708033049989,59.85258795237286,1.389329998612436
2009-06-03,50.7599983215332,52.119998931884766,49.9900016784668,51.91999816894531,37.91148376464844,7903300,0.02318663343207027,65.36877732958291,1.442234802527117
2009-06-04,51.939998626708984,52.349998474121094,50.540000915527344,51.0099983215332,37.24700927734375,6458500,-0.017682414152615684,58.72404795403561,1.4685035708175909
2009-06-05,51.5,51.720001220703125,50.150001525878906,50.88999938964844,37.15938186645508,5375200,-0.002355374318070213,57.88835925582569,1.4757532939609213
2009-06-08,50.41999816894531,51.470001220703125,50.27000045776367,50.91999816894531,37.1812858581543,5366400,0.0005892869408766622,58.04906749138517,1.456056684602245
2009-06-09,51.279998779296875,51.29999923706055,50.40999984741211,50.75,37.057159423828125,5271700,-0.0033439964838449226,56.72789852751989,1.4156240206769728
2009-06-10,50.45000076293945,51.939998626708984,49.599998474121094,50.11000061035156,36.589839935302734,9289300,-0.012690965410812832,51.93541107048473,1.4816508872420384
2009-06-11,50.0,50.58000183105469,49.29999923706055,49.880001068115234,36.42188262939453,8026000,-0.004600839325002133,50.290949183886674,1.4672474377243314
2009-06-12,49.61000061035156,50.70000076293945,49.34000015258789,50.400001525878906,36.801597595214844,6803500,0.010371491997089867,53.848792401865694,1.4595869500548477
2009-06-15,49.97999954223633,50.25,49.209999084472656,49.439998626708984,36.10062026977539,7040900,-0.01923120996655429,47.14098036030093,1.4296165190171688
2009-06-16,50.209999084472656,51.630001068115234,49.97999954223633,51.209999084472656,37.393043518066406,10942700,0.03517463774973104,57.622528471091215,1.4839297991878175
2009-06-17,51.400001525878906,53.13999938964844,51.310001373291016,52.810001373291016,38.56134796142578,11275100,0.030765741708005185,64.47935445900161,1.5157919781869578
2009-06-18,53.06999969482422,53.279998779296875,52.220001220703125,53.029998779296875,38.72200012207031,9183100,0.004157490482252167,65.31054536936495,1.4832352339303
2009-06-19,53.29999923706055,53.849998474121094,52.060001373291016,52.34000015258789,38.218170166015625,19999700,-0.01309685580048816,60.52698688354547,1.5051467958517128
2009-06-22,51.540000915527344,51.790000915527344,50.91999816894531,50.9900016784668,37.232398986816406,9793400,-0.0261317385826591,52.43482737440914,1.4597793637610212
2009-06-23,51.04999923706055,51.52000045776367,50.91999816894531,51.13999938964844,37.341922760009766,8049800,0.0029373073565646464,53.18373644969287,1.398366715550831
2009-06-24,51.040000915527344,51.38999938964844,50.65999984741211,51.0099983215332,37.24700927734375,8024600,-0.0025449763470879266,52.413564132561454,1.3506262031712237
2009-06-25,50.9900016784668,52.150001525878906,50.650001525878906,51.91999816894531,37.91148376464844,8177600,0.017682414152615646,57.09765366875728,1.3612957600875648
2009-06-26,51.439998626708984,52.95000076293945,51.0099983215332,52.79999923706055,38.55405807495117,31114200,0.016807294403386172,61.08670602283052,1.402631951610328
2009-06-29,52.560001373291016,53.25,52.040000915527344,53.11000061035156,38.78041458129883,12455300,0.00585397805121515,62.41253066151608,1.3888724611004943
2009-06-30,52.90999984741211,53.38999938964844,52.25,52.939998626708984,38.65626525878906,10805100,-0.0032064760301219217,61.18129048422478,1.3710958131396331
2009-07-01,53.5,53.5,52.66999816894531,52.7599983215332,38.52484893798828,8365500,-0.0034054042668054387,59.83567548871562,1.3324462429907082
2009-07-02,52.5,52.689998626708984,51.459999084472656,51.470001220703125,37.58290100097656,7573100,-0.02475427370751588,51.151598355916164,1.3251286215082525
2009-07-06,51.189998626708984,52.18000030517578,50.650001525878906,52.04999923706055,38.00641632080078,7246100,0.011205809671569493,54.35894608524658,1.33976220420744
2009-07-07,51.90999984741211,52.959999084472656,51.61000061035156,52.22999954223633,38.13785171508789,10105700,0.0034522762702165802,55.339004539201646,1.3404933663441294
2009-07-08,60.25,60.95000076293945,59.380001068115234,59.5,43.44632339477539,50037100,0.13031895891968068,76.90722450776244,1.8676010702269148
2009-07-09,59.029998779296875,59.290000915527344,57.540000915527344,58.130001068115234,42.44597625732422,16209600,-0.023294110758643162,70.04263901387012,1.8592009937821352
2009-07-10,57.619998931884766,58.7599983215332,57.380001068115234,57.810001373291016,42.212303161621094,8609500,-0.005520397785896245,68.50445374027186,1.8249721551846947
2009-07-13,58.029998779296875,58.220001220703125,57.150001525878906,58.0099983215332,42.35834503173828,11954800,0.0034537281765127186,68.96320406640612,1.7710455508732321
2009-07-14,57.900001525878906,58.779998779296875,57.83000183105469,58.099998474121094,42.42405319213867,8520600,0.001550042813908816,69.18071266940738,1.7123992221138717
2009-07-15,58.36000061035156,58.380001068115234,57.2400016784668,57.869998931884766,42.256103515625,10237400,-0.003966688378054564,67.87143684704552,1.6715135197949123
2009-07-16,57.90999984741211,59.81999969482422,57.5099983215332,58.470001220703125,42.69423294067383,12186900,0.010315045897933023,69.49342437506729,1.7171197950446337
2009-07-17,58.79999923706055,59.0,58.0,58.790000915527344,42.927894592285156,7929100,0.005457987050807557,70.35304341868404,1.6658969525414455
2009-07-20,58.58000183105469,58.900001525878906,57.790000915527344,58.27000045776367,42.54818344116211,7191400,-0.00888467645316677,67.0467536397033,1.6261900709564538
2009-07-21,58.66999816894531,58.93000030517578,58.11000061035156,58.630001068115234,42.81105041503906,6782300,0.006159094756998311,68.16224899064792,1.5686050440898656
2009-07-22,58.599998474121094,59.11000061035156,58.02000045776367,58.369998931884766,42.621212005615234,5492900,-0.0044441927791825,66.4137699246483,1.5344189804111532
2009-07-23,58.439998626708984,59.970001220703125,58.040000915527344,59.84000015258789,43.6945915222168,10015300,0.02487226689726832,70.95109768257029,1.5626747893229123
2009-07-24,59.20000076293945,61.0,59.20000076293945,60.91999816894531,44.48319625854492,6773900,0.01788717504272894,73.75624473880238,1.5796265355898862
2009-07-27,61.0099983215332,61.5,59.779998779296875,60.77000045776367,44.37367248535156,10946800,-0.002465174166207724,72.70614458377715,1.5896532988122605
2009-07-28,62.709999084472656,62.84000015258789,61.41999816894531,62.41999816894531,45.57847595214844,18802100,0.026789254966230965,76.6452658325768,1.6239637556702573
2009-07-29,62.619998931884766,63.5,62.36000061035156,63.22999954223633,46.16993713378906,11811900,0.012893288402041795,78.3009231100896,1.5893948723829845
2009-07-30,63.66999816894531,64.5,62.9900016784668,63.11000061035156,46.08230972290039,9855700,-0.0018997355669549468,77.42518114607907,1.5837236901794287
2009-07-31,63.040000915527344,63.61000061035156,62.0,62.310001373291016,45.49815368652344,6361100,-0.01275739251093098,71.67047522303585,1.5856006130488667
2009-08-03,62.41999816894531,62.97999954223633,61.709999084472656,62.880001068115234,45.91437911987305,7138400,0.009106591777568314,73.19901281794132,1.5630577448142098
2009-08-04,62.13999938964844,64.43000030517578,62.119998931884766,64.41000366210938,47.03156661987305,11739200,0.024040667884506428,76.81499416872381,1.6164108611339816
2009-08-05,63.65999984741211,63.83000183105469,62.0099983215332,62.310001373291016,45.49815368652344,7095200,-0.0331472596620746,64.0428508160108,1.6309531931616603
2009-08-06,62.41999816894531,62.459999084472656,60.63999938964844,60.689998626708984,44.31525421142578,8894800,-0.026342790176975408,56.2701923872102,1.644456514708986
2009-08-07,61.54999923706055,61.59000015258789,59.970001220703125,60.4900016784668,44.169219970703125,8677100,-0.003300790893816082,55.37664597301005,1.642709544507256
2009-08-10,60.470001220703125,61.33000183105469,59.790000915527344,61.2400016784668,44.71684646606445,6725500,0.012322143309505687,58.06583397600817,1.6353732138658335
2009-08-11,61.02000045776367,62.97999954223633,60.459999084472656,62.810001373291016,45.863250732421875,15446300,0.025313849693009895,63.08162624960712,1.6985608741442506
2009-08-12,62.709999084472656,62.79999923706055,61.77000045776367,62.15999984741211,45.38862609863281,9858700,-0.010402611548666712,59.887829532170414,1.6508064387980095
2009-08-13,62.2599983215332,64.76000213623047,60.61000061035156,60.86000061035156,44.439388275146484,20751000,-0.021135347707508148,53.99935984441908,1.829320373589502
2009-08-14,61.130001068115234,61.58000183105469,59.9900016784668,60.849998474121094,44.43207931518555,12948000,-0.00016448383661468678,53.9553688512181,1.812226072089387
2009-08-17,60.47999954223633,60.650001525878906,59.72999954223633,59.84000015258789,43.6945915222168,8360600,-0.01673738500584263,49.5674770784964,1.7484957800574723
2009-08-18,59.95000076293945,60.310001373291016,59.22999954223633,59.7599983215332,43.63616943359375,6326500,-0.0013379500349888125,49.22595224071292,1.700746212271559
2009-08-19,59.5,60.29999923706055,59.150001525878906,60.13999938964844,43.91364669799805,6347000,0.006338749885372731,50.95441646037982,1.6614070336222793
2009-08-20,59.95000076293945,60.720001220703125,59.599998474121094,60.290000915527344,44.02317810058594,4589800,0.0024911397354344424,51.654056371710695,1.6227352988336903
2009-08-21,60.83000183105469,61.0099983215332,59.70000076293945,60.63999938964844,44.27875518798828,6605300,0.005788724925230857,53.327100524453414,1.6003968888165516
2009-08-24,60.75,60.84000015258789,60.029998779296875,60.380001068115234,44.08888244628906,5300400,-0.004297343212586099,51.89042086655798,1.5439400662790133
2009-08-25,60.16999816894531,60.97999954223633,60.119998931884766,60.36000061035156,44.07428741455078,6150900,-0.00033109135922960526,51.7749536237341,1.495087247998481
2009-08-26,60.45000076293945,61.790000915527344,60.02000045776367,61.2400016784668,44.71684646606445,6176800,0.014473748466388658,56.377276317467384,1.5147239058388515
2009-08-27,60.849998474121094,61.18000030517578,60.0,60.25,43.99397659301758,6098900,-0.016297580120165904,50.534441058126205,1.4908150772200608
2009-08-28,60.279998779296875,60.790000915527344,59.15999984741211,59.61000061035156,43.526649475097656,5162000,-0.010679346810022874,47.133531573057866,1.5007569337125732
2009-08-31,59.150001525878906,60.15999984741211,59.150001525878906,59.779998779296875,43.65077209472656,6981100,0.002847588315120019,48.131971592975404,1.4657027471283326
2009-09-01,59.61000061035156,60.65999984741211,58.650001525878906,58.97999954223633,43.06663131713867,6599700,-0.01347248856848047,43.92734077903507,1.5045810024429662
2009-09-02,58.83000183105469,59.34000015258789,58.560001373291016,59.099998474121094,43.15425491333008,5188700,0.0020325382906215784,44.70761591026939,1.4528251293611025
2009-09-03,58.810001373291016,58.810001373291016,57.63999938964844,58.470001220703125,42.69423294067383,6966800,-0.01071716898541976,41.446775479101376,1.4326234760954937
2009-09-04,58.279998779296875,59.02000045776367,58.119998931884766,58.95000076293945,43.04472351074219,4667800,0.008175805652782751,44.75304912306696,1.3945790510800233
2009-09-08,59.0,59.630001068115234,58.81999969482422,59.15999984741211,43.19805908203125,6046400,0.0035559087554924026,46.18472530899432,1.3528235026665227
2009-09-09,58.95000076293945,59.56999969482422,58.779998779296875,59.18000030517578,43.21266174316406,4762900,0.0003379826283675489,46.32737246540857,1.3126218892994383
2009-09-10,59.43000030517578,59.45000076293945,58.63999938964844,59.029998779296875,43.10314178466797,5740000,-0.0025376585235366836,45.35632302198684,1.2767204238702654
2009-09-11,58.95000076293945,59.02000045776367,58.41999816894531,58.540000915527344,42.74534606933594,4800800,-0.008335564107404554,42.241258333173334,1.228383414223701
