Date,Open,High,Low,Close,Adj Close,Volume,Log Returns,RSI,ATR
2009-09-14,58.5,59.52000045776367,58.5,59.209999084472656,43.23457717895508,5110500,0.011380247182188006,47.54608004895256,1.2134989173336987
2009-09-15,59.04999923706055,59.08000183105469,58.099998474121094,58.47999954223633,42.701534271240234,7112800,-0.012405721763833193,42.92064971397949,1.1968206630194054
2009-09-16,58.599998474121094,59.77000045776367,58.459999084472656,59.689998626708984,43.585060119628906,6509200,0.020479582827871965,51.36602524944324,1.2049049994673775
2009-09-17,59.849998474121094,60.560001373291016,59.619998931884766,60.52000045776367,44.191123962402344,7710300,0.013809519759578996,56.157995825286065,1.185983388177297
2009-09-18,60.79999923706055,61.29999923706055,60.43000030517578,60.79999923706055,44.39556884765625,9661700,0.004615710142001799,57.673069361336395,1.1634130698706875
2009-09-21,62.220001220703125,62.369998931884766,61.16999816894531,62.310001373291016,45.49815368652344,8262600,0.02453208308612422,64.74834378526252,1.1924549716530828
2009-09-22,62.40999984741211,62.52000045776367,60.58000183105469,60.83000183105469,44.417476654052734,9151400,-0.0240387364900904,55.03756021547822,1.2458509470142185
2009-09-23,60.9900016784668,61.0,60.27000045776367,60.54999923706055,44.21302795410156,7590100,-0.004613514579152694,53.405687664041345,1.209004418101512
2009-09-24,60.4900016784668,61.220001220703125,60.34000015258789,60.779998779296875,44.380977630615234,6095400,0.0037914501460048194,54.59664047659337,1.185504178816778
2009-09-25,60.689998626708984,61.16999816894531,60.220001220703125,60.27000045776367,44.008575439453125,5079900,-0.008426434612535968,51.45601917698049,1.1686822337757357
2009-09-28,60.33000183105469,61.47999954223633,60.33000183105469,60.45000076293945,44.13999938964844,4644400,0.0029818757213187436,52.49459837160758,1.1716334373969441
2009-09-29,60.7400016784668,61.25,60.15999984741211,60.459999084472656,44.147300720214844,5598900,0.00016539933997225854,52.555328451644726,1.1658024884820117
2009-09-30,60.5,60.66999816894531,59.599998474121094,60.22999954223633,43.97937774658203,5991800,-0.0038109498687063283,50.94233539346525,1.1589594317921694
2009-10-01,60.150001525878906,60.439998626708984,58.97999954223633,59.0,43.08122634887695,6999600,-0.02063351780933637,43.289499124282884,1.18046226412649
2009-10-02,58.9900016784668,59.2599983215332,58.36000061035156,58.58000183105469,42.77456283569336,4520100,-0.007143719025850717,41.02343184564694,1.1604290817732863
2009-10-05,58.63999938964844,58.790000915527344,58.0099983215332,58.310001373291016,42.5774040222168,5196600,-0.004619909098925449,39.58860590468907,1.133255761217633
2009-10-06,58.279998779296875,59.369998931884766,58.16999816894531,58.86000061035156,42.9789924621582,5389200,0.009387758385618748,43.89320198497402,1.1380232613406203
2009-10-07,58.66999816894531,58.869998931884766,58.29999923706055,58.540000915527344,42.74534606933594,4616100,-0.005451123342248262,42.017324363731504,1.0974501494465916
2009-10-08,58.970001220703125,59.439998626708984,58.709999084472656,58.88999938964844,43.00090408325195,5358800,0.005960815082957352,44.79633529728327,1.083346403856238
2009-10-09,59.02000045776367,59.7599983215332,58.970001220703125,59.41999816894531,43.38792037963867,4775600,0.008959929433913019,48.7985355716099,1.0681072987154185
2009-10-12,60.029998779296875,60.400001525878906,59.349998474121094,59.5099983215332,43.45362854003906,5484400,0.001513288829076692,49.46837226675669,1.0668141382184466
2009-10-13,59.380001068115234,59.56999969482422,58.95000076293945,59.27000045776367,43.27839279174805,5468900,-0.00404086020470087,47.67700910750723,1.0348987663374694
2009-10-14,59.349998474121094,60.77000045776367,59.349998474121094,60.56999969482422,44.22762680053711,6693100,0.021696135840452314,56.802390031496024,1.0681202830276502
2009-10-15,60.56999969482422,61.849998474121094,60.349998474121094,61.83000183105469,45.14768600463867,7894300,0.020589392704883944,63.455278798453705,1.0989688342399608
2009-10-16,61.459999084472656,61.72999954223633,60.689998626708984,61.31999969482422,44.775272369384766,6565200,-0.008282996271456953,59.463249978132104,1.0947568400462024
2009-10-19,59.7599983215332,61.20000076293945,59.5,60.2400016784668,43.98666000366211,10694600,-0.017769624782174826,52.002645121774684,1.1379885488242918
2009-10-20,59.650001525878906,59.84000015258789,58.029998779296875,58.13999938964844,42.45326232910156,10856200,-0.035482645312174474,41.18287646961258,1.1859894648576292
2009-10-21,58.68000030517578,59.9900016784668,58.20000076293945,59.400001525878906,43.37331008911133,13342000,0.021440516124199883,48.1532256893222,1.2334189522833958
2009-10-22,57.709999084472656,57.7400016784668,56.040000915527344,56.849998474121094,41.511329650878906,20593300,-0.04387788341288343,38.26891604618765,1.266746224473114
2009-10-23,56.779998779296875,56.81999969482422,55.75,56.16999816894531,41.0147819519043,9602400,-0.012033856474244117,36.13851298048902,1.2526929009267642
2009-10-26,56.189998626708984,56.619998931884766,54.06999969482422,54.33000183105469,39.6712532043457,12603700,-0.033305712379888074,31.094563230581414,1.3453576392220346
2009-10-27,54.0,54.849998474121094,53.79999923706055,54.40999984741211,39.729652404785156,8850800,0.0014709960931033473,31.541833833769758,1.324260610496214
2009-10-28,54.349998474121094,54.790000915527344,53.689998626708984,53.709999084472656,39.2185173034668,6698000,-0.012948805402050548,29.723276350882585,1.3082421589477957
2009-10-29,53.93000030517578,54.630001068115234,53.93000030517578,54.290000915527344,39.64202880859375,7091700,0.010740873544020289,33.161852812748265,1.280510717854566
2009-10-30,54.11000061035156,54.84000015258789,52.90999984741211,53.619998931884766,39.15280532836914,12034000,-0.012417813227826577,31.25914939145615,1.326902831234653
2009-11-02,52.86000061035156,53.83000183105469,52.16999816894531,52.43000030517578,38.28388214111328,10767300,-0.02244309997937298,28.16782614077161,1.3506957477257047
2009-11-03,52.279998779296875,52.869998931884766,52.0,52.540000915527344,38.36419677734375,7073900,0.0020956732838676505,28.868038931790807,1.3163602608799234
2009-11-04,52.47999954223633,52.869998931884766,51.720001220703125,52.119998931884766,38.057525634765625,8536000,-0.008025801540278302,27.755480872158287,1.3044772216157605
2009-11-05,53.08000183105469,54.31999969482422,52.77000045776367,54.04999923706055,39.46678161621094,8532800,0.036360498819558426,39.327271937246216,1.3684431888531672
2009-11-06,53.869998931884766,54.939998626708984,53.869998931884766,54.689998626708984,39.93410873413086,5495300,0.011771467856499998,42.61009134215107,1.347125796422528
2009-11-09,54.709999084472656,55.130001068115234,54.5099983215332,54.90999984741211,40.09475326538086,6329800,0.004014670282769962,43.73704397177806,1.2951884357196355
2009-11-10,54.84000015258789,54.970001220703125,53.810001373291016,54.099998474121094,39.503299713134766,8895800,-0.014861279030297742,40.57769983185201,1.2855321079833837
2009-11-11,54.16999816894531,54.849998474121094,54.15999984741211,54.779998779296875,39.99983596801758,4911100,0.012491147846529061,44.220514015327794,1.2472798145559991
2009-11-12,55.2400016784668,55.810001373291016,54.81999969482422,55.220001220703125,40.321109771728516,8231500,0.007999794178774257,46.505611951285175,1.2317600130872948
2009-11-13,55.189998626708984,55.63999938964844,55.18000030517578,55.40999984741211,40.459842681884766,5137300,0.0034347960091563583,47.505684377018625,1.1766342324719634
2009-11-16,55.54999923706055,56.349998474121094,55.33000183105469,56.13999938964844,40.99287796020508,6176700,0.013088399833696725,51.2747882353786,1.1654458332287092
2009-11-17,56.0,56.349998474121094,55.81999969482422,56.279998779296875,41.095115661621094,4139200,0.0024909307626685916,51.98686319479506,1.120056757947864
2009-11-18,55.970001220703125,56.470001220703125,55.79999923706055,56.13999938964844,40.99287796020508,5948800,-0.002490930762668522,51.181357778721896,1.0879099883546293
2009-11-19,55.880001068115234,56.2400016784668,55.5,56.060001373291016,40.93446731567383,4980400,-0.0014259135147468007,50.698041261958,1.0630593947912126
2009-11-20,55.790000915527344,55.790000915527344,55.119998931884766,55.380001068115234,40.43793869018555,9493300,-0.01220400901247723,46.66401336042461,1.0349838654234529
2009-11-23,55.81999969482422,56.59000015258789,55.75,56.25,41.07320022583008,5033600,0.015587425384647666,51.933662508495296,1.047484952498396
2009-11-24,56.45000076293945,56.79999923706055,56.18000030517578,56.79999923706055,41.47481155395508,5171900,0.009730446275503502,54.96313881504853,1.0169502367402796
2009-11-25,56.849998474121094,57.72999954223633,56.709999084472656,57.08000183105469,41.67927169799805,4673000,0.004917631175446673,56.46741766812913,1.0171681096705218
2009-11-27,55.7599983215332,56.97999954223633,55.58000183105469,56.5,41.255767822265625,2977100,-0.010212994635703517,52.55195974215687,1.0445130812070302
2009-11-30,56.66999816894531,57.0,56.25,56.349998474121094,41.146217346191406,5739400,-0.0026589296457577424,51.55608182581774,1.0234764325493853
2009-12-01,56.380001068115234,57.25,56.34000015258789,57.08000183105469,41.67927169799805,4941600,0.012871924281461356,55.93212136988916,1.015370962182437
2009-12-02,57.08000183105469,57.880001068115234,57.029998779296875,57.5,41.98594284057617,4675500,0.0073309443527752255,58.26773007413911,1.0035589140850028
2009-12-03,57.40999984741211,57.56999969482422,56.290000915527344,56.54999923706055,41.292259216308594,7289300,-0.016659813765159966,51.60512611490212,1.0233046187429937
2009-12-04,57.08000183105469,57.45000076293945,56.540000915527344,56.849998474121094,41.511329650878906,5108200,0.005291339389993352,53.41668839366875,1.0152114207907876
2009-12-07,57.31999969482422,57.45000076293945,56.33000183105469,56.47999954223633,41.24114227294922,6061300,-0.006530036668259729,50.88666872336701,1.022696243011786
2009-12-08,56.0,56.209999084472656,55.720001220703125,55.93000030517578,40.83954620361328,4881700,-0.009785475277352657,47.30056884285269,0.9846463587801965
2009-12-09,55.7599983215332,56.209999084472656,55.380001068115234,56.08000183105469,40.94906234741211,4969400,0.0026780308698678085,48.36913432377109,0.9736000486071411
2009-12-10,56.040000915527344,56.849998474121094,56.0,56.20000076293945,41.03669738769531,6486200,0.00213781207718143,49.25581215405339,0.9647713647152806
2009-12-11,56.290000915527344,56.68000030517578,56.040000915527344,56.310001373291016,41.11701202392578,4424000,0.001955229103884629,50.10156785213711,0.9415733664962204
2009-12-14,56.47999954223633,57.099998474121094,56.400001525878906,56.86000061035156,41.518619537353516,4178700,0.009720036449045026,54.211258650076594,0.9307464903772101
2009-12-15,56.59000015258789,56.790000915527344,55.54999923706055,55.75,40.70811080932617,5327500,-0.01971463478914419,45.98055432152312,0.9528361466693235
2009-12-16,55.880001068115234,56.13999938964844,55.040000915527344,55.06999969482422,40.211585998535156,6880700,-0.012272192359251588,41.79423955250608,0.9633477414873071
2009-12-17,55.040000915527344,55.040000915527344,54.119998931884766,54.58000183105469,39.853782653808594,6131100,-0.008937839984306594,39.03612380007726,0.9602516159269693
2009-12-18,55.22999954223633,56.0099983215332,54.900001525878906,55.79999923706055,40.74462890625,11942800,0.02210670198286326,48.20160747350282,0.9938048212520797
2009-12-21,56.06999969482422,57.119998931884766,56.0,56.72999954223633,41.423702239990234,5679700,0.016529209861491832,53.89218051973632,1.017104455078661
2009-12-22,57.27000045776367,57.560001373291016,57.06999969482422,57.220001220703125,41.78146743774414,4219200,0.00859964360340317,56.59751175277617,1.0037399819340915
2009-12-23,57.4900016784668,57.66999816894531,57.04999923706055,57.349998474121094,41.876407623291016,4287100,0.002269725981824652,57.31328468016825,0.9763299069305683
2009-12-24,57.15999984741211,57.45000076293945,56.900001525878906,57.41999816894531,41.92753219604492,1283700,0.0012200996565628665,57.717659364941895,0.9458777162255668
2009-12-28,57.47999954223633,57.72999954223633,57.22999954223633,57.65999984741211,42.10276412963867,2741100,0.004170690697623015,59.14619785989231,0.9140293079237407
2009-12-29,57.77000045776367,57.91999816894531,57.16999816894531,57.52000045776367,42.00054931640625,3091900,-0.0024306976591173357,57.916993183706495,0.9023129287863306
2009-12-30,57.5099983215332,57.79999923706055,57.29999923706055,57.540000915527344,42.01516342163086,2485400,0.0003478898147914908,58.0512263131745,0.8735762910158785
2009-12-31,57.470001220703125,57.5,56.56999969482422,56.56999969482422,41.30686569213867,4027900,-0.017001861304858843,49.765842744290225,0.8776065777415859
2010-01-04,56.630001068115234,57.869998931884766,56.560001373291016,57.720001220703125,42.146583557128906,5277400,0.020124901095062844,57.50873336315634,0.9084916478024548
2010-01-05,57.33000183105469,57.689998626708984,56.27000045776367,57.220001220703125,41.78146743774414,7882800,-0.008700748281888672,53.63745447063761,0.9450278278840875
2010-01-06,56.939998626708984,57.38999938964844,56.5,56.790000915527344,41.4675178527832,6015100,-0.00754246006032682,50.49013533767413,0.9410972251529696
2010-01-07,56.40999984741211,56.529998779296875,54.650001525878906,56.27000045776367,41.08782196044922,10371600,-0.00919864349226123,46.90540737086578,1.0081615128861838
2010-01-08,56.06999969482422,56.83000183105469,55.63999938964844,56.77000045776367,41.452903747558594,6576000,0.008846158420577543,50.541458072688194,1.021150150637617
2010-01-11,56.93000030517578,57.36000061035156,56.619998931884766,57.02000045776367,41.63545227050781,4062700,0.004394089025670049,52.3004613746875,1.00106811691113
2010-01-12,57.13999938964844,57.41999816894531,54.81999969482422,56.029998779296875,40.912567138671875,11268300,-0.01751474151992476,45.41269684488052,1.1152774281404132
2010-01-13,56.349998474121094,56.75,55.959999084472656,56.529998779296875,41.277652740478516,5056200,0.008883976792860423,49.061332111721335,1.092043391525194
2010-01-14,56.349998474121094,56.529998779296875,55.90999984741211,56.15999984741211,41.00749206542969,4668900,-0.006566474335820569,46.58018707631301,1.0583259301223062
2010-01-15,56.029998779296875,56.5099983215332,55.650001525878906,56.25,41.07320022583008,7240000,0.0016010628712436765,47.27855134361019,1.0441595633745913
2010-01-19,56.40999984741211,57.75,56.2400016784668,57.54999923706055,42.0224609375,8570100,0.022848413378417563,56.1892407863011,1.0774337603859208
2010-01-20,57.619998931884766,57.619998931884766,56.40999984741211,57.20000076293945,41.76689529418945,6625700,-0.006100212421373306,53.56440635009705,1.0869027121064019
2010-01-21,57.43000030517578,57.560001373291016,56.310001373291016,56.630001068115234,41.35068893432617,5833700,-0.010014964763364493,49.508227855493665,1.098552518384516
2010-01-22,56.66999816894531,57.29999923706055,56.529998779296875,56.599998474121094,41.32877731323242,5967600,-0.000530037809899009,49.29658283342172,1.0750845140544556
2010-01-25,56.720001220703125,56.790000915527344,55.54999923706055,55.709999084472656,40.678890228271484,6719400,-0.015849754284859813,43.374034924429864,1.0868643115124799
2010-01-26,56.20000076293945,56.869998931884766,55.70000076293945,56.58000183105469,41.31416320800781,14880300,0.015496085712934295,49.73164126663765,1.0928024441862536
2010-01-27,56.349998474121094,57.880001068115234,56.349998474121094,57.7400016784668,42.16118621826172,9695000,0.02029466394719764,56.710440314287055,1.1240310263153883
2010-01-28,57.869998931884766,58.779998779296875,57.560001373291016,58.08000183105469,42.40945053100586,11638200,0.00587118733979541,58.52782382165455,1.1308857677218505
2010-01-29,58.349998474121094,58.93000030517578,58.15999984741211,58.47999954223633,42.701534271240234,9465700,0.006863623715973119,60.622373743526786,1.1108223896075107
2010-02-01,58.52000045776367,58.84000015258789,58.369998931884766,58.720001220703125,42.87677764892578,7079100,0.004095514826207833,61.86676363305005,1.065049448971483
2010-02-02,58.599998474121094,59.29999923706055,58.40999984741211,59.22999954223633,43.249176025390625,7660900,0.008647815934305244,64.43856302862494,1.0525458733055513
2010-02-03,58.900001525878906,59.41999816894531,58.86000061035156,59.06999969482422,43.13234329223633,7082600,-0.0027050416644303276,63.00295530206784,1.017363850826137
2010-02-04,58.900001525878906,59.060001373291016,57.33000183105469,57.529998779296875,42.007850646972656,9534500,-0.026416619113935925,51.18351716530718,1.0682664002125792
2010-02-05,57.540000915527344,58.029998779296875,56.63999938964844,57.68000030517578,42.11738204956055,8409900,0.0026040097832751912,52.12563590366407,1.0912473280294264
2010-02-08,57.540000915527344,57.91999816894531,56.70000076293945,57.459999084472656,41.95674514770508,5947800,-0.0038213206056466062,50.583786884327175,1.1004437621706002
2010-02-09,58.2400016784668,58.400001525878906,56.70000076293945,57.209999084472656,41.77418899536133,18732200,-0.004360549502479497,48.81655535434457,1.1432692622255183
2010-02-10,57.09000015258789,57.290000915527344,56.369998931884766,56.84000015258789,41.504024505615234,6019100,-0.006488262083433693,46.24181489314291,1.127321599469594
2010-02-11,56.560001373291016,57.0,56.22999954223633,56.5,41.255767822265625,8491100,-0.005999469573436889,43.94797770298931,1.1017986607763137
2010-02-12,56.220001220703125,56.720001220703125,56.02000045776367,56.47999954223633,41.24114227294922,8008700,-0.0003545720549473985,43.81009878322577,1.0730988109308237
2010-02-16,56.619998931884766,57.0,56.20000076293945,56.9900016784668,41.61355972290039,5245900,0.008989712087563138,48.26129793135375,1.0535916985115181
2010-02-17,56.93000030517578,57.56999969482422,56.75,57.20000076293945,41.76689529418945,6831900,0.0036779781091816942,50.01695247806955,1.0369065553909969
2010-02-18,57.29999923706055,57.439998626708984,57.099998474121094,57.27000045776367,41.81800079345703,8120500,0.0012228406812236996,50.61840048774319,0.9871275266193464
2010-02-19,57.04999923706055,57.709999084472656,56.95000076293945,57.380001068115234,41.89832305908203,7131600,0.0019189158476099575,51.604083066112054,0.9709040119703362
2010-02-22,57.36000061035156,57.439998626708984,56.79999923706055,57.099998474121094,41.693870544433594,7176800,-0.004891675012252473,48.9270008299112,0.947267967518772
2010-02-23,56.959999084472656,57.220001220703125,56.349998474121094,56.380001068115234,41.168121337890625,7703000,-0.012689925739936119,42.78091564789717,0.9417490231661476
2010-02-24,56.65999984741211,56.97999954223633,56.349998474121094,56.7400016784668,41.430999755859375,4887700,0.006365184085324535,46.40607056405744,0.9194813120910823
2010-02-25,56.47999954223633,56.47999954223633,55.779998779296875,56.25,41.07320022583008,6592200,-0.008673540819013649,42.46273989312706,0.9038041300088231
2010-02-26,56.25,57.029998779296875,56.099998474121094,56.61000061035156,41.33606719970703,6351700,0.006379570493023985,46.08734003828781,0.9056752853778915
2010-03-01,56.7400016784668,57.09000015258789,56.720001220703125,56.900001525878906,41.547828674316406,5638400,0.005109845118714846,48.8810935803538,0.8752698751534942
2010-03-02,56.90999984741211,57.02000045776367,56.470001220703125,56.869998931884766,41.52592086791992,7219100,-0.0005274303140297842,48.600501950803995,0.8520362581468551
2010-03-03,56.869998931884766,57.16999816894531,56.66999816894531,56.900001525878906,41.547828674316406,5655600,0.0005274303140297969,48.916293773417166,0.8268908111363655
2010-03-04,57.0099983215332,57.08000183105469,56.369998931884766,56.77000045776367,41.452903747558594,6127000,-0.002287328445767848,47.553010585159996,0.8185416745673338
2010-03-05,56.75,57.2599983215332,56.209999084472656,57.2400016784668,41.79609680175781,6529100,0.008245023871351643,52.687010178409,0.8350743576025633
2010-03-08,57.25,58.099998474121094,57.20000076293945,57.61000061035156,42.06626892089844,4409300,0.006443249042764954,56.31259629399664,0.8397117400010689
2010-03-09,57.27000045776367,57.93000030517578,57.2599983215332,57.7599983215332,42.175804138183594,5095400,0.002600488687793065,57.726954130455596,0.827589614546891
2010-03-10,57.97999954223633,57.9900016784668,57.5,57.779998779296875,42.19040298461914,4620700,0.0003460827997165101,57.9224792937048,0.80347619054117
2010-03-11,57.43000030517578,57.7400016784668,57.08000183105469,57.4900016784668,41.9786491394043,4346900,-0.005031642548566156,54.01957645750458,0.7932278803176657
2010-03-12,57.720001220703125,57.75,57.15999984741211,57.43000030517578,41.93484115600586,3601400,-0.0010441226368762349,53.22061265084769,0.7787116140512531
2010-03-15,57.27000045776367,57.75,56.529998779296875,56.88999938964844,41.54053497314453,7051800,-0.00944731569600659,46.54738114556284,0.8102323002406725
2010-03-16,57.290000915527344,57.540000915527344,56.709999084472656,57.41999816894531,41.92753219604492,6256500,0.0092730072502209,52.802483412238885,0.8116444095845308
2010-03-17,57.36000061035156,57.43000030517578,56.900001525878906,57.43000030517578,41.93484115600586,5348600,0.00017430844578568677,52.91455216785311,0.7915268645639839
2010-03-18,57.40999984741211,58.439998626708984,57.15999984741211,58.310001373291016,42.5774040222168,6442600,0.015206677970941057,61.556847785527054,0.8264177156163333
2010-03-19,58.91999816894531,60.130001068115234,57.650001525878906,60.0,43.81142807006836,18901000,0.028571007653672046,72.13472335093655,0.9445307032320471
2010-03-22,59.61000061035156,60.38999938964844,59.5,60.09000015258789,43.87714767456055,8837000,0.0014989322437729286,72.56763445289423,0.9406356094046464
2010-03-23,59.88999938964844,60.08000183105469,59.61000061035156,60.060001373291016,43.855228424072266,5024800,-0.0004996844248174663,72.16493869632693,0.9070188673545377
2010-03-24,59.790000915527344,60.0,58.959999084472656,59.06999969482422,43.13234329223633,9367100,-0.016620805914819316,60.28368761620587,0.9165175850811667
2010-03-25,59.400001525878906,59.790000915527344,59.0,59.2599983215332,43.27107620239258,8863000,0.003211285622481158,61.5906636311265,0.9074806801130365
2010-03-26,59.34000015258789,59.91999816894531,59.0,59.40999984741211,43.380615234375,5627100,0.0025282620227011997,62.63616412209547,0.9083747864581991
2010-03-29,59.70000076293945,60.150001525878906,59.61000061035156,59.90999984741211,43.745704650878906,4268700,0.008380740834123256,65.96176061845159,0.8963481358873847
2010-03-30,59.810001373291016,60.27000045776367,59.560001373291016,60.09000015258789,43.87714767456055,4360400,0.0030002018603313045,67.0972252307665,0.8830374893577613
2010-03-31,60.0,60.220001220703125,59.689998626708984,59.84000015258789,43.6945915222168,4975100,-0.004169299787050768,63.90855834007314,0.8578207111175027
2010-04-01,59.95000076293945,60.939998626708984,59.95000076293945,60.79999923706055,44.39556884765625,5916500,0.015915333080783862,69.83621006574101,0.8751191227606163
2010-04-05,60.7400016784668,60.88999938964844,60.27000045776367,60.41999816894531,44.11809158325195,3679800,-0.006269725418869231,65.26661560327375,0.8568962519837698
2010-04-06,60.25,60.4900016784668,59.84000015258789,60.290000915527344,44.02317810058594,3947200,-0.0021536680760963177,63.73048062259208,0.8421180572619938
2010-04-07,60.290000915527344,60.7599983215332,60.08000183105469,60.349998474121094,44.066986083984375,4573500,0.0009946169907940289,64.14989064726493,0.8305379453488883
2010-04-08,60.40999984741211,60.83000183105469,59.869998931884766,60.52000045776367,44.191123962402344,4367700,0.002813066362169776,65.3718643409093,0.8397854420503907
2010-04-09,60.2599983215332,60.91999816894531,60.2599983215332,60.900001525878906,44.46858596801758,3585500,0.006259052993686743,67.99752627172981,0.826943613861942
2010-04-12,60.65999984741211,60.900001525878906,60.16999816894531,60.369998931884766,44.08159637451172,5588600,-0.008740626999345478,61.04503441502042,0.8200193097956314
2010-04-13,59.93000030517578,60.900001525878906,59.93000030517578,60.68000030517578,44.307952880859375,4710500,0.005121804627047701,63.402152283543785,0.830732303431881
2010-04-14,60.41999816894531,61.20000076293945,60.380001068115234,61.13999938964844,44.64383316040039,5183600,0.007551998466444793,66.62890130867297,0.8299656885313337
2010-04-15,60.869998931884766,61.06999969482422,60.45000076293945,60.63999938964844,44.27875518798828,4636700,-0.00821118751556669,60.39582599733625,0.8149680630565789
2010-04-16,60.68000030517578,61.060001373291016,60.040000915527344,60.720001220703125,44.33716583251953,7315800,0.0013182880077943575,61.02406844761591,0.8296132341070855
2010-04-19,60.59000015258789,61.2599983215332,60.15999984741211,61.06999969482422,44.59273910522461,4270300,0.005747762273967339,63.734788405383206,0.8489264655366576
2010-04-20,61.099998474121094,61.099998474121094,59.900001525878906,60.18000030517578,43.94286346435547,7220000,-0.014680813007909826,53.53826835846321,0.8740029285870526
2010-04-21,59.849998474121094,60.0,58.11000061035156,58.709999084472656,42.86946487426758,13763400,-0.024730434423764054,41.67793135724311,0.9465741043771515
2010-04-22,57.810001373291016,58.72999954223633,57.029998779296875,58.15999984741211,42.46786880493164,10389400,-0.009412036131913049,38.2626905517245,1.0003902942744587
2010-04-23,58.09000015258789,59.0,57.7599983215332,58.880001068115234,42.99361038208008,7107600,0.012303747008806121,44.65636355556544,1.01750539314534
2010-04-26,58.97999954223633,59.20000076293945,58.40999984741211,58.43000030517578,42.66502380371094,6157000,-0.007672038976876873,41.74642266072153,1.001255073315483
2010-04-27,58.20000076293945,58.91999816894531,57.779998779296875,57.84000015258789,42.23421859741211,6178400,-0.010148710205671187,38.22911124810849,1.01116538162498
2010-04-28,57.91999816894531,58.560001373291016,57.779998779296875,58.18000030517578,42.48247528076172,6236100,0.005860884853234961,41.29845665517824,0.9946537539370628
2010-04-29,58.380001068115234,59.04999923706055,58.06999969482422,58.59000015258789,42.781856536865234,4342600,0.00702245546407619,44.85691059521856,0.9936070245298675
2010-04-30,58.810001373291016,59.029998779296875,57.290000915527344,57.310001373291016,41.84720993041992,8187900,-0.022088973637521908,37.26253987336016,1.046920655904129
2010-05-03,57.45000076293945,57.95000076293945,57.130001068115234,57.59000015258789,42.051658630371094,5912300,0.004873703499155012,39.66871169590801,1.0307120158269927
2010-05-04,57.11000061035156,57.22999954223633,55.90999984741211,56.83000183105469,41.49671173095703,7686400,-0.013284641184197471,35.669714524870244,1.0513754214696518
2010-05-05,56.939998626708984,57.349998474121094,56.29999923706055,56.599998474121094,41.32877731323242,5988200,-0.00405514412993786,34.535129476580536,1.051277122583287
2010-05-06,56.43000030517578,56.4900016784668,52.79999923706055,54.75,39.97792434692383,9744800,-0.03323163412984092,27.074830663802274,1.239757502499213
2010-05-07,54.529998779296875,55.279998779296875,53.52000045776367,54.459999084472656,39.76615524291992,10580700,-0.005311230699812184,26.12215866799299,1.2769175610016408
2010-05-10,55.29999923706055,56.95000076293945,55.15999984741211,55.58000183105469,40.583984375,8395700,0.020357335521226337,35.553276168610154,1.3635664265348661
2010-05-11,55.290000915527344,56.7400016784668,55.0,55.93000030517578,40.83954620361328,5909600,0.00627736640759279,38.20788252552343,1.3904546588157183
2010-05-12,55.91999816894531,56.84000015258789,55.52000045776367,56.599998474121094,41.32877731323242,5446800,0.011908162900833907,43.044458687238894,1.3854221613877542
2010-05-13,56.36000061035156,56.5099983215332,55.779998779296875,55.880001068115234,40.803035736083984,4741100,-0.012802560630443592,39.469209451085035,1.3386062600197952
2010-05-14,55.70000076293945,55.880001068115234,54.209999084472656,54.689998626708984,39.93410873413086,5717100,-0.02152566973138913,34.3857106126527,1.3622773831357082
2010-05-17,55.380001068115234,55.380001068115234,53.880001068115234,54.810001373291016,40.02173614501953,5898400,0.0021918959421732796,35.29084157763785,1.372114712911729
2010-05-18,54.93000030517578,55.349998474121094,54.560001373291016,54.66999816894531,39.91950225830078,4389400,-0.0025577272630477347,34.68959611505055,1.3305348834773254
2010-05-19,54.5,55.7599983215332,54.34000015258789,55.2599983215332,40.350311279296875,5816900,0.01073412628082529,39.376693897043445,1.3369251181536101
2010-05-20,54.18000030517578,54.7400016784668,52.84000015258789,52.939998626708984,38.65626525878906,7296300,-0.04289024484403954,30.198907024288104,1.3771448615625599
