Date,Open,High,Low,Close,Adj Close,Volume,Log Returns,RSI,ATR
2010-05-21,52.189998626708984,53.4900016784668,51.81999969482422,52.439998626708984,38.29117202758789,10539300,-0.009489490067656484,28.649115784562,1.3980632274254183
2010-05-24,52.0099983215332,53.150001525878906,51.630001068115234,52.65999984741211,38.45182418823242,7187300,0.00418676369802361,30.343116119755862,1.4067730295924363
2010-05-25,51.95000076293945,52.65999984741211,51.16999816894531,52.54999923706055,38.37151336669922,8788100,-0.002090793067452343,29.960176169765035,1.412717933083462
2010-05-26,52.439998626708984,52.439998626708984,50.31999969482422,50.36000061035156,36.77238464355469,11039900,-0.042568198709613855,23.579125074361002,1.4632380044264122
2010-05-27,51.029998779296875,51.45000076293945,50.65999984741211,51.43000030517578,37.55368423461914,7325700,0.021024342656890023,31.280156211991198,1.4365781578665178
2010-05-28,51.75,52.22999954223633,51.459999084472656,51.779998779296875,37.80924987792969,11169800,0.006782289622236983,33.635960683005834,1.3911082349518054
2010-06-01,51.720001220703125,52.38999938964844,50.75,50.7599983215332,37.06446075439453,7269600,-0.019895199099573952,30.368597892130452,1.4088861745729933
2010-06-02,53.58000183105469,56.31999969482422,53.310001373291016,56.09000015258789,40.956363677978516,26218700,0.09984862004147235,54.979121163591834,1.7053944030528518
2010-06-03,55.88999938964844,56.029998779296875,54.939998626708984,55.63999938964844,40.62778854370117,10172900,-0.008054920027271845,53.26739402428407,1.661437670876783
2010-06-04,54.81999969482422,55.36000061035156,54.150001525878906,54.34000015258789,39.67854690551758,10356200,-0.023641617948458097,48.56334237103204,1.6291920575622025
2010-06-07,54.16999816894531,54.209999084472656,53.20000076293945,53.5099983215332,39.072486877441406,9955400,-0.015392102538840642,45.783361229199514,1.584963933560131
2010-06-08,53.52000045776367,53.88999938964844,52.959999084472656,53.81999969482422,39.29883575439453,7986100,0.005776334983652374,47.00355115740183,1.5381808172469633
2010-06-09,53.79999923706055,54.060001373291016,52.939998626708984,53.150001525878906,38.80962371826172,6267100,-0.012526644016581436,44.663880276533725,1.5083109550566112
2010-06-10,53.61000061035156,54.290000915527344,53.279998779296875,54.0099983215332,39.437583923339844,6195300,0.016051018458080747,48.22636054023656,1.4820029860988844
2010-06-11,53.630001068115234,54.459999084472656,53.529998779296875,54.099998474121094,39.503299713134766,4252400,0.0016649371516533468,48.59929723209865,1.4425742231758056
2010-06-14,54.209999084472656,54.81999969482422,54.029998779296875,54.06999969482422,39.48139572143555,4265400,-0.0005546388990986614,48.47396200422705,1.3959618440580583
2010-06-15,54.15999984741211,55.15999984741211,54.08000183105469,55.119998931884766,40.24809265136719,4855600,0.019233048637735305,53.039203551208224,1.374107437524475
2010-06-16,54.880001068115234,55.52000045776367,54.70000076293945,55.220001220703125,40.321109771728516,4742700,0.001812532286666845,53.46209557638469,1.3345283130458854
2010-06-17,55.189998626708984,55.45000076293945,54.5099983215332,55.439998626708984,40.48175048828125,5723700,0.0039761198470846925,54.434278322935654,1.3063478936430541
2010-06-18,55.439998626708984,55.81999969482422,54.599998474121094,55.20000076293945,40.30651092529297,10851900,-0.0043382500071682765,53.13037562345328,1.3001802741473447
2010-06-21,56.86000061035156,58.31999969482422,56.310001373291016,56.52000045776367,41.270355224609375,10162100,0.023631433735219105,58.954112800435254,1.430167321128589
2010-06-22,56.34000015258789,57.20000076293945,56.040000915527344,56.119998931884766,40.978275299072266,5819800,-0.007102395541021715,56.65668961647922,1.4108696444345548
2010-06-23,55.7599983215332,56.63999938964844,55.369998931884766,56.20000076293945,41.03669738769531,5859200,0.0014246690961587927,57.017499661510065,1.400807559672349
2010-06-24,55.90999984741211,56.779998779296875,55.720001220703125,56.150001525878906,41.00019073486328,9048100,-0.000890005851691158,56.69987205576676,1.3764639881667349
2010-06-25,56.61000061035156,57.08000183105469,55.5,56.2599983215332,41.08050537109375,33297400,0.001956968341464929,57.2639150000573,1.3910024055158743
2010-06-28,56.04999923706055,56.09000015258789,55.0,55.40999984741211,40.459842681884766,6204700,-0.015223743610890055,51.66312500177654,1.3695022445924467
2010-06-29,54.83000183105469,54.959999084472656,53.83000183105469,54.119998931884766,39.51789474487305,8307300,-0.023556342658843137,44.54277323956163,1.3523947452228413
2010-06-30,53.869998931884766,54.4900016784668,52.599998474121094,52.599998474121094,38.408023834228516,8538100,-0.02848720905285594,37.91247366235761,1.3907953494459029
2010-07-01,52.59000015258789,52.59000015258789,51.0,52.02000045776367,37.984500885009766,9754700,-0.011088186705107847,35.72701880509936,1.4050242639560448
2010-07-02,52.0099983215332,52.5,51.40999984741211,51.70000076293945,37.7508430480957,5238100,-0.006170397231535507,34.543924190457986,1.3825225417154623
2010-07-06,52.040000915527344,52.2400016784668,50.75,51.29999923706055,37.45876693725586,6093000,-0.007767028155796171,33.06973318068786,1.3901996229119862
2010-07-07,51.7599983215332,51.900001525878906,50.560001373291016,51.400001525878906,37.53178787231445,7568900,0.0019474708067581704,33.830022881058696,1.3866139464602651
2010-07-08,51.5099983215332,52.2599983215332,51.02000045776367,52.22999954223633,38.13785171508789,6758600,0.01601902179382455,39.92925596738127,1.3761413691252127
2010-07-09,52.349998474121094,52.61000061035156,51.900001525878906,52.560001373291016,38.378814697265625,4810900,0.006298334468528966,42.21003552197649,1.3285597773643159
2010-07-12,52.2400016784668,52.560001373291016,51.900001525878906,52.439998626708984,38.29117202758789,4254900,-0.00228623250365,41.59148569987954,1.2808054966534441
2010-07-13,52.65999984741211,53.290000915527344,52.540000915527344,52.7599983215332,38.52484893798828,3907400,0.006084085800851014,43.949900771851794,1.250033838950938
2010-07-14,52.29999923706055,53.0,52.279998779296875,52.619998931884766,38.42259979248047,4083000,-0.0026576373194234027,43.12927563649129,1.2121743662189512
2010-07-15,52.540000915527344,53.220001220703125,52.290000915527344,52.91999816894531,38.64168167114258,4685300,0.005685707170536229,45.47830122506013,1.1920190761444391
2010-07-16,52.90999984741211,53.130001068115234,51.93000030517578,52.16999816894531,38.094024658203125,8027500,-0.014274093192157306,40.92737534321872,1.1925891966297972
2010-07-19,52.459999084472656,53.61000061035156,52.310001373291016,53.599998474121094,39.13819122314453,7830300,0.02704131118414285,50.99605233388809,1.2102615712566869
2010-07-20,52.959999084472656,53.20000076293945,52.08000183105469,53.20000076293945,38.846126556396484,5630400,-0.007490378594199358,48.5056343117251,1.203814239872978
2010-07-21,53.099998474121094,53.310001373291016,52.09000015258789,52.25,38.1524543762207,6019900,-0.018018278749522783,43.11958632332509,1.2049704527894174
2010-07-22,52.619998931884766,53.83000183105469,52.619998931884766,53.310001373291016,38.92645263671875,5049300,0.020083945330678064,49.81561122250977,1.2317584083797937
2010-07-23,53.02000045776367,53.18000030517578,51.61000061035156,52.75,38.51754379272461,8760900,-0.010560215456411587,46.68855325038924,1.2559185002686812
2010-07-26,52.58000183105469,53.88999938964844,52.58000183105469,53.66999816894531,39.18931198120117,4091300,0.017290235649181283,52.01738486327286,1.2597812901490433
2010-07-27,53.91999816894531,55.060001373291016,53.779998779296875,54.5099983215332,39.802677154541016,7667700,0.015530119138767217,56.31140403499496,1.2690828554488047
2010-07-28,54.599998474121094,54.68000030517578,52.7599983215332,53.7599983215332,39.25502395629883,4945400,-0.013854740293810064,51.849730713490224,1.315577078891217
2010-07-29,54.13999938964844,54.400001525878906,52.83000183105469,53.369998931884766,38.97025680541992,5908400,-0.00728072577149625,49.6469904753805,1.3337501228864315
2010-07-30,53.209999084472656,55.040000915527344,52.43000030517578,54.529998779296875,39.817298889160156,7205400,0.021502754163345777,55.678561042337606,1.4249108719910837
2010-08-02,55.25,55.34000015258789,54.68000030517578,54.869998931884766,40.06554412841797,5526600,0.006215252963203373,57.29315417703626,1.380988764941079
2010-08-03,54.52000045776367,55.279998779296875,54.4900016784668,54.709999084472656,39.94871520996094,3964700,-0.0029202045346797974,56.25452428604964,1.3387750746474363
2010-08-04,55.0099983215332,55.959999084472656,54.68000030517578,55.7599983215332,40.71540832519531,4815700,0.01901009198851975,61.22264518545142,1.3345767678366818
2010-08-05,55.380001068115234,55.61000061035156,55.16999816894531,55.31999969482422,40.39411926269531,3067400,-0.007922392165506177,58.237792000494245,1.2706786016630793
2010-08-06,54.709999084472656,56.0,54.52000045776367,55.939998626708984,40.846839904785156,3474200,0.011145248234456888,61.11463464274873,1.2856300974183112
2010-08-09,55.970001220703125,56.0,55.41999816894531,55.65999984741211,40.64239501953125,3318100,-0.005017725700719715,59.13357554430506,1.235228078392338
2010-08-10,55.369998931884766,56.130001068115234,54.83000183105469,55.720001220703125,40.686195373535156,4151200,0.0010771208016010394,59.43694296829275,1.2398545897257816
2010-08-11,54.75,54.900001525878906,53.5,53.689998626708984,39.20390319824219,5466100,-0.03711254167933303,46.78058316758505,1.251293656593862
2010-08-12,53.630001068115234,54.97999954223633,53.040000915527344,54.75,39.97792434692383,6232300,0.019551097215713097,52.47182665377107,1.300486868744942
2010-08-13,54.38999938964844,55.36000061035156,54.18000030517578,55.02000045776367,40.17508316040039,5511900,0.004919571136437051,53.82632824108733,1.291880685632859
2010-08-16,54.380001068115234,54.599998474121094,53.56999969482422,54.08000183105469,39.488704681396484,5639300,-0.017232307994942096,48.63034338458382,1.2731748351802887
2010-08-17,53.88999938964844,54.380001068115234,53.689998626708984,53.959999084472656,39.40108108520508,4999100,-0.0022214189422106417,47.99340592523748,1.2315196641964288
2010-08-18,53.689998626708984,54.29999923706055,53.150001525878906,54.13999938964844,39.532501220703125,5547500,0.0033298946555619657,49.07081760674435,1.2256966675525154
2010-08-19,53.90999984741211,53.9900016784668,52.290000915527344,52.720001220703125,38.495635986328125,4895600,-0.026578265429240744,41.726084970539944,1.2595755315087251
2010-08-20,52.54999923706055,52.66999816894531,52.06999969482422,52.34000015258789,38.218170166015625,4386200,-0.007233822545598823,40.0006766144637,1.2124628845524656
2010-08-23,52.470001220703125,52.970001220703125,51.93000030517578,51.95000076293945,37.933387756347656,3466100,-0.00747939359426542,38.252318576004285,1.2001441724792428
2010-08-24,51.70000076293945,51.70000076293945,50.90999984741211,51.060001373291016,37.28350830078125,5937600,-0.0172805755544614,34.54197186326259,1.170848225554107
2010-08-25,50.880001068115234,52.02000045776367,50.709999084472656,51.84000015258789,37.85306930541992,5125900,0.015160975717966912,40.03192874781825,1.1807877361067436
2010-08-26,51.959999084472656,52.06999969482422,50.72999954223633,50.93000030517578,37.188594818115234,5266500,-0.017709944528586617,36.21576958027249,1.1921600515696826
2010-08-27,51.0,52.40999984741211,50.2599983215332,52.08000183105469,38.02830505371094,7091200,0.022328628923412763,43.540517425626994,1.2605772997346274
2010-08-30,51.720001220703125,52.58000183105469,51.630001068115234,51.630001068115234,37.699729919433594,4689400,-0.008677821795480583,41.530779749243344,1.238393261392115
2010-08-31,51.38999938964844,51.65999984741211,50.849998474121094,51.040000915527344,37.2689094543457,6636000,-0.011493478107455659,38.989569803531104,1.207793840813465
2010-09-01,51.61000061035156,52.75,51.279998779296875,52.59000015258789,38.40070724487305,4772000,0.029916424879215843,47.992672400061714,1.2436656439319786
2010-09-02,52.59000015258789,52.65999984741211,52.18000030517578,52.5099983215332,38.342281341552734,3272800,-0.0015226385024746628,47.60215891164072,1.1891180652394322
2010-09-03,52.56999969482422,53.06999969482422,52.56999969482422,52.90999984741211,38.63437271118164,5355300,0.0075891262132634,49.801292508185604,1.1441811586716883
2010-09-07,52.650001525878906,52.869998931884766,52.310001373291016,52.5099983215332,38.342281341552734,2760100,-0.007589126213263331,47.647693769333074,1.1024537586661214
2010-09-08,52.470001220703125,53.13999938964844,52.2599983215332,52.939998626708984,38.65626525878906,4900300,0.008155625566041649,50.14354629016196,1.0865642807696294
2010-09-09,53.33000183105469,53.900001525878906,53.18000030517578,53.790000915527344,39.27693557739258,5580900,0.015928601287907844,54.73724342315474,1.077524182083936
2010-09-10,53.86000061035156,54.619998931884766,53.70000076293945,54.349998474121094,39.68584442138672,4862800,0.010357094805381216,57.51459552552737,1.066272324002606
2010-09-13,54.7400016784668,54.75,54.099998474121094,54.400001525878906,39.722347259521484,6323600,0.0009193721688715376,57.76374510374384,1.036538695565199
2010-09-14,54.20000076293945,54.970001220703125,54.119998931884766,54.52000045776367,39.80997848510742,6371300,0.0022036639876403417,58.394539274162824,1.0232146665118533
2010-09-15,54.220001220703125,55.40999984741211,54.06999969482422,55.29999923706055,40.379520416259766,5081600,0.014205139477238508,62.33208287913653,1.0458422012315702
2010-09-16,55.20000076293945,55.220001220703125,54.77000045776367,55.099998474121094,40.233482360839844,4061600,-0.0036231925408741618,60.744604672107286,1.003282098496419
2010-09-17,55.189998626708984,55.43000030517578,55.0,55.220001220703125,40.321109771728516,6500700,0.0021756039756992327,61.38017707645265,0.9623333989735163
2010-09-20,55.189998626708984,56.08000183105469,54.970001220703125,55.939998626708984,40.846839904785156,6304000,0.012954312316954967,65.03759470350346,0.972881056929091
2010-09-21,55.880001068115234,56.0,55.34000015258789,55.75,40.70811080932617,5147500,-0.0034021044228969006,63.33314305832701,0.9505323991064494
2010-09-22,55.5099983215332,56.84000015258789,55.5099983215332,56.27000045776367,41.08782196044922,5071000,0.009284419551612095,65.96249326432601,0.9776373585313235
2010-09-23,55.88999938964844,56.439998626708984,55.65999984741211,55.720001220703125,40.686195373535156,4592400,-0.009822920027833866,60.98138670666416,0.9635203171574344
2010-09-24,55.779998779296875,56.369998931884766,55.29999923706055,56.31999969482422,41.12431716918945,5286500,0.010710750256407357,64.16078102707705,0.9711259869907761
2010-09-27,55.939998626708984,56.43000030517578,55.63999938964844,55.689998626708984,40.6642951965332,4416800,-0.011249165633562142,58.74784488870675,0.9581884818862453
2010-09-28,55.900001525878906,56.5,55.18000030517578,56.0,40.89065933227539,4609400,0.005551219257088618,60.51318774171606,0.9840321399532435
2010-09-29,55.970001220703125,55.9900016784668,54.06999969482422,54.939998626708984,40.11665344238281,8491000,-0.019110112867224652,52.27555537861952,1.050887128788196
2010-09-30,55.02000045776367,55.56999969482422,54.650001525878906,55.11000061035156,40.24079895019531,6269000,0.003089834306216262,53.37196025779905,1.0415379173708472
2010-10-01,55.56999969482422,55.72999954223633,54.86000061035156,55.5099983215332,40.532875061035156,4586600,0.007231994518551758,55.93677537079938,1.02928513269327
2010-10-04,55.31999969482422,55.61000061035156,54.68000030517578,55.04999923706055,40.19697952270508,4844300,-0.00832151818906667,52.369164852359994,1.0221933592991637
2010-10-05,55.2400016784668,56.25,55.20000076293945,56.119998931884766,40.978275299072266,5601900,0.01925019896786708,58.930540743001515,1.034893888130613
2010-10-06,55.880001068115234,56.11000061035156,55.31999969482422,55.83000183105469,40.76652145385742,4666300,-0.0051808635478338486,56.652677359507,1.017401532944665
2010-10-07,55.970001220703125,56.27000045776367,54.15999984741211,55.959999084472656,40.861446380615234,5906400,0.002325795240677163,57.44673815000892,1.095444324188015
2010-10-08,56.099998474121094,56.65999984741211,55.88999938964844,56.38999938964844,41.17543029785156,4481900,0.007654739261311092,60.053391066540165,1.0721983337291332
2010-10-11,56.279998779296875,56.349998474121094,55.86000061035156,56.099998474121094,40.96366882324219,4345600,-0.005156178873053188,57.49535116234548,1.0306125858748758
2010-10-12,55.77000045776367,56.119998931884766,55.47999954223633,55.939998626708984,40.846839904785156,6272500,-0.00285608779826027,56.07617518896781,1.0027116432872731
2010-10-13,55.88999938964844,56.099998474121094,55.439998626708984,55.4900016784668,40.51826477050781,8059000,-0.008076605363168626,52.17550524808544,0.97823222929619
2010-10-14,55.11000061035156,55.5,54.599998474121094,54.86000061035156,40.058258056640625,9063400,-0.011418008505230408,47.22296275511439,0.9726443219092412
2010-10-15,55.2599983215332,56.810001373291016,55.02000045776367,56.709999084472656,41.409095764160156,11232400,0.03316571521479618,59.40797462758614,1.042455496268542
2010-10-18,56.369998931884766,57.959999084472656,56.209999084472656,57.959999084472656,42.321834564208984,10188400,0.02180257527827635,65.24655004306932,1.0929943893922176
2010-10-19,57.66999816894531,58.7400016784668,56.849998474121094,57.33000183105469,41.8618278503418,8711800,-0.010928754562943467,60.52178473728377,1.1499235904603238
2010-10-20,57.83000183105469,58.36000061035156,57.16999816894531,57.72999954223633,42.15388488769531,6176700,0.006952466491314275,62.38421902735266,1.1527863655278898
2010-10-21,57.810001373291016,57.9900016784668,56.95000076293945,57.619998931884766,42.073570251464844,4702900,-0.0019070898067558835,61.5246430775878,1.1447302619564224
2010-10-22,57.59000015258789,57.790000915527344,57.25,57.54999923706055,42.0224609375,3728000,-0.0012154989845494261,60.949114423136066,1.1015353086400597
2010-10-25,57.97999954223633,58.41999816894531,57.720001220703125,57.95000076293945,42.31454086303711,5179400,0.0069265230457225616,63.07492968359201,1.0849969960146815
2010-10-26,57.11000061035156,57.5,56.599998474121094,57.2599983215332,41.81071090698242,7050800,-0.011978234108931084,57.28222398815522,1.0717830338621261
2010-10-27,56.75,57.18000030517578,56.459999084472656,57.029998779296875,41.64274597167969,5668700,-0.004025361402320815,55.45380645874747,1.046655761493626
2010-10-28,57.36000061035156,57.630001068115234,56.90999984741211,57.27000045776367,41.81800079345703,4181300,0.004199700725379799,56.996210876971844,1.0233232942943045
2010-10-29,56.95000076293945,57.459999084472656,56.79999923706055,57.189998626708984,41.75957489013672,3384000,-0.0013981241346085922,56.29638768095675,0.9973716195170048
2010-11-01,57.02000045776367,57.95000076293945,56.90999984741211,57.43000030517578,41.93484115600586,4081600,0.00418824887849537,57.96380138154667,1.000416569232029
2010-11-02,57.61000061035156,57.849998474121094,57.209999084472656,57.34000015258789,41.86912155151367,4076500,-0.0015684131356324845,57.08432497938207,0.9746724849760583
2010-11-03,57.2599983215332,57.720001220703125,57.06999969482422,57.29999923706055,41.83988952636719,4425800,-0.0006984200615522354,56.672428763065426,0.9514817021834047
2010-11-04,56.9900016784668,57.400001525878906,55.650001525878906,56.0099983215332,40.8979606628418,9590100,-0.022769979108570666,45.323847178461435,1.0085187234560187
2010-11-05,56.02000045776367,56.09000015258789,54.880001068115234,55.41999816894531,40.467132568359375,6902400,-0.010590097149004706,41.25461140494978,1.02291017781435
2010-11-08,55.130001068115234,55.43000030517578,54.9900016784668,55.290000915527344,40.37222671508789,4527900,-0.0023480120999305205,40.3942531392018,0.9812736384496809
2010-11-09,55.18000030517578,55.439998626708984,54.75,54.93000030517578,40.1093635559082,7671600,-0.006532278823171832,38.02866403165804,0.9604682804682024
2010-11-10,54.7599983215332,54.939998626708984,53.970001220703125,54.70000076293945,39.94142532348633,6174200,-0.00419579822130978,36.55574163351957,0.9611489322923207
2010-11-11,54.279998779296875,54.81999969482422,54.09000015258789,54.619998931884766,39.882991790771484,5385900,-0.0014640518594364075,36.03278713579514,0.9446382615740355
2010-11-12,54.279998779296875,54.70000076293945,54.22999954223633,54.470001220703125,39.773475646972656,5015300,-0.002749713019548428,35.021569597627575,0.9107356157975419
2010-11-15,54.31999969482422,54.83000183105469,54.22999954223633,54.5099983215332,39.802677154541016,3929700,0.000733926128647484,35.541017499053055,0.8885403781561718
2010-11-16,54.08000183105469,54.56999969482422,53.7599983215332,54.029998779296875,39.45218276977539,6811400,-0.008844799424100594,32.21245247576918,0.8829304492372321
2010-11-17,53.75,54.060001373291016,53.439998626708984,53.869998931884766,39.335350036621094,5871700,-0.0029657691928924026,31.16470093700228,0.8641498990475748
2010-11-18,54.0,55.43000030517578,53.90999984741211,55.13999938964844,40.2627067565918,8362700,0.023302043258408362,46.139793104006,0.9138535757792491
2010-11-19,55.529998779296875,55.58000183105469,54.720001220703125,55.0,40.16047286987305,9153900,-0.002542399896692533,44.97809810469903,0.9100069353915572
2010-11-22,54.9900016784668,55.08000183105469,54.060001373291016,54.7400016784668,39.970619201660156,5289800,-0.004738585698899691,42.82188792731169,0.9178636155609939
2010-11-23,54.279998779296875,54.33000183105469,53.5099983215332,53.599998474121094,39.13819122314453,7065900,-0.02104591636431637,34.91783748775062,0.9108736079867432
2010-11-24,53.75,54.25,53.720001220703125,53.83000183105469,39.306156158447266,4303700,0.00428240396156963,37.4275484344548,0.8922398878361835
2010-11-26,53.529998779296875,53.900001525878906,53.369998931884766,53.560001373291016,39.109004974365234,1755400,-0.005028405136082929,35.68795087948867,0.8663657954188947
2010-11-29,53.08000183105469,53.58000183105469,52.189998626708984,53.31999969482422,38.933753967285156,6368500,-0.004491161102760463,34.16768758184658,0.9037684674850953
2010-11-30,52.61000061035156,53.029998779296875,52.41999816894531,52.689998626708984,38.47372817993164,6027300,-0.011885962195571228,30.495391042226274,0.8827850491184144
2010-12-01,53.31999969482422,53.77000045776367,53.0,53.52000045776367,39.07978820800781,5721000,0.015629784286483494,39.69177049771328,0.8968719621138624
2010-12-02,53.349998474121094,53.91999816894531,53.189998626708984,53.84000015258789,39.313453674316406,3971400,0.0059613852597509565,42.8324007293023,0.8849525035511814
2010-12-03,54.0,54.25,53.459999084472656,53.72999954223633,39.23312759399414,7120600,-0.002045311381540751,42.02224921454901,0.8781702472637644
2010-12-06,53.400001525878906,53.63999938964844,53.150001525878906,53.400001525878906,38.99217987060547,4075000,-0.0061603717057426635,39.60251569052956,0.8504436484427477
2010-12-07,53.619998931884766,53.720001220703125,52.97999954223633,53.130001068115234,38.795013427734375,5837200,-0.005069391419192494,37.68998224882141,0.8425549363016084
2010-12-08,53.040000915527344,53.54999923706055,53.0,53.279998779296875,38.904541015625,4666400,0.0028192609654241973,39.4396275154718,0.8216581006415326
2010-12-09,53.310001373291016,53.58000183105469,53.099998474121094,53.400001525878906,38.99217987060547,4701300,0.00225013045376826,40.87034965250392,0.7972541903766798
2010-12-10,53.31999969482422,54.0,53.290000915527344,53.88999938964844,39.34996795654297,6567800,0.009134050658692897,46.43411618271342,0.7910216828121067
2010-12-13,53.939998626708984,54.34000015258789,53.849998474121094,54.11000061035156,39.51060485839844,5523100,0.0040739527573001475,48.765070990377495,0.7695202539302989
2010-12-14,56.45000076293945,57.220001220703125,55.2400016784668,56.7599983215332,41.44559860229492,23617700,0.0478125769313157,67.2515787071416,0.9366974222461034
2010-12-15,56.529998779296875,56.95000076293945,55.349998474121094,55.66999816894531,40.64968490600586,14247900,-0.01939060565857759,57.98396830677527,0.9840763412869789
2010-12-16,55.70000076293945,56.79999923706055,55.63999938964844,56.630001068115234,41.35068893432617,12950800,0.0170979978046902,62.84097610387538,0.9966423060102024
2010-12-17,57.0,57.900001525878906,56.58000183105469,57.41999816894531,41.92753219604492,21618900,0.013853621742689443,66.29388024498638,1.0197392623540609
2010-12-20,57.560001373291016,57.97999954223633,57.439998626708984,57.650001525878906,42.09546661376953,6980600,0.003997349385745374,67.24804639788547,0.9869008417067004
2010-12-21,57.56999969482422,57.70000076293945,57.16999816894531,57.38999938964844,41.90562438964844,5598000,-0.004520001944409314,65.0076867417878,0.9542652525843748
2010-12-22,57.20000076293945,57.369998931884766,56.630001068115234,56.95000076293945,41.5843505859375,4411800,-0.007696142909942246,61.286591994739794,0.9389604390976002
2010-12-23,56.70000076293945,57.06999969482422,56.459999084472656,56.709999084472656,41.409095764160156,4074800,-0.0042233475046875,59.292766814960615,0.9154633084728833
2010-12-27,56.529998779296875,56.66999816894531,56.0099983215332,56.439998626708984,41.21195602416992,2758400,-0.004772152129562744,57.04461744125114,0.8972159183971138
2010-12-28,56.380001068115234,56.560001373291016,55.939998626708984,55.959999084472656,40.861446380615234,4025200,-0.008541421806832242,53.18351802352468,0.8774149775531793
2010-12-29,56.150001525878906,56.369998931884766,55.869998931884766,55.869998931884766,40.79574203491211,3601700,-0.0016092731370727662,52.46661865931971,0.8504567648708095
2010-12-30,55.689998626708984,56.16999816894531,55.459999084472656,55.529998779296875,40.54747009277344,3414000,-0.006104325280160328,49.73832854113383,0.8404240734137984
2010-12-31,55.470001220703125,55.61000061035156,54.77000045776367,54.900001525878906,40.08745574951172,3997500,-0.01140992762334218,45.06257224403561,0.840393793354805
2011-01-03,55.20000076293945,56.279998779296875,55.18000030517578,55.54999923706055,40.562068939208984,5453300,0.01176990616020555,50.258170352217405,0.8789368976450309
2011-01-04,55.77000045776367,57.2400016784668,55.689998626708984,56.75,41.43830871582031,8429500,0.02137241694485805,58.13095127541385,0.9368701507708322
2011-01-05,56.459999084472656,57.15999984741211,56.400001525878906,56.72999954223633,41.423702239990234,4552000,-0.000352549396590277,57.96625309421831,0.9242364486824302
2011-01-06,56.68000030517578,57.18000030517578,56.06999969482422,56.54999923706055,41.292259216308594,3561400,-0.0031781806560126557,56.41718827404696,0.9375053173730824
2011-01-07,56.5,57.189998626708984,56.459999084472656,56.97999954223633,41.60624694824219,4680800,0.007575268794747162,59.220649107831356,0.9226834762918857
2011-01-10,56.470001220703125,56.95000076293945,56.209999084472656,56.439998626708984,41.21195602416992,4758900,-0.009521913999800026,54.481332193736854,0.9096347764472366
2011-01-11,56.54999923706055,56.880001068115234,56.09000015258789,56.189998626708984,41.02939224243164,5863900,-0.004439715191041618,52.390692218737605,0.9010895006672442
2011-01-12,56.29999923706055,56.91999816894531,56.04999923706055,56.849998474121094,41.511329650878906,4566400,0.011677699786087879,57.07361061967593,0.89886874575421
2011-01-13,56.720001220703125,57.0,56.22999954223633,56.31999969482422,41.12431716918945,4660300,-0.009366788454592188,52.59932303191194,0.8896638680406002
2011-01-14,56.04999923706055,57.279998779296875,56.04999923706055,56.5,41.255767822265625,5893700,0.0031913238412797453,53.920670858091206,0.9139735590545808
2011-01-18,56.400001525878906,57.34000015258789,56.349998474121094,57.290000915527344,41.83259582519531,10611900,0.013884911071453164,59.284344144566404,0.9194041390125962
2011-01-19,57.209999084472656,57.43000030517578,56.599998474121094,56.97999954223633,41.60624694824219,5771500,-0.005425517053387072,56.5048937784239,0.9130182598727455
2011-01-20,56.779998779296875,57.650001525878906,56.68000030517578,57.310001373291016,41.84720993041992,6313600,0.00577480336544823,58.723491323088474,0.9170884713606299
2011-01-21,57.40999984741211,57.40999984741211,56.7400016784668,56.970001220703125,41.598934173583984,6032900,-0.005950580272088881,55.5778545134538,0.8994391640452502
2011-01-24,57.060001373291016,57.869998931884766,56.810001373291016,57.290000915527344,41.83259582519531,5647800,0.005601293960027759,57.86541827573744,0.9109076207987145
2011-01-25,56.90999984741211,58.189998626708984,56.7400016784668,57.15999984741211,41.73768615722656,8944000,-0.0022713746207793525,56.59066490211714,0.9494140013303911
