Date,Open,High,Low,Close,Adj Close,Volume,Log Returns,RSI,ATR
2011-01-26,57.27000045776367,57.470001220703125,56.31999969482422,56.47999954223633,41.24114227294922,6833600,-0.011968108505621317,50.34222821179892,0.9637416816552851
2011-01-27,56.459999084472656,56.869998931884766,56.060001373291016,56.47999954223633,41.24114227294922,4686000,0.0,50.34222821179892,0.9527599585794612
2011-01-28,56.61000061035156,56.61000061035156,55.11000061035156,55.290000915527344,40.37222671508789,6928300,-0.02129426593283523,41.12636178221157,0.9918485329666425
2011-01-31,55.220001220703125,55.459999084472656,54.849998474121094,55.08000183105469,40.21889114379883,6021300,-0.0038052768193167683,39.74368123090093,0.9645736813512797
2011-02-01,55.22999954223633,55.880001068115234,55.11000061035156,55.709999084472656,40.678890228271484,5615800,0.011372476090773494,45.64733820235577,0.9528183639019417
2011-02-02,55.13999938964844,55.650001525878906,54.790000915527344,55.630001068115234,40.6204833984375,5353400,-0.001436833699372129,45.04388210063523,0.946188524362629
2011-02-03,55.27000045776367,55.63999938964844,55.0,55.45000076293945,40.48905944824219,4227000,-0.0032406560461068767,43.645689033109164,0.9243178718830439
2011-02-04,55.619998931884766,55.619998931884766,54.7400016784668,55.20000076293945,40.30651092529297,4569900,-0.0045187832138020466,41.70904386879077,0.9211521134212529
2011-02-07,55.22999954223633,55.33000183105469,54.7599983215332,54.880001068115234,40.07286071777344,3861900,-0.005813702218389826,39.305069664353944,0.8960700702855552
2011-02-08,54.7599983215332,55.15999984741211,54.630001068115234,54.939998626708984,40.11665344238281,3399300,0.0010922308090188751,40.00305958488173,0.8699221209292209
2011-02-09,54.72999954223633,55.0,54.310001373291016,54.43000030517578,39.7442626953125,4502700,-0.009326049941322075,36.19164131359923,0.8570704427706326
2011-02-10,54.33000183105469,54.79999923706055,54.0,54.27000045776367,39.62743377685547,4522300,-0.002943845426565562,35.06294287343515,0.852993928077055
2011-02-11,54.11000061035156,54.11000061035156,53.54999923706055,53.7400016784668,39.24042892456055,6896900,-0.009814085110779337,31.552556382099155,0.8320658884494808
2011-02-14,53.61000061035156,54.08000183105469,53.34000015258789,53.86000061035156,39.32805633544922,5412600,0.00223060039739254,33.1837184963543,0.8254898734507178
2011-02-15,53.630001068115234,53.939998626708984,53.310001373291016,53.84000015258789,39.313453674316406,5143000,-0.00037137286145272233,33.042403505669284,0.81152611487695
2011-02-16,53.34000015258789,53.43000030517578,52.36000061035156,52.95000076293945,38.663578033447266,11461500,-0.016668772170087207,27.441544180136844,0.8299885134446121
2011-02-17,52.689998626708984,53.189998626708984,52.369998931884766,52.40999984741211,38.2692756652832,8918600,-0.010250648502870968,24.705287943067916,0.8292750264002983
2011-02-18,52.2599983215332,52.72999954223633,52.02000045776367,52.2400016784668,38.145137786865234,9877900,-0.0032490725771396646,23.897386754056242,0.8207553162626094
2011-02-22,51.970001220703125,52.540000915527344,51.619998931884766,51.880001068115234,37.88226318359375,6473900,-0.006915287054315193,22.238904915392865,0.8278443639326072
2011-02-23,51.88999938964844,52.18000030517578,51.06999969482422,51.06999969482422,37.290828704833984,8135500,-0.015735595478601105,19.03767473670436,0.8479983815339611
2011-02-24,51.06999969482422,51.2400016784668,50.61000061035156,50.95000076293945,37.20321273803711,8606600,-0.0023522957138653435,18.610291020586743,0.832427144861195
2011-02-25,51.18000030517578,52.369998931884766,51.04999923706055,52.2599983215332,38.159751892089844,7791100,0.025386223303652387,35.606444721531176,0.8743965037243463
2011-02-28,52.380001068115234,52.66999816894531,51.310001373291016,51.33000183105469,37.48067092895508,8054800,-0.01795598658333752,30.704322248722036,0.9090822388622
2011-03-01,52.16999816894531,52.4900016784668,51.7400016784668,51.90999984741211,37.90418243408203,6668500,0.011236102265046963,36.569510410184634,0.9270049251871936
2011-03-02,51.7400016784668,51.90999984741211,51.34000015258789,51.38999938964844,37.52448272705078,5437400,-0.010067867792002817,33.80677509326922,0.9015045515898382
2011-03-03,51.63999938964844,52.540000915527344,51.459999084472656,52.369998931884766,38.240074157714844,6527500,0.018890434783066404,42.60690935625389,0.9192543354676287
2011-03-04,52.11000061035156,52.529998779296875,51.959999084472656,52.31999969482422,38.203556060791016,5795700,-0.0009554255756135854,42.29786423922059,0.8943075754216708
2011-03-07,52.529998779296875,52.56999969482422,51.68000030517578,51.7400016784668,37.780052185058594,6334200,-0.011147358516136898,38.7844198130755,0.8939998478664399
2011-03-08,51.790000915527344,52.66999816894531,51.400001525878906,52.52000045776367,38.34958267211914,4298400,0.014962402310756646,45.357777650128284,0.9208567618092947
2011-03-09,52.75,52.79999923706055,52.08000183105469,52.47999954223633,38.32038497924805,4049200,-0.0007616461876008291,45.09046086989848,0.9065096649661921
2011-03-10,51.86000061035156,52.209999084472656,51.41999816894531,51.84000015258789,37.85306930541992,5675400,-0.01226993159530635,40.93242333111957,0.8981876114348458
2011-03-11,51.86000061035156,53.869998931884766,51.779998779296875,53.529998779296875,39.087093353271484,11642100,0.0320802513436267,53.20422515158023,0.9833170786600632
2011-03-14,53.18000030517578,53.880001068115234,53.09000015258789,53.52000045776367,39.07978820800781,7015900,-0.0001869115190225878,53.13384983197353,0.9695087812934403
2011-03-15,52.5099983215332,53.38999938964844,52.18000030517578,53.0,38.70009231567383,6001400,-0.009763422261989644,49.47101917121295,0.9866866600919557
2011-03-16,52.54999923706055,53.54999923706055,52.43000030517578,52.689998626708984,38.47372817993164,10020100,-0.005866362024493972,47.374279189575056,0.9962089652200136
2011-03-17,54.0,54.70000076293945,53.31999969482422,53.560001373291016,39.109004974365234,10655000,0.01637712329833178,53.349940518814705,1.068622763149332
2011-03-18,53.72999954223633,53.91999816894531,52.75,52.939998626708984,38.65626525878906,12834000,-0.011643882401779675,49.07329346683851,1.0758638635633306
2011-03-21,53.75,53.939998626708984,53.04999923706055,53.09000015258789,38.76580810546875,4286100,0.0028297593959200236,50.11526828547158,1.07044501616595
2011-03-22,53.029998779296875,53.279998779296875,52.65999984741211,52.779998779296875,38.5394287109375,5560800,-0.005856784118584568,47.932636358404096,1.038270295860151
2011-03-23,52.709999084472656,52.93000030517578,52.22999954223633,52.689998626708984,38.47372817993164,4528300,-0.0017062161738873097,47.28893175269656,1.0141081863658155
2011-03-24,52.88999938964844,53.5,52.43000030517578,53.27000045776367,38.897247314453125,5093600,0.010947861569648755,51.78399080569325,1.018100436969987
2011-03-25,53.40999984741211,53.790000915527344,53.0,53.150001525878906,38.80962371826172,5589900,-0.0022552351462701093,50.81841272145733,1.0018076140097982
2011-03-28,53.09000015258789,53.22999954223633,52.61000061035156,52.650001525878906,38.44451904296875,3808800,-0.009452111706039252,46.894704611861656,0.9745355652865816
2011-03-29,52.70000076293945,53.45000076293945,52.65999984741211,53.43000030517578,39.01406478881836,3570800,0.014706078583317196,52.992075017246165,0.9620686846990077
2011-03-30,53.65999984741211,54.36000061035156,53.43000030517578,53.900001525878906,39.357269287109375,4562400,0.008758475182159014,56.25175124312759,0.9597780861616344
2011-03-31,53.72999954223633,54.04999923706055,53.45000076293945,53.45000076293945,39.02867889404297,4501100,-0.00838395976392064,52.49826435365463,0.9340795424444529
2011-04-01,53.939998626708984,53.97999954223633,52.7599983215332,53.08000183105469,38.75849151611328,7942400,-0.006946864452930976,49.56934818177545,0.9545025194629294
2011-04-04,53.310001373291016,54.29999923706055,53.209999084472656,54.029998779296875,39.45218276977539,5510000,0.01773950810127346,56.30903181372165,0.9734664399302816
2011-04-05,53.95000076293945,54.369998931884766,53.90999984741211,54.06999969482422,39.48139572143555,4638500,0.0007401907667769654,56.572244138862544,0.9367902002547369
2011-04-06,54.2599983215332,54.560001373291016,53.9900016784668,54.029998779296875,39.45218276977539,4576400,-0.0007401907667769729,56.20757911006592,0.9105908784382714
2011-04-07,53.900001525878906,54.38999938964844,53.5,53.970001220703125,39.408382415771484,4408600,-0.0011108304487745355,55.628583098704446,0.9091200578104262
2011-04-08,53.970001220703125,54.31999969482422,53.58000183105469,53.900001525878906,39.357269287109375,4423100,-0.0012978534356472696,54.91764445625996,0.8970399010932193
2011-04-11,53.90999984741211,54.45000076293945,53.47999954223633,54.310001373291016,39.656639099121094,6327000,0.007577684755552597,58.28068077979615,0.9022514239224984
2011-04-12,54.04999923706055,54.75,54.0099983215332,54.619998931884766,39.882991790771484,6678800,0.0056915854438707465,60.66967363294086,0.8906621563899482
2011-04-13,54.689998626708984,55.29999923706055,54.650001525878906,54.939998626708984,40.11665344238281,7572900,0.005841583806722711,63.02357886547968,0.875614881303222
2011-04-14,54.75,55.0099983215332,54.279998779296875,54.83000183105469,40.03633499145508,7189000,-0.0020041293376732,61.65754884176361,0.8652137856555867
2011-04-15,55.029998779296875,55.9900016784668,54.939998626708984,55.5099983215332,40.532875061035156,8002700,0.012325958162441338,66.49279945402805,0.8862699329239098
2011-04-18,54.95000076293945,55.560001373291016,54.790000915527344,55.220001220703125,40.321109771728516,6936300,-0.005238227255313317,62.85242298371778,0.8779649704124642
2011-04-19,55.06999969482422,55.29999923706055,54.650001525878906,55.18000030517578,40.291908264160156,5952800,-0.000724486182433598,62.345534743616916,0.8616815947531197
2011-04-20,56.0,56.439998626708984,55.619998931884766,56.18000030517578,41.022098541259766,7334700,0.017960249010916692,69.06399657589284,0.8901327895231256
2011-04-21,55.2599983215332,55.38999938964844,53.220001220703125,53.689998626708984,39.20390319824219,17489600,-0.04533459708997995,46.71357728102029,0.981551745196139
2011-04-25,53.5099983215332,54.7599983215332,53.15999984741211,54.689998626708984,39.93410873413086,10650800,0.01845450098372128,53.256138810114024,1.0257265115479215
2011-04-26,55.0099983215332,56.310001373291016,54.97999954223633,56.220001220703125,41.051300048828125,12800000,0.027591691076181257,61.12133720859346,1.068174814050358
2011-04-27,56.29999923706055,56.959999084472656,56.09000015258789,56.81999969482422,41.48941421508789,8362400,0.0106158102607756,63.70078510181947,1.0540193938956728
2011-04-28,56.900001525878906,57.290000915527344,56.66999816894531,57.13999938964844,41.723087310791016,6301100,0.005616312588768832,65.0333121578757,1.0230182048018412
2011-04-29,56.90999984741211,57.0,55.869998931884766,56.849998474121094,41.511329650878906,19900000,-0.005088234519114459,62.784034226241474,1.030659837895655
2011-05-02,56.97999954223633,57.45000076293945,56.66999816894531,57.380001068115234,41.89832305908203,8552200,0.009279410057318698,65.15587706249302,1.012755749045547
2011-05-03,57.119998931884766,57.79999923706055,57.06999969482422,57.5,41.98594284057617,6500000,0.002089064317847815,65.68905549027787,0.9925588771306028
2011-05-04,57.2599983215332,57.900001525878906,57.2599983215332,57.68000030517578,42.11738204956055,7241600,0.0031256627765177234,66.51676491206429,0.9673763290745384
2011-05-05,57.56999969482422,57.849998474121094,57.279998779296875,57.41999816894531,41.92753219604492,7204300,-0.004517826643874192,64.11102881571938,0.9389922837709441
2011-05-06,57.79999923706055,58.06999969482422,57.34000015258789,57.630001068115234,42.08088684082031,4535300,0.003650939200541005,65.20573087561831,0.9240642308041859
2011-05-09,57.380001068115234,57.939998626708984,57.31999969482422,57.689998626708984,42.12468719482422,3624900,0.0010403196808720652,65.52914010785148,0.9023452808813701
2011-05-10,57.95000076293945,58.40999984741211,57.61000061035156,58.29999923706055,42.57009506225586,4717100,0.010518049915712839,68.71379601091442,0.8950348491798827
2011-05-11,58.5,59.20000076293945,58.04999923706055,58.86000061035156,42.9789924621582,7200000,0.0095594360052195,71.33225114434346,0.9132467546583845
2011-05-12,58.689998626708984,59.75,58.34000015258789,59.65999984741211,43.56315994262695,5500000,0.013500388810855506,74.60256765917704,0.9487291184265076
2011-05-13,59.86000061035156,61.08000183105469,59.75,60.470001220703125,44.154605865478516,9402700,0.01348540698799913,77.41210210476821,0.9823914659419412
2011-05-16,59.97999954223633,60.2400016784668,59.40999984741211,59.86000061035156,43.709190368652344,10068100,-0.010138858813414933,71.03865692184453,0.971506492021423
2011-05-17,59.88999938964844,61.18000030517578,58.83000183105469,60.88999938964844,44.46129608154297,11820900,0.017060673833622926,74.80996803387939,1.0699702050285425
2011-05-18,60.66999816894531,61.369998931884766,60.459999084472656,61.16999816894531,44.665733337402344,5182800,0.004587555890402574,75.73492420303961,1.0585437509130828
2011-05-19,61.439998626708984,61.529998779296875,60.689998626708984,61.040000915527344,44.57081604003906,3362000,-0.0021273196648921907,74.36953178678033,1.0429334938898547
2011-05-20,60.959999084472656,61.22999954223633,60.34000015258789,60.86000061035156,44.439388275146484,5276700,-0.002953096477340565,72.42255150012049,1.032009629301182
2011-05-23,60.04999923706055,60.61000061035156,59.900001525878906,60.459999084472656,44.147300720214844,4200000,-0.006594413150032497,68.15226128167095,1.0090088760991445
2011-05-24,60.529998779296875,60.529998779296875,59.75,59.91999816894531,43.75300598144531,4162600,-0.008971467750284881,62.771557462291945,0.9926510120418396
2011-05-25,59.9900016784668,60.02000045776367,59.529998779296875,59.84000015258789,43.6945915222168,3929100,-0.0013359879421400542,61.99070416564801,0.9567474882150508
2011-05-26,59.52000045776367,59.880001068115234,59.189998626708984,59.7599983215332,43.63616943359375,3771200,-0.0013379500349888125,61.17111847525413,0.9376942705858509
2011-05-27,59.470001220703125,59.900001525878906,59.119998931884766,59.349998474121094,43.336788177490234,3657500,-0.006884494831237229,57.011419864174236,0.9264305794007287
2011-05-31,59.68000030517578,60.7400016784668,59.63999938964844,60.540000915527344,44.20572280883789,7626000,0.019852370233239887,64.54698462219311,0.9595429097539412
2011-06-01,60.54999923706055,60.790000915527344,59.65999984741211,59.70000076293945,43.59235763549805,4968500,-0.013972404613991463,56.957221975972644,0.9717184924940335
2011-06-02,59.56999969482422,59.86000061035156,59.08000183105469,59.25,43.26377487182617,4053500,-0.007566174585866294,53.338904452940554,0.958024227265665
2011-06-03,58.880001068115234,59.11000061035156,58.58000183105469,58.689998626708984,42.854862213134766,4636200,-0.009496567657601722,49.1539853016547,0.92745098098218
2011-06-06,58.470001220703125,59.099998474121094,58.31999969482422,58.599998474121094,42.789161682128906,4144500,-0.001534270364838972,48.49561765048333,0.9169186808618012
2011-06-07,58.70000076293945,59.540000915527344,58.540000915527344,58.83000183105469,42.957096099853516,3828700,0.003917013681684852,50.32702696715154,0.922853060800244
2011-06-08,58.869998931884766,59.11000061035156,58.45000076293945,58.95000076293945,43.04472351074219,3716000,0.0020378043536575857,51.30011937218351,0.9040778312725201
2011-06-09,59.0,59.61000061035156,58.560001373291016,58.880001068115234,42.99361038208008,5362300,-0.0011881479420277077,50.67650267790139,0.9145007888288077
2011-06-10,58.599998474121094,58.88999938964844,57.970001220703125,57.9900016784668,42.34373474121094,4780200,-0.015231038727694457,43.44509872266168,0.9148934588371295
2011-06-13,58.02000045776367,58.790000915527344,57.869998931884766,58.38999938964844,42.63582229614258,5298000,0.006874328729502788,47.09892553143155,0.9152583534660901
2011-06-14,58.63999938964844,58.790000915527344,58.310001373291016,58.529998779296875,42.738040924072266,5146700,0.0023946128924948024,48.35639072679027,0.88416843837825
2011-06-15,58.040000915527344,58.68000030517578,57.86000061035156,57.88999938964844,42.270721435546875,5104300,-0.010994730029432616,43.290115766920856,0.8795849566958192
2011-06-16,58.08000183105469,58.439998626708984,57.7400016784668,58.34000015258789,42.59928894042969,5550600,0.007742879845401598,47.45818878400974,0.8667572418062741
2011-06-17,58.81999969482422,58.900001525878906,57.779998779296875,58.0099983215332,42.35834503173828,6610500,-0.005672110754814272,44.85467264523338,0.8848462064331138
2011-06-20,57.9900016784668,58.68000030517578,57.900001525878906,58.45000076293945,42.679630279541016,3851100,0.007556312937846179,48.88170390351837,0.8773571044948111
2011-06-21,58.58000183105469,58.59000015258789,57.880001068115234,58.16999816894531,42.47516632080078,4347900,-0.004802180495533258,46.55187451733683,0.8654029602075143
2011-06-22,58.040000915527344,58.5,57.93000030517578,58.150001525878906,42.460567474365234,4015000,-0.0003437621817577615,46.381888706696365,0.8443027269658503
2011-06-23,57.54999923706055,57.9900016784668,56.959999084472656,57.93000030517578,42.2999153137207,4588000,-0.003790737092022553,44.458007697043215,0.8575670031821568
2011-06-24,57.84000015258789,57.97999954223633,56.72999954223633,57.040000915527344,41.650054931640625,11908500,-0.015482396511616812,37.65407597261613,0.8855979315262885
2011-06-27,56.81999969482422,57.9900016784668,56.81999969482422,57.880001068115234,42.263423919677734,5289300,0.0146193417496153,46.04697813492869,0.905912506677452
2011-06-28,57.88999938964844,58.869998931884766,57.61000061035156,58.650001525878906,42.825645446777344,4073200,0.01321508657668015,52.37553316361642,0.9312043505957199
2011-06-29,58.66999816894531,58.75,57.68000030517578,57.779998779296875,42.19040298461914,7531500,-0.01494433807259205,45.83381898285355,0.9411183037548984
2011-06-30,58.099998474121094,58.400001525878906,57.9900016784668,58.349998474121094,42.60659408569336,5069900,0.009816254287833958,50.22064421731288,0.9181814782425507
2011-07-01,58.439998626708984,58.439998626708984,57.88999938964844,58.279998779296875,42.55547332763672,5358000,-0.0012005524466349635,49.68833287437468,0.8918827467295504
2011-07-05,58.18000030517578,58.25,57.68000030517578,57.91999816894531,42.29262161254883,4639500,-0.006195838719642006,46.93368369658399,0.8688911001648838
2011-07-06,57.9900016784668,58.13999938964844,57.529998779296875,57.70000076293945,42.13199996948242,5102900,-0.003805094624209287,45.28167515642116,0.8503989223210751
2011-07-07,58.08000183105469,58.29999923706055,57.540000915527344,57.90999984741211,42.28532409667969,6116000,0.003632531532825213,47.19247237821055,0.8439417365505129
2011-07-08,57.7599983215332,58.29999923706055,57.36000061035156,57.63999938964844,42.088165283203125,4037900,-0.004673486275813492,45.01558919307662,0.8508029429904037
2011-07-11,57.209999084472656,57.5,56.65999984741211,56.900001525878906,41.547828674316406,4186300,-0.012921329710217602,39.62141183688607,0.8500313151045099
2011-07-12,57.150001525878906,57.290000915527344,56.84000015258789,56.900001525878906,41.547828674316406,3964400,0.0,39.62141183688607,0.8214577042355773
2011-07-13,56.97999954223633,57.22999954223633,56.349998474121094,56.61000061035156,41.33606719970703,4514200,-0.005109845118714886,37.57490991323912,0.8256393730841243
2011-07-14,56.560001373291016,56.599998474121094,55.4900016784668,55.68000030517578,40.6569938659668,7201300,-0.016564544659976636,31.88702700319115,0.8459506175534223
2011-07-15,55.369998931884766,55.41999816894531,54.7400016784668,55.04999923706055,40.19697952270508,9209200,-0.011379015467077178,28.715894240743225,0.834096751333786
2011-07-18,55.119998931884766,55.2599983215332,54.310001373291016,54.65999984741211,39.91220474243164,6241800,-0.007109696158956561,26.930401615482097,0.8423753368272432
2011-07-19,55.0099983215332,55.5099983215332,54.869998931884766,55.27000045776367,40.35761642456055,4977000,0.011097975484192522,33.85764044074634,0.8429198466339468
2011-07-20,55.279998779296875,55.41999816894531,54.93000030517578,54.9900016784668,40.15317153930664,4151300,-0.005078706341493322,32.34202180730958,0.8177111335722029
2011-07-21,55.33000183105469,55.91999816894531,55.02000045776367,55.4900016784668,40.51826477050781,5539600,0.009051424903796922,37.70491610441722,0.825731516208368
2011-07-22,55.349998474121094,55.459999084472656,55.0099983215332,55.220001220703125,40.321109771728516,3098400,-0.004877706953786308,36.043436158825905,0.7988936052605885
2011-07-25,55.220001220703125,55.36000061035156,54.709999084472656,54.900001525878906,40.08745574951172,3174100,-0.005811686313618155,34.124278077118944,0.7882584567333255
2011-07-26,54.77000045776367,55.06999969482422,54.41999816894531,54.70000076293945,39.94142532348633,4428200,-0.0036494472031227145,32.9436553956605,0.7783829616722955
2011-07-27,54.5,54.95000076293945,53.61000061035156,53.79999923706055,39.28424072265625,6502800,-0.01659057493805934,28.212959742430044,0.8184984753091237
2011-07-28,53.63999938964844,54.650001525878906,53.33000183105469,53.43000030517578,39.01406478881836,6586100,-0.006901222302959552,26.526495759566444,0.8543199909887733
2011-07-29,54.72999954223633,55.20000076293945,53.04999923706055,54.70000076293945,39.94142532348633,10640200,0.023491797241018762,39.82320336683322,0.9468686720523543
2011-08-01,55.02000045776367,55.279998779296875,53.04999923706055,53.77000045776367,39.262325286865234,8875500,-0.017148598986037374,34.84950136427257,1.0385208770654952
2011-08-02,53.38999938964844,54.25,53.209999084472656,53.310001373291016,38.92645263671875,7526200,-0.008591379095837185,32.67582115919814,1.0386265940984845
2011-08-03,53.349998474121094,53.43000030517578,52.349998474121094,53.31999969482422,38.933753967285156,7145700,0.00018754973577042757,32.77398431418905,1.0415819681667846
2011-08-04,52.599998474121094,53.150001525878906,51.540000915527344,51.560001373291016,37.648624420166016,9918500,-0.03356516802841591,25.677288573969435,1.0821832997514116
2011-08-05,51.81999969482422,52.970001220703125,51.22999954223633,52.119998931884766,38.057525634765625,9914200,0.010802429937427176,30.810875879754064,1.1291703268025104
2011-08-08,51.65999984741211,52.439998626708984,49.880001068115234,49.880001068115234,36.42188262939453,13911500,-0.043929082381978936,23.745496762228754,1.231372271930456
2011-08-09,50.0099983215332,50.790000915527344,48.5,50.54999923706055,36.9111213684082,16124400,0.013343132585861223,28.990715042568922,1.3069886036159482
2011-08-10,49.58000183105469,49.939998626708984,48.08000183105469,48.27000045776367,35.24628829956055,12558400,-0.04615267048694217,23.154105759229694,1.3464891887615447
2011-08-11,48.119998931884766,50.099998474121094,47.65999984741211,49.63999938964844,36.246646881103516,14860500,0.027986649942835243,32.011515703258866,1.4245970057577904
2011-08-12,49.709999084472656,50.66999816894531,49.54999923706055,50.0,36.509517669677734,7919700,0.007226107479647557,34.15911400708629,1.4028400004811457
2011-08-15,50.47999954223633,51.68000030517578,50.18000030517578,51.599998474121094,37.67782974243164,7665700,0.031498866309832486,42.806166918430264,1.4226371651021912
2011-08-16,51.25,51.70000076293945,50.849998474121094,51.27000045776367,37.64111328125,6630400,-0.0009749596214722955,42.61674103529255,1.3817346739390604
2011-08-17,51.29999923706055,51.79999923706055,51.290000915527344,51.720001220703125,37.97148132324219,8150100,0.008738495114345898,44.976163679426385,1.3208963957503328
2011-08-18,50.650001525878906,51.68000030517578,50.630001068115234,51.439998626708984,37.76591873168945,10138400,-0.005428311406834939,43.77021195846739,1.3015465987010624
2011-08-19,50.790000915527344,52.41999816894531,50.7400016784668,51.97999954223633,38.162376403808594,9437000,0.010443044307822611,46.736508531229404,1.3285787338280233
2011-08-22,52.41999816894531,53.0,52.20000076293945,52.310001373291016,38.4046516418457,9289800,0.006328469389620804,48.523625430658015,1.3065374283948554
2011-08-23,52.36000061035156,53.619998931884766,52.220001220703125,53.619998931884766,39.366424560546875,7806600,0.02473469572420471,54.98114815879848,1.3132131628796258
2011-08-24,53.31999969482422,54.290000915527344,53.15999984741211,54.25,39.82896041870117,5349700,0.011681011905656413,57.727602699899826,1.3001265846821692
2011-08-25,54.439998626708984,54.59000015258789,52.970001220703125,53.459999084472656,39.24896240234375,8776000,-0.014669288123592502,53.33374614595213,1.3229746094823547
2011-08-26,53.189998626708984,54.310001373291016,52.650001525878906,54.08000183105469,39.70415115356445,6936600,0.01153073701897149,56.15432843411593,1.3470478407630515
2011-08-29,54.31999969482422,55.13999938964844,54.040000915527344,54.790000915527344,40.22541046142578,4851700,0.013043151674871106,59.195825597054274,1.3294014574314832
2011-08-30,54.7400016784668,55.529998779296875,54.400001525878906,55.2400016784668,40.5557861328125,5380500,0.00817956473296257,61.04047267223372,1.3151583000019464
2011-08-31,55.31999969482422,55.61000061035156,55.08000183105469,55.400001525878906,40.673248291015625,5417000,0.002892124494921826,61.70336637478822,1.2590754770944415
2011-09-01,55.83000183105469,55.83000183105469,54.88999938964844,55.02000045776367,40.39427185058594,5492200,-0.006882597153690145,59.13005276746909,1.2362845459738563
2011-09-02,54.41999816894531,55.20000076293945,54.06999969482422,54.099998474121094,39.71883010864258,6219200,-0.01686260375288337,53.33086059219054,1.228692868983955
2011-09-06,52.5099983215332,54.63999938964844,52.5,54.52000045776367,40.02717971801758,6889500,0.007733331028496263,55.47759369166651,1.293786191888561
2011-09-07,54.91999816894531,55.47999954223633,54.4900016784668,55.380001068115234,40.658565521240234,6462500,0.015650811412842695,59.5777879176952,1.2720870255943446
2011-09-08,55.20000076293945,55.59000015258789,55.040000915527344,55.310001373291016,40.607173919677734,4501000,-0.001264779198881124,59.10069778700317,1.220509326413359
2011-09-09,53.38999938964844,55.09000015258789,53.38999938964844,54.040000915527344,39.67477798461914,7617300,-0.023229077981518898,51.10474554696507,1.2547587147366515
2011-09-12,53.290000915527344,54.15999984741211,53.2599983215332,54.060001373291016,39.68944549560547,5406700,0.00036962526715774357,51.21655814922506,1.2294189155325268
2011-09-13,54.369998931884766,55.06999969482422,53.97999954223633,54.90999984741211,40.31351089477539,4950400,0.015601374887962385,55.84333616730997,1.2194604324650526
2011-09-14,54.93000030517578,55.77000045776367,54.400001525878906,55.2599983215332,40.570457458496094,6070400,0.006353482236159637,57.625344770559835,1.2302131824236038
2011-09-15,55.77000045776367,56.459999084472656,55.54999923706055,56.2599983215332,41.30464172363281,5876100,0.017934731117104124,62.30624982770538,1.2280551524604502
2011-09-16,56.400001525878906,56.75,55.59000015258789,56.709999084472656,41.63501739501953,7635100,0.007966693431300013,64.22153324981035,1.2231940592427115
2011-09-19,56.119998931884766,56.90999984741211,55.90999984741211,56.529998779296875,41.50286865234375,4541400,-0.003179028485140666,62.84596928353431,1.2072516264396607
2011-09-20,56.869998931884766,57.84000015258789,56.709999084472656,57.369998931884766,42.11957550048828,5168900,0.014750059878452314,66.45678426122831,1.2145908940719004
2011-09-21,57.189998626708984,57.36000061035156,56.0,56.040000915527344,41.14312744140625,5160000,-0.02345570806354851,57.009600633357614,1.2249773023775905
2011-09-22,54.939998626708984,55.45000076293945,54.279998779296875,55.040000915527344,40.4089469909668,8969100,-0.018005680194588026,51.12478474965267,1.221050493896518
2011-09-23,54.61000061035156,55.2400016784668,53.86000061035156,55.099998474121094,40.4529914855957,5431200,0.0010893752936049499,51.44857247686353,1.2324041063407118
2011-09-26,55.2400016784668,55.5,54.65999984741211,55.43000030517578,40.69527053833008,5903800,0.0059712867925553765,53.28200452972529,1.2043752525012246
2011-09-27,55.970001220703125,56.810001373291016,55.630001068115234,56.52000045776367,41.49552917480469,5868700,0.019473807998657174,58.81433466589541,1.216919953616511
2011-09-28,56.83000183105469,57.040000915527344,55.630001068115234,55.66999816894531,40.87146759033203,5663600,-0.015153485031063058,53.49431450897956,1.230711374601911
2011-09-29,56.34000015258789,56.77000045776367,54.9900016784668,55.779998779296875,40.952247619628906,5152700,0.0019744900444510958,54.07341704093799,1.2699461892229797
