Date,Open,High,Low,Close,Adj Close,Volume,Log Returns,RSI,ATR
2011-09-30,55.18000030517578,56.060001373291016,54.93000030517578,54.959999084472656,40.350215911865234,6430000,-0.014809950041835265,49.160229339341235,1.259950109143855
2011-10-03,54.65999984741211,55.34000015258789,53.869998931884766,53.900001525878906,39.571998596191406,7462900,-0.01947498369105542,43.64030046894388,1.274953759969517
2011-10-04,53.369998931884766,54.470001220703125,52.849998474121094,54.349998474121094,39.902366638183594,8517100,0.008313874390807852,46.39218080132761,1.2996001161561253
2011-10-05,54.61000061035156,56.040000915527344,53.95000076293945,55.93000030517578,41.0623664855957,7484200,0.028656408370212934,54.747256276304974,1.3560572616155369
2011-10-06,55.91999816894531,56.849998474121094,55.2599983215332,56.83000183105469,41.72311782836914,4828000,0.015963314816670182,58.69616769357091,1.372767468113562
2011-10-07,56.849998474121094,56.849998474121094,55.95000076293945,56.27000045776367,41.31199645996094,4418200,-0.009902430589976597,55.45367160402825,1.3389981997612819
2011-10-10,56.97999954223633,57.84000015258789,56.83000183105469,57.369998931884766,42.11957550048828,3346200,0.019359679905107473,60.11470480956731,1.3554983065514918
2011-10-11,57.27000045776367,57.619998931884766,56.95000076293945,57.09000015258789,41.91400909423828,4641500,-0.00489249190751215,58.43852233191463,1.3065340110081933
2011-10-12,57.41999816894531,57.470001220703125,56.4900016784668,56.63999938964844,41.583621978759766,4798100,-0.007913729659082684,55.7480655415049,1.2832101203816315
2011-10-13,56.47999954223633,57.310001373291016,56.400001525878906,56.97999954223633,41.833251953125,5464400,0.005985137245803804,57.34595003510622,1.2565522437409515
2011-10-14,57.36000061035156,57.5099983215332,56.81999969482422,57.4900016784668,42.20768356323242,3268400,0.008910754868235726,59.69673962428738,1.216084128238668
2011-10-17,57.2599983215332,57.56999969482422,56.209999084472656,56.439998626708984,41.436805725097656,3108200,-0.01843276636950249,53.196434428232486,1.226363876961018
2011-10-18,56.5,57.56999969482422,56.029998779296875,57.279998779296875,42.05349349975586,6280800,0.014772949572345779,57.210502925960256,1.2487665225728983
2011-10-19,57.400001525878906,58.0,57.13999938964844,57.31999969482422,42.08287048339844,4470600,0.0006983183832918285,57.39794321803753,1.220997528842803
2011-10-20,57.4900016784668,57.79999923706055,56.43000030517578,57.27000045776367,42.04615783691406,4086000,-0.0008727700663560235,57.061538235500066,1.231640486202943
2011-10-21,57.70000076293945,58.630001068115234,57.5,58.59000015258789,43.01527404785156,6345100,0.02278725209020508,63.19393598647668,1.240809066499273
2011-10-24,58.470001220703125,59.04999923706055,58.25,58.95000076293945,43.279571533203125,4409900,0.006125471573011068,64.67563520155625,1.2093226501107925
2011-10-25,58.459999084472656,58.70000076293945,56.349998474121094,56.470001220703125,41.45881652832031,7676700,-0.04298017291225348,49.80164406235503,1.2907997671613332
2011-10-26,56.849998474121094,57.209999084472656,55.9900016784668,56.95000076293945,41.81123733520508,6687800,0.008464577474117902,52.097979661886626,1.285742455650228
2011-10-27,57.5,58.38999938964844,57.33000183105469,58.060001373291016,42.62615966796875,5936600,0.019303002348946868,56.99674418989711,1.2967607535829961
2011-10-28,57.75,58.099998474121094,56.9900016784668,57.2400016784668,42.024131774902344,6023500,-0.014224122167666357,52.70832687104671,1.2834204708738033
2011-10-31,56.91999816894531,57.560001373291016,56.630001068115234,57.27000045776367,42.04615783691406,8792500,0.0005239915936389434,52.848108802440585,1.2581761733239445
2011-11-01,56.41999816894531,56.65999984741211,55.369998931884766,55.540000915527344,40.776039123535156,7996600,-0.030673378434373455,44.652132355423035,1.2604493691956158
2011-11-02,55.56999969482422,55.95000076293945,54.630001068115234,54.79999923706055,40.23274612426758,6826900,-0.013413388271612646,41.67485159699139,1.264702963883373
2011-11-03,54.91999816894531,55.79999923706055,54.91999816894531,55.70000076293945,40.89350891113281,4797000,0.016290099884062874,46.35939637307346,1.245795609320275
2011-11-04,55.630001068115234,55.77000045776367,54.79999923706055,55.16999816894531,40.5043830871582,3565100,-0.00956115149336791,44.11240483537909,1.2260960101333358
2011-11-07,57.849998474121094,58.59000015258789,57.4900016784668,58.43000030517578,42.897804260253906,20318400,0.057410449248490716,57.69467722505483,1.3828035796697102
2011-11-08,58.52000045776367,58.61000061035156,57.54999923706055,58.0,42.58210372924805,8870200,-0.007386577123326735,55.76939751741319,1.3597462792140893
2011-11-09,57.70000076293945,58.189998626708984,57.369998931884766,57.5099983215332,42.22235870361328,9588100,-0.008484156923112508,53.5754410364677,1.32119295175767
2011-11-10,57.56999969482422,58.04999923706055,57.34000015258789,57.959999084472656,42.552738189697266,7661900,0.0077942974001842785,55.31406578359733,1.2775362469515976
2011-11-11,58.25,58.4900016784668,57.79999923706055,57.86000061035156,42.47932434082031,5420700,-0.0017267337738998568,54.822741282810355,1.2355695465555014
2011-11-14,57.52000045776367,57.79999923706055,57.209999084472656,57.33000183105469,42.09021759033203,6204900,-0.009202119045772398,52.17734770990924,1.1894574469863863
2011-11-15,56.959999084472656,57.150001525878906,56.560001373291016,56.59000015258789,41.75082778930664,8218000,-0.00809607402441037,49.91492039962899,1.146639068815065
2011-11-16,56.029998779296875,56.540000915527344,55.779998779296875,56.0099983215332,41.32291793823242,20135000,-0.010302018571152274,47.139578386104326,1.1190221450590223
2011-11-17,55.900001525878906,56.560001373291016,55.68000030517578,55.90999984741211,41.24913787841797,9742700,-0.0017870471727924754,46.657871942469384,1.101949210991609
2011-11-18,55.720001220703125,56.099998474121094,55.4900016784668,55.56999969482422,40.99829864501953,5523200,-0.006099643264775978,44.97515683605588,1.0668097527532294
2011-11-21,55.29999923706055,55.459999084472656,54.90999984741211,54.970001220703125,40.555633544921875,7973800,-0.010855870110473531,42.09025073869555,1.0298947159180378
2011-11-22,54.79999923706055,55.709999084472656,54.630001068115234,55.65999984741211,41.064693450927734,9559000,0.012474012922469437,46.35202663298817,1.0334735230922796
2011-11-23,55.599998474121094,55.68000030517578,54.91999816894531,54.939998626708984,40.53349304199219,6026500,-0.013020091155440816,42.81145712497839,1.0139398526021501
2011-11-25,54.59000015258789,55.130001068115234,54.59000015258789,54.650001525878906,40.319549560546875,2816700,-0.005292168949633257,41.43857102029829,0.9800870713825212
2011-11-28,55.58000183105469,55.970001220703125,55.029998779296875,55.900001525878906,41.24176788330078,6852600,0.022615074311928076,49.02672916115805,1.0043665444854997
2011-11-29,55.880001068115234,56.380001068115234,55.459999084472656,56.13999938964844,41.41883087158203,8167700,0.004284102988831528,50.35676549199254,0.998340504425291
2011-11-30,56.5,57.939998626708984,56.47999954223633,57.90999984741211,42.72468948364258,10993600,0.031041331796500562,58.87874383772182,1.0556018424706664
2011-12-01,57.70000076293945,58.060001373291016,57.40999984741211,58.0,42.79109573364258,10555600,0.0015530761526466182,59.26172767392495,1.0266303912855406
2011-12-02,58.29999923706055,58.41999816894531,57.720001220703125,58.099998474121094,42.86487579345703,7834400,0.001722707167886246,59.71069892813388,1.0032994310681582
2011-12-05,58.380001068115234,58.400001525878906,57.209999084472656,57.5,42.42221450805664,12342100,-0.010380592392233325,55.741423758960586,1.0166353603780218
2011-12-06,57.68000030517578,58.06999969482422,57.380001068115234,57.88999938964844,42.70994186401367,15750000,0.00675957155986815,57.709301910895945,0.9933041651159478
2011-12-07,57.849998474121094,58.52000045776367,57.72999954223633,58.34000015258789,43.041927337646484,18663500,0.007742971327989558,59.92348400526404,0.9787825044310475
2011-12-08,58.599998474121094,59.43000030517578,56.0,58.400001525878906,43.086219787597656,41563500,0.0010285244797237456,60.222709766047664,1.1538694901985285
2011-12-09,58.47999954223633,58.95000076293945,58.18000030517578,58.59000015258789,43.22639083862305,7072800,0.0032479882889748287,61.20977228124613,1.1264502735960387
2011-12-12,58.29999923706055,58.40999984741211,57.150001525878906,57.15999984741211,42.17136764526367,10176200,-0.02470970882557742,50.9597440008135,1.1359894198772647
2011-12-13,57.70000076293945,58.380001068115234,57.310001373291016,57.43000030517578,42.37057876586914,6843600,0.004712725404723804,52.57466384942918,1.1419902627933975
2011-12-14,57.13999938964844,58.16999816894531,57.13999938964844,57.619998931884766,42.510738372802734,6727200,0.0033024872620965773,53.72917845136292,1.1339908711150746
2011-12-15,58.0,59.060001373291016,57.810001373291016,58.619998931884766,43.24851608276367,8683700,0.01720621095351311,59.34019609737363,1.1558488404215872
2011-12-16,59.75,61.0,59.650001525878906,60.04999923706055,44.303550720214844,21390500,0.024101902972804665,65.73852239682219,1.2432882852568476
2011-12-19,60.31999969482422,61.119998931884766,59.970001220703125,60.16999816894531,44.39207458496094,8013000,0.001996127629413641,66.2188677979193,1.2366246728229042
2011-12-20,60.79999923706055,61.2400016784668,60.68000030517578,61.15999984741211,45.12247848510742,7284900,0.016319583479033666,69.96100991274206,1.224723161158517
2011-12-21,61.0,63.27000045776367,61.0,63.13999938964844,46.58327102661133,10636700,0.03186094918829706,75.74747329836464,1.2993858252017425
2011-12-22,62.61000061035156,63.599998474121094,62.599998474121094,63.34000015258789,46.73082733154297,5383300,0.003162575227421793,76.24524740911401,1.278001123401618
2011-12-23,63.02000045776367,63.849998474121094,63.0,63.689998626708984,46.98904800415039,4134500,0.0055104923069812075,77.12987753317486,1.2474295055958662
2011-12-27,63.380001068115234,64.63999938964844,63.369998931884766,64.41999816894531,47.52762985229492,4260500,0.011396669662551909,78.89525173802073,1.2490417164649952
2011-12-28,64.19000244140625,64.38999938964844,63.810001373291016,64.0,47.21776580810547,3925800,-0.006541007018175103,75.2941635646262,1.2012528807430256
2011-12-29,64.20999908447266,64.77999877929688,63.84000015258789,64.73999786376953,47.76371765136719,3525300,0.011496090313966763,77.26330979616273,1.182591862597737
2011-12-30,64.3499984741211,65.0,64.20999908447266,64.20999908447266,47.37269973754883,5112100,-0.008220198455198807,72.7885621489398,1.1545496520927088
2012-01-03,64.94999694824219,65.19000244140625,63.45000076293945,64.11000061035156,47.298919677734375,10216800,-0.0015586524284024249,71.94191150151542,1.1963676539765724
2012-01-04,64.0999984741211,64.12999725341797,63.400001525878906,63.7599983215332,47.04068374633789,7096400,-0.005474616534273049,68.92022008471616,1.1630553735167501
2012-01-05,63.81999969482422,64.91999816894531,63.58000183105469,64.41000366210938,47.520259857177734,6261500,0.010143304505807454,71.32869001468084,1.17569401382917
2012-01-06,64.23999786376953,64.87000274658203,64.0,64.76000213623047,47.77846145629883,4587900,0.005418797385058383,72.56153690745413,1.1538589233115173
2012-01-09,64.62000274658203,64.63999938964844,63.29999923706055,64.19999694824219,47.36531448364258,7540500,-0.008684741915346588,67.555944218476,1.1671547254026868
2012-01-10,64.55000305175781,65.69999694824219,64.20999908447266,65.66999816894531,48.44985580444336,6150500,0.022639163275764592,72.85057706548133,1.1909293878739236
2012-01-11,65.26000213623047,66.44999694824219,65.1500015258789,66.4000015258789,48.988433837890625,4960000,0.011054863963279742,75.02983824359326,1.1987198189088777
2012-01-12,66.27999877929688,67.77999877929688,66.27999877929688,67.54000091552734,49.82948303222656,7191000,0.01702261148714176,77.99969093026426,1.220239831843958
2012-01-13,67.12999725341797,67.66999816894531,66.7699966430664,67.5999984741211,49.87376403808594,5996400,0.0008882561014209631,78.14705927360039,1.1973656671321689
2012-01-17,67.9000015258789,68.47000122070312,67.73999786376953,68.06999969482422,50.22050476074219,6924800,0.006928310957704367,79.31546388099069,1.1739826013785877
2012-01-18,67.73999786376953,69.38999938964844,67.62999725341797,69.22000122070312,51.0689697265625,7159000,0.01675366203615656,81.86991172400504,1.2158411395822935
2012-01-19,69.13999938964844,69.48999786376953,68.69999694824219,69.13999938964844,51.009944915771484,5700100,-0.001156454642490628,81.11939336434847,1.1854239807212257
2012-01-20,69.0999984741211,69.62999725341797,68.83999633789062,69.56999969482422,51.32719039916992,6839100,0.006200026973069754,82.07075269883639,1.15717947606452
2012-01-23,68.80999755859375,69.0,67.55999755859375,67.77999877929688,50.00657653808594,7258900,-0.02606611149569665,66.94798626028759,1.1773811164460721
2012-01-24,67.30999755859375,68.58999633789062,67.18000030517578,68.19000244140625,50.309051513671875,5212600,0.006030483946096614,68.38491573873597,1.1939964676081272
2012-01-25,67.55999755859375,69.38999938964844,67.44999694824219,69.20999908447266,51.06158447265625,6436400,0.014847431428872522,71.68329781405991,1.2472826085937072
2012-01-26,69.19000244140625,69.19000244140625,67.61000061035156,68.08000183105469,50.227882385253906,7036800,-0.01646214440859361,63.74832500731448,1.27104826734092
2012-01-27,67.02999877929688,69.18000030517578,66.70999908447266,68.33999633789062,50.41971969604492,10338100,0.003812063857185219,64.71617922177026,1.356687764009649
2012-01-30,67.98999786376953,68.38999938964844,67.2300033569336,68.33000183105469,50.41233825683594,6228100,-0.00014641056370420815,64.64466256672091,1.3426383546314486
2012-01-31,68.43000030517578,68.70999908447266,67.7699966430664,67.93000030517578,50.117225646972656,10033800,-0.005871177514984262,61.708560537341455,1.3138786465439343
2012-02-01,68.45999908447266,69.94999694824219,68.08999633789062,69.83999633789062,51.52638244628906,7409700,0.027729182723967752,68.95854095615218,1.3643156462955395
2012-02-02,69.69000244140625,70.0,69.26000213623047,69.62000274658203,51.36406707763672,5379600,-0.0031551131140732454,67.37610533947804,1.319721518972253
2012-02-03,69.61000061035156,69.87000274658203,69.01000213623047,69.27999877929688,51.113216400146484,6595400,-0.0048957421589522635,64.89750609846922,1.2868843112136321
2012-02-06,68.6500015258789,69.1500015258789,67.27999877929688,69.12000274658203,50.99519729614258,11863300,-0.00231164411014768,63.710016417098046,1.3285356280256606
2012-02-07,68.70999908447266,69.23999786376953,68.1500015258789,69.16999816894531,51.032073974609375,6870500,0.0007228788854849884,63.93209512352153,1.3114971073017294
2012-02-08,69.01000213623047,69.01000213623047,67.69999694824219,68.05999755859375,50.213130950927734,10922600,-0.016177771290458172,55.7699063154837,1.311390541636483
2012-02-09,68.01000213623047,68.05999755859375,66.66999816894531,66.83999633789062,49.313045501708984,9139700,-0.01808790453765297,48.44867189612447,1.3170054593516227
2012-02-10,66.9000015258789,67.37000274658203,66.80000305175781,67.36000061035156,49.696678161621094,5262500,0.007749432391000646,51.37841808429708,1.2636479047425226
2012-02-13,67.37999725341797,68.43000030517578,67.36000061035156,68.19999694824219,50.58677673339844,4404000,0.01775211968697585,57.42429378981799,1.2498158897483582
2012-02-14,67.83999633789062,68.0199966430664,67.5,67.83999633789062,50.31976318359375,4272300,-0.005292306588750344,55.206602796431504,1.1976859435567901
2012-02-15,67.95999908447266,68.12000274658203,67.5,67.9000015258789,50.3642578125,4045900,0.0008838469374305969,55.51490657583433,1.156422858058593
2012-02-16,68.06999969482422,69.19999694824219,67.9800033569336,68.88999938964844,51.09857940673828,5452100,0.0144749434535494,60.36357730742734,1.1666780412232136
2012-02-17,68.63999938964844,68.66000366210938,67.7699966430664,67.77999877929688,50.275264739990234,4968700,-0.01624349508115094,53.34332809764502,1.1469158253531961
2012-02-21,67.44999694824219,67.77999877929688,66.6500015258789,66.69000244140625,49.46675109863281,5912900,-0.016212452573158065,47.500993377493344,1.1457073559292514
2012-02-22,66.6500015258789,67.23999786376953,66.3499984741211,66.79000091552734,49.540916442871094,4293000,0.0014981740293873143,48.06292332357502,1.1274425011949076
2012-02-23,66.79000091552734,67.55000305175781,66.58999633789062,67.33999633789062,49.948890686035156,3881300,0.008201373421387917,51.1598068764947,1.1154828021000704
2012-02-24,67.56999969482422,68.12000274658203,67.26000213623047,67.7300033569336,50.23817825317383,3231100,0.005774964258056853,53.28681224634439,1.0972340741180342
2012-02-27,67.20999908447266,67.70999908447266,66.7300033569336,67.44000244140625,50.02305221557617,3170500,-0.004291317126826182,51.49096202709079,1.0888599065052504
2012-02-28,67.05000305175781,68.4000015258789,67.0199966430664,68.1500015258789,50.54969024658203,3839000,0.01047287429225491,55.44926614024988,1.1096559762414826
2012-02-29,68.05999755859375,68.58000183105469,67.9000015258789,68.01000213623047,50.44585418701172,4155300,-0.002056251030458932,54.504895084612784,1.0789662854510753
2012-03-01,68.20999908447266,68.20999908447266,67.4000015258789,67.58999633789062,50.134315490722656,4770400,-0.0061948531920898876,51.661964446729876,1.0597542335326948
2012-03-02,67.69000244140625,67.87999725341797,67.16000366210938,67.7300033569336,50.23817825317383,3079200,0.0020695470571200063,52.55054045008937,1.0354856162309733
2012-03-05,67.62000274658203,67.69999694824219,67.12000274658203,67.2300033569336,49.8672981262207,3952100,-0.007409820867158617,49.08095964614256,1.0029505151902007
2012-03-06,65.94000244140625,67.26000213623047,65.80000305175781,66.54000091552734,49.355491638183594,6155500,-0.010316400666848467,44.69545027103728,1.035596841567519
2012-03-07,66.68000030517578,67.19999694824219,66.36000061035156,66.94999694824219,49.659603118896484,3281700,0.006142748996420207,47.686557680361396,1.0216253770191694
2012-03-08,67.29000091552734,68.16999816894531,67.12000274658203,67.80000305175781,50.290077209472656,3867900,0.01261599738686055,53.32286252076794,1.035795080139452
2012-03-09,67.83999633789062,68.25,67.54000091552734,68.01000213623047,50.44585418701172,3167100,0.0030927812856962906,54.62372308392028,1.0125239375918238
2012-03-12,68.0,68.37000274658203,67.80999755859375,68.02999877929688,50.460670471191406,3177400,0.00029366355320142027,54.75288608452213,0.9802011697629993
2012-03-13,68.44999694824219,68.93000030517578,68.18000030517578,68.91000366210938,51.113426208496094,2794600,0.01285297619834186,60.13657500537254,0.9744726237712784
2012-03-14,68.80000305175781,68.87999725341797,68.06999969482422,68.26000213623047,50.631282806396484,3484200,-0.00947758396068988,54.93703958479938,0.9627244048300263
2012-03-15,68.23999786376953,68.30000305175781,67.77999877929688,68.26000213623047,50.631282806396484,3891200,0.0,54.93703958479938,0.9311015382322342
2012-03-16,68.08999633789062,68.48999786376953,67.3499984741211,67.37999725341797,49.97854995727539,8288800,-0.012975710017584893,48.3705203775637,0.9460228133333916
2012-03-19,67.19999694824219,68.30000305175781,67.0,68.05000305175781,50.47551727294922,2938700,0.009894499721944118,52.97881828675123,0.971307116077993
2012-03-20,67.83000183105469,68.55999755859375,67.55000305175781,67.58000183105469,50.12691879272461,3316400,-0.006930247200231254,49.63232639698334,0.9740705011321319
2012-03-21,67.70999908447266,67.70999908447266,67.0199966430664,67.05000305175781,49.73378372192383,4316900,-0.007873709916774455,46.096004612877124,0.9537799254374261
2012-03-22,66.73999786376953,66.8499984741211,66.30999755859375,66.62000274658203,49.41484069824219,6085000,-0.006433657061515454,43.394663246771636,0.9242242818724202
2012-03-23,66.58999633789062,67.02999877929688,66.41999816894531,66.66000366210938,49.44450759887695,3663700,0.0006001840399787904,43.725014024300734,0.9017797339066446
2012-03-26,67.27999877929688,67.72000122070312,67.19999694824219,67.5199966430664,50.082401275634766,5048500,0.012818692327097606,50.4245595109853,0.9130810070985806
2012-03-27,67.70999908447266,68.33999633789062,67.63999938964844,67.80999755859375,50.2974967956543,5209200,0.0042856359364395885,52.47895330188064,0.9064323419361262
2012-03-28,67.55000305175781,67.97000122070312,67.29000091552734,67.68000030517578,50.20107650756836,3431700,-0.001918839531772018,51.449701317367754,0.890258625024673
2012-03-29,67.36000061035156,67.69999694824219,66.95999908447266,67.31999969482422,49.93404769897461,3092000,-0.005333382140944348,48.60651444999898,0.8795257135064486
2012-03-30,67.66000366210938,68.0,67.25,67.97000122070312,50.41619873046875,3857300,0.009609438119953044,53.59321919380159,0.8702738768274166
2012-04-02,67.56999969482422,68.19999694824219,67.12000274658203,68.11000061035156,50.52001953125,4508500,0.0020571572658942042,54.61441604550024,0.8852539000297552
2012-04-03,68.06999969482422,68.2699966430664,67.47000122070312,67.93000030517578,50.386512756347656,4790100,-0.002646148862279431,52.999307072907136,0.8791640087678643
2012-04-04,67.66000366210938,68.1500015258789,67.38999938964844,67.8499984741211,50.32716369628906,3602400,-0.001178570160851874,52.2594386378794,0.8706524464437646
2012-04-05,67.7699966430664,68.13999938964844,67.48999786376953,68.0199966430664,50.45328903198242,3858100,0.00250297350578596,53.737480591502596,0.8548916664034175
2012-04-09,67.31999969482422,67.70999908447266,67.0199966430664,67.0199966430664,49.71153259277344,2769600,-0.014810988264485323,44.92783555411301,0.8431138646179056
2012-04-10,66.69999694824219,66.98999786376953,65.98999786376953,66.19000244140625,49.09587860107422,3961900,-0.012461857905615535,39.18575379389082,0.854320017145198
2012-04-11,66.75,67.02999877929688,66.29000091552734,66.7300033569336,49.49641036987305,3132700,0.008125056765676085,44.18378761142095,0.8532968971984428
2012-04-12,66.95999908447266,67.2300033569336,66.70999908447266,66.91999816894531,49.637351989746094,2721300,0.0028434654648664074,45.869648303132806,0.829490281145764
2012-04-13,66.66999816894531,66.66999816894531,65.55000305175781,65.58999633789062,48.65082550048828,4543300,-0.02007483799176003,37.3630197856473,0.8502406265773166
2012-04-16,65.58999633789062,66.33000183105469,65.37000274658203,66.26000213623047,49.1478157043457,3033000,0.010163627550581401,43.08902625881384,0.8580805164269838
2012-04-17,66.62000274658203,67.55999755859375,66.51000213623047,67.3499984741211,49.956302642822266,3820700,0.01631627198168988,50.94522051597124,0.889645866851005
2012-04-18,67.3499984741211,68.01000213623047,67.13999938964844,67.1500015258789,49.807952880859375,2797500,-0.002974008486845526,49.59243131790251,0.8882427868317926
2012-04-19,67.26000213623047,67.91000366210938,66.91999816894531,67.12999725341797,49.793128967285156,3407900,-0.00029766571624742223,49.45112435744045,0.8955115515698119
2012-04-20,67.25,68.58999633789062,67.2300033569336,68.47000122070312,50.78705978393555,5086200,0.019764591505848382,58.076592802002644,0.9358320896343008
2012-04-23,68.2300033569336,68.3499984741211,67.88999938964844,68.29000091552734,50.65354919433594,3544400,-0.0026322922946769994,56.677564149816114,0.9018440178370405
2012-04-24,68.41999816894531,69.0999984741211,68.36000061035156,68.62999725341797,50.905731201171875,4906100,0.004966213312195183,58.701260471397646,0.8952835564625198
2012-04-25,69.12000274658203,70.25,69.06999969482422,70.19000244140625,52.062862396240234,5861100,0.022476366204552633,66.44633538774178,0.9470492128996277
2012-04-26,69.79000091552734,71.0999984741211,69.75,70.79000091552734,52.50790786743164,5374300,0.008511903605966443,68.86483728965406,0.9758313029868753
2012-04-27,70.75,72.0,70.75,71.63999938964844,53.13837814331055,4435200,0.01193563511542095,71.94939960822477,0.9954147813449555
2012-04-30,71.11000061035156,71.80000305175781,70.83999633789062,71.11000061035156,52.7452392578125,4045900,-0.007425902169776013,67.461293241632,0.992885633667972
2012-05-01,70.83000183105469,71.25,70.61000061035156,70.69000244140625,52.43372344970703,3626500,-0.0059235556421429105,64.05182800329807,0.9676794733808624
2012-05-02,70.30999755859375,71.25,70.12999725341797,71.16999816894531,52.789756774902344,3569300,0.006767209811921928,66.1570370453023,0.9785597071809458
2012-05-03,71.0,71.16000366210938,70.51000213623047,70.91000366210938,52.59690856933594,3093000,-0.0036598258459435585,63.97171209175264,0.9550912656593715
2012-05-04,70.47000122070312,70.58000183105469,69.7699966430664,69.7699966430664,51.75130844116211,4214600,-0.016207629857374617,55.33971959657131,0.9447279743971508
2012-05-07,69.33000183105469,70.0,69.2699966430664,69.61000061035156,51.63264465332031,4184500,-0.002295594942942698,54.233781502364174,0.9293905017211824
2012-05-08,69.33999633789062,70.77999877929688,69.25,70.69999694824219,52.44112777709961,5063300,0.015537043941056627,60.08642331169033,0.9722910929765891
2012-05-09,70.26000213623047,70.55999755859375,69.56999969482422,69.62000274658203,51.640045166015625,4001700,-0.015393724100720632,52.87167749973035,0.9735558623189421
2012-05-10,70.05000305175781,70.23999786376953,69.69000244140625,70.08999633789062,51.988685607910156,3500000,0.006728669832797606,55.382604237807435,0.948301523380982
2012-05-11,70.13999938964844,71.12999725341797,69.91999816894531,70.77999877929688,52.500484466552734,4666700,0.00979628704611116,58.84870953179141,0.9669942063161016
2012-05-14,69.94999694824219,70.70999908447266,69.58000183105469,70.19999694824219,52.33647155761719,4067600,-0.0031289165379150105,57.31215604569899,0.9786372811090921
2012-05-15,70.0199966430664,70.7699966430664,70.0,70.68000030517578,52.6943244934082,3779900,0.006814274174175498,59.779712757531875,0.9637343783917575
2012-05-16,71.0,71.18000030517578,70.5199966430664,70.9800033569336,52.917972564697266,3411000,0.004235272062565617,61.28589459666386,0.9420393272287301
2012-05-17,71.06999969482422,71.18000030517578,70.48999786376953,70.54000091552734,52.58993148803711,5584200,-0.006218342344233039,57.863093652247926,0.9240366925271244
2012-05-18,70.69999694824219,70.69999694824219,68.52999877929688,69.1500015258789,51.553646087646484,5800500,-0.019901747732849716,48.62438862050425,1.0130339408427091
2012-05-21,69.11000061035156,69.51000213623047,69.05000305175781,69.31999969482422,51.68040084838867,4248900,0.002455678687454116,49.68265918562267,0.973531451101991
2012-05-22,69.30999755859375,69.72000122070312,68.83999633789062,68.91000366210938,51.37472152709961,5430100,-0.0059323633939156375,47.1597717601407,0.966850981938456
2012-05-23,68.81999969482422,69.20999908447266,67.98999786376953,68.37999725341797,50.97958755493164,4558700,-0.007720943820259746,44.046162505100554,0.984933141850218
2012-05-24,68.52999877929688,69.13999938964844,68.30999755859375,69.0999984741211,51.51636505126953,3261900,0.01047421659359284,48.974643394842644,0.9738666196505372
2012-05-25,69.13999938964844,69.19999694824219,68.80000305175781,69.05000305175781,51.47909164428711,2959700,-0.0007237874330669829,48.654169441855274,0.9328757108529542
2012-05-29,69.2699966430664,69.37999725341797,68.75,69.27999877929688,51.65055847167969,4151900,0.0033252703795304734,50.266435626345086,0.9112415353218838
2012-05-30,68.93000030517578,70.02999877929688,68.83999633789062,69.58999633789062,51.88167953491211,3535600,0.004464724256103108,52.43447876807481,0.9311530286136243
2012-05-31,69.5199966430664,70.0,69.0,69.5199966430664,51.82949447631836,5870100,-0.0010063537221610013,51.88449827317456,0.9360706694269368
2012-06-01,69.01000213623047,69.55000305175781,67.61000061035156,67.75,50.5098991394043,4177500,-0.02579003902449573,40.35713582001669,1.0077800817111735
2012-06-04,67.7699966430664,68.93000030517578,67.7699966430664,68.69999694824219,51.21815490722656,4606600,0.013924717591888614,47.14471318018121,1.0200815262443599
2012-06-05,68.41000366210938,68.62000274658203,67.80000305175781,68.44999694824219,51.031761169433594,3198700,-0.0036458503128509977,45.67162532371737,1.005789966857207
2012-06-06,68.81999969482422,70.08000183105469,68.61000061035156,69.9800033569336,52.17245101928711,3612900,0.02210639041108353,54.94892796821654,1.0503767465682994
2012-06-07,70.4800033569336,70.87000274658203,69.0999984741211,69.0999984741211,51.51636505126953,4457100,-0.012655072146031024,49.692795561203546,1.101778712703488
2012-06-08,68.62999725341797,69.58999633789062,68.56999969482422,68.87000274658203,51.34490966796875,4561100,-0.0033337238442927397,48.39011250513423,1.0959371363008392
