Date,Open,High,Low,Close,Adj Close,Volume,Log Returns,RSI,ATR
2012-06-11,69.05000305175781,69.16999816894531,67.75,67.79000091552734,50.53972625732422,4872400,-0.015806115745142454,42.72560758274371,1.1190843529183017
2012-06-12,67.87000274658203,68.69000244140625,67.63999938964844,68.62000274658203,51.15850830078125,3929500,0.012169133167348438,47.784254598364086,1.114149974263981
2012-06-13,68.7300033569336,69.30999755859375,68.51000213623047,68.81999969482422,51.307613372802734,3944600,0.0029103312359207954,48.9542202861771,1.0917103634139311
2012-06-14,68.87999725341797,70.66999816894531,68.69999694824219,70.41999816894531,52.50046920776367,4387300,0.022982956856589794,57.21376232829823,1.1544454246488736
2012-06-15,70.7699966430664,71.38999938964844,70.5199966430664,71.29000091552734,53.14909744262695,8431000,0.012279016471349288,60.91696110835101,1.1412708386527488
2012-06-18,71.23999786376953,72.13999938964844,71.08000183105469,72.0199966430664,53.69331741333008,4015600,0.01018742749667839,63.75176547350865,1.1354656043628204
2012-06-19,72.0199966430664,73.27999877929688,71.81999969482422,73.0199966430664,54.43887710571289,4557300,0.013790000481411708,67.25575193170137,1.1586465672278088
2012-06-20,73.0199966430664,73.75,72.52999877929688,72.79000091552734,54.26739501953125,4139700,-0.003154964751723206,65.68303772047108,1.1630290424760457
2012-06-21,73.05999755859375,73.5,71.56999969482422,71.6500015258789,53.417476654052734,6063200,-0.015785615957979445,58.39457376700212,1.2178127040974556
2012-06-22,71.5999984741211,72.5,71.29000091552734,72.45999908447266,54.02136993408203,18867200,0.01124173721196692,61.65074598903029,1.21725458840997
2012-06-25,71.87000274658203,72.19000244140625,71.36000061035156,71.38999938964844,53.22364044189453,3871900,-0.014877040946695954,55.474418895200984,1.1895936771703066
2012-06-26,71.43000030517578,72.3499984741211,71.30999755859375,71.45999908447266,53.27585220336914,3681000,0.0009805073124908579,55.786626148635385,1.178908479910095
2012-06-27,71.83999633789062,72.54000091552734,71.83000183105469,72.37000274658203,53.95426940917969,3492500,0.012653650814556112,59.73712025643005,1.1718437192775661
2012-06-28,72.12000274658203,72.30999755859375,70.87999725341797,71.41999816894531,53.24601745605469,4475700,-0.01321381274543425,54.28399841512555,1.1902834754131528
2012-06-29,72.7300033569336,73.04000091552734,72.11000061035156,72.91000366210938,54.35686111450195,4918700,0.020647832821948653,60.39120232765383,1.2209777090680727
2012-07-02,73.02999877929688,74.37999725341797,72.94999694824219,74.36000061035156,55.43785858154297,4751000,0.019691883204658537,65.25546584568423,1.2387645577995383
2012-07-03,74.04000091552734,75.16999816894531,73.91999816894531,75.16000366210938,56.03431701660156,3046600,0.010701578653812296,67.61846242644987,1.2395670893852857
2012-07-05,74.05999755859375,74.87999725341797,73.61000061035156,74.33000183105469,55.41551208496094,3230900,-0.011104750821701629,62.84324176569077,1.2417406289339372
2012-07-06,74.2699966430664,74.62000274658203,73.73999786376953,73.8499984741211,55.05765914916992,3103100,-0.006478571827703178,60.19577997120455,1.2159023613538344
2012-07-09,74.08000183105469,74.80999755859375,73.77999877929688,74.80000305175781,55.76591491699219,3323800,0.012781854698678513,63.47542272035327,1.2026235340640514
2012-07-10,74.8499984741211,75.5,74.7300033569336,74.93000030517578,55.86283874511719,5896200,0.0017365391855056272,63.913616195479946,1.1717216132785053
2012-07-11,74.77999877929688,76.16999816894531,74.58999633789062,76.08999633789062,56.72764587402344,7086100,0.01536229530669078,67.64365655003263,1.200884485976804
2012-07-12,75.08000183105469,76.23999786376953,74.44999694824219,75.80999755859375,56.51891326904297,4817800,-0.003686343195490687,65.87379789075527,1.2429642309446998
2012-07-13,75.76000213623047,77.0,75.73999786376953,76.95999908447266,57.37626266479492,3234900,0.0150553451066983,69.41369588744494,1.2441812241793977
2012-07-16,76.55999755859375,77.7300033569336,76.51000213623047,77.2699966430664,57.60736846923828,3175800,0.004019808965234151,70.30778953690229,1.2424540810739497
2012-07-17,77.62000274658203,78.9000015258789,77.62000274658203,78.76000213623047,58.71821975708008,4568600,0.019099582024928577,74.2102061468016,1.270136281198132
2012-07-18,78.58999633789062,79.9000015258789,78.16999816894531,79.62000274658203,59.35938262939453,4587600,0.010860131998577063,76.15794991507745,1.3029839294649508
2012-07-19,79.4000015258789,80.25,78.87999725341797,79.63999938964844,59.374298095703125,4894800,0.0002512423820430029,76.20297554140879,1.3077709878304566
2012-07-20,79.62000274658203,79.62000274658203,77.55999755859375,77.7699966430664,57.98014450073242,6772300,-0.02376082499713851,64.03090930394852,1.3615020021274442
2012-07-23,76.87000274658203,77.69999694824219,75.69999694824219,77.52999877929688,57.801204681396484,4755300,-0.0030909980419102424,62.64772909860214,1.4071090019754837
2012-07-24,77.91000366210938,77.91000366210938,76.18000030517578,76.37999725341797,56.94385528564453,4162800,-0.014943830280322824,56.365184715334124,1.4301728844724917
2012-07-25,77.79000091552734,78.7300033569336,76.5999984741211,77.95999908447266,58.1218147277832,4913700,0.020475274604194193,62.003292487440014,1.495875257261287
2012-07-26,79.0,80.0,78.5,79.29000091552734,59.11336898803711,5867800,0.01691604641827308,65.98723448480979,1.5347413757088624
2012-07-27,80.51000213623047,83.9800033569336,80.4800033569336,83.91999816894531,62.565189361572266,12360300,0.05675193450791807,75.58452442641762,1.7601171661158186
2012-07-30,83.16999816894531,84.38999938964844,83.04000091552734,83.45999908447266,62.22221755981445,5817800,-0.005496911488472036,73.36930878871308,1.730822973830481
2012-07-31,83.12999725341797,83.44000244140625,82.5999984741211,82.5999984741211,61.58107376098633,4537800,-0.010357552270928373,69.2815751298261,1.6671930447915293
2012-08-01,83.41999816894531,83.61000061035156,81.75,81.81999969482422,60.99957275390625,4045600,-0.009487719076031867,65.70594539375942,1.680965013760103
2012-08-02,80.7300033569336,82.72000122070312,80.33999633789062,81.04000091552734,60.41802978515625,4648100,-0.009579293341094976,62.246052735873114,1.7308964329781313
2012-08-03,82.54000091552734,83.0,81.9800033569336,82.20999908447266,61.29030227661133,4121400,0.014334062619625013,65.20558165630638,1.747260908084883
2012-08-06,82.18000030517578,82.88999938964844,81.7300033569336,82.43000030517578,61.45432662963867,3820000,0.002672613084947311,65.74929572391682,1.7053134169870232
2012-08-07,83.0,83.0,81.5,81.56999969482422,60.81315231323242,3845900,-0.0104881559584937,61.69107385924848,1.6906481729165215
2012-08-08,81.16000366210938,81.93000030517578,81.11000061035156,81.37000274658203,60.6640739440918,3371700,-0.0024544262093168442,60.7521517945356,1.6284589959099285
2012-08-09,81.0,82.12999725341797,80.95999908447266,81.97000122070312,61.111392974853516,3387500,0.0073466528853191725,62.59190768351532,1.5957117939838845
2012-08-10,81.93000030517578,82.77999877929688,81.69999694824219,82.7300033569336,61.678016662597656,2832300,0.009229260266982757,64.84020002298081,1.5588753680603704
2012-08-13,82.37000274658203,82.47000122070312,81.86000061035156,82.2300033569336,61.30524444580078,3697000,-0.006062180414674511,62.19197396621287,1.4910985996525985
2012-08-14,82.25,83.62000274658203,82.0199966430664,83.54000091552734,62.55576705932617,3614600,0.020193038804949402,67.05330563516688,1.4988777070713861
2012-08-15,83.27999877929688,83.87999725341797,83.20999908447266,83.6500015258789,62.63811111450195,2940200,0.00131546475356867,67.35099721739728,1.4396720257766664
2012-08-16,83.61000061035156,83.83999633789062,82.7699966430664,83.0999984741211,62.22626876831055,3610000,-0.006596658551480893,64.22531801856121,1.413266859280063
2012-08-17,83.45999908447266,83.56999969482422,82.2699966430664,83.37999725341797,62.43595504760742,4058700,0.0033640740655806224,65.11306037855613,1.405176587314188
2012-08-20,83.27999877929688,83.37999725341797,82.6500015258789,83.23999786376953,62.33109664916992,2295100,-0.0016808672113291941,64.25437951243137,1.3569493830445363
2012-08-21,83.01000213623047,83.91999816894531,82.91999816894531,83.11000061035156,62.233760833740234,3679900,-0.0015628137374783804,63.41832882983331,1.331452998541355
2012-08-22,83.18000030517578,84.19000244140625,82.8499984741211,83.87000274658203,62.80284118652344,3696200,0.00910268310283039,66.18834264366308,1.3320637820230552
2012-08-23,83.55000305175781,84.02999877929688,83.30999755859375,83.66000366210938,62.64558410644531,3048000,-0.0025071205490673825,64.72971845880735,1.2883450276430604
2012-08-24,83.48999786376953,84.6500015258789,83.4000015258789,84.58999633789062,63.34199523925781,3118600,0.011055347350954675,68.08407708102102,1.2856060970971275
2012-08-27,84.36000061035156,85.27999877929688,84.0199966430664,84.43000030517578,63.22219467163086,3633600,-0.0018931200601177314,66.90528063846295,1.2837772427495089
2012-08-28,84.12000274658203,84.5199966430664,84.0,84.01000213623047,62.907691955566406,3467900,-0.0049869761446600085,63.783161224942894,1.2292214856292871
2012-08-29,83.68000030517578,84.12999725341797,83.58000183105469,83.72000122070312,62.69051742553711,2870900,-0.0034582459023951187,61.64397343527279,1.1807053382531438
2012-08-30,83.23999786376953,83.38999938964844,82.58999633789062,83.1500015258789,62.263710021972656,3213000,-0.006831446557020183,57.558344659077676,1.1535123177891917
2012-08-31,83.80999755859375,84.41999816894531,83.52999877929688,83.91999816894531,62.840293884277344,4116200,0.009217737671546867,61.29082411920012,1.161832626737564
2012-09-04,83.80000305175781,84.5999984741211,83.37000274658203,84.33000183105469,63.14729690551758,3719200,0.00487355345021758,63.14913206205095,1.166701419651957
2012-09-05,84.37999725341797,84.7300033569336,83.95999908447266,84.08000183105469,62.96011734008789,4264200,-0.002968575702047156,61.21941601240719,1.1383659091383127
2012-09-06,84.5199966430664,84.94000244140625,84.44000244140625,84.80999755859375,63.50672149658203,5789900,0.00864428280496276,64.61949659128268,1.1184826735106876
2012-09-07,85.0,85.27999877929688,83.7699966430664,83.95999908447266,62.8702392578125,4806100,-0.010072842653167668,58.218681610972965,1.1464483494192435
2012-09-10,84.75,84.80000305175781,83.91000366210938,84.05000305175781,62.9376335144043,5113200,0.0010713838737332582,58.685337971076684,1.1281305665784715
2012-09-11,83.8499984741211,84.2300033569336,83.77999877929688,83.94000244140625,62.855262756347656,4184000,-0.0013096251421433924,57.835098257789085,1.079692995939775
2012-09-12,83.0,83.9800033569336,82.93000030517578,83.1500015258789,62.263710021972656,3276200,-0.009455914303102234,52.007581617948546,1.0775722856410634
2012-09-13,82.91000366210938,83.70999908447266,82.1500015258789,83.31999969482422,62.39101028442383,4315300,0.002042446630050781,53.10269835367764,1.1120312337091125
2012-09-14,83.58999633789062,83.58999633789062,81.08000183105469,81.36000061035156,60.92332458496094,7436000,-0.02380509954032569,41.37917704612519,1.2118857532181713
2012-09-17,81.08000183105469,82.08999633789062,80.5999984741211,82.08999633789062,61.469970703125,6972100,0.008932674812549805,46.14789927206489,1.23175090397184
2012-09-18,82.25,82.79000091552734,81.52999877929688,82.04000091552734,61.43252944946289,4608200,-0.0006092838595454559,45.87264586580097,1.2337688491331706
2012-09-19,82.2300033569336,82.33999633789062,81.52999877929688,81.70999908447266,61.18539810180664,3968200,-0.004030922512135851,44.006853868110134,1.2034994712374978
2012-09-20,81.47000122070312,82.33000183105469,81.4000015258789,82.30000305175781,61.627227783203125,3979200,0.007195214406966512,48.07327281561897,1.1839638165188038
2012-09-21,82.47000122070312,82.79000091552734,81.5,82.02999877929688,61.42506408691406,6789200,-0.0032858206069457134,46.41237096125749,1.1915378950194138
2012-09-24,82.06999969482422,83.06999969482422,81.97000122070312,82.91000366210938,62.0839958190918,3261400,0.010670277703468381,52.208200449971216,1.184999364955248
2012-09-25,83.01000213623047,84.76000213623047,82.98999786376953,83.80999755859375,62.75790786743164,6532100,0.01079635241738244,57.295341642505896,1.2324993013242371
2012-09-26,84.08999633789062,84.91999816894531,83.16000366210938,83.45999908447266,62.49583435058594,5420600,-0.004184687733058829,54.850204309565676,1.2701775302893588
2012-09-27,83.54000091552734,84.55999755859375,83.06999969482422,84.23999786376953,63.079933166503906,3570800,0.009302798460038756,59.04524473982557,1.2858789826807997
2012-09-28,83.98999786376953,84.52999877929688,83.61000061035156,84.29000091552734,63.11734390258789,3629800,0.000592892937925917,59.30604312187206,1.2597446388425506
2012-10-01,84.5,85.33999633789062,84.36000061035156,85.08000183105469,63.70894241333008,4146000,0.009329340451640456,63.28740077766361,1.2447625519511742
2012-10-02,85.47000122070312,86.58999633789062,85.13999938964844,86.3499984741211,64.65990447998047,3758500,0.014816359050096418,68.60465408365708,1.2637076915858003
2012-10-03,86.13999938964844,86.83000183105469,86.13999938964844,86.80000305175781,64.99688720703125,4388700,0.005198084596123998,70.24903491416502,1.2227287451444038
2012-10-04,86.9800033569336,87.44999694824219,86.29000091552734,86.38999938964844,64.68984985351562,2787300,-0.00473507058849122,66.81519059711572,1.2182478371137209
2012-10-05,86.8499984741211,87.31999969482422,86.63999938964844,86.94000244140625,65.10171508789062,3230800,0.00634658526576741,69.00393668272493,1.1976587276895823
2012-10-08,86.62000274658203,86.98999786376953,85.83000183105469,86.04000091552734,64.42778015136719,2107800,-0.010405985396016715,61.81896139926647,1.1949685351913868
2012-10-09,85.69000244140625,86.04000091552734,85.1500015258789,85.43000030517578,63.97100830078125,3131900,-0.007114923481568198,57.452530262324,1.1731850247954618
2012-10-10,85.30000305175781,85.43000030517578,84.31999969482422,84.6500015258789,63.386940002441406,3141600,-0.009172138854781752,52.35978715728522,1.1686718523351833
2012-10-11,85.22000122070312,85.54000091552734,84.61000061035156,84.61000061035156,63.356971740722656,2074500,-0.00047289470342304503,52.10457516946634,1.1516238846809403
2012-10-12,84.87000274658203,85.20999908447266,83.9800033569336,84.0,62.900211334228516,3150300,-0.007235428322405802,48.244772995954335,1.1572218734565207
2012-10-15,84.5,86.37999725341797,84.25,86.22000122070312,64.56256866455078,3413800,0.02608528687001118,59.890301442028665,1.2445629720251954
2012-10-16,86.58000183105469,88.19000244140625,86.30000305175781,88.04000091552734,65.92539978027344,3567000,0.020888985973521262,66.53784549626317,1.2963799897879047
2012-10-17,87.98999786376953,89.63999938964844,87.73999786376953,89.19999694824219,66.79400634765625,4383200,0.013089554793620456,69.95560175612988,1.3394958137944049
2012-10-18,89.04000091552734,89.94999694824219,88.54000091552734,89.79000091552734,67.23583221435547,6010800,0.006592971712154267,71.54751745506456,1.3445315437172933
2012-10-19,89.81999969482422,89.81999969482422,86.69999694824219,87.16000366210938,65.26647186279297,5489600,-0.029727866208457354,57.03995456157615,1.4713509153504891
2012-10-22,86.94000244140625,89.9000015258789,86.43000030517578,87.80000305175781,65.74567413330078,4656300,0.007315419557773845,59.20745433817492,1.6141116514471059
2012-10-23,87.18000030517578,88.0999984741211,86.12000274658203,87.31999969482422,65.3862533569336,4261200,-0.005481833193641731,56.889035513583686,1.640246228310817
2012-10-24,88.52999877929688,89.13999938964844,87.4800033569336,87.5,65.52103424072266,6540500,0.0020591814846618412,57.56015386057852,1.6530857616332029
2012-10-25,88.05999755859375,88.48999786376953,87.75,88.05000305175781,65.93290710449219,5483100,0.006266441421976255,59.628421178380094,1.6057223403572265
2012-10-26,87.52999877929688,88.16000366210938,87.16000366210938,87.62999725341797,65.61840057373047,4187900,-0.004781512788011235,57.33083246785068,1.562456458903139
2012-10-31,87.70999908447266,88.19999694824219,86.18000030517578,86.48999786376953,64.76473999023438,3800400,-0.013094833859647154,51.527249671827185,1.5951379006290867
2012-11-01,86.97000122070312,87.8499984741211,86.4800033569336,87.20999908447266,65.30390167236328,4154100,0.00829046514768631,54.64977423947006,1.5790562732404019
2012-11-02,87.36000061035156,87.62999725341797,86.26000213623047,86.44999694824219,64.73477172851562,3238100,-0.008753297197876615,50.920870911062096,1.5641233335223375
2012-11-05,86.22000122070312,87.83000183105469,85.26000213623047,86.3499984741211,64.65990447998047,5033300,-0.0011571922289762013,50.4333695223237,1.6359716450439004
2012-11-06,86.80999755859375,87.88999938964844,86.55000305175781,87.29000091552734,65.36378479003906,3586100,0.010827060669358686,54.81343856087862,1.6291165929355749
2012-11-07,86.75,86.9000015258789,84.16000366210938,85.33999633789062,63.90359878540039,7163900,-0.02259267688157207,45.77638075515754,1.7084652551380002
2012-11-08,85.05999755859375,85.5199966430664,84.58000183105469,84.73999786376953,63.454315185546875,4603100,-0.007055477741631966,43.4051265835254,1.6535745092004086
2012-11-09,84.31999969482422,85.80999755859375,84.26000213623047,85.16999816894531,63.776283264160156,4030600,0.005061184492089678,45.58066530005882,1.6461760029977568
2012-11-12,85.37999725341797,86.13999938964844,84.76000213623047,85.5199966430664,64.03839111328125,3207800,0.0041013790914716085,47.354854566420876,1.627163235170629
2012-11-13,84.97000122070312,86.11000061035156,84.68000030517578,85.7699966430664,64.4970932006836,4890100,0.007137391470213727,50.40235085091585,1.6130801687424257
2012-11-14,85.70999908447266,85.95999908447266,83.68000030517578,84.0199966430664,63.181148529052734,4280800,-0.02061418224062063,42.755711763436004,1.6607172123534577
2012-11-15,83.86000061035156,84.33999633789062,82.91999816894531,84.1500015258789,63.27888107299805,3569700,0.0015456672548709374,43.441989921845966,1.6435229949671617
2012-11-16,84.27999877929688,84.98999786376953,83.44999694824219,84.54000091552734,63.57217025756836,6370800,0.004624158871477355,45.55156481582333,1.6361285607214604
2012-11-19,85.4800033569336,85.66999816894531,84.5999984741211,85.4000015258789,64.2188720703125,3796400,0.010121324964529659,49.98175143806589,1.5999763244854965
2012-11-20,85.22000122070312,86.56999969482422,85.0999984741211,86.56999969482422,65.09867858886719,4215200,0.013607125854046288,55.30923575974458,1.5906923885010416
2012-11-21,86.62000274658203,86.81999969482422,86.05000305175781,86.6500015258789,65.15885162353516,2624000,0.0009239087959089827,55.657105903702,1.5320712638271392
2012-11-23,87.0,87.63999938964844,86.55000305175781,87.5999984741211,65.87320709228516,2267200,0.010903630045397843,59.67056344273897,1.5004944834031024
2012-11-26,87.19000244140625,87.4000015258789,86.72000122070312,87.29000091552734,65.64009857177734,4925300,-0.0035450217520894087,57.83112714326808,1.4418877563868653
2012-11-27,87.4000015258789,87.52999877929688,86.87999725341797,86.9800033569336,65.4070053100586,3568700,-0.0035574003641779825,55.97306615018799,1.3853244542077252
2012-11-28,86.7699966430664,87.22000122070312,85.45999908447266,87.04000091552734,65.45211791992188,4704900,0.0006894836299821468,56.265933587061944,1.4120871457807784
2012-11-29,87.44999694824219,88.87000274658203,87.16999816894531,88.61000061035156,66.6327133178711,4391500,0.017876796721126964,63.17049830555636,1.4419381947289147
2012-11-30,88.87999725341797,89.08000183105469,88.44999694824219,88.80000305175781,66.77559661865234,4408000,0.002142045806330459,63.913058378030854,1.3839429581634566
2012-12-03,88.91999816894531,89.58999633789062,88.11000061035156,88.4000015258789,66.47479248046875,3712100,-0.004514878360749806,61.119224364740845,1.390803870261714
2012-12-04,88.66000366210938,88.86000061035156,88.12000274658203,88.33000183105469,66.42215728759766,2745500,-0.0007921204469347984,60.61987656167201,1.3443177269408437
2012-12-05,88.55000305175781,89.41999816894531,87.7699966430664,89.01000213623047,66.93353271484375,3425400,0.007669383043230373,63.72106501758812,1.3661522840078482
2012-12-06,89.05000305175781,89.13999938964844,88.19999694824219,88.54000091552734,66.580078125,3975500,-0.005294672405843394,60.19270110451053,1.3357130095363055
2012-12-07,88.77999877929688,88.80000305175781,87.62999725341797,88.31999969482422,66.41464233398438,3526400,-0.0024878562964619245,58.55829747765139,1.3238767801651297
2012-12-10,87.95999908447266,89.80999755859375,87.7300033569336,89.73999786376953,67.4824447631836,4492600,0.015949937219830297,65.13809737261475,1.3778851674147745
2012-12-11,89.87999725341797,90.25,89.62000274658203,89.94999694824219,67.64037322998047,4286300,0.002337555433711108,65.99797003320705,1.3244646021292883
2012-12-12,90.0,90.80999755859375,89.69999694824219,90.16999816894531,67.8057861328125,3571700,0.0024424905932318034,66.91834321255232,1.3091457455737365
2012-12-13,90.05999755859375,90.3499984741211,88.69999694824219,89.1500015258789,67.03878021240234,2713300,-0.011376271411023698,58.9501793638178,1.3334925870241057
2012-12-14,89.05000305175781,90.12999725341797,88.91000366210938,89.19999694824219,67.07637786865234,3398500,0.0005606772235574511,59.20659809099931,1.325385515901569
2012-12-17,89.25,89.63999938964844,89.02999877929688,89.5,67.3019790649414,3049800,0.0033577045201737842,60.78933241736703,1.2742865940765686
2012-12-18,89.98999786376953,90.0,88.98999786376953,89.29000091552734,67.14408111572266,5514200,-0.0023488679638885936,59.06211554917342,1.2554091328018473
2012-12-19,89.51000213623047,89.58000183105469,88.37000274658203,88.48999786376953,66.5425033569336,4916500,-0.008999883147602668,52.895610442476354,1.252165557921191
2012-12-20,88.48999786376953,88.81999969482422,88.0,88.41000366210938,66.48230743408203,2887800,-0.0009050330777005167,52.307104616646896,1.2212965676999787
2012-12-21,87.97000122070312,87.97000122070312,86.33999633789062,87.16000366210938,65.54236602783203,7247000,-0.014239115505173103,44.063318387360894,1.2504900187794445
2012-12-24,86.9800033569336,87.62000274658203,86.91000366210938,87.4000015258789,65.72282409667969,1596900,0.0027495207581387446,45.82853036540043,1.2118835234718168
2012-12-26,87.30000305175781,87.5199966430664,86.0999984741211,86.88999938964844,65.33932495117188,2720400,-0.005852189099653495,42.741620627848626,1.2267488552913524
2012-12-27,86.69999694824219,87.55000305175781,85.26000213623047,86.1500015258789,64.7828369140625,3122600,-0.008553368955078444,38.671094220381704,1.3026954310224945
2012-12-28,85.5999984741211,86.13999938964844,85.16999816894531,85.23999786376953,64.09854125976562,2418700,-0.010619099428944264,34.34022242434996,1.2789315588568253
2012-12-31,85.0,86.80000305175781,84.55999755859375,86.19999694824219,64.82044982910156,3896700,0.011199530944845314,41.75155498714028,1.3475796970216278
2013-01-02,87.36000061035156,89.23999786376953,87.29000091552734,89.1500015258789,67.03878021240234,5772800,0.03365012373132581,57.5921598890927,1.4684669269148931
2013-01-03,89.52999877929688,89.58000183105469,88.33999633789062,88.58999633789062,66.61766815185547,3871300,-0.006301431156681733,54.55890301166854,1.452148253075548
2013-01-04,88.58999633789062,89.27999877929688,88.41999816894531,88.9800033569336,66.91094970703125,3280500,0.004392796562883293,56.285699329813305,1.4098519928809776
2013-01-07,88.48999786376953,88.80000305175781,87.76000213623047,88.52999877929688,66.57254791259766,2573300,-0.005070327425390665,53.747737509424,1.3834340587842895
2013-01-08,88.44000244140625,88.68000030517578,87.44000244140625,88.1500015258789,66.28681182861328,5170700,-0.004301338273593722,51.63077682727323,1.3731886162832352
2013-01-09,88.33999633789062,88.91999816894531,88.20999908447266,88.66999816894531,66.67781066894531,3372500,0.0058812631513091105,54.28424316688064,1.3301034753391758
2013-01-10,88.31999969482422,89.0,87.2699966430664,87.80999755859375,66.0311279296875,5861200,-0.009745957804673371,49.452202379995654,1.35866775259592
2013-01-11,87.94999694824219,88.05000305175781,86.87000274658203,86.95999908447266,65.39192962646484,4681700,-0.00972741549799001,45.172082398412286,1.34590579206591
2013-01-14,87.16999816894531,87.25,86.5,86.91999816894531,65.36185455322266,4401000,-0.0004600260552495752,44.97484207038925,1.3033410926326308
2013-01-15,86.55999755859375,86.86000061035156,85.0,85.08000183105469,63.9782600402832,6277900,-0.02139548580406843,36.975920787271704,1.3431024867554116
2013-01-16,85.02999877929688,85.33999633789062,84.2699966430664,84.31999969482422,63.406734466552734,7753800,-0.00897326111048952,34.26495832246499,1.3235951444746121
2013-01-17,84.0999984741211,84.47000122070312,83.87999725341797,83.94000244140625,63.12097930908203,6268400,-0.004516886218538097,32.9636422564799,1.2711957746753655
2013-01-18,83.80999755859375,83.87000274658203,81.58000183105469,82.08000183105469,61.722320556640625,14408700,-0.02240756653432367,27.465431497413675,1.343967570450507
2013-01-22,82.0,83.41000366210938,81.55999755859375,83.29000091552734,62.63219451904297,9394900,0.014633810427051565,35.054514643258656,1.3801131799551583
2013-01-23,83.05999755859375,84.48999786376953,82.87000274658203,83.06999969482422,62.46675491333008,7670400,-0.0026449415108746994,34.35075636585199,1.3972476040431825
2013-01-24,83.33999633789062,83.91999816894531,82.12000274658203,82.62000274658203,62.128395080566406,8071300,-0.005431361727520813,32.896139910236215,1.426015305351761
2013-01-25,82.7300033569336,83.43000030517578,82.08999633789062,83.41999816894531,62.72994613647461,7235200,0.009635811343985098,37.92861895907137,1.4198716383470036
2013-01-28,83.20999908447266,86.0999984741211,82.81999969482422,85.58999633789062,64.36173248291016,9426900,0.025680296938337264,49.08357493302912,1.552737862700566
2013-01-29,85.0,87.88999938964844,85.0,86.58999633789062,65.11370086669922,21502900,0.011615745462972666,53.25277959550504,1.6482565431968423
2013-01-30,86.5999984741211,86.81999969482422,85.19999694824219,85.37999725341797,64.20382690429688,4963100,-0.014072167832481887,48.11856178628833,1.646238414867213
2013-01-31,85.08999633789062,86.12000274658203,85.04000091552734,85.45999908447266,64.26398468017578,4269700,0.0009365424620228023,48.472288678341066,1.6057929445948897
2013-02-01,86.16999816894531,86.93000030517578,85.25,86.30000305175781,64.89564514160156,3379500,0.009781159922178952,52.16052769091229,1.6110934703506676
2013-02-04,85.44000244140625,86.23999786376953,85.44000244140625,85.73999786376953,64.47454833984375,3907500,-0.006509973860126624,49.61111510174202,1.5531578954944258
2013-02-05,86.08000183105469,86.58999633789062,85.41999816894531,86.52999877929688,65.06859588623047,4577900,0.009171488217534083,53.09408490825691,1.5257893435980605
2013-02-06,86.45999908447266,87.47000122070312,86.0,86.58999633789062,65.11370086669922,5549100,0.0006929510908727599,53.357707621234916,1.5218044776769937
2013-02-07,87.0,87.0,85.04000091552734,85.22000122070312,64.08350372314453,7639700,-0.015948007260215852,46.877352395858445,1.5531040924481125
2013-02-08,85.61000061035156,87.16999816894531,85.38999938964844,86.7699966430664,65.24907684326172,8354900,0.018024919513902837,53.725144768191306,1.5814535821476894
2013-02-11,85.4800033569336,85.9800033569336,84.58999633789062,84.91999816894531,64.2056884765625,7538400,-0.016120085782121703,47.786744499891434,1.5677788276402094
2013-02-12,85.0,85.2300033569336,84.27999877929688,84.54000091552734,63.91840362548828,4656000,-0.0044844857484168605,46.27023546809869,1.5236520954971031
2013-02-13,84.95999908447266,85.12999725341797,84.44999694824219,84.94000244140625,64.22080993652344,7943200,0.0047199739104030825,48.136039561828994,1.4633912533312945
2013-02-14,86.0,86.4000015258789,84.61000061035156,84.72000122070312,64.05447387695312,6189100,-0.002593424825962299,47.16584471586692,1.4867205149167266
2013-02-15,84.23999786376953,84.72000122070312,83.31999969482422,83.61000061035156,63.21523666381836,5622200,-0.013188517111667198,42.51034557854204,1.4805263014140253
2013-02-19,83.51000213623047,84.2699966430664,82.91999816894531,84.12999725341797,63.60841369628906,5944300,0.006200393869607452,45.2375015600484,1.471202885178816
2013-02-20,84.37000274658203,85.33999633789062,84.23999786376953,84.6500015258789,64.00154876708984,6388300,0.006161530134075448,47.89887438157618,1.4525454708426617
2013-02-21,84.58999633789062,85.31999969482422,84.1500015258789,85.12999725341797,64.36448669433594,4094200,0.00565474960810924,50.30020685923344,1.4323635207071368
2013-02-22,85.06999969482422,86.87999725341797,85.06999969482422,86.81999969482422,65.64222717285156,4920400,0.0196571636020884,57.69305574308479,1.4593373805561805
