Date,Open,High,Low,Close,Adj Close,Volume,Log Returns,RSI,ATR
2013-02-25,89.30000305175781,91.25,89.30000305175781,89.55000305175781,67.70630645751953,11422400,0.03096013280833939,66.3904371688323,1.6715275894575805
2013-02-26,89.62999725341797,90.20999908447266,88.66000366210938,89.47000122070312,67.64581298828125,4805200,-0.0008938681346672122,65.96244051507546,1.6628467203794164
2013-02-27,89.1500015258789,91.30000305175781,89.05999755859375,91.02999877929688,68.82527923583984,3549800,0.017285647770117877,70.0205208286615,1.704072347006891
2013-02-28,91.0,93.41999816894531,90.87000274658203,91.55000305175781,69.21846771240234,6528600,0.005696593269016496,71.25102893090666,1.7644954238180617
2013-03-01,91.16000366210938,92.76000213623047,90.51000213623047,92.58000183105469,69.99722290039062,4317700,0.011187866935156353,73.56532650306747,1.7991743221167715
2013-03-04,92.11000061035156,92.75,91.5,92.7300033569336,70.11062622070312,3186700,0.0016188007422636957,73.8948846193554,1.7599475848227164
2013-03-05,93.11000061035156,93.76000213623047,92.55999755859375,93.44000244140625,70.64741516113281,3570200,0.0076271527707627365,75.4547529512458,1.7199516557380023
2013-03-06,93.81999969482422,94.29000091552734,93.08999633789062,93.2699966430664,70.51891326904297,3716300,-0.0018205747647054703,74.31002995645746,1.682812578730768
2013-03-07,93.43000030517578,93.87999725341797,92.81999969482422,92.94999694824219,70.27696228027344,2980100,-0.003436907878056854,72.09231691297917,1.6383257915781237
2013-03-08,93.43000030517578,93.87999725341797,92.8499984741211,93.0,70.31475067138672,3084900,0.0005375621539834996,72.23170409140842,1.5948738621294631
2013-03-11,92.66000366210938,93.36000061035156,90.87000274658203,91.44000244140625,69.13529968261719,5699600,-0.016916151858556838,61.848438473762805,1.6588112908180395
2013-03-12,91.58000183105469,91.80999755859375,91.04000091552734,91.75,69.36967468261719,4997500,0.0033843582121537838,62.987050756466715,1.5953245302643513
2013-03-13,91.5999984741211,91.79000091552734,90.66999816894531,91.54000091552734,69.21088409423828,2606100,-0.0022916729341353123,61.64472591184387,1.5613729742870426
2013-03-14,91.6500015258789,92.29000091552734,91.1500015258789,92.18000030517578,69.69477081298828,3436800,0.006967155893606033,64.15185486033494,1.5312748610985707
2013-03-15,91.83999633789062,92.16000366210938,91.26000213623047,91.80999755859375,69.41503143310547,10172700,-0.004021855432742099,61.6432531171836,1.4861839085828803
2013-03-18,91.2699966430664,91.36000061035156,90.3499984741211,90.38999938964844,68.3414077758789,3605900,-0.015587589251892233,53.06644584172333,1.4521709248434223
2013-03-19,90.68000030517578,92.5199966430664,90.54000091552734,92.4000015258789,69.86112976074219,4010900,0.021993564967174487,61.27908076421599,1.5005870911701755
2013-03-20,92.91999816894531,94.88999938964844,92.87999725341797,94.05000305175781,71.108642578125,4157700,0.017699473639181448,66.46641894288877,1.5712592892129866
2013-03-21,93.6500015258789,94.30999755859375,93.47000122070312,94.30999755859375,71.30522155761719,3674000,0.002760673696123714,67.21182495473556,1.5190262212613894
2013-03-22,94.69000244140625,96.5999984741211,94.0999984741211,96.55999755859375,73.0063705444336,4724700,0.02357714670678248,72.83855184779226,1.589095776885576
2013-03-25,96.91999816894531,97.5199966430664,96.01000213623047,96.80999755859375,73.19537353515625,5042200,0.0025855108254804453,73.38503342423915,1.5834456861677446
2013-03-26,97.29000091552734,98.76000213623047,97.06999969482422,98.66000366210938,74.59412384033203,3127000,0.018929519312697676,77.06305577245216,1.6096284641298142
2013-03-27,98.05999755859375,100.31999969482422,98.0199966430664,100.1500015258789,75.72068786621094,3478300,0.014989675428747311,79.51809862591476,1.6589409346746713
2013-03-28,99.83999633789062,102.62000274658203,99.79000091552734,102.51000213623047,77.50502014160156,5506800,0.023291299642414203,82.68017006547335,1.7425881415589581
2013-04-01,102.62000274658203,103.9000015258789,101.69999694824219,102.30999755859375,77.3537826538086,4099700,-0.0019532313713559258,81.53123930321348,1.7752607441359411
2013-04-02,102.38999938964844,106.61000061035156,102.38999938964844,106.4000015258789,80.44615936279297,4970500,0.03919865395730474,85.85844305829073,1.9555994803946462
2013-04-03,106.68000030517578,106.79000091552734,103.93000030517578,104.80999755859375,79.24397277832031,5306700,-0.015056776273252366,78.18874928335944,2.0201995611058545
2013-04-04,105.19000244140625,106.54000091552734,104.73999786376953,105.87999725341797,80.05299377441406,2850300,0.010157480954540724,79.5149367628511,2.0044712390095656
2013-04-05,104.20999908447266,104.62000274658203,103.47000122070312,104.04000091552734,78.66181182861328,4015900,-0.017531037139268915,71.46776322626773,1.951294329568592
2013-04-08,104.08999633789062,105.13999938964844,103.0199966430664,105.0999984741211,79.46324920654297,3133300,0.010136840237065528,73.15336453123828,1.9633449307838375
2013-04-09,105.4800033569336,105.4800033569336,103.77999877929688,104.30000305175781,78.85836791992188,2881600,-0.0076412083296121805,69.80162831482869,1.9445349055590433
2013-04-10,104.52999877929688,108.2699966430664,104.5,108.25,81.8448715209961,4641500,0.03717221249317726,75.71736588701762,2.0892105259697256
2013-04-11,108.56999969482422,109.36000061035156,107.62000274658203,108.22000122070312,81.82218170166016,4273000,-0.0002772680149673258,75.5962006541034,2.0642667643839974
2013-04-12,108.5,112.0999984741211,108.16999816894531,111.56999969482422,84.35501861572266,5726500,0.030485927945288538,79.53341288365286,2.1975334458691247
2013-04-15,111.30999755859375,111.44000244140625,108.19999694824219,108.4800033569336,82.01878356933594,4458900,-0.028086015790076708,68.54791771114228,2.2719957349616204
2013-04-16,109.31999969482422,110.94000244140625,108.70999908447266,110.8499984741211,83.81067657470703,4627700,0.021612115847819312,71.76883146725868,2.28542454564098
2013-04-17,109.94000244140625,110.38999938964844,107.6500015258789,109.44000244140625,82.7446060180664,3546600,-0.012801576737860237,67.3498241837211,2.317894068364448
2013-04-18,109.62999725341797,109.9000015258789,106.30000305175781,107.45999908447266,81.24756622314453,3889300,-0.018257961476364375,61.61273731658079,2.4094729544899223
2013-04-19,107.16999816894531,111.61000061035156,107.16999816894531,111.37999725341797,84.21138763427734,6032500,0.035829290581639604,67.51296079416085,2.554510774983946
2013-04-22,112.01000213623047,113.97000122070312,110.83000183105469,113.41999816894531,85.75375366210938,4305600,0.018149702407046574,70.08943629869951,2.596331390317124
2013-04-23,113.70999908447266,114.94999694824219,112.0,112.76000213623047,85.2547607421875,4793700,-0.005835900485696059,68.20482158038766,2.6215932158832005
2013-04-24,106.66999816894531,108.37000274658203,104.0199966430664,104.93000030517578,79.33468627929688,7490500,-0.07196852028885374,50.76470608837438,2.7479079425807176
2013-04-25,105.48999786376953,109.23999786376953,105.20999908447266,108.66000366210938,82.1548843383789,8120000,0.03493086025773691,56.474438847222814,2.859485772295934
2013-04-26,109.04000091552734,109.69000244140625,106.9000015258789,108.37999725341797,81.9431381225586,2933600,-0.0025807298609317234,55.94980230739945,2.854522568241035
2013-04-29,108.1500015258789,108.37999725341797,106.33000183105469,106.66999816894531,80.65025329589844,4293900,-0.01590362394848464,52.728853632221906,2.797056343535481
2013-04-30,106.66000366210938,106.66000366210938,103.8499984741211,104.20999908447266,78.79033660888672,5477200,-0.023331587769974252,48.411185103083056,2.797981260996395
2013-05-01,105.05000305175781,106.87999725341797,104.30999755859375,104.54000091552734,79.03984832763672,3744500,0.0031617770290381124,49.01434315189667,2.788839611564175
2013-05-02,105.1500015258789,106.91999816894531,104.4000015258789,105.58999633789062,79.83370971679688,2919800,0.009993708281106538,50.97817138285298,2.7696365423857627
2013-05-03,106.69999694824219,107.56999969482422,106.13999938964844,106.4800033569336,80.50662994384766,2620500,0.008393697796902475,52.643273011308914,2.713234171996322
2013-05-06,106.08000183105469,106.12999725341797,104.68000030517578,104.83000183105469,79.25910949707031,2624100,-0.015617188097220354,49.30003541161137,2.6230029417281697
2013-05-07,105.0,105.55999755859375,104.18000030517578,104.45999908447266,78.97935485839844,2957100,-0.0035358650790372355,48.55534508612012,2.534216821134584
2013-05-08,104.63999938964844,105.51000213623047,104.22000122070312,105.06999969482422,79.4405517578125,3224200,0.005822477896794452,49.89894243973936,2.4453442564483523
2013-05-09,104.80999755859375,105.75,104.12999725341797,104.55999755859375,79.05496978759766,2460800,-0.004865534711965459,48.75252955569964,2.3863912914579006
2013-05-10,104.55999755859375,106.75,104.4000015258789,106.72000122070312,80.68807983398438,2905100,0.020447424157078436,53.61351780205566,2.3837918045052717
2013-05-13,106.18000030517578,107.58999633789062,105.62000274658203,106.88999938964844,80.81660461425781,2547000,0.0015915923162692991,53.983450137443484,2.3542347892769375
2013-05-14,106.5199966430664,109.55999755859375,106.5199966430664,107.94000244140625,81.97090148925781,3756400,0.014181877333506376,57.278716189483035,2.4032180840091093
2013-05-15,108.08000183105469,109.16000366210938,106.44999694824219,107.41999816894531,81.57599639892578,2561900,-0.004829267481355588,55.806336430178966,2.4251315575704004
2013-05-16,107.02999877929688,107.02999877929688,103.5999984741211,104.97000122070312,79.71546936035156,3915400,-0.023071395095809695,49.36765419708873,2.4969078966850704
2013-05-17,105.88999938964844,106.05000305175781,104.33000183105469,105.62999725341797,80.21665954589844,3038000,0.006267556489499429,51.007468298513956,2.44141456268636
2013-05-20,105.33000183105469,105.5,101.25,102.18000030517578,77.59671020507812,3905000,-0.033206186285764765,43.141735346639244,2.570599236780192
2013-05-21,102.44999694824219,104.68000030517578,102.44999694824219,104.23999786376953,79.16108703613281,3490400,0.019959820753147325,48.27118878611947,2.5655564341530352
2013-05-22,104.26000213623047,107.4000015258789,103.61000061035156,104.52999877929688,79.38133239746094,3535200,0.002778379487269008,48.969196110256796,2.6530167542512
2013-05-23,103.0999984741211,106.33000183105469,103.0,105.62000274658203,80.20906829833984,3169500,0.010373347265568463,51.61182644771285,2.701372831165735
2013-05-24,105.0999984741211,106.16999816894531,104.37000274658203,105.91000366210938,80.42932891845703,2411000,0.0027423176770808525,52.31940622244473,2.6369887305369883
2013-05-28,106.76000213623047,108.02999877929688,105.44999694824219,106.19999694824219,80.64952850341797,3164400,0.002734061138164831,53.058429500714375,2.6329182377168237
2013-05-29,105.80999755859375,105.94999694824219,104.1500015258789,104.38999938964844,79.2750015258789,2909900,-0.017190118674952515,48.051777810900354,2.573423750905856
2013-05-30,104.48999786376953,105.83999633789062,104.19000244140625,105.22000122070312,79.90531158447266,2351700,0.007919488793627015,50.36474208010015,2.5074644755900364
2013-05-31,104.4000015258789,105.02999877929688,100.38999938964844,100.52999877929688,76.34365844726562,6097100,-0.04559735922581461,39.627806725781404,2.6597883980227794
2013-06-03,100.61000061035156,101.25,97.22000122070312,99.12999725341797,75.28050231933594,5009900,-0.01402380130547398,37.08626672396344,2.7576605681137862
2013-06-04,99.02999877929688,100.36000061035156,97.12000274658203,97.29000091552734,73.8831787109375,3164700,-0.018735988205188184,33.99982404186535,2.7921132320891964
2013-06-05,97.0,98.33000183105469,94.56999969482422,94.5999984741211,71.84037780761719,4995200,-0.028038496734650194,30.06103472042662,2.861248153813573
2013-06-06,95.01000213623047,97.52999877929688,94.1500015258789,97.48999786376953,74.03506469726562,4670200,0.03009214523952337,38.327315397576676,2.8983016609281727
2013-06-07,98.7699966430664,100.26000213623047,98.31999969482422,98.80999755859375,75.03750610351562,3576300,0.01344924168314195,41.71585441042337,2.8891375617519413
2013-06-10,98.94999694824219,99.44000244140625,97.87000274658203,98.30999755859375,74.65776824951172,2901300,-0.005073489062252288,40.801313044249994,2.794913428399961
2013-06-11,97.26000213623047,99.01000213623047,96.62000274658203,97.93000030517578,74.36918640136719,2064500,-0.003872886076611958,40.082157060271754,2.7659909970605665
2013-06-12,98.97000122070312,99.5,95.97000122070312,96.37000274658203,73.18452453613281,2579600,-0.016057709603146984,37.184660920215286,2.820562981506017
2013-06-13,96.37999725341797,98.69999694824219,95.94000244140625,98.51000213623047,74.80964660644531,2958100,0.02196285681644206,43.245696609264144,2.816236661886726
2013-06-14,98.2300033569336,98.9000015258789,96.91999816894531,97.41999816894531,73.98191833496094,3126400,-0.011126125470159388,41.07193088139954,2.7565057115329306
2013-06-17,98.72000122070312,100.08999633789062,98.5,99.08000183105469,75.24253845214844,3082500,0.016896025408777618,45.56009115374318,2.7503266013481005
2013-06-18,99.12000274658203,102.29000091552734,99.06999969482422,101.5,77.08029174804688,3329000,0.024130886611659554,51.37440816425572,2.783874788444888
2013-06-19,101.69000244140625,102.0,99.1500015258789,99.18000030517578,75.3184585571289,3825500,-0.023122390215870755,46.272141240969205,2.788597908850331
2013-06-20,98.5199966430664,98.58000183105469,95.91000366210938,96.27999877929688,73.1161880493164,3875100,-0.029675445344155706,40.81542661036922,2.7801264988571157
2013-06-21,97.08000183105469,99.12000274658203,95.05999755859375,98.27999877929688,74.63499450683594,6938000,0.020559699502645315,45.58164068237494,2.871546405223628
2013-06-24,96.7300033569336,97.2300033569336,95.41000366210938,96.13999938964844,73.00985717773438,3745400,-0.022015030620162586,41.71095854825535,2.7964359259093845
2013-06-25,97.63999938964844,98.75,95.63999938964844,96.37999725341797,73.19213104248047,3068900,0.0024934539044616875,42.30275404694259,2.8188334033695397
2013-06-26,97.33000183105469,100.16999816894531,97.25,99.5999984741211,75.63742065429688,2975900,0.0328632271527787,49.683285030982404,2.888202511380811
2013-06-27,100.4800033569336,100.62000274658203,98.3499984741211,98.98999786376953,75.17416381835938,2998200,-0.0061435372437329775,48.41962524465837,2.844045494315106
2013-06-28,98.73999786376953,99.87999725341797,97.77999877929688,98.66000366210938,74.923583984375,5269700,-0.0033388917614735,47.7127171172647,2.7908992785869624
2013-07-01,100.19999694824219,101.72000122070312,97.27999877929688,97.48999786376953,74.03506469726562,4898700,-0.01192988568234092,45.19318484993876,2.9086923616454827
2013-07-02,96.79000091552734,97.27999877929688,95.4000015258789,96.05999755859375,72.9490966796875,4006100,-0.014776936074406452,42.2561407660727,2.835214139629232
2013-07-03,95.20999908447266,96.5,95.05000305175781,95.80999755859375,72.75923156738281,2132600,-0.002606099761744864,41.74533210045738,2.736270054530157
2013-07-05,96.91999816894531,97.9000015258789,96.77999877929688,97.63999938964844,74.14895629882812,2233500,0.01892020054828289,46.813363014335266,2.690108191155514
2013-07-08,98.45999908447266,99.22000122070312,97.9000015258789,98.18000030517578,74.55904388427734,2464300,0.00551535390814222,48.24423177832367,2.6108148797197406
2013-07-09,98.88999938964844,99.68000030517578,98.06999969482422,98.33000183105469,74.67296600341797,2085600,0.001526778890885894,48.65746072171005,2.539328146193442
2013-07-10,98.16000366210938,102.33000183105469,98.0199966430664,102.05999755859375,77.50555419921875,4175500,0.037231475132517594,57.70072060576378,2.6658050777502162
2013-07-11,103.63999938964844,103.6500015258789,101.16999816894531,103.26000213623047,78.41687774658203,3567100,0.011689580689353026,60.133641931538094,2.6525335262633147
2013-07-12,103.55999755859375,104.2699966430664,102.23999786376953,104.2699966430664,79.18386840820312,3710500,0.009733414792450698,62.1089459647521,2.6080667586228548
2013-07-15,104.25,104.6500015258789,102.93000030517578,104.44999694824219,79.32058715820312,2532900,0.00172510966228329,62.46595193527056,2.5446335059143026
2013-07-16,104.2699966430664,104.9000015258789,103.54000091552734,104.05000305175781,79.0168228149414,1895700,-0.0038369292005221425,61.08876300863299,2.460016870516964
2013-07-17,104.5,104.94999694824219,103.88999938964844,104.30999755859375,79.21427154541016,2184200,0.0024957020458148175,61.68015593793684,2.360015491093877
2013-07-18,104.55000305175781,106.0,104.2699966430664,104.7699966430664,79.5635986328125,2296700,0.0044002057798583774,62.75858085368777,2.315014624368142
2013-07-19,105.26000213623047,109.68000030517578,104.06999969482422,109.38999938964844,83.07205963134766,5448700,0.043151734821320405,71.44924322305737,2.5503707662241006
2013-07-22,108.25,109.0999984741211,107.81999969482422,108.94999694824219,82.73793029785156,2857100,-0.004030273277423123,69.77917158861459,2.459629910015013
2013-07-23,109.20999908447266,109.20999908447266,106.44000244140625,106.62000274658203,80.968505859375,2560600,-0.02161788367840903,61.57151117342579,2.481798962375827
2013-07-24,107.44000244140625,107.48999786376953,105.87999725341797,106.5999984741211,80.95329284667969,1860200,-0.0001879056786874798,61.50452756382174,2.419527651516951
2013-07-25,106.51000213623047,109.68000030517578,105.36000061035156,109.51000213623047,83.16319274902344,3355500,0.026932498264154486,67.10319326175912,2.5552756546103272
2013-07-26,109.0199966430664,109.87999725341797,108.41000366210938,109.5999984741211,83.23152923583984,2516500,0.0008213781043441565,67.26175376722989,2.477755507231632
2013-07-29,109.58000183105469,109.80000305175781,108.41999816894531,109.37000274658203,83.056884765625,2027600,-0.002100501534951222,66.38116523718682,2.399344748344551
2013-07-30,109.91999816894531,111.30000305175781,109.4000015258789,111.19999694824219,84.4465560913086,3982200,0.01659313030832944,69.77234797090043,2.3658201452610674
2013-07-31,107.87999725341797,109.55000305175781,106.44000244140625,108.29000091552734,82.23670959472656,4432400,-0.026517070861254977,59.494946777044625,2.418975892767531
2013-08-01,109.5999984741211,109.87999725341797,108.41999816894531,109.38999938964844,83.07205963134766,2396200,0.010106628353897874,61.78639005216664,2.3597630674191805
2013-08-02,109.93000030517578,109.98999786376953,108.19999694824219,109.05999755859375,82.82147216796875,2103200,-0.003021065996368264,60.67746333404987,2.319065770855478
2013-08-05,108.9000015258789,108.97000122070312,107.26000213623047,107.43000030517578,81.58363342285156,1839700,-0.015058682417561352,55.389072607316535,2.2755610075424193
2013-08-06,107.0,107.4000015258789,104.56999969482422,105.22000122070312,79.90531158447266,3633400,-0.020786342588702704,49.136021676647815,2.315163923507581
2013-08-07,104.58999633789062,113.30000305175781,103.30999755859375,112.4000015258789,85.35791015625,9915200,0.06601079552223334,63.53798025188535,2.8633668927687586
2013-08-08,111.73999786376953,111.9000015258789,109.3499984741211,110.37999725341797,83.82388305664062,4758700,-0.018135156429229846,58.517862801671455,2.8409837612679767
2013-08-09,108.93000030517578,111.37999725341797,108.36000061035156,109.62999725341797,83.25432586669922,2825300,-0.0068178776856521696,56.725812531407776,2.8537703956821505
2013-08-12,108.77999877929688,109.41999816894531,108.1500015258789,108.20999908447266,82.17595672607422,1854200,-0.013037327846544804,53.3919166018406,2.7406436990667404
2013-08-13,108.62999725341797,108.91999816894531,107.02999877929688,107.86000061035156,81.91018676757812,2683300,-0.003239398345851823,52.571852660434814,2.6798833912511477
2013-08-14,107.02999877929688,108.22000122070312,106.5199966430664,106.63999938964844,81.3381118774414,2170500,-0.007008676190194152,50.76441522282658,2.6098920474215457
2013-08-15,105.94000244140625,108.5199966430664,104.58999633789062,105.76000213623047,80.66690826416016,3267800,-0.00828625499637747,48.650985939047665,2.704185494403991
2013-08-16,105.76000213623047,106.80000305175781,104.83999633789062,104.91000366210938,80.01859283447266,2525400,-0.008069414392672149,46.63157291374008,2.6510298672227903
2013-08-19,105.11000061035156,106.19000244140625,104.3499984741211,104.47000122070312,79.68297576904297,1723100,-0.004203059023656531,45.57689321530013,2.5930994457986736
2013-08-20,104.12000274658203,106.22000122070312,104.12000274658203,105.5999984741211,80.54488372802734,1855500,0.010758631805504999,48.78076514033007,2.5578779478217037
2013-08-21,105.54000091552734,106.18000030517578,103.87999725341797,104.6500015258789,79.82025909423828,2341300,-0.009037245286761501,46.312310500194194,2.5394583123885686
2013-08-22,106.0,107.36000061035156,104.83000183105469,106.29000091552734,81.07115173339844,2115100,0.015549839955435876,50.928634793168506,2.551639796108861
2013-08-23,106.18000030517578,106.5,104.8499984741211,105.5999984741211,80.54488372802734,1572300,-0.006512594668674443,49.0189689411739,2.487237062521007
2013-08-26,110.7699966430664,116.25,110.75,113.75,86.76117706298828,11554700,0.07434466186865286,65.4830366784638,3.0702916670465714
2013-08-27,111.69999694824219,112.63999938964844,108.58000183105469,109.12999725341797,83.2373275756836,5315300,-0.04146335679156756,54.69906027734615,3.1409849450142273
2013-08-28,108.5999984741211,110.0999984741211,108.30000305175781,109.19999694824219,83.29072570800781,3043100,0.0006413109755553789,54.820478855174294,3.0451999791105884
2013-08-29,108.75,111.5,108.5,108.86000061035156,83.03138732910156,2739600,-0.0031185100326709073,54.062599180428634,3.041971409174118
2013-08-30,109.2300033569336,109.83000183105469,108.0199966430664,108.94000244140625,83.0924072265625,2655000,0.000734631668731614,54.22295861665332,2.9539738219465583
2013-09-03,110.52999877929688,111.9800033569336,110.01000213623047,111.01000213623047,84.6712646484375,3309800,0.018822955174951868,58.28101399204243,2.9601186143451863
2013-09-04,111.31999969482422,113.19000244140625,110.19999694824219,113.0199966430664,86.20435333251953,2955800,0.01794439534470029,61.82027128280825,2.9622533914036775
2013-09-05,112.88999938964844,113.27999877929688,111.80999755859375,112.93000030517578,86.1357192993164,2710500,-0.0007964953917389712,61.56844936175331,2.8556639506393524
2013-09-06,113.04000091552734,113.04000091552734,109.98999786376953,111.01000213623047,84.6712646484375,3028400,-0.0171478999529614,56.298787394262284,2.869545315004957
2013-09-09,111.33999633789062,111.95999908447266,110.45999908447266,111.66999816894531,85.17467498779297,2826800,0.00592786397564851,57.64093953175033,2.77172064964746
2013-09-10,112.31999969482422,112.5999984741211,110.41999816894531,111.16000366210938,84.78569030761719,3139700,-0.004577365536672262,56.20454176716866,2.7294549107566257
2013-09-11,112.2300033569336,112.88999938964844,111.37999725341797,111.97000122070312,85.40350341796875,3196200,0.007260341396541152,57.994959550408595,2.6580649690982283
2013-09-12,112.22000122070312,113.68000030517578,111.95999908447266,113.45999908447266,86.53996276855469,2685800,0.01321918099157101,61.14189875696461,2.591060415641435
2013-09-13,113.97000122070312,115.22000122070312,113.2699966430664,115.05999755859375,87.7603530883789,3297100,0.014003534725310763,64.24012067315002,2.5452707129268126
2013-09-16,116.20999908447266,117.18000030517578,115.41000366210938,117.18000030517578,89.3773422241211,4710700,0.018257368074664132,67.89291224809516,2.5148944296164712
2013-09-17,117.30000305175781,117.30000305175781,115.33000183105469,115.7300033569336,88.27137756347656,3145200,-0.01245130221625925,63.142111867416915,2.475973486122661
2013-09-18,115.58999633789062,117.91000366210938,115.01000213623047,117.5199966430664,89.63668823242188,2609400,0.015348797893931978,66.27912341668285,2.506261203248107
2013-09-19,117.8499984741211,117.8499984741211,115.66000366210938,117.18000030517578,89.3773422241211,3030400,-0.002897495677672736,65.14489935853317,2.4836707467312222
2013-09-20,117.1500015258789,117.61000061035156,116.06999969482422,116.8499984741211,89.12564086914062,5324700,-0.002820137988032966,64.00019311325116,2.416265758788088
2013-09-23,115.88999938964844,116.5,115.02999877929688,115.05000305175781,87.75273132324219,2518800,-0.015524081333842392,58.01229082478716,2.348675434639162
2013-09-24,115.19000244140625,116.4800033569336,114.58999633789062,114.77999877929688,87.54676818847656,2225700,-0.00234984389701811,57.14845704753313,2.3159134049537196
2013-09-25,114.80000305175781,114.80000305175781,112.4000015258789,112.4800033569336,85.79249572753906,3651700,-0.020241603869476644,50.28085590878013,2.3219196993055187
2013-09-26,113.62999725341797,114.08000183105469,112.55000305175781,112.8499984741211,86.07472229003906,3534600,0.003284242561622023,51.294908414839284,2.2703538975066313
2013-09-27,112.43000030517578,114.2699966430664,112.16999816894531,113.19000244140625,86.33401489257812,1940200,0.0030078846614066883,52.2583190346148,2.258185652979093
2013-09-30,112.08000183105469,113.2699966430664,111.5,111.91999816894531,85.36537170410156,3041300,-0.011283132503586677,48.40622676443381,2.223315009413901
2013-10-01,111.98999786376953,114.61000061035156,111.73999786376953,114.58000183105469,87.39422607421875,2822600,0.02348868224987031,55.76171139460653,2.2695069906401963
2013-10-02,113.87999725341797,113.87999725341797,112.4000015258789,113.05999755859375,86.23487091064453,2472000,-0.013354586461451856,51.26414075153175,2.2131133289901155
2013-10-03,112.98999786376953,113.05999755859375,110.06999969482422,111.12000274658203,84.75518035888672,3058800,-0.01730776122262892,46.1480913835331,2.2686050814743597
2013-10-04,110.73999786376953,113.48999786376953,110.11000061035156,112.91000366210938,86.12049865722656,3088000,0.015980593168712923,51.00663398972645,2.347990236613189
2013-10-07,111.47000122070312,111.70999908447266,110.08000183105469,110.22000122070312,84.06871032714844,2662300,-0.024113018174782563,44.507944571894974,2.296705023527816
2013-10-08,110.16999816894531,110.80000305175781,106.91000366210938,107.76000213623047,82.19241333007812,4244200,-0.02257144201688581,39.54596465100526,2.4105117639650033
2013-10-09,108.12999725341797,108.41999816894531,105.76000213623047,106.27999877929688,81.06352996826172,5440700,-0.01382983469854444,36.881796093206184,2.4283320688757066
2013-10-10,107.16999816894531,109.98999786376953,106.98999786376953,109.91999816894531,83.83988189697266,3096600,0.03367564405053845,46.43876614460628,2.5198797128469175
2013-10-11,110.0,111.51000213623047,109.66000366210938,110.88999938964844,84.57974243164062,2431300,0.00878597487639526,48.66927041606945,2.47203105293793
2013-10-14,110.0199966430664,111.69000244140625,109.58999633789062,111.58000183105469,85.10603332519531,2211100,0.006203143178044193,50.25618040108277,2.4454578422649083
2013-10-15,111.62000274658203,112.12000274658203,110.88999938964844,111.44000244140625,84.9992446899414,1968900,-0.0012555595044280434,49.91895197247594,2.358639664741243
2013-10-16,112.41999816894531,114.8499984741211,112.3499984741211,114.27999877929688,87.1654281616211,3541600,0.02516541581489419,56.32155729679047,2.4337365481679285
2013-10-17,113.66999816894531,115.97000122070312,113.63999938964844,115.8499984741211,88.36290740966797,2656400,0.013644495883934696,59.410794886611306,2.4263269255169826
2013-10-18,115.94999694824219,116.0,113.77999877929688,114.91999816894531,87.653564453125,2694000,-0.008060004716137346,56.84597522362712,2.4115893751731354
2013-10-21,114.95999908447266,115.47000122070312,112.76000213623047,113.63999938964844,86.67726135253906,2683400,-0.011200696181448422,53.427226419401194,2.4329043544088154
2013-10-22,114.37999725341797,116.63999938964844,113.4000015258789,116.20999908447266,88.63751983642578,3665700,0.02236366117140437,58.786657227433096,2.4905538907917233
2013-10-23,114.94000244140625,116.1500015258789,114.0999984741211,115.66999816894531,88.22560119628906,3365200,-0.004658058531727072,57.29460815912817,2.4590859737178725
2013-10-24,116.27999877929688,117.52999877929688,115.75,116.19999694824219,88.6298828125,3234200,0.004571894648053187,58.41030776134133,2.4162941620488505
2013-10-25,116.62000274658203,116.6500015258789,115.16999816894531,116.31999969482422,88.72138214111328,2002200,0.0010318430686749613,58.67346309596044,2.3494162473977602
2013-10-28,115.98999786376953,118.95999908447266,115.80000305175781,118.33000183105469,90.25448608398438,3322000,0.01713238167159427,62.908342864728546,2.4073148034918375
2013-10-29,118.30000305175781,118.37999725341797,116.69999694824219,118.2699966430664,90.2087173461914,2655600,-0.000507236244334936,62.701769706981224,2.355363767897834
