Date,Open,High,Low,Close,Adj Close,Volume,Log Returns,RSI,ATR
2013-10-30,118.31999969482422,118.5,116.56999969482422,116.87999725341797,89.14852905273438,2527800,-0.0118222225509284,57.95442268128116,2.3249806634176875
2013-10-31,117.11000061035156,117.6500015258789,115.88999938964844,116.13999938964844,88.58409881591797,2648600,-0.00635147458368078,55.5433239372235,2.2846250543328863
2013-11-01,117.06999969482422,118.75,116.55999755859375,118.69000244140625,90.52906036376953,2632300,0.021718538252905453,61.48896912846787,2.3078661654770776
2013-11-04,118.7300033569336,119.69999694824219,116.88999938964844,117.27999877929688,89.45362854003906,2248700,-0.0119505340125389,56.953337962900896,2.34373269355684
2013-11-05,116.33000183105469,116.87000274658203,114.8499984741211,115.13999938964844,87.82136535644531,3299300,-0.01841556191282356,50.82541323959197,2.3206092349071326
2013-11-06,116.25,116.29000091552734,113.08999633789062,113.33000183105469,86.44080352783203,3494200,-0.015844984845465076,46.28890688295468,2.383423187959246
2013-11-07,114.16000366210938,115.25,110.6500015258789,111.02999877929688,84.68653869628906,3827400,-0.02050316756065885,41.25049416036821,2.541749994113663
2013-11-08,111.41000366210938,113.97000122070312,111.2699966430664,113.20999908447266,86.34927368164062,3060000,0.019443733405287315,47.12510246518174,2.570196597491705
2013-11-11,113.0,113.9800033569336,111.66999816894531,113.16999816894531,86.31876373291016,2294800,-0.0003533942877307727,47.03216885045855,2.551611496812889
2013-11-12,112.16999816894531,112.94999694824219,111.44999694824219,112.70999908447266,86.32643127441406,2413500,8.882426769689403e-05,47.06042417632749,2.4764963898976826
2013-11-13,111.55000305175781,113.97000122070312,110.8499984741211,113.52999877929688,86.9544906616211,3220900,0.0072490627416697505,49.43960707402142,2.5224611296608503
2013-11-14,114.0199966430664,116.76000213623047,113.62000274658203,115.41000366210938,88.39442443847656,4040300,0.016424009742755916,54.48953454652062,2.572999860180332
2013-11-15,115.0,115.62999725341797,113.69999694824219,114.9800033569336,88.06507110595703,2910500,-0.0037329100817652208,53.181146338831,2.52707132053715
2013-11-18,116.5,117.72000122070312,115.75,116.02999877929688,88.86929321289062,2879800,0.009090689063977886,55.96182897599719,2.5422803593394625
2013-11-19,115.70999908447266,116.16999816894531,114.6500015258789,115.45999908447266,88.43270111083984,2152200,-0.004924851366133255,54.08388312288988,2.469260093891387
2013-11-20,115.36000061035156,116.69999694824219,114.88999938964844,115.55999755859375,88.50930786132812,2269300,0.000865896750237933,54.373208776346694,2.422169912798698
2013-11-21,115.80999755859375,116.37999725341797,110.75,112.25,85.97412109375,7457200,-0.02906138660364766,44.40192284959667,2.651300437128646
2013-11-22,113.01000213623047,113.5,112.2300033569336,113.02999877929688,86.571533203125,4520400,0.006924712176013511,46.87432663459135,2.5526358804099147
2013-11-25,113.3499984741211,114.04000091552734,112.45999908447266,113.95999908447266,87.2838134765625,3305000,0.008193987384677144,49.74385410393916,2.4831620197416844
2013-11-26,114.06999969482422,114.7300033569336,113.54000091552734,113.66999816894531,87.06173706054688,2737700,-0.0025475446369291597,48.85776831562163,2.3907934784320104
2013-11-27,114.45999908447266,114.87999725341797,112.81999969482422,113.81999969482422,87.17659759521484,2848200,0.0013184303159577738,49.360205017201906,2.3671651984435633
2013-11-29,114.19000244140625,114.44999694824219,113.68000030517578,114.08000183105469,87.37574768066406,1828300,0.0022818389698001248,50.27241206120329,2.253081730202338
2013-12-02,114.29000091552734,114.87000274658203,113.77999877929688,114.47000122070312,87.67444610595703,2185500,0.003412720760084744,51.678394692786426,2.170004747136825
2013-12-03,114.44000244140625,114.47000122070312,112.95999908447266,113.44999694824219,86.89321899414062,2582300,-0.008950481485518143,47.86648050960693,2.1228617035006567
2013-12-04,112.73999786376953,113.54000091552734,112.04000091552734,113.06999969482422,86.60216522216797,2433500,-0.00335517911701817,46.49060264131329,2.0783715818220383
2013-12-05,112.83999633789062,113.51000213623047,112.0999984741211,113.3499984741211,86.81659698486328,3638200,0.002472995069850166,47.68372710951034,2.0306310161282766
2013-12-06,115.06999969482422,115.06999969482422,113.19000244140625,114.12000274658203,87.40637969970703,3243900,0.006770461382230866,50.92491607213618,2.019871461648969
2013-12-09,114.18000030517578,114.31999969482422,113.51000213623047,113.9800033569336,87.29915618896484,2452600,-0.0012274771221138653,50.31461466417235,1.9334518971450247
2013-12-10,113.12000274658203,114.25,113.12000274658203,114.0999984741211,87.39105987548828,3459800,0.0010521905241499723,50.85823091350343,1.8760622797359494
2013-12-11,114.44999694824219,114.44999694824219,112.98999786376953,113.05000305175781,86.58685302734375,3660400,-0.009244996248987444,46.104579311348154,1.8463434800742855
2013-12-12,112.9000015258789,113.86000061035156,112.33999633789062,112.56999969482422,86.21920776367188,3327500,-0.004255010694383748,44.076347501302976,1.8230335366733321
2013-12-13,112.98999786376953,113.30000305175781,111.30999755859375,112.16000366210938,85.9051742553711,2645700,-0.0036489177541606486,42.36206516919819,1.8349601049940987
2013-12-16,112.7300033569336,114.04000091552734,112.06999969482422,112.12000274658203,85.87455749511719,2078600,-0.00035646534391588013,42.189778402433944,1.844605898973315
2013-12-17,112.66999816894531,112.91999816894531,109.94000244140625,111.0,85.01673889160156,3987600,-0.01003943239494444,37.57836944221048,1.9257051724422969
2013-12-18,111.30000305175781,112.75,109.70999908447266,112.7300033569336,86.34176635742188,4045700,0.015465282837757725,47.18175686489044,2.0052977255198003
2013-12-19,112.55000305175781,112.69000244140625,110.91999816894531,112.5999984741211,86.2422103881836,2802600,-0.0011537105837796675,46.60163715338117,1.98849105030131
2013-12-20,112.4000015258789,114.9800033569336,112.0199966430664,114.02999877929688,87.33744812011719,5285600,0.012619592369290241,53.39113721307237,2.0578850262703012
2013-12-23,114.66999816894531,114.72000122070312,112.5199966430664,113.19999694824219,86.70174407958984,2156800,-0.007305330019861401,49.46019267659469,2.068036422796474
2013-12-24,113.33999633789062,113.41000366210938,112.19999694824219,112.25,85.97412109375,1013500,-0.008427666388199256,45.34497308017609,2.006748586444382
2013-12-26,112.62000274658203,114.4800033569336,112.44999694824219,114.36000061035156,87.59020233154297,1558500,0.018622812702623812,54.41660360650806,2.02269535576504
2013-12-27,114.88999938964844,115.48999786376953,114.36000061035156,115.12000274658203,88.17229461669922,2038700,0.006623647517818028,57.17386214498446,1.9589312055973918
2013-12-30,115.36000061035156,115.5199966430664,114.38999938964844,115.48999786376953,88.4556884765625,1534000,0.0032089377694564498,58.490309748588956,1.899721637584576
2013-12-31,115.91000366210938,115.94999694824219,113.66999816894531,114.08000183105469,87.37574768066406,2362700,-0.012283973780379008,51.938272434189074,1.926884290564026
2014-01-02,114.36000061035156,116.19000244140625,114.05999755859375,115.80000305175781,88.69312286376953,2528800,0.014964596106760514,58.10368917810326,1.94139290429606
2014-01-03,115.69999694824219,115.97000122070312,114.05999755859375,114.47000122070312,87.67444610595703,2075800,-0.011551875346675664,52.49580234599954,1.9391508155684396
2014-01-06,114.47000122070312,114.91999816894531,113.12000274658203,113.4800033569336,86.91619110107422,2838100,-0.008686144738102952,48.72598964635285,1.929211144625214
2014-01-07,113.5,116.79000091552734,113.2699966430664,116.43000030517578,89.17566680908203,3632400,0.025663875065145458,58.32897834674309,2.042839225184909
2014-01-08,116.63999938964844,116.9000015258789,115.3499984741211,115.87999725341797,88.75437927246094,2481800,-0.004735437697652321,56.21492292445434,2.0076366413686877
2014-01-09,116.54000091552734,118.95999908447266,116.22000122070312,118.88999938964844,91.059814453125,3400000,0.025643821218199078,63.92117736302091,2.0842341549176875
2014-01-10,119.0,119.0,116.19999694824219,117.98999786376953,90.37047576904297,3053100,-0.007598973692380821,60.49282456664334,2.135360504691982
2014-01-13,118.31999969482422,118.7300033569336,115.94000244140625,116.4000015258789,89.15266418457031,3703900,-0.013567390425092179,54.891649389415534,2.182120534037365
2014-01-14,116.83999633789062,117.94000244140625,116.22000122070312,117.72000122070312,90.16366577148438,2541200,0.011276299263523725,58.34029011876404,2.149112011656348
2014-01-15,118.41999816894531,118.94999694824219,117.4000015258789,118.51000213623047,90.76873779296875,3064600,0.006688401471556327,60.296690044088955,2.106317969563986
2014-01-16,118.81999969482422,119.69000244140625,118.20999908447266,119.02999877929688,91.16703796386719,2553200,0.004378477026424202,61.57587541096632,2.0615812115189582
2014-01-17,118.91000366210938,119.55000305175781,118.30999755859375,119.1500015258789,91.25894927978516,4010000,0.0010076560372092767,61.881079631435654,2.002897231636466
2014-01-21,119.95999908447266,120.0,118.56999969482422,119.25,91.33553314208984,3072700,0.0008388409745970932,62.150850865286614,1.9619760226035599
2014-01-22,119.83000183105469,124.45999908447266,119.58000183105469,124.37000274658203,95.25701904296875,5086200,0.04203879910436697,72.77547251621154,2.193977669879924
2014-01-23,123.0,124.22000122070312,121.5999984741211,123.5999984741211,94.66724395751953,3534800,-0.00621065441429582,69.61062121432957,2.2244080325015028
2014-01-24,122.61000061035156,122.61000061035156,118.98999786376953,119.29000091552734,91.36615753173828,4992900,-0.03549290542849337,55.153112619671035,2.3240933692215404
2014-01-27,119.25,119.83000183105469,117.41999816894531,118.5199966430664,90.77642059326172,4125400,-0.0064755754018234555,53.03397928171318,2.3302298187135286
2014-01-28,118.38999938964844,121.87000274658203,118.30999755859375,120.69999694824219,92.44611358642578,4348600,0.0182263521573849,57.95916454755895,2.418070916518868
2014-01-29,117.0,121.16000366210938,117.0,119.16999816894531,91.27425384521484,5730400,-0.01275716623516644,53.70261281929357,2.5424946840610474
2014-01-30,120.06999969482422,121.9800033569336,119.55000305175781,120.88999938964844,92.59161376953125,3321100,0.014329820797807861,57.48280516628927,2.5616025771987068
2014-01-31,118.55000305175781,120.20999908447266,118.0999984741211,118.94999694824219,91.10575103759766,4934900,-0.016177642390649047,52.29616428818725,2.529345293852482
2014-02-03,119.68000030517578,120.5,116.47000122070312,116.75,89.42073822021484,5046200,-0.018668304694709304,47.10543428824422,2.6365348285270818
2014-02-04,117.69000244140625,117.7300033569336,115.70999908447266,115.77999877929688,88.67780303955078,5093000,-0.008343016004446278,44.985308144081735,2.592496931665214
2014-02-05,115.43000030517578,116.94000244140625,114.56999969482422,115.06999969482422,88.13398742675781,4332200,-0.0061513695004157785,43.44394361050727,2.576604489873558
2014-02-06,115.62000274658203,116.81999969482422,115.08000183105469,116.06999969482422,88.89991760253906,2737000,0.008652974747047279,46.237982284637745,2.5175613120254465
2014-02-07,116.44000244140625,119.04000091552734,115.80999755859375,118.9000015258789,91.06745910644531,2837900,0.02408932508133835,53.27326642799243,2.5684500295188855
2014-02-10,119.68000030517578,120.36000061035156,117.9000015258789,120.30000305175781,92.13973236083984,3352500,0.011705714057254393,56.31853770536367,2.560703533444155
2014-02-11,120.0,121.25,118.8499984741211,121.23999786376953,93.33297729492188,2502700,0.012867244994154717,59.4830454767269,2.5492248186180655
2014-02-12,120.93000030517578,122.54000091552734,120.87000274658203,122.20999908447266,94.07969665527344,2187500,0.00796876002106954,61.36910859775703,2.486422915070012
2014-02-13,121.6500015258789,124.16000366210938,121.22000122070312,124.1500015258789,95.57315063476562,2530100,0.015749669692853574,64.88938660463985,2.518821452665457
2014-02-14,123.54000091552734,124.30000305175781,122.5199966430664,123.83999633789062,95.33448028564453,2677100,-0.002500376462850686,63.88742989578335,2.4660489495244535
2014-02-18,124.83999633789062,126.31999969482422,124.56999969482422,124.94000244140625,96.1812973022461,3082100,0.008843370985428601,65.89936315461593,2.4670456929108204
2014-02-19,124.8499984741211,124.9000015258789,123.12999725341797,123.3499984741211,94.95730590820312,2779400,-0.012807544940768203,60.64050504916191,2.4172570200215433
2014-02-20,123.3499984741211,124.30999755859375,122.9000015258789,123.48999786376953,95.06504821777344,3020000,0.0011339962775621668,60.9360199096986,2.345309806642493
2014-02-21,123.75,125.5,123.26000213623047,123.8499984741211,95.34220123291016,3395000,0.0029111623813957315,61.73196656644566,2.3377875250087103
2014-02-24,124.38999938964844,126.58999633789062,124.19999694824219,125.79000091552734,96.83566284179688,2772600,0.015542806469231236,65.77835435826535,2.3665168349201977
2014-02-25,125.33999633789062,126.22000122070312,124.0199966430664,124.36000061035156,95.73478698730469,2416300,-0.011433611422063995,60.68459112998675,2.3546231022570923
2014-02-26,123.9000015258789,124.2300033569336,121.73999786376953,121.86000061035156,93.81024932861328,3895700,-0.020307614859914974,52.96308881995851,2.3642932730361617
2014-02-27,121.98999786376953,123.9000015258789,121.7699966430664,123.08000183105469,94.74944305419922,3772900,0.009961847950773574,55.911335203257195,2.3475583880201856
2014-02-28,124.26000213623047,126.94999694824219,123.16999816894531,124.0199966430664,95.47306060791016,4853600,0.007608153927814717,58.090910131338134,2.4563038686749934
2014-03-03,122.88999938964844,124.18000030517578,122.5199966430664,123.69000244140625,95.21902465820312,2503900,-0.002664359138261087,57.025095572456856,2.399425282491735
2014-03-04,125.31999969482422,126.05999755859375,124.51000213623047,126.0,96.997314453125,2557800,0.018503531390990643,62.24687384261699,2.3973231278271467
2014-03-05,126.18000030517578,127.1500015258789,125.38999938964844,126.19000244140625,97.1435775756836,2478200,0.0015067732377520473,62.64887214170813,2.3518001998559552
2014-03-06,126.69000244140625,127.41999816894531,124.12000274658203,124.19000244140625,95.60393524169922,3067500,-0.015976082481353567,55.90108714089684,2.41952843003505
2014-03-07,125.30999755859375,125.9000015258789,120.26000213623047,122.26000213623047,94.11820220947266,7124700,-0.015662520196350213,50.273843872335455,2.649562070007435
2014-03-10,122.26000213623047,126.0999984741211,122.25,125.4000015258789,96.5354232788086,3786300,0.025358558966844608,57.72931360900649,2.735307527444125
2014-03-11,125.44999694824219,125.5999984741211,123.73999786376953,124.2699966430664,95.66552734375,2655200,-0.009052003874937434,54.5590695907922,2.672785604794656
2014-03-12,122.9800033569336,126.0,122.9800033569336,125.9800033569336,96.98194122314453,2761100,0.013666770491959116,58.291807534196096,2.697586393242638
2014-03-13,126.16999816894531,126.3499984741211,123.30999755859375,123.95999908447266,95.4268798828125,2436800,-0.016164489668455725,52.776604702776346,2.722044573405831
2014-03-14,123.4000015258789,124.91000366210938,122.36000061035156,122.54000091552734,94.33374786376953,2213600,-0.011521295264267047,49.24914215808161,2.7097558932881154
2014-03-17,123.12000274658203,125.30999755859375,122.55000305175781,123.86000061035156,95.34989929199219,2574100,0.01071427257176416,52.43192522083916,2.7140588039865645
2014-03-18,124.5,127.4800033569336,124.30999755859375,127.47000122070312,98.12893676757812,3255600,0.028729019369337902,59.84825063085743,2.7787690856005263
2014-03-19,127.98999786376953,127.98999786376953,125.72000122070312,126.58000183105469,97.44383239746094,2599500,-0.0070061611897820125,57.46945412151585,2.7424281968480893
2014-03-20,126.16000366210938,127.0999984741211,125.23999786376953,127.05000305175781,97.8056411743164,2311200,0.003706122063913695,58.409622706964555,2.6793976549554803
2014-03-21,127.05000305175781,128.9600067138672,122.47000122070312,122.93000030517578,94.63398742675781,7101100,-0.03296556943801558,48.324839752571165,2.9515839291132364
2014-03-24,123.2699966430664,123.5,118.55999755859375,121.27999877929688,93.36375427246094,4448100,-0.013513486630076081,44.97563415126306,3.0936138228484515
2014-03-25,121.73999786376953,123.94999694824219,119.66000366210938,120.62999725341797,92.86338806152344,3863700,-0.005373732408234402,43.69107723154114,3.1790694987973347
2014-03-26,121.2300033569336,122.88999938964844,120.05000305175781,120.11000061035156,92.46307373046875,3843800,-0.004320105718125876,42.6417547632538,3.154849987303998
2014-03-27,121.30999755859375,123.9800033569336,120.5,122.29000091552734,94.14129638671875,4553400,0.017987444814659147,48.25271176679147,3.2059323272524294
2014-03-28,122.2699966430664,124.12000274658203,120.37999725341797,120.55000305175781,92.8017807006836,3246000,-0.014330978523482843,44.510038132017115,3.244080410531832
2014-03-31,122.5,124.52999877929688,122.19000244140625,123.33999633789062,94.94961547851562,4761200,0.022880559331078725,51.06429997698581,3.296645790318063
2014-04-01,123.66999816894531,126.2300033569336,123.51000213623047,126.06999969482422,97.05120086669922,3163600,0.021892295705251114,56.4808262709721,3.2676001637984133
2014-04-02,126.0199966430664,127.08999633789062,125.0199966430664,125.9800033569336,96.98194122314453,2892900,-0.0007138950155650523,56.25981661025107,3.1820572731573997
2014-04-03,126.16000366210938,127.25,123.12999725341797,124.12999725341797,95.55775451660156,3036300,-0.014793964184180886,51.773507785391416,3.2490533784020164
2014-04-04,125.06999969482422,125.37999725341797,118.98999786376953,119.11000061035156,91.69325256347656,5017400,-0.0412820291159124,41.989023953144184,3.473406664919618
2014-04-07,118.19000244140625,119.73999786376953,116.55999755859375,118.81999969482422,91.47003173828125,4813100,-0.002437398265241791,41.5011403514868,3.452449067795058
2014-04-08,120.16999816894531,120.47000122070312,117.66999816894531,117.9800033569336,90.8233642578125,4181300,-0.007094828526500705,40.04934031025595,3.405845780935255
2014-04-09,117.94000244140625,120.19000244140625,117.5,120.0,92.37841796875,3441800,0.01697681147679225,45.029313350086035,3.3547141138260406
2014-04-10,119.87000274658203,119.94999694824219,113.4000015258789,114.11000061035156,87.84414672851562,6201000,-0.05032919520454233,35.71364552133815,3.582948493007272
2014-04-11,113.2699966430664,116.08999633789062,111.9000015258789,111.94000244140625,86.17364501953125,7262400,-0.019199795706041925,33.00459450969362,3.6263089443647325
2014-04-14,113.0,114.87999725341797,111.38999938964844,113.31999969482422,87.23599243164062,5428500,0.01225261430953527,36.313140357766656,3.6165724386079323
2014-04-15,113.9000015258789,115.98999786376953,111.4000015258789,115.0,88.52930450439453,4750200,0.014716618550077254,40.185871662722434,3.686102717128125
2014-04-16,116.1500015258789,116.23999786376953,113.7300033569336,115.54000091552734,88.9449691772461,3451000,0.004684233092184848,41.418834555673776,3.6020949878215403
2014-04-17,115.61000061035156,117.19000244140625,115.0199966430664,115.45999908447266,88.88340759277344,3237500,-0.0006923707908726592,41.28310639806496,3.499802902858562
2014-04-21,116.45999908447266,117.08999633789062,114.63999938964844,117.0199966430664,90.08432006835938,2657900,0.01342063752245487,45.06498494809811,3.424816763243107
2014-04-22,117.23999786376953,119.70999908447266,117.05000305175781,119.30000305175781,91.83952331542969,4277500,0.019296620805486452,50.12157745971994,3.3723300259690454
2014-04-23,116.06999969482422,116.44999694824219,111.51000213623047,113.31999969482422,87.23599243164062,10965800,-0.05142573917933085,39.77933795311852,3.484306082114951
2014-04-24,114.11000061035156,114.5,111.79000091552734,113.72000122070312,87.54391479492188,6112300,0.003523547835088054,40.661325702718536,3.428998439426216
2014-04-25,113.62000274658203,113.62000274658203,111.30000305175781,111.41000366210938,85.76563262939453,4512500,-0.02052217668623393,37.26677024484487,3.349784243383216
2014-04-28,111.77999877929688,112.33999633789062,108.19999694824219,111.4800033569336,85.81953430175781,6113900,0.0006282789485874663,37.43726199599874,3.40622818240216
2014-04-29,112.30000305175781,112.44999694824219,110.66999816894531,111.9000015258789,86.14286041259766,4116200,0.0037604325339356598,38.516671693165016,3.2900689393232114
2014-04-30,111.80999755859375,112.2699966430664,110.41000366210938,111.75,86.02739715576172,4464900,-0.0013412685300766085,38.262787952953836,3.18792065658277
2014-05-01,111.37999725341797,113.20999908447266,110.80999755859375,112.76000213623047,86.80488586425781,3642700,0.008997091741900835,41.07916006748636,3.1316407186753508
2014-05-02,113.12999725341797,113.72000122070312,111.66999816894531,112.41999816894531,86.54314422607422,4319200,-0.003019842070991378,40.41081001426998,3.0543808853240977
2014-05-05,111.38999938964844,113.33999633789062,110.86000061035156,113.18000030517578,87.12822723388672,2544500,0.0067378430467226885,42.65672979833415,3.013353374053738
2014-05-06,112.55999755859375,113.66999816894531,112.19999694824219,112.27999877929688,86.43535614013672,3760900,-0.007984103127141363,40.70038707398676,2.9031139345286943
2014-05-07,111.72000122070312,112.83999633789062,110.77999877929688,112.7699966430664,86.8125991821289,2823900,0.004354956311163576,42.253268404390624,2.8428913362476265
2014-05-08,112.4000015258789,113.72000122070312,110.56999969482422,110.77999877929688,85.2806625366211,4161900,-0.017804033656653413,37.91154507948936,2.864827778364146
2014-05-09,110.5,111.56999969482422,109.41000366210938,111.4800033569336,85.81953430175781,3487800,0.006298923751139971,40.237802140643694,2.81448265367491
2014-05-12,111.77999877929688,112.7300033569336,111.38999938964844,111.7300033569336,86.01200866699219,3554700,0.0022402690729332597,41.086848218479865,2.7091627475042133
2014-05-13,111.66000366210938,112.18000030517578,110.76000213623047,110.80999755859375,85.77201843261719,3676800,-0.002794094358595213,40.317707356751754,2.6170795633214348
2014-05-14,111.13999938964844,112.4800033569336,110.5199966430664,112.06999969482422,86.7473373413086,2991500,0.011306897074506616,44.83717530842146,2.570145788360417
2014-05-15,112.0,112.31999969482422,109.91999816894531,110.29000091552734,85.36953735351562,2785400,-0.016010393186315842,40.20537194910679,2.557992626754595
2014-05-16,110.86000061035156,112.02999877929688,110.58999633789062,111.94000244140625,86.64669036865234,4193600,0.014849488335220176,45.79511372965725,2.499564429398519
2014-05-19,111.23999786376953,112.47000122070312,110.91999816894531,112.08000183105469,86.75502014160156,3652400,0.0012494661872001832,46.254063121063055,2.431738616709897
2014-05-20,112.80000305175781,112.8499984741211,111.88999938964844,112.22000122070312,86.86344909667969,3234200,0.0012490487866954972,46.74014392697634,2.3266143644072375
2014-05-21,112.08000183105469,113.83999633789062,111.95999908447266,113.48999786376953,87.84650421142578,2805100,0.011253686135963257,51.06159795190703,2.2947131421937184
2014-05-22,113.18000030517578,115.58999633789062,113.01000213623047,114.86000061035156,88.90693664550781,2582700,0.011999145841664898,55.27710336762778,2.315090360727036
2014-05-23,114.98999786376953,115.12000274658203,113.55999755859375,114.33000183105469,88.49666595458984,2812200,-0.004625288509643879,53.36194926006612,2.2611557055314107
2014-05-27,115.7300033569336,115.91999816894531,114.72000122070312,115.88999938964844,89.70419311523438,2513900,0.01355263548667405,57.976809660793194,2.213215750699926
2014-05-28,116.0999984741211,116.37999725341797,115.36000061035156,115.66999816894531,89.53388214111328,2261700,-0.0019003889116049465,57.118341534880344,2.127985814440389
2014-05-29,115.7699966430664,116.5,115.5,116.0,89.789306640625,2123100,0.002848763442000214,58.11991321444658,2.0474153991232185
2014-05-30,116.56999969482422,116.56999969482422,115.02999877929688,115.98999786376953,89.78157806396484,2251900,-8.607828243024359e-05,58.07571276734414,2.011171507437799
2014-06-02,116.72000122070312,117.05999755859375,115.83000183105469,116.44999694824219,90.13764190673828,2741200,0.00395804636854836,59.600099092050186,1.955373237445032
2014-06-03,116.44999694824219,117.72000122070312,116.19999694824219,117.12000274658203,90.65625762939453,2474100,0.005737108901137379,61.77993245003802,1.9242754542318825
2014-06-04,117.5,119.37999725341797,117.22000122070312,119.1500015258789,92.22757720947266,3047900,0.017184222416387375,67.50144183363588,1.9482553865607437
2014-06-05,119.33999633789062,119.33999633789062,117.5999984741211,117.73999786376953,91.13615417480469,3116000,-0.011904599847071482,60.70394017844946,1.9333798492185144
2014-06-06,118.81999969482422,118.83000183105469,117.0199966430664,117.81999969482422,91.19808959960938,2551800,0.0006793614397897242,60.94429423232525,1.9245673734163549
2014-06-09,117.47000122070312,117.79000091552734,116.04000091552734,116.4000015258789,90.09893798828125,2900100,-0.01212557197686201,54.56569521482863,1.9120982753151865
2014-06-10,115.76000213623047,117.1500015258789,115.69999694824219,117.0999984741211,90.64079284667969,1912800,0.005995986375378191,56.95736467170383,1.8790915826238674
2014-06-11,116.95999908447266,117.5199966430664,115.5999984741211,116.33999633789062,90.0525131225586,2178400,-0.006511384574660631,53.65508572959606,1.882013481646828
2014-06-12,116.13999938964844,116.62000274658203,115.61000061035156,116.19999694824219,89.94416046142578,1802900,-0.001203940851385961,53.04505854820541,1.819726956974231
2014-06-13,116.66999816894531,116.69999694824219,115.30000305175781,116.02999877929688,89.81254577636719,1457000,-0.0014643649333854368,52.26770043246962,1.7897460240820984
2014-06-16,116.0,116.91000366210938,115.7300033569336,116.16000366210938,89.91316986083984,2159600,0.0011197517798698232,52.83676567506125,1.746192758445933
2014-06-17,116.75,116.8499984741211,115.66999816894531,116.16999816894531,89.92090606689453,2106100,8.603715418847722e-05,52.88327452208337,1.705750440355208
2014-06-18,116.44000244140625,117.55999755859375,115.5,117.48999786376953,90.94267272949219,2549100,0.011298875535464927,58.67903971498111,1.7310538059436753
2014-06-19,118.12000274658203,118.12000274658203,117.18000030517578,117.8499984741211,91.22130584716797,2206300,0.003059148544616781,60.11969424906144,1.674550137048145
2014-06-20,118.52999877929688,121.0,117.83000183105469,120.97000122070312,93.63633728027344,6247400,0.02613004041105733,69.91153281939668,1.7813678536122286
2014-06-23,120.68000030517578,120.8499984741211,118.5,119.12999725341797,92.21207427978516,2317200,-0.015327447482696753,60.480237544134084,1.821984326505719
2014-06-24,119.45999908447266,120.26000213623047,118.33999633789062,118.79000091552734,91.94890594482422,2003100,-0.00285802686081292,58.899136698979966,1.8289858602081566
2014-06-25,118.69999694824219,120.33999633789062,118.27999877929688,119.41999816894531,92.43656158447266,2666800,0.005289535918419668,60.93700414563049,1.8454866958071274
2014-06-26,119.95999908447266,119.97000122070312,117.4800033569336,119.13999938964844,92.21981048583984,2311400,-0.0023476167732648257,59.52429744316299,1.891523207804442
2014-06-27,119.47000122070312,119.5,117.5,118.58999633789062,91.79409790039062,3331900,-0.004626969218615846,56.74192760191292,1.8992715501041246
2014-06-30,118.95999908447266,119.16999816894531,118.19999694824219,118.37000274658203,91.62379455566406,2422700,-0.0018569986971962856,55.6218265707721,1.8328950980040533
2014-07-01,119.38999938964844,120.5,119.05000305175781,120.30999755859375,93.1254653930664,2072500,0.016256670358377932,62.6273862460832,1.8541166805336187
2014-07-02,120.08000183105469,121.22000122070312,120.0199966430664,121.02999877929688,93.68279266357422,1447000,0.005966855318550734,64.8454555848389,1.8073943874695544
2014-07-03,121.44999694824219,122.8499984741211,120.72000122070312,122.8499984741211,95.09153747558594,1963400,0.014925450541298423,69.73500627908011,1.8304374493230124
2014-07-07,121.8499984741211,123.11000061035156,120.04000091552734,120.16000366210938,93.00935363769531,3075700,-0.022139915211357292,57.09476905635286,1.9189776097159559
2014-07-08,119.98999786376953,120.9800033569336,119.0999984741211,119.95999908447266,92.85455322265625,2455400,-0.0016657397710783922,56.27803430827656,1.9161938435085661
2014-07-09,120.44999694824219,120.62000274658203,118.91999816894531,119.56999969482422,92.55267333984375,2647600,-0.003256401114177781,54.63663079641169,1.9007517530891485
