Date,Open,High,Low,Close,Adj Close,Volume,Log Returns,RSI,ATR
2014-07-10,118.91000366210938,119.19999694824219,117.87999725341797,118.94999694824219,92.07276153564453,2642500,-0.00519877323959697,52.03820289281606,1.859269463213082
2014-07-11,120.43000030517578,120.80000305175781,119.11000061035156,119.7699966430664,92.70746612548828,2733200,0.006869859336295551,55.08086046971025,1.8586077946632638
2014-07-14,120.83999633789062,120.86000061035156,118.80999755859375,118.9800033569336,92.0959701538086,2149600,-0.006617822868714767,51.679280134914755,1.8722788844557314
2014-07-15,118.73999786376953,119.47000122070312,116.56999969482422,116.86000061035156,90.45500946044922,3963000,-0.017978593127319146,43.852798191389084,1.9456876445573867
2014-07-16,117.8499984741211,117.8499984741211,116.2699966430664,117.70999908447266,91.11294555664062,4087100,0.007247302817066539,47.29898883350065,1.919567229307194
2014-07-17,116.7300033569336,117.16999816894531,115.20999908447266,115.38999938964844,89.317138671875,2688000,-0.019906504992525262,40.06980861503554,1.9224552189618698
2014-07-18,116.11000061035156,118.68000030517578,114.93000030517578,118.30000305175781,91.56963348388672,3477600,0.02490631264801459,50.32539443092957,2.052994131893165
2014-07-21,117.62999725341797,119.33999633789062,117.19999694824219,119.02999877929688,92.13471221923828,3076700,0.00615206478040876,52.52047769117981,2.0592087931613987
2014-07-22,119.58999633789062,121.2699966430664,119.3499984741211,121.11000061035156,93.74470520019531,2806100,0.017323416077463454,58.18942490573448,2.0721222982048366
2014-07-23,121.37999725341797,122.38999938964844,121.0,122.01000213623047,94.44133758544922,3527500,0.007403690061983195,60.39302175634861,2.023399233307951
2014-07-24,122.1500015258789,122.36000061035156,121.31999969482422,122.26000213623047,94.63485717773438,3219700,0.00204700184601892,61.00781562935286,1.953156496323622
2014-07-25,121.97000122070312,122.87999725341797,121.66999816894531,122.83999633789062,95.08378601074219,3028900,0.004732583612911111,62.4634406931232,1.900073824048553
2014-07-28,122.62999725341797,123.05000305175781,121.66000366210938,122.6500015258789,94.93672943115234,2432000,-0.0015477971797538141,61.65153147316189,1.863639935877116
2014-07-29,122.5199966430664,124.38999938964844,122.25,123.30999755859375,95.44759368896484,3988100,0.005366675948579643,63.42986757409354,1.883379896860782
2014-07-30,128.6300048828125,131.24000549316406,128.6300048828125,130.00999450683594,100.63371276855469,8465700,0.05290997882938799,75.73277180418646,2.31528189955432
2014-07-31,128.38999938964844,129.33999633789062,127.04000091552734,127.38999938964844,98.60570526123047,4839300,-0.020358195885556197,66.33479708219572,2.314190008326389
2014-08-01,126.16999816894531,127.30000305175781,124.76000213623047,125.55000305175781,97.18146514892578,4542700,-0.01454911710965702,60.64323929340507,2.3303193588407427
2014-08-04,129.0,129.38999938964844,126.5199966430664,128.64999389648438,99.58102416992188,6403700,0.02439162054201253,65.94482480263991,2.4381534287728774
2014-08-05,127.51000213623047,129.0,126.62000274658203,127.87999725341797,98.98497772216797,3749100,-0.006003527616165967,63.65117963727885,2.4339994162475267
2014-08-06,127.26000213623047,128.77999877929688,126.52999877929688,127.08999633789062,98.37350463867188,2579000,-0.006196592442137598,61.29581442308904,2.4208566008012746
2014-08-07,127.41000366210938,128.88999938964844,125.51000213623047,125.75,97.33629608154297,3065200,-0.010599553667781127,57.414767944363945,2.4893666474167526
2014-08-08,125.22000122070312,127.41000366210938,125.13999938964844,126.94999694824219,98.26509857177734,2206800,0.00949696164254153,59.865404341342604,2.4736979063484803
2014-08-11,127.86000061035156,128.0,126.58000183105469,127.31999969482422,98.55152130126953,2529200,0.0029105563531735094,60.6180420213118,2.398433639391111
2014-08-12,126.22000122070312,126.9000015258789,125.4000015258789,126.31999969482422,98.24820709228516,2324500,-0.0030824681682712516,59.348787052020086,2.3342598080060313
2014-08-13,126.6500015258789,127.80000305175781,126.30000305175781,127.33999633789062,99.04151916503906,2537300,0.008042145564226324,61.612753176922496,2.274669821719886
2014-08-14,125.19999694824219,132.52000427246094,124.80999755859375,131.86000061035156,102.55705261230469,6408400,0.034880106857340054,69.6731375351465,2.662908171158979
2014-08-15,133.30999755859375,133.30999755859375,130.0,132.8000030517578,103.28817749023438,4347800,0.007103666692395684,71.03528179643375,2.709128841690034
2014-08-18,133.35000610351562,133.97999572753906,132.3699951171875,133.22000122070312,103.61482238769531,3156700,0.003157471559435205,71.64798279350492,2.6306196823087147
2014-08-19,133.36000061035156,133.69000244140625,131.8000030517578,133.02000427246094,103.45928955078125,1878900,-0.0015021951774260788,70.87915564018707,2.577718232832981
2014-08-20,131.97000122070312,133.27000427246094,131.85000610351562,132.67999267578125,103.19483184814453,1748900,-0.002559424851638593,69.51327945107792,2.49502394255529
2014-08-21,132.9600067138672,133.00999450683594,132.0399932861328,132.52999877929688,103.07816314697266,1774300,-0.001131206861234408,68.88263385221657,2.386093748137278
2014-08-22,132.99000549316406,133.4600067138672,132.4199981689453,132.82000732421875,103.30371856689453,2017800,0.0021858072797164936,69.45950295659628,2.2899448050504634
2014-08-25,133.3800048828125,134.92999267578125,133.3800048828125,134.7899932861328,104.83592224121094,2997500,0.014723109411006415,73.10675350160821,2.2770905583727514
2014-08-26,134.91000366210938,137.6699981689453,134.89999389648438,137.27000427246094,106.76480102539062,3891200,0.018231811157138667,76.85419533674883,2.320155867261305
2014-08-27,137.94000244140625,138.57000732421875,136.69000244140625,137.8300018310547,107.20035552978516,2693200,0.0040712713511443606,77.61279695193348,2.2887165112292474
2014-08-28,137.64999389648438,139.3800048828125,137.2899932861328,138.69000244140625,107.86924743652344,3899700,0.006220256644538016,78.76390038321392,2.2745233030471357
2014-08-29,139.4499969482422,139.72999572753906,138.30999755859375,139.3800048828125,108.40586853027344,2362500,0.004962403488371516,79.66715291390257,2.213485793468434
2014-09-02,139.6199951171875,139.92999267578125,137.1999969482422,137.9600067138672,107.30146026611328,3287800,-0.010239966539007855,72.80381818021921,2.2503793601877646
2014-09-03,138.52999877929688,138.85000610351562,137.33999633789062,138.5800018310547,107.7836685180664,2729300,0.004483890286505112,73.86260343504023,2.1974958177189956
2014-09-04,138.74000549316406,139.5,137.52999877929688,138.00999450683594,107.34034729003906,2975400,-0.004121546856825502,71.12123255128057,2.1812462036464333
2014-09-05,138.22000122070312,138.3300018310547,135.6300048828125,137.8800048828125,107.2392578125,3357100,-0.0009422096286303752,70.47887877907907,2.218299828260416
2014-09-08,138.0,139.36000061035156,137.66000366210938,139.27000427246094,108.32035064697266,2512900,0.010030653763085925,73.2603376564721,2.1812781939733994
2014-09-09,138.66000366210938,138.97999572753906,137.07000732421875,137.38999938964844,106.8581314086914,3122500,-0.013590966271200865,64.4195372783563,2.1619003517838933
2014-09-10,137.38999938964844,139.72000122070312,137.27000427246094,139.19000244140625,108.25812530517578,2330500,0.013016344594365233,68.35685645400301,2.182478680102343
2014-09-11,138.52999877929688,139.92999267578125,137.35000610351562,138.9600067138672,108.07921600341797,3620000,-0.0016539848503448248,67.33144438898522,2.210872100971149
2014-09-12,138.50999450683594,138.99000549316406,136.82000732421875,137.88999938964844,107.24701690673828,2329700,-0.007729696739335805,62.625502431218685,2.207952534397875
2014-09-15,137.57000732421875,138.05999755859375,136.88999938964844,137.97000122070312,107.30924987792969,2174500,0.000580108648134959,62.83469407221947,2.133812936865549
2014-09-16,137.32000732421875,139.5500030517578,136.9499969482422,139.3300018310547,108.36702728271484,2398900,0.009809014695767615,66.28855441461313,2.167112448769126
2014-09-17,140.0,141.57000732421875,138.6199951171875,140.7100067138672,109.44038391113281,3940900,0.0098560954521851,69.39649475242653,2.223033860073563
2014-09-18,140.89999389648438,142.16000366210938,139.9499969482422,142.02000427246094,110.459228515625,2160400,0.00926651833335275,72.03222968349809,2.2221033496302502
2014-09-19,142.99000549316406,144.4600067138672,142.2899932861328,144.00999450683594,112.00700378417969,6703300,0.013914922965904849,75.48625042718193,2.2376675704713933
2014-09-22,143.2899932861328,144.02000427246094,141.08999633789062,142.17999267578125,110.58363342285156,3082800,-0.012789304891013525,67.25971759380501,2.287120453621316
2014-09-23,141.83999633789062,142.39999389648438,140.57000732421875,140.67999267578125,109.41700744628906,2320900,-0.010605759213374475,61.35750212015845,2.2544680335244807
2014-09-24,140.75,142.47999572753906,140.02000427246094,142.24000549316406,110.63030242919922,3227600,0.011027694719926286,64.81554440298457,2.2691482779211696
2014-09-25,142.0800018310547,143.02999877929688,139.39999389648438,139.85000610351562,108.77144622802734,2676400,-0.016945176522182005,56.476823373089296,2.3663523211276933
2014-09-26,140.00999450683594,141.19000244140625,138.92999267578125,141.05999755859375,109.71253204345703,2296200,0.008614742765092675,59.329594255844995,2.3587564243060726
2014-09-29,139.9600067138672,141.5,139.3300018310547,140.07000732421875,108.94258880615234,2218700,-0.007042564716490084,56.090315273496095,2.345273691780304
2014-09-30,140.30999755859375,141.5800018310547,139.02000427246094,140.4600067138672,109.24591827392578,2646800,0.002780436671467282,57.08442089542772,2.360611110838407
2014-10-01,140.38999938964844,140.77999877929688,138.17999267578125,138.82000732421875,107.97036743164062,3752200,-0.01174465809730162,51.775964404312596,2.3777107531724937
2014-10-02,138.97999572753906,139.77000427246094,136.32000732421875,137.1999969482422,106.7103500366211,3060900,-0.011738658959571664,47.115024200307914,2.4543026242489003
2014-10-03,138.07000732421875,139.7100067138672,137.89999389648438,139.14999389648438,108.22702026367188,3429000,0.014112905524998198,52.64143509398227,2.458281705775765
2014-10-06,138.07000732421875,140.5500030517578,136.97999572753906,137.61000061035156,107.02924346923828,3190200,-0.011128959836662084,48.34478568630507,2.5376906785216926
2014-10-07,137.13999938964844,137.5399932861328,135.97999572753906,136.02999877929688,105.80036163330078,2679500,-0.01154816306966074,44.345599347594295,2.4678554556696968
2014-10-08,135.61000061035156,140.3800048828125,135.4199981689453,140.07000732421875,108.94258880615234,3621000,0.02926709776673053,54.671065160333356,2.6458662598266605
2014-10-09,139.57000732421875,140.19000244140625,137.02000427246094,137.5800018310547,107.00592803955078,2750500,-0.01793680010316517,48.67683845545642,2.6833042533351352
2014-10-10,136.77999877929688,140.74000549316406,136.77999877929688,137.38999938964844,106.8581314086914,5750400,-0.0013821551388234993,48.24213031878807,2.774497286230282
2014-10-13,137.0500030517578,137.80999755859375,133.52000427246094,133.55999755859375,103.87924194335938,6866700,-0.028272990685573395,40.409110361135625,2.8827470005090343
2014-10-14,135.3800048828125,135.42999267578125,131.92999267578125,132.1999969482422,102.8215103149414,3736400,-0.010234513900358053,38.04685263804243,2.9268365004726746
2014-10-15,131.02000427246094,131.3699951171875,128.60000610351562,130.89999389648438,101.81037139892578,4700100,-0.009882596367684869,35.887088938943904,2.915633108558332
2014-10-16,128.14999389648438,130.8800048828125,127.66999816894531,130.4499969482422,101.46038818359375,7906000,-0.00344352096570846,35.14346534830267,2.9366597946518214
2014-10-17,131.25,139.85000610351562,129.5,133.69000244140625,103.98038482666016,7351500,0.024533815808890563,44.12178175315606,3.466184530999236
2014-10-20,133.27999877929688,137.5500030517578,133.00999450683594,137.50999450683594,106.95147705078125,6623800,0.028172972182746208,52.4751687746297,3.542886246279424
2014-10-21,138.49000549316406,145.49000549316406,137.00999450683594,144.08999633789062,112.06918334960938,8951400,0.04674114297085635,62.79300367141544,3.89553801342576
2014-10-22,143.80999755859375,144.41000366210938,141.6699981689453,143.63999938964844,111.71920013427734,5222100,-0.003127807576180626,61.804799384358354,3.81299997626421
2014-10-23,145.89999389648438,148.13999938964844,145.24000549316406,147.25,114.52699279785156,4710700,0.024821958676004802,66.37652885653993,3.8620714065310517
2014-10-24,146.85000610351562,147.5,145.52000427246094,147.25999450683594,114.53470611572266,5318400,6.734707644780827e-05,66.3884308962003,3.7276374294601955
2014-10-27,146.6999969482422,148.47000122070312,146.11000061035156,148.1999969482422,115.26590728759766,4172500,0.006363809293026442,67.5607086880336,3.62994908523815
2014-10-28,151.75,157.25,151.47000122070312,157.19000244140625,122.25804138183594,11623200,0.05889220782652469,76.1330031269818,4.017095797132412
2014-10-29,157.91000366210938,159.72000122070312,156.91000366210938,158.8800048828125,123.57247161865234,7069800,0.010693894319308483,77.34500202598996,3.9308744943796503
2014-10-30,158.63999938964844,161.5800018310547,158.16000366210938,161.5800018310547,125.67244720458984,3864500,0.01685109801196896,79.16534087066546,3.8943833282771974
2014-10-31,164.55999755859375,164.64999389648438,161.4199981689453,162.17999267578125,126.13911437988281,7971100,0.0037064835833063095,79.55842033429205,3.846927071081616
2014-11-03,162.0800018310547,162.41000366210938,159.64999389648438,161.55999755859375,125.6568832397461,5823800,-0.0038303367351538845,77.92239904453147,3.7692901206918576
2014-11-04,160.69000244140625,161.99000549316406,159.1699981689453,160.41000366210938,124.76251983642578,3719000,-0.0071429545394629266,74.84822972305489,3.701484206658064
2014-11-05,161.30999755859375,161.30999755859375,158.80999755859375,158.94000244140625,123.619140625,4062900,-0.009206696546512388,70.99222790449225,3.6156639061824882
2014-11-06,159.97000122070312,160.94000244140625,159.47000122070312,160.35000610351562,124.71576690673828,3310900,0.00883189094042017,72.45780057286066,3.5002593414551675
2014-11-07,162.07000732421875,162.25,158.32000732421875,160.25,124.63798522949219,3633300,-0.000623866126757774,72.17924704249262,3.530954579621316
2014-11-10,161.00999450683594,163.1999969482422,160.5,163.08999633789062,127.33157348632812,3160900,0.021381081781622454,75.66778712190641,3.4894576059513787
2014-11-11,163.0800018310547,163.86000061035156,161.52000427246094,162.4199981689453,126.80848693847656,3015700,-0.004116527600203093,73.73416924161131,3.4073532296613247
2014-11-12,161.77000427246094,163.07000732421875,161.0399932861328,161.92999267578125,126.42589569091797,3528900,-0.0030216397527378963,72.27931392967048,3.308971858834511
2014-11-13,162.11000061035156,162.35000610351562,159.5800018310547,160.85000610351562,125.58270263671875,3636900,-0.006691805012414046,69.04586958960748,3.270474174093542
2014-11-14,161.10000610351562,161.27999877929688,156.6199951171875,157.67999267578125,123.10775756835938,4505700,-0.019904477057808394,60.49182892845996,3.3697262803803874
2014-11-17,156.91000366210938,160.1999969482422,156.66000366210938,159.13999938964844,124.24765014648438,2662400,0.009216702864166513,62.77902996490335,3.3818882093627036
2014-11-18,158.91000366210938,162.38999938964844,158.3699951171875,162.24000549316406,126.66791534423828,3135600,0.019292069488599174,67.13013039937528,3.4274679281554343
2014-11-19,161.27999877929688,163.27999877929688,160.3699951171875,162.63999938964844,126.98027801513672,2422900,0.002462961195704869,67.65565212531115,3.39050619486643
2014-11-20,161.91000366210938,164.8300018310547,161.75,162.67999267578125,127.01148986816406,3208900,0.00024577058890176364,67.71120284241718,3.3683273117370196
2014-11-21,165.5800018310547,165.5800018310547,161.42999267578125,162.80999755859375,127.11296081542969,3717000,0.0007985925981181652,67.90419797128399,3.424161729132478
2014-11-24,163.0,165.67999267578125,162.9499969482422,164.17999267578125,128.1826171875,2193300,0.008379797564790013,69.94366968926714,3.384578399707837
2014-11-25,164.05999755859375,164.41000366210938,160.6999969482422,162.24000549316406,126.66791534423828,3564900,-0.011887121947514852,63.76468358918892,3.4078232792906475
2014-11-26,162.75,164.83999633789062,162.47000122070312,164.72000122070312,128.60415649414062,2118000,0.015170310401935243,67.69361254901943,3.35012096253607
2014-11-28,165.0,167.35000610351562,164.52000427246094,165.30999755859375,129.0648193359375,1794800,0.0035756212490323635,68.5668619144971,3.3129695960016856
2014-12-01,165.1199951171875,167.3699951171875,164.1699981689453,166.41000366210938,129.92367553710938,2514200,0.006632413149748906,70.18496844795047,3.3049001211617215
2014-12-02,167.60000610351562,169.3300018310547,166.8000030517578,169.27999877929688,132.1643829345703,3290200,0.01709930628865005,73.95233247453174,3.277407124574835
2014-12-03,169.27999877929688,169.49000549316406,166.5,168.07000732421875,131.21971130371094,2369100,-0.007173369253268269,69.93990006664768,3.2568784366169226
2014-12-04,167.5399932861328,168.75999450683594,166.4499969482422,166.5500030517578,130.032958984375,3357800,-0.009085154849501897,65.15710746624157,3.189244088186696
2014-12-05,166.67999267578125,169.41000366210938,166.11000061035156,169.24000549316406,132.13316345214844,2548700,0.016022279135732974,69.17457017747195,3.19715544272749
2014-12-08,169.38999938964844,173.13999938964844,169.0,171.63999938964844,134.00697326660156,3953700,0.014081609793020556,72.2490020453849,3.2645014389361293
2014-12-09,170.32000732421875,170.91000366210938,167.44000244140625,169.38999938964844,132.25025939941406,3712300,-0.013195805731182973,65.63932773650349,3.279179994776629
2014-12-10,169.0,169.75,165.0,165.38999938964844,129.1273193359375,3490200,-0.023897142946869915,55.85640754234089,3.3842385665782984
2014-12-11,166.6999969482422,169.63999938964844,165.60000610351562,166.0800018310547,129.66600036621094,3173600,0.004163027151350436,57.045633608532405,3.4460786689655625
2014-12-12,163.13999938964844,167.7100067138672,162.3000030517578,164.52999877929688,128.45582580566406,3366700,-0.009376839189021744,53.55504886192901,3.586359025618692
2014-12-15,164.77000427246094,164.99000549316406,159.39999389648438,159.60000610351562,124.60676574707031,4428300,-0.030422172569294147,44.27543390718458,3.729477066408763
2014-12-16,157.67999267578125,163.9600067138672,157.5,159.44000244140625,124.48185729980469,4492800,-0.0010029238285372067,44.00893697126698,3.9245148983700795
2014-12-17,159.4600067138672,164.00999450683594,158.60000610351562,163.47999572753906,127.63605499267578,3417900,0.025022912849555445,51.88472703899223,4.030620148723668
2014-12-18,166.10000610351562,168.58999633789062,164.5800018310547,168.47999572753906,131.53982543945312,3511800,0.030126767183449882,59.48120062572761,4.107718753125661
2014-12-19,168.91000366210938,171.72999572753906,167.39999389648438,170.1699981689453,132.85922241210938,7856300,0.009980428714391757,61.68308978957021,4.123596115834877
2014-12-22,168.30999755859375,169.0399932861328,163.91000366210938,164.52999877929688,128.45582580566406,4061500,-0.033705012349565903,51.60403995872218,4.1954813664197745
2014-12-23,164.91000366210938,164.99000549316406,154.36000061035156,157.52000427246094,122.98280334472656,7091700,-0.04354054179160188,42.34300963613484,4.655090189019255
2014-12-24,156.52999877929688,163.1699981689453,156.47000122070312,160.6699981689453,125.44214630126953,2222800,0.01980013124545025,46.950197516110485,4.8011549575351795
2014-12-26,162.16000366210938,164.14999389648438,161.85000610351562,163.4600067138672,127.6204833984375,1707500,0.017216219590302752,50.70733372212626,4.706786441106885
2014-12-29,163.8300018310547,164.0500030517578,161.52000427246094,162.85000610351562,127.14417266845703,1727600,-0.003739225780432427,49.87554922742834,4.551301608120456
2014-12-30,162.69000244140625,162.72999572753906,160.17999267578125,160.6300048828125,125.41094207763672,2019800,-0.013725778658367951,46.86308705007215,4.40835171123741
2014-12-31,161.6699981689453,163.27999877929688,159.25999450683594,159.2899932861328,124.36477661132812,2691900,-0.00837688778910352,45.092697467983875,4.380612608467662
2015-01-02,160.16000366210938,162.58999633789062,158.60000610351562,159.88999938964844,124.83318328857422,2605400,0.0037593183273213837,46.07497828093751,4.3527110103181865
2015-01-05,157.42999267578125,159.60000610351562,154.25999450683594,157.99000549316406,123.34979248046875,4080300,-0.011954151717251914,43.42545856629757,4.42323248077258
2015-01-06,158.77999877929688,158.8800048828125,152.3300018310547,152.89999389648438,119.37579345703125,5075800,-0.032747715071227056,37.24614539197388,4.575144664414382
2015-01-07,154.08999633789062,158.5800018310547,153.00999450683594,158.24000549316406,123.54499053955078,3502400,0.03432894005593561,45.93773794108759,4.6540634694255205
2015-01-08,159.60000610351562,162.75999450683594,155.14999389648438,157.6699981689453,123.0999526977539,4560200,-0.003608736663578594,45.217795891761625,4.865201836634524
2015-01-09,158.75999450683594,158.75999450683594,154.6300048828125,155.72999572753906,121.58528137207031,3949100,-0.012380728073767451,42.76146614502952,4.812686678590874
2015-01-12,156.22000122070312,157.99000549316406,154.99000549316406,156.22000122070312,121.96785736083984,2700700,0.0031416249071758075,43.594916080130595,4.683209058691526
2015-01-13,158.88999938964844,160.9600067138672,153.41000366210938,155.13999938964844,121.1246566772461,4570400,-0.006937310008108679,42.13855657304974,4.887980058196261
2015-01-14,152.8699951171875,155.5399932861328,152.57000732421875,155.16000366210938,121.14024353027344,3426400,0.00012867611474467924,42.17701092184047,4.750980479890389
2015-01-15,156.14999389648438,157.74000549316406,151.52999877929688,151.9199981689453,118.61065673828125,2894000,-0.021102574890411077,37.7878255112433,4.855196639460161
2015-01-16,152.42999267578125,158.44000244140625,152.02999877929688,158.42999267578125,123.69328308105469,3513200,0.041958640870559165,49.22204697905894,4.974111470388787
2015-01-20,159.2100067138672,159.72999572753906,154.64999389648438,157.60000610351562,123.04530334472656,3664400,-0.005252370416696854,48.010540506351866,4.981675067579209
2015-01-21,155.3800048828125,158.27000427246094,155.3800048828125,157.3800048828125,122.87350463867188,2804900,-0.0013971988186812997,47.67549451840642,4.832269662012726
2015-01-22,158.1699981689453,159.77999877929688,154.11000061035156,159.57000732421875,124.58338165283203,3783100,0.013819815269083175,51.31695210328414,4.892107412507911
2015-01-23,159.8000030517578,160.00999450683594,158.25,159.80999755859375,124.77069854736328,2249400,0.0015024172022055635,51.71340669111458,4.66838506210277
2015-01-26,159.6199951171875,161.47999572753906,157.6699981689453,159.72999572753906,124.70824432373047,3149600,-0.0005006773254586209,51.56263481556585,4.607071668994982
2015-01-27,158.52999877929688,160.74000549316406,158.27999877929688,158.88999938964844,124.05245971679688,2876300,-0.0052724253906014365,49.916940256578705,4.453709886485854
2015-01-28,158.32000732421875,160.91000366210938,154.50999450683594,154.63999938964844,120.73426818847656,4927100,-0.02711253848011435,42.52173802944652,4.592731262827825
2015-01-29,154.88999938964844,156.83999633789062,153.75999450683594,156.3699951171875,122.08495330810547,3435500,0.01112514110149695,46.026966073543406,4.484679160558315
2015-01-30,155.5500030517578,156.8699951171875,151.52999877929688,152.25999450683594,118.87610626220703,5318200,-0.026635314074426483,39.81487775858614,4.54577324465348
2015-02-02,153.41000366210938,153.97000122070312,149.39999389648438,152.5,119.06348419189453,3832500,0.001575004546865374,40.321399401188266,4.547504250336714
2015-02-03,153.75999450683594,153.75999450683594,148.8699951171875,152.22999572753906,118.85269927978516,4298400,-0.0017719262656630647,39.91444595259065,4.57196818885898
2015-02-04,150.1300048828125,153.14999389648438,147.4199981689453,151.4499969482422,118.24372100830078,5827100,-0.005136978533162925,38.699216548842145,4.654684441621844
2015-02-05,152.2899932861328,153.89999389648438,151.02000427246094,153.36000061035156,119.73493194580078,3564400,0.012532472444563722,43.25514234020601,4.5279205260791
2015-02-06,154.32000732421875,154.75999450683594,150.60000610351562,151.39999389648438,118.20467376708984,3242700,-0.012862753744235731,39.9720901480059,4.501639660167759
2015-02-09,150.0,151.8300018310547,149.1999969482422,150.00999450683594,117.1194076538086,3236400,-0.009223652767465439,37.78190843092794,4.36795146178524
2015-02-10,150.5,152.6300048828125,149.0500030517578,152.57000732421875,119.74879455566406,4108600,0.022202177299814958,45.564252346851426,4.3116693453044865
2015-02-11,153.3000030517578,155.24000549316406,152.25999450683594,153.11000061035156,120.17259216308594,3998700,0.0035328075916288768,46.72099963497361,4.216550891091889
2015-02-12,154.8300018310547,154.8300018310547,151.1199951171875,153.17999267578125,120.2275619506836,2935800,0.00045731907916893186,46.87867847276509,4.180369164147267
2015-02-13,153.6199951171875,153.80999755859375,150.2100067138672,153.47999572753906,120.4630355834961,3591400,0.0019566506573203304,47.59416245753159,4.138913569902931
2015-02-17,153.52000427246094,154.85000610351562,153.0,154.24000549316406,121.05953979492188,3895600,0.004939541766118438,49.451518131485216,3.9754201794466946
2015-02-18,154.22000122070312,156.22999572753906,153.63999938964844,155.77999877929688,122.26827239990234,3297900,0.009935095676108313,53.08038671532988,3.876461333621261
2015-02-19,155.97000122070312,156.4199981689453,155.0399932861328,156.0500030517578,122.48018646240234,3913900,0.0017316890691893533,53.70784484057776,3.69814301570635
2015-02-20,156.42999267578125,157.75,155.05999755859375,157.66000366210938,123.74383544921875,4411100,0.010264311917363022,57.36891513657904,3.6261329746849142
2015-02-23,158.07000732421875,159.1999969482422,157.80999755859375,158.4199981689453,124.34027862548828,3094300,0.004808404017952598,59.01646069592449,3.4771229969311928
2015-02-24,159.0,159.11000061035156,156.25,157.3699951171875,123.51618194580078,2060500,-0.006649814288351456,55.8072694732669,3.433042826461219
2015-02-25,157.75999450683594,158.77999877929688,155.74000549316406,158.0800018310547,124.07344055175781,3262800,0.004501477415142327,57.49060489939586,3.404967859294904
2015-02-26,158.47999572753906,159.39999389648438,156.0,158.97000122070312,124.77203369140625,3379800,0.005614689011475914,59.56972118049629,3.4046125762370094
2015-02-27,159.10000610351562,159.24000549316406,157.1999969482422,157.72000122070312,123.79090881347656,2472000,-0.007894418721444424,55.46663773091754,3.3071408597145
2015-03-02,159.2899932861328,159.89999389648438,157.6199951171875,159.6300048828125,125.29000854492188,3483500,0.012037195367586366,60.00014316932218,3.233773568256098
2015-03-03,159.39999389648438,159.39999389648438,157.50999450683594,158.55999755859375,124.45021057128906,2334900,-0.0067253976312585196,56.52842456484223,3.137789698355551
2015-03-04,158.0500030517578,159.74000549316406,156.80999755859375,159.19000244140625,124.94468688964844,3098600,0.00396541365796216,58.06694781165208,3.122948143799462
2015-03-05,160.0,161.47999572753906,158.86000061035156,159.60000610351562,125.2664566040039,2470900,0.002571986900673673,59.08179261826162,3.0870229276128933
2015-03-06,158.5,159.9199981689453,154.0,154.8800048828125,121.56182861328125,4091400,-0.030020110564049365,45.444972155156336,3.289378301993781
2015-03-09,154.85000610351562,155.74000549316406,152.77999877929688,155.00999450683594,121.66387176513672,2135000,0.0008390820351939794,45.81595584752206,3.2658517599847383
2015-03-10,152.8699951171875,155.6300048828125,152.2899932861328,153.5800018310547,120.54151916503906,3509600,-0.009267841886467782,42.40070031665727,3.2711488911772344
2015-03-11,154.1199951171875,154.27000427246094,152.4199981689453,152.6999969482422,119.85082244873047,2487100,-0.005746427796496465,40.4046102595268,3.169638692058548
2015-03-12,154.25999450683594,154.77000427246094,152.9499969482422,154.25,121.0673828125,1889400,0.010099450168855056,45.29005736850068,3.0910935943557054
2015-03-13,153.27999877929688,154.75,152.5800018310547,154.25999450683594,121.07521057128906,2737900,6.465412534324549e-05,45.321117246014396,3.025301063969249
