Date,Open,High,Low,Close,Adj Close,Volume,Log Returns,RSI,ATR
2015-03-16,157.72999572753906,163.1999969482422,156.74000549316406,163.02999877929688,127.9586181640625,5201600,0.0552949885867055,64.43952638263124,3.4477797337861773
2015-03-17,162.25,163.75999450683594,161.74000549316406,163.07000732421875,127.99002838134766,2620800,0.00024544155920964885,64.50052306451693,3.3457946823494416
2015-03-18,162.97000122070312,167.60000610351562,161.8300018310547,166.5399932861328,130.71351623535156,3690100,0.0210556718645165,69.40145465321788,3.518952510214548
2015-03-19,167.6699981689453,169.22000122070312,166.97000122070312,169.11000061035156,132.7306365966797,3756600,0.015313756325616766,72.43660651216497,3.459027897668531
2015-03-20,170.39999389648438,172.36000061035156,168.50999450683594,170.10000610351562,133.50770568847656,9040600,0.005837410883061109,73.52606490645931,3.486954912371895
2015-03-23,168.89999389648438,169.2100067138672,165.6999969482422,166.5399932861328,130.71351623535156,3879900,-0.021151167208677806,63.76609100341524,3.4886016876042594
2015-03-24,166.05999755859375,168.25,165.39999389648438,166.00999450683594,130.29750061035156,2555600,-0.0031877273404753823,62.43720039688326,3.442987717312214
2015-03-25,166.0,166.7899932861328,160.57000732421875,160.6199951171875,126.06706237792969,4010100,-0.0330062956822149,50.83538494820358,3.641344734783775
2015-03-26,158.83999633789062,162.69000244140625,157.36000061035156,160.5500030517578,126.01212310791016,3146500,-0.0004358889908622532,50.70361884638005,3.761963098803126
2015-03-27,161.25999450683594,163.4499969482422,161.0,162.58999633789062,127.61324310302734,2438900,0.012626034133927272,54.412232444862745,3.700393870066072
2015-03-30,164.50999450683594,165.82000732421875,163.0500030517578,164.30999755859375,128.96322631835938,2388100,0.010523144823556591,57.327219688142854,3.6667950926562187
2015-03-31,163.32000732421875,164.08999633789062,159.72000122070312,159.85000610351562,125.46267700195312,3111000,-0.027518976488121735,48.64180547789131,3.717023665837025
2015-04-01,159.3699951171875,159.38999938964844,154.63999938964844,157.10000610351562,123.30428314208984,5135000,-0.01735317280000253,44.195615440173235,3.7908076897058085
2015-04-02,157.1199951171875,158.17999267578125,155.02999877929688,155.8800048828125,122.34675598144531,3015200,-0.007795871847979298,42.346349379340396,3.7450352759042778
2015-04-06,154.8000030517578,157.27000427246094,154.60000610351562,155.27999877929688,121.87582397460938,3185700,-0.003856585174157866,41.42821091571053,3.668246911121494
2015-04-07,155.6199951171875,159.47000122070312,155.27999877929688,157.27999877929688,123.4455795288086,2942600,0.01279771725153109,45.6577073740685,3.7055151632846908
2015-04-08,157.67999267578125,160.99000549316406,157.66000366210938,160.3300018310547,125.83939361572266,3031200,0.01920603268181218,51.41887861930956,3.7058359883262972
2015-04-09,161.22999572753906,161.8000030517578,159.07000732421875,161.49000549316406,126.7499008178711,2860600,0.007209419923175275,53.440763068751984,3.6361331125557803
2015-04-10,161.58999633789062,163.69000244140625,160.30999755859375,163.3800048828125,128.23326110839844,2407200,0.011635097890416446,56.609127482055804,3.617838239002689
2015-04-13,162.82000732421875,164.72000122070312,162.33999633789062,162.49000549316406,127.53478240966797,1767700,-0.005461827251867177,54.720818502816144,3.52942157070339
2015-04-14,162.5,163.47000122070312,160.55999755859375,162.57000732421875,127.59757995605469,2099400,0.0004922742616623874,54.866585424084576,3.485177434375246
2015-04-15,163.1199951171875,165.91000366210938,162.86000061035156,165.47000122070312,129.87367248535156,3659300,0.01768082301846943,59.9048830559282,3.4748073560549164
2015-04-16,166.39999389648438,167.63999938964844,165.07000732421875,166.8699951171875,130.97250366210938,3085600,0.008425177573211281,62.10427002796472,3.4101776924388285
2015-04-17,165.0,165.5,161.72000122070312,163.5800018310547,128.39024353027344,4249700,-0.019913002058736338,54.533696206874495,3.4365934843572603
2015-04-20,164.63999938964844,166.0500030517578,163.05999755859375,165.97000122070312,130.26611328125,2760900,0.014504979992502947,58.49214475413236,3.404694342129175
2015-04-21,167.08999633789062,168.8800048828125,167.07000732421875,168.4600067138672,132.22048950195312,3794800,0.014891520681770153,62.185986635438184,3.369359293556332
2015-04-22,173.0399932861328,173.60000610351562,167.00999450683594,169.10000610351562,132.72280883789062,5352200,0.0037919052187395928,63.095039545275576,3.5994058866365717
2015-04-23,167.94000244140625,169.5500030517578,166.5800018310547,169.1699981689453,132.7777557373047,3668100,0.00041391173903112047,63.199257117477835,3.5544484104984684
2015-04-24,168.14999389648438,169.25,166.05999755859375,167.91000366210938,131.78880310058594,2548300,-0.007476056287855868,59.91950221675818,3.52841655556331
2015-04-27,168.49000549316406,168.72000122070312,161.5500030517578,162.3800048828125,127.44842529296875,4386200,-0.03348888948920452,48.11720529708133,3.7885295279477385
2015-04-28,162.14999389648438,165.3000030517578,160.6300048828125,162.49000549316406,127.53478240966797,4262800,0.000677355350409738,48.335251206861116,3.8514915737332798
2015-04-29,161.27999877929688,163.4600067138672,159.52999877929688,160.97999572753906,126.3495864868164,3281800,-0.009336569538349195,45.50846190667164,3.8570998852216394
2015-04-30,159.83999633789062,161.7100067138672,156.47000122070312,157.91000366210938,123.94004821777344,4444300,-0.019254594494040243,40.342822346599974,3.955878857217527
2015-05-01,159.5,161.69000244140625,158.64999389648438,160.36000061035156,125.86296844482422,3259800,0.01539579653730207,45.64532581824929,3.9433159945089087
2015-05-04,161.5,163.9600067138672,161.4499969482422,162.11000061035156,127.23651885986328,3496200,0.010853944543745195,49.123891163375525,3.9187938594379594
2015-05-05,161.30999755859375,162.19000244140625,159.24000549316406,159.44000244140625,125.14088439941406,3086000,-0.016607529830987008,44.449882658519314,3.849594080066833
2015-05-06,160.0,160.38999938964844,156.64999389648438,158.9499969482422,124.75630950927734,3762700,-0.0030778672438840277,43.62948038508294,3.8417663238594923
2015-05-07,159.24000549316406,159.82000732421875,157.1999969482422,157.89999389648438,123.93215942382812,4374000,-0.006627996111614115,41.846976881564125,3.7544980418678544
2015-05-08,159.77999877929688,162.86000061035156,159.1300048828125,162.33999633789062,127.41706848144531,4664200,0.027731395215987855,50.96899572054618,3.840605804153521
2015-05-11,162.30999755859375,162.99000549316406,161.0,161.0500030517578,126.4045639038086,2723800,-0.007978121790843258,48.584447202823895,3.708420067654274
2015-05-12,159.0,159.25999450683594,155.7100067138672,158.24000549316406,124.81123352050781,4359700,-0.012685123826819762,45.0153814633507,3.697103476605308
2015-05-13,159.74000549316406,161.24000549316406,157.64999389648438,158.38999938964844,124.92961120605469,2727000,0.0009480042765299704,45.33667502045055,3.6894540566106206
2015-05-14,159.89999389648438,162.16000366210938,158.19000244140625,161.97999572753906,127.76113891601562,2717500,0.022411950018515262,52.48818968515216,3.709493139760085
2015-05-15,163.27000427246094,163.6300048828125,161.67999267578125,162.36000061035156,128.0608673095703,2384600,0.0023432583859700927,53.18636756160151,3.583815930279454
2015-05-18,161.6999969482422,163.89999389648438,161.27000427246094,163.44000244140625,128.91273498535156,2153900,0.006630025719767738,55.201292736414274,3.5156854798325954
2015-05-19,163.86000061035156,164.1199951171875,162.4600067138672,163.55999755859375,129.00735473632812,1746600,0.0007337137275612853,55.43075759188457,3.3831356886531467
2015-05-20,163.97000122070312,165.58999633789062,162.39999389648438,163.97999572753906,129.33871459960938,2027300,0.0025652416221500864,56.27541229601619,3.36934045670694
2015-05-21,163.52000427246094,164.72999572753906,162.82000732421875,163.83999633789062,129.22824096679688,2156600,-0.0008545070215384411,55.89508196006977,3.2651010243221807
2015-05-22,163.5800018310547,164.57000732421875,163.02999877929688,163.5800018310547,129.02316284179688,1636000,-0.001588205640573204,55.149950678862915,3.141880132936445
2015-05-26,160.64999389648438,162.4600067138672,158.0,159.00999450683594,125.41861724853516,4078300,-0.02833486507014059,44.037747695577075,3.236032031574355
2015-05-27,159.9600067138672,161.0,159.27999877929688,160.44000244140625,126.54650115966797,3336300,0.008952758633815887,47.595856516880424,3.1470301359736195
2015-05-28,159.60000610351562,159.60000610351562,155.8300018310547,157.35000610351562,124.1092758178711,4205300,-0.019447404597929572,41.46130305965191,3.1915282885798564
2015-05-29,156.7899932861328,157.97000122070312,155.5800018310547,156.25999450683594,123.24954223632812,4414300,-0.0069513353131278625,39.52599753287773,3.1342762243704696
2015-06-01,157.58999633789062,158.0,155.5,157.02999877929688,123.85686492919922,2849800,0.004915484974111998,41.59977158941415,3.088970779772579
2015-06-02,156.8800048828125,157.97000122070312,154.8000030517578,156.44000244140625,123.39151763916016,2497200,-0.003764213417095481,40.45502960680428,3.0947584504277748
2015-06-03,157.4499969482422,157.86000061035156,156.39999389648438,157.1300048828125,123.93574523925781,2160500,0.004400877381121045,42.4496164234999,2.9779904692448755
2015-06-04,156.60000610351562,158.47000122070312,156.3000030517578,158.08999633789062,124.6929702758789,3917700,0.006091230261419167,45.20014616908799,2.920276733509193
2015-06-05,158.5,159.39999389648438,156.02999877929688,157.25,124.0303955078125,3431100,-0.005327817378786333,43.25222580976501,2.9523994752005005
2015-06-08,157.3000030517578,158.47000122070312,155.6300048828125,156.47000122070312,123.41516876220703,2081700,-0.004972633194294947,41.46532112286214,2.9443706796783666
2015-06-09,156.5500030517578,157.11000061035156,153.91000366210938,154.8000030517578,122.09799194335938,2766000,-0.010730092454416995,37.85906653482123,2.962629698861497
2015-06-10,153.39999389648438,155.8800048828125,150.85000610351562,155.5500030517578,122.68954467773438,5972800,0.00483320265474721,40.367421579066054,3.1102989188925956
2015-06-11,157.91000366210938,158.97000122070312,156.44000244140625,157.9600067138672,124.59040832519531,3633400,0.015374486020839618,47.67631664813601,3.132420293896361
2015-06-12,157.22999572753906,157.74000549316406,155.00999450683594,156.1199951171875,123.13914489746094,2398100,-0.01171664834697604,43.31163395810105,3.103676771927201
2015-06-15,154.75,156.3699951171875,153.57000732421875,156.10000610351562,123.12336730957031,2585200,-0.00012813633525306356,43.265260621453685,3.0819847020015976
2015-06-16,155.80999755859375,156.80999755859375,155.08999633789062,156.22999572753906,123.22587585449219,1723300,0.000832221357952325,43.687127666728045,2.984700167623135
2015-06-17,156.86000061035156,156.97999572753906,154.8800048828125,155.64999389648438,122.76838684082031,3008600,-0.0037195139114025544,42.179703936515615,2.921506644559094
2015-06-18,156.3300018310547,160.77000427246094,156.30999755859375,160.1199951171875,126.29412841796875,3454500,0.028313992685900388,55.05178570703593,3.0785426253746273
2015-06-19,160.1300048828125,162.22999572753906,159.77000427246094,160.72000122070312,126.76738739013672,5182000,0.003740272576676925,56.45317263159455,3.034360398924877
2015-06-22,161.6199951171875,163.25999450683594,161.4499969482422,162.22000122070312,127.95047760009766,1926600,0.009289483624109699,59.825285519722286,2.9990484622968725
2015-06-23,163.4499969482422,163.5,161.0399932861328,161.69000244140625,127.5324478149414,2451800,-0.0032724704207610965,58.112935860940276,2.960545480266181
2015-06-24,161.52999877929688,161.83999633789062,159.27999877929688,159.88999938964844,126.11270904541016,2522600,-0.011194801543251325,52.60578382750614,2.9319349144324356
2015-06-25,160.82000732421875,160.83999633789062,158.02000427246094,158.75999450683594,125.2214126586914,2411400,-0.007092551675899289,49.43828794197067,2.9239389966465246
2015-06-26,159.41000366210938,159.7899932861328,157.22999572753906,158.02000427246094,124.63777923583984,3537900,-0.004671707131538378,47.424614399574416,2.897943179642755
2015-06-29,156.6300048828125,157.9600067138672,151.42999267578125,151.60000610351562,119.57398223876953,4784800,-0.041476486494537994,34.35121434039134,3.157376812388697
2015-06-30,153.24000549316406,154.22000122070312,151.50999450683594,153.52000427246094,121.08839416503906,3893300,0.01258553113725648,39.70451859723692,3.125421805351446
2015-07-01,154.94000244140625,155.75,153.42999267578125,154.99000549316406,122.247802734375,2299100,0.009529345471558452,43.50289986521541,3.067892199556254
2015-07-02,155.14999389648438,155.57000732421875,153.00999450683594,153.25999450683594,120.8833236694336,2119800,-0.011224341453223088,40.286374172570824,3.0316151008295793
2015-07-06,152.13999938964844,156.07000732421875,151.88999938964844,154.5,121.86135864257812,2773500,0.008058180769657588,43.510477222741386,3.113643160382489
2015-07-07,155.25,155.6999969482422,152.17999267578125,155.38999938964844,122.5633316040039,2253200,0.005743895108907067,45.77354403810039,3.1426689541023776
2015-07-08,154.11000061035156,154.85000610351562,151.92999267578125,152.30999755859375,120.13401794433594,2393500,-0.020019953266283856,39.82711536643515,3.1267649879332344
2015-07-09,152.44000244140625,153.89999389648438,151.0399932861328,151.30999755859375,119.34525299072266,4146300,-0.006587357668074665,38.096595694418056,3.1077103895345433
2015-07-10,153.99000549316406,154.52999877929688,152.49000549316406,154.10000610351562,121.54590606689453,3976600,0.0182714409912595,45.24501492117233,3.1157311631894418
2015-07-13,155.27999877929688,156.55999755859375,154.9199981689453,155.75999450683594,122.85515594482422,1803400,0.010714048386581456,49.01705292429637,3.0688926126100617
2015-07-14,156.33999633789062,160.30999755859375,155.75999450683594,159.32000732421875,125.66311645507812,3624800,0.022598579840900287,56.01554877655573,3.1746862154063296
2015-07-15,160.4600067138672,162.5500030517578,159.5800018310547,160.4499969482422,126.55440521240234,2618600,0.007067649079584686,57.98695467579133,3.1786368948443817
2015-07-16,161.72999572753906,163.75,161.07000732421875,163.0399932861328,128.5972442626953,2487500,0.0160130863836753,62.17191752749866,3.187305906052484
2015-07-17,163.0500030517578,163.5,160.60000610351562,163.27000427246094,128.77865600585938,3248500,0.001409702874414357,62.5288779535615,3.166783619654762
2015-07-20,163.55999755859375,165.39999389648438,162.88999938964844,164.33999633789062,129.6226348876953,2692400,0.006532334881624883,64.22045366420397,3.1198701115962746
2015-07-21,164.72000122070312,165.32000732421875,162.3699951171875,163.6999969482422,129.11781311035156,2690000,-0.003902153079024533,62.40573043474865,3.1077374041273442
2015-07-22,161.47000122070312,164.67999267578125,161.47000122070312,164.25,129.55160522460938,2106900,0.003354030203591477,63.36375412602452,3.115041264909543
2015-07-23,165.0,165.1199951171875,162.7899932861328,164.10000610351562,129.43331909179688,1716300,-0.0009134596644930437,62.89310796733663,3.058967019634196
2015-07-24,162.11000061035156,163.72999572753906,157.2100067138672,158.58999633789062,125.08732604980469,4410700,-0.034153736252123174,48.607549523116376,3.306182876351173
2015-07-27,159.3699951171875,165.94000244140625,159.16000366210938,165.5399932861328,130.56910705566406,5757200,0.04289054079207584,60.725350641836236,3.5950273925772054
2015-07-28,166.1199951171875,174.8000030517578,166.1199951171875,172.74000549316406,136.24813842773438,8553600,0.04257512795474348,68.90526301777174,3.9996689906520477
2015-07-29,172.9199981689453,173.67999267578125,169.1199951171875,171.47000122070312,135.24636840820312,5112300,-0.007379704124190744,66.28276366931867,4.039692459790741
2015-07-30,170.08999633789062,172.47999572753906,168.2100067138672,171.69000244140625,135.41990661621094,4044100,0.0012823040607574045,66.52047726113813,4.056142213639394
2015-07-31,177.5,181.80999755859375,176.0,176.58999633789062,139.28472900390625,7289400,0.02813987762853468,71.36278073742858,4.489274563892829
2015-08-03,176.8000030517578,177.0500030517578,174.02000427246094,175.58999633789062,138.49600219726562,2922600,-0.0056787878903065015,69.16423223677215,4.385040579278832
2015-08-04,175.7899932861328,176.22000122070312,173.6199951171875,174.8000030517578,137.87290954589844,2474200,-0.0045091447021549744,67.39770592026457,4.257538116724318
2015-08-05,175.52999877929688,177.52000427246094,175.3800048828125,176.44000244140625,139.16644287109375,2146700,0.009338332002662418,69.15878825327987,4.147714052722804
2015-08-06,176.94000244140625,176.9600067138672,168.25,169.66000366210938,133.8187255859375,3775400,-0.03918455754554128,55.75093728583552,4.473592099947402
2015-08-07,169.6699981689453,172.47000122070312,166.39999389648438,172.30999755859375,135.908935546875,4156000,0.015498979928336671,59.08945169998879,4.587621758823927
2015-08-10,172.89999389648438,174.69000244140625,170.4499969482422,170.60000610351562,134.56021118164062,2729600,-0.009973304245387815,56.1458128436268,4.562792025562508
2015-08-11,169.6699981689453,169.72999572753906,166.88999938964844,168.55999755859375,132.95111083984375,2924900,-0.012030292672516324,52.76833458721531,4.439735190728801
2015-08-12,167.69000244140625,171.19000244140625,164.6199951171875,170.6199951171875,134.57591247558594,4486400,0.012146971873730764,55.66829159830402,4.591897485978083
2015-08-13,170.5,170.99000549316406,168.02999877929688,168.5800018310547,133.58543395996094,1897000,-0.007387216935386474,53.511372831771205,4.4753338593987335
2015-08-14,168.08999633789062,169.6300048828125,166.66000366210938,167.72000122070312,132.9039306640625,2704500,-0.005114686528203598,52.01793687615868,4.367810099491904
2015-08-17,167.0500030517578,169.88999938964844,166.0,169.7899932861328,134.54421997070312,1988800,0.012266376639630438,55.25479864720613,4.333680763074513
2015-08-18,170.00999450683594,170.24000549316406,167.10000610351562,167.72000122070312,132.9039306640625,2273400,-0.012266376639630554,51.512467031297646,4.248417807829793
2015-08-19,166.82000732421875,167.72000122070312,164.4499969482422,166.57000732421875,131.99266052246094,3139800,-0.0068802224466901945,49.506402023505125,4.178531126732017
2015-08-20,164.3300018310547,165.5,161.02999877929688,161.14999389648438,127.69779205322266,3491800,-0.033079846156818415,41.335920109653294,4.199350419158525
2015-08-21,158.97000122070312,163.9199981689453,155.19000244140625,155.19000244140625,122.97496032714844,6208400,-0.037685712708857684,34.577864460791446,4.522967941185706
2015-08-24,145.3300018310547,154.4199981689453,140.0,147.63999938964844,116.99224090576172,8697500,-0.049873144518359856,28.272155496353548,5.2298986717399645
2015-08-25,152.5,153.8800048828125,144.8800048828125,145.19000244140625,115.05082702636719,6701100,-0.016733610690140843,26.578333827588253,5.499191623758539
2015-08-26,151.22999572753906,154.11000061035156,147.1300048828125,153.97999572753906,122.01615905761719,5251300,0.05877948239053148,40.3794217965976,5.743534948414736
2015-08-27,154.8800048828125,157.10000610351562,151.36000061035156,155.72000122070312,123.39494323730469,4910500,0.011236644749336758,42.67642452299735,5.7432828444682595
2015-08-28,156.3800048828125,158.0,153.7100067138672,155.88999938964844,123.52970123291016,4649300,0.0010914909629478225,42.90794209496072,5.6394764474442995
2015-08-31,155.3300018310547,156.35000610351562,151.3000030517578,151.77999877929688,120.2728271484375,4354500,-0.026718901240057907,38.826530606837544,5.597371204895265
2015-09-01,149.22999572753906,150.99000549316406,146.9499969482422,147.4600067138672,116.84959411621094,5523000,-0.028875134293172865,35.05244935088808,5.4861310148971665
2015-09-02,149.07000732421875,152.35000610351562,147.25,152.2899932861328,120.67694854736328,4339100,0.03222954105027724,41.8573864001248,5.458550664084199
2015-09-03,152.67999267578125,154.1199951171875,148.92999267578125,149.22999572753906,118.25218200683594,2868400,-0.02029764879273768,39.064822484160295,5.439368648178631
2015-09-04,147.49000549316406,148.9600067138672,145.75,147.02000427246094,116.50098419189453,3362800,-0.014919758721730325,37.13775627584148,5.280128510013528
2015-09-08,151.60000610351562,154.66000366210938,151.0,154.55999755859375,122.47576904296875,4508400,0.05001348571901048,46.78337059800959,5.448690715701736
2015-09-09,156.19000244140625,156.75999450683594,150.6199951171875,151.0800018310547,119.71818542480469,2987600,-0.022772680644431838,43.46822204461986,5.498069906697929
2015-09-10,150.83999633789062,154.32000732421875,150.55999755859375,153.13999938964844,121.35052490234375,3477900,0.013542731643563309,45.911553956577094,5.373922753764148
2015-09-11,152.0500030517578,153.4499969482422,150.92999267578125,153.2100067138672,121.406005859375,2422700,0.00045709137318077927,45.996987015622295,5.170071433671062
2015-09-14,153.88999938964844,153.88999938964844,150.0500030517578,151.0,119.65478515625,2896200,-0.014529542557620527,43.65319479480594,5.075066069686746
2015-09-15,152.02000427246094,152.7899932861328,150.24000549316406,152.13999938964844,120.5581283569336,2560200,0.007521223117339778,45.20427057661703,4.894703335635461
2015-09-16,151.97000122070312,152.8800048828125,148.47000122070312,151.17999267578125,119.79737091064453,4004200,-0.006330289833720378,44.103207966169315,4.860081930383598
2015-09-17,151.6999969482422,156.33999633789062,151.0,153.91000366210938,121.9606704711914,3519500,0.01789687978640762,47.98320399510573,4.894361530919814
2015-09-18,151.1199951171875,153.3699951171875,149.02999877929688,150.58999633789062,119.32987213134766,6487300,-0.021806926746855953,43.984665587958744,4.854764017132014
2015-09-21,151.97000122070312,152.8000030517578,146.32000732421875,147.08999633789062,116.55641174316406,4702600,-0.023516316046061442,40.183003475041204,4.970851996446803
2015-09-22,145.0,146.77999877929688,142.82000732421875,145.92999267578125,115.63719940185547,4518000,-0.007917678172629932,38.98046817550735,4.898647672063326
2015-09-23,146.0800018310547,147.0399932861328,144.02999877929688,145.72000122070312,115.47081756591797,2785400,-0.00143986233680491,38.75439390563696,4.763743874547084
2015-09-24,144.72000122070312,145.6300048828125,141.36000061035156,143.50999450683594,113.71954345703125,3519200,-0.015282564119164262,36.36379774451103,4.728476760112359
2015-09-25,146.05999755859375,146.75,136.75999450683594,138.52999877929688,109.7733383178711,5243700,-0.0353175929817169,31.62919427953547,5.1043002410446245
2015-09-28,137.99000549316406,138.19000244140625,130.08999633789062,132.24000549316406,104.78904724121094,7514700,-0.04646842380152813,26.870399991497152,5.3182792312211244
2015-09-29,132.0,138.0,131.42999267578125,133.82000732421875,106.04106140136719,6251500,0.011877135445894273,29.730404917769405,5.407688380720955
2015-09-30,136.66000366210938,139.25,135.86000061035156,138.32000732421875,109.60692596435547,6209500,0.033074174808720616,37.25669976743534,5.409281544653832
2015-10-01,138.5500030517578,140.63999938964844,136.60000610351562,140.22999572753906,111.12047576904297,4675900,0.01371441439303475,40.18515966257432,5.31147524047376
2015-10-02,138.25999450683594,142.5399932861328,135.63999938964844,142.47000122070312,112.89546203613281,4803500,0.01584729578934359,43.51474376955025,5.424940858760232
2015-10-05,144.0,144.91000366210938,142.22000122070312,143.8000030517578,113.94937133789062,4367100,0.009291962871704855,45.456164401113895,5.229588114663519
2015-10-06,142.1199951171875,143.3699951171875,138.05999755859375,141.22000122070312,111.90496826171875,4759700,-0.01810422522285873,42.410998184210484,5.2353316463728214
2015-10-07,142.64999389648438,148.30999755859375,140.24000549316406,148.0500030517578,117.317138671875,8002400,0.04723084126712438,51.646058154345845,5.437807390591169
2015-10-08,147.67999267578125,150.99000549316406,145.02999877929688,149.89999389648438,118.78309631347656,6638500,0.01241825516010521,53.80684742317868,5.475107342253741
2015-10-09,149.25,150.75,148.00999450683594,149.58999633789062,118.53746795654297,3080900,-0.002070013994767372,53.376447720326404,5.279742924461622
2015-10-12,152.77999877929688,155.1199951171875,151.6300048828125,153.02999877929688,121.26337432861328,5473000,0.022735731589288065,57.444677006314684,5.29761834266414
2015-10-13,151.5399932861328,152.97999572753906,147.44000244140625,147.5800018310547,116.94470977783203,4143900,-0.03626357037390515,50.0007843825954,5.3149308386261875
2015-10-14,148.3800048828125,150.92999267578125,147.1300048828125,147.80999755859375,117.126953125,3197400,0.0015571588780318682,50.29350301041081,5.206720621079228
2015-10-15,147.4499969482422,152.77999877929688,146.97000122070312,152.5399932861328,120.87507629394531,3269600,0.03149916897392929,55.99903593128199,5.2498118309016935
2015-10-16,153.19000244140625,154.1199951171875,150.5800018310547,152.61000061035156,120.93053436279297,4793100,0.0004586996113896475,56.079367678632686,5.127681934846774
2015-10-19,152.61000061035156,156.13999938964844,152.4600067138672,154.47000122070312,122.40443420410156,3271700,0.012114312014561994,58.2603957799668,5.024275559199237
2015-10-20,154.19000244140625,155.0,149.47000122070312,150.4499969482422,119.21894836425781,3385300,-0.026368891794328577,52.22428040894488,5.060398646349069
2015-10-21,152.3699951171875,152.75,147.3000030517578,150.08999633789062,118.93367004394531,3832600,-0.002395761664680869,51.707606760584646,5.0882270964842915
2015-10-22,152.10000610351562,152.94000244140625,148.57000732421875,152.30999755859375,120.6928482055664,4079800,0.014682930580748578,54.6848415811012,5.036924812248806
2015-10-23,153.61000061035156,156.1999969482422,151.86000061035156,155.75,123.41874694824219,3657300,0.0223341463951553,58.91187130075042,4.987144206937507
2015-10-26,156.0,159.91000366210938,154.64999389648438,158.5800018310547,125.6612777709961,4346600,0.018006995304880015,62.04830666369248,5.006634603986614
2015-10-27,158.5800018310547,162.1199951171875,157.8300018310547,161.97999572753906,128.3555145263672,3877200,0.02121385574817594,65.45967359869107,4.955445938425628
2015-10-28,162.72000122070312,162.8699951171875,158.72999572753906,162.6699981689453,128.9022674560547,4878900,0.004250629455753194,66.12512301726106,4.897199756370115
2015-10-29,164.99000549316406,165.0,158.94000244140625,160.5800018310547,127.24608612060547,4870200,-0.01293160304974244,62.21504449258856,4.980256742243232
2015-10-30,161.05999755859375,162.0,158.1300048828125,158.17999267578125,125.34428405761719,4589700,-0.015058673850550682,57.975623684039704,4.900952340453537
2015-11-02,159.00999450683594,162.75,158.3699951171875,162.30999755859375,128.6169891357422,3222500,0.025774687737861096,62.687478972983676,4.877313410722481
2015-11-03,160.97000122070312,163.14999389648438,160.5,162.4600067138672,128.73583984375,2411500,0.0009236402562856507,62.8503803012825,4.718219159705474
2015-11-04,162.85000610351562,163.99000549316406,160.77000427246094,161.8800048828125,128.27630615234375,3059500,-0.003575972484247961,61.72822214803168,4.611203592633878
2015-11-05,162.1999969482422,162.47999572753906,158.82000732421875,161.22000122070312,127.7532730102539,2202400,-0.004085730026907879,60.40624325556597,4.543259650540052
2015-11-06,160.8699951171875,160.8699951171875,156.83999633789062,160.4600067138672,127.15101623535156,3344000,-0.004725364938638856,58.84353931437102,4.506598159736968
2015-11-09,159.75,160.61000061035156,158.32000732421875,159.6300048828125,126.49330139160156,2722200,-0.005186130910074946,57.10606750347926,4.348269240193814
2015-11-10,160.25,161.1699981689453,158.0500030517578,158.3699951171875,125.49482727050781,2871300,-0.007924812585087381,54.47633996086513,4.260535374264792
2015-11-11,159.25999450683594,159.57000732421875,156.75999450683594,156.86000061035156,124.29833221435547,1920400,-0.009579959750403289,51.42054669791358,4.156926620201793
2015-11-12,155.94000244140625,157.6999969482422,150.82000732421875,150.97999572753906,120.24449157714844,4767200,-0.03315748115752127,42.6843038619391,4.351431120474768
2015-11-13,150.67999267578125,153.52000427246094,148.0,151.5500030517578,120.698486328125,3855000,0.0037684874006886247,43.83516087876986,4.434900631330923
2015-11-16,152.02000427246094,154.77999877929688,151.10000610351562,154.5,123.04792785644531,2443200,0.019278349598079097,49.48769834068033,4.380978634505946
2015-11-17,154.91000366210938,159.1300048828125,153.6999969482422,157.60000610351562,125.51686096191406,3644300,0.01986616299660796,54.652585377527,4.455909298796258
