Date,Open,High,Low,Close,Adj Close,Volume,Log Returns,RSI,ATR
2015-11-18,158.11000061035156,161.1199951171875,156.35000610351562,160.9199981689453,128.16098022460938,2975800,0.020847031893223393,59.43622480453085,4.478343564144517
2015-11-19,159.88999938964844,161.52000427246094,158.8300018310547,159.49000549316406,127.0221176147461,2041000,-0.008925905992719644,56.6636368721474,4.350604912520355
2015-11-20,160.74000549316406,161.33999633789062,159.5500030517578,159.91000366210938,127.35661315917969,2728000,0.0026299033430016183,57.29376531040414,4.171989621963656
2015-11-23,159.6300048828125,163.1300048828125,159.6300048828125,162.47000122070312,129.3954620361328,4168400,0.01588218309402762,61.014737809740346,4.123990363251965
2015-11-24,161.00999450683594,163.33999633789062,161.0,162.77999877929688,129.642333984375,3687000,0.0019060695140040707,61.45269393174772,3.9965622185832985
2015-11-25,163.0500030517578,164.58999633789062,162.7100067138672,163.9499969482422,130.5741729736328,2134200,0.007162058882259788,63.13608646987054,3.8453784618290228
2015-11-27,164.75999450683594,165.0,163.13999938964844,163.52000427246094,130.2317352294922,1052400,-0.0026259983394062857,62.06344962829894,3.703565758152061
2015-11-30,163.49000549316406,164.0,160.36000061035156,161.10000610351562,128.30435180664062,2982600,-0.014910252198074743,56.268960908533806,3.699025303258945
2015-12-01,162.7100067138672,163.42999267578125,160.52000427246094,161.97999572753906,129.00521850585938,2429000,0.005447667039145752,57.811462671255335,3.6426655246918997
2015-12-02,161.6199951171875,162.38999938964844,160.10000610351562,160.52000427246094,127.84243774414062,2871600,-0.009054306529095979,54.38413822329228,3.5460460790805364
2015-12-03,160.27000427246094,160.52000427246094,153.7100067138672,154.64999389648438,123.16740417480469,4468600,-0.037254110958474626,43.2756198457234,3.7791854704743377
2015-12-04,154.9600067138672,161.9499969482422,154.9499969482422,161.42999267578125,128.56715393066406,3920900,0.04290692692067777,54.767858152010135,4.030672440566014
2015-12-07,162.91000366210938,162.97000122070312,157.5399932861328,158.3000030517578,126.07433319091797,3566700,-0.01957968754891336,49.75617139741651,4.130624975852035
2015-12-08,156.61000061035156,160.6699981689453,156.0399932861328,159.35000610351562,126.91059875488281,2249200,0.006611212798310851,51.3640505620533,4.166294969206354
2015-12-09,158.35000610351562,159.80999755859375,156.1199951171875,157.88999938964844,125.7478256225586,2995600,-0.0092043742012953,49.015295313472116,4.132274074363489
2015-12-10,158.97000122070312,160.85000610351562,157.0,159.6699981689453,127.1654281616211,2814000,0.011210305223427483,51.902924022722146,4.112112076445785
2015-12-11,157.82000732421875,158.77999877929688,154.7899932861328,155.14999389648438,123.56561279296875,3005700,-0.028716530116007187,44.94203646650147,4.103390177639947
2015-12-14,155.97999572753906,158.33999633789062,153.42999267578125,158.11000061035156,125.92304992675781,2780600,0.018898712856317383,49.69964215471351,4.161005426530621
2015-12-15,161.64999389648438,164.4499969482422,161.55999755859375,162.6199951171875,129.51490783691406,5365600,0.028124987423552433,55.94588031971884,4.316647634484907
2015-12-16,164.30999755859375,165.22999572753906,162.10000610351562,164.5800018310547,131.07591247558594,3923600,0.011980646965532124,58.36562341785626,4.231886348023374
2015-12-17,164.5800018310547,164.99000549316406,159.80999755859375,161.42999267578125,128.56715393066406,3699400,-0.019325273400924485,53.298760057560855,4.2996093184910125
2015-12-18,160.5,161.82000732421875,158.6199951171875,158.8000030517578,126.47254943847656,6227000,-0.01642608237713929,49.43966536007688,4.221066667672458
2015-12-21,159.8800048828125,160.3800048828125,157.3800048828125,159.27999877929688,126.8548583984375,3818900,0.0030183015210719756,50.14914199391544,4.133847619981569
2015-12-22,160.5,163.3699951171875,160.0399932861328,162.3000030517578,129.2600555419922,3125500,0.01878272387240651,54.47706292442397,4.130715385546501
2015-12-23,163.02999877929688,163.5,161.64999389648438,162.72000122070312,129.5945281982422,2202100,0.0025842528075900205,55.06134341956617,3.9678075796871526
2015-12-24,163.6999969482422,164.36000061035156,162.22000122070312,163.5500030517578,130.2555694580078,943000,0.005087877139402516,56.25631911031928,3.8372498518272447
2015-12-28,162.91000366210938,163.1300048828125,160.60000610351562,161.72999572753906,128.80606079101562,1513000,-0.011190571079653615,52.93249320591436,3.7438747752179324
2015-12-29,162.9199981689453,164.9600067138672,162.0500030517578,164.44000244140625,130.96441650390625,2171100,0.01661778816790878,57.005942174688215,3.7071702188686606
2015-12-30,164.6300048828125,164.75,162.91000366210938,163.2899932861328,130.0485076904297,1493000,-0.007018139624081734,54.837092717232046,3.5738006559416577
2015-12-31,162.14999389648438,164.11000061035156,162.0500030517578,162.3300018310547,129.2839813232422,1775900,-0.005896126512697874,53.023650113534806,3.46567186327395
2016-01-04,159.0,159.22000122070312,156.08999633789062,158.33999633789062,126.106201171875,5083200,-0.0248869720426772,46.18670029646085,3.4416956503838465
2016-01-05,159.0,160.2100067138672,157.25,158.1699981689453,125.9708251953125,2678900,-0.001074084310881158,45.91508725231718,3.4072892977755136
2016-01-06,155.00999450683594,157.92999267578125,154.89999389648438,156.72000122070312,124.81602478027344,3826900,-0.00920948269123206,43.56172507779565,3.3803399750270393
2016-01-07,153.05999755859375,156.4499969482422,152.88999938964844,152.97999572753906,121.83733367919922,4162500,-0.02415402682149664,38.13256557837188,3.3931726595675187
2016-01-08,153.1199951171875,154.86000061035156,150.4600067138672,150.7100067138672,120.02945709228516,4179600,-0.014949636132029109,35.2601964258979,3.465088462204437
2016-01-11,151.3300018310547,151.58999633789062,144.1699981689453,147.69000244140625,117.624267578125,4747400,-0.020241817294138518,31.825526338665313,3.7475820126859283
2016-01-12,148.42999267578125,151.24000549316406,146.9199981689453,150.7899932861328,120.09317016601562,4410600,0.020772488442902276,38.452979546771104,3.7884695349382724
2016-01-13,151.13999938964844,152.8300018310547,145.27999877929688,145.4600067138672,115.84821319580078,3982100,-0.035987032244727594,32.58719763738186,4.057150500425382
2016-01-14,146.02000427246094,155.3000030517578,144.57000732421875,153.16000366210938,121.98072814941406,5649000,0.05158223893602825,45.5173620936323,4.533782302362074
2016-01-15,147.69000244140625,152.3000030517578,147.69000244140625,151.3000030517578,120.49938201904297,6213000,-0.012218441822019822,43.354169660589214,4.539226467218465
2016-01-19,153.4499969482422,154.6199951171875,148.22999572753906,151.3000030517578,120.49938201904297,4382200,0.0,43.354169660589214,4.67142453310632
2016-01-20,149.0,156.83999633789062,148.0500030517578,155.02000427246094,123.46205139160156,7338600,0.02428920822278249,48.97845893006409,4.965608015465356
2016-01-21,154.75,155.02000427246094,150.24000549316406,152.77999877929688,121.6780776977539,4674000,-0.014554982854620918,46.015704096930186,4.9523502128818935
2016-01-22,156.4499969482422,156.9600067138672,154.24000549316406,156.0800018310547,124.30630493164062,4577300,0.021369870921975297,50.743048839360654,4.89718290728821
2016-01-25,156.17999267578125,158.0,153.0,153.42999267578125,122.1957778930664,4765100,-0.01712422538765826,47.17084539124226,4.904526985339053
2016-01-26,152.77999877929688,155.22999572753906,151.08999633789062,153.77999877929688,122.47450256347656,3645500,0.0022783706338266713,47.694537282643566,4.849917871361151
2016-01-27,154.88999938964844,154.88999938964844,148.8699951171875,150.47000122070312,119.83831024169922,3752300,-0.021759446431022504,43.32050427971037,4.933495471439707
2016-01-28,151.10000610351562,151.7100067138672,145.4199981689453,148.35000610351562,118.14991760253906,4246500,-0.014189113314541372,40.74328986243629,5.030389262402719
2016-01-29,149.39999389648438,153.0,145.25,152.72999572753906,121.63826751708984,7174400,0.029097313764855217,47.670169654586196,5.224647172231096
2016-02-01,151.30999755859375,153.72000122070312,149.33999633789062,152.75,121.65422058105469,4602200,0.00013114308717397368,47.70027947952041,5.1643155801297675
2016-02-02,150.47999572753906,151.49000549316406,148.47999572753906,150.11000061035156,119.5516128540039,3881400,-0.01743457823288893,44.09877267772667,5.010436593379427
2016-02-03,150.5,151.17999267578125,147.07000732421875,150.69000244140625,120.01351928710938,4530600,0.003856212307446062,45.07978837333848,4.94611864753536
2016-02-04,150.5,151.9600067138672,148.8000030517578,149.91000366210938,119.39234161376953,3685200,-0.00518933884900316,43.96245427464128,4.8185390057192174
2016-02-05,148.92999267578125,149.38999938964844,143.69000244140625,145.0399932861328,115.51373291015625,6451900,-0.03302563576433437,37.68213777723056,4.881500287328001
2016-02-08,143.5,144.57000732421875,140.16000366210938,143.0,113.88899230957031,4627300,-0.01416520022896806,35.400721857648406,4.847821956955242
2016-02-09,141.02000427246094,145.6300048828125,140.82000732421875,143.16000366210938,114.01647186279297,4211100,0.001118705661408143,35.72951420446768,4.845120214215135
2016-02-10,145.2100067138672,147.1300048828125,143.9600067138672,144.80999755859375,115.33053588867188,4273500,0.011459302813600133,39.16664815797064,4.782611714678562
2016-02-11,140.75999450683594,143.49000549316406,140.0399932861328,141.4600067138672,113.44595336914062,4374400,-0.01647568905368891,36.17839436349061,4.687426035560897
2016-02-12,143.1300048828125,144.97000122070312,141.13999938964844,144.72000122070312,116.06033325195312,3218000,0.022783628393581758,42.70862522032544,4.626181449524738
2016-02-16,146.88999938964844,148.05999755859375,145.67999267578125,147.14999389648438,118.0091323852539,3371300,0.016651844431535858,47.05723553390533,4.5343110844080154
2016-02-17,148.3000030517578,151.52000427246094,147.39999389648438,151.07000732421875,121.1528091430664,3811100,0.026290619741163614,53.225034543977564,4.522575319520055
2016-02-18,150.7899932861328,152.36000061035156,149.0800018310547,149.3000030517578,119.73336029052734,2892100,-0.011785361403997302,50.37155039924986,4.433819852361256
2016-02-19,148.97999572753906,151.75999450683594,148.25999450683594,150.1199951171875,120.39093017578125,2796800,0.005476926367767444,51.664357875975284,4.367118434335452
2016-02-22,148.72000122070312,149.77000427246094,146.94000244140625,148.55999755859375,119.13988494873047,4603300,-0.010445892752499793,49.04660940165192,4.257324391243968
2016-02-23,148.14999389648438,149.72000122070312,146.86000061035156,147.25999450683594,118.09732055664062,3315200,-0.008789271492900272,46.91333018225853,4.157515549751653
2016-02-24,145.5,147.27000427246094,143.91000366210938,147.11000061035156,117.97701263427734,3316100,-0.0010192377218839655,46.661115795970396,4.100550196937361
2016-02-25,147.36000061035156,148.38999938964844,145.25999450683594,146.75,117.68834686279297,3446800,-0.0024497950523510613,46.02178910324436,4.031225531642728
2016-02-26,148.50999450683594,149.5,146.9499969482422,147.60000610351562,118.3699951171875,3411500,0.005775268463734671,47.839234587902006,3.9397094222396762
2016-02-29,146.9600067138672,147.6699981689453,142.22000122070312,142.27999877929688,114.10354614257812,5193800,-0.03670893507895696,38.99030977368122,4.047587102668428
2016-03-01,144.3000030517578,148.4499969482422,142.27999877929688,148.38999938964844,119.00353240966797,4477700,0.042046841149399515,50.34940478397147,4.199187893116776
2016-03-02,148.0,148.6300048828125,146.2100067138672,147.49000549316406,118.28176879882812,3689900,-0.006083527577647206,48.905019187966595,4.072102912818814
2016-03-03,147.22000122070312,147.2899932861328,145.32000732421875,145.83999633789062,116.95854949951172,2988900,-0.01125005496356888,46.28359432743793,3.921951702039904
2016-03-04,147.02999877929688,147.3000030517578,144.5399932861328,145.97999572753906,117.07079315185547,3471400,0.0009592272462808726,46.54534281184024,3.8389558494388396
2016-03-07,144.97999572753906,147.8699951171875,144.75999450683594,147.30999755859375,118.137451171875,3278800,0.009069965514151613,49.08442066199701,3.7868876180754625
2016-03-08,146.88999938964844,147.0,144.32000732421875,144.6300048828125,115.9881820678711,3064100,-0.018360479813912287,44.49792962627144,3.7078236936258757
2016-03-09,144.0,144.0800018310547,139.91000366210938,140.89999389648438,112.99683380126953,6075400,-0.026128508329129115,39.03139813692303,3.7408361561486925
2016-03-10,142.05999755859375,143.47999572753906,139.02000427246094,141.02999877929688,113.1010971069336,4572900,0.0009222845395875007,39.3112507916339,3.792204391786509
2016-03-11,142.9499969482422,144.99000549316406,142.1699981689453,144.57000732421875,115.94004821777344,4861700,0.02479114839549035,46.51072840935638,3.8041902719351293
2016-03-14,143.86000061035156,145.30999755859375,143.19000244140625,144.6199951171875,115.98017883300781,3013800,0.0003460725797419904,46.6071509304067,3.6838906180245843
2016-03-15,144.83999633789062,145.3000030517578,142.8000030517578,143.2100067138672,114.84937286376953,3034200,-0.009797835737509544,44.18984702062163,3.5993270024513997
2016-03-16,143.0,147.0,141.92999267578125,143.97999572753906,115.4668960571289,6104700,0.0053624060168429395,45.841781927654225,3.7043755968633536
2016-03-17,143.72000122070312,145.8000030517578,141.83999633789062,144.1300048828125,115.58716583251953,4899700,0.001041053208667164,46.17593397733062,3.7226349623636277
2016-03-18,144.97000122070312,146.39999389648438,142.50999450683594,145.50999450683594,116.69388580322266,6802600,0.009529217623479774,49.27726656509829,3.7345895643125426
2016-03-21,145.3000030517578,147.9499969482422,145.02000427246094,147.00999450683594,117.89685821533203,3176800,0.010256013823225016,52.48228127290625,3.6771183579888786
2016-03-22,147.0500030517578,150.99000549316406,146.8300018310547,150.6199951171875,120.79192352294922,4213900,0.024259265700348722,59.168890445652856,3.7116101654260567
2016-03-23,150.30999755859375,151.91000366210938,148.13999938964844,148.75999450683594,119.3002700805664,3107600,-0.012425832033224527,54.88353649748951,3.7157811730714054
2016-03-24,148.75999450683594,150.9499969482422,147.60000610351562,149.24000549316406,119.68522644042969,3025800,0.003221590417920417,55.77376498959565,3.689653292475345
2016-03-28,149.32000732421875,150.36000061035156,147.32000732421875,148.3699951171875,118.9875259399414,2111000,-0.005846519813565701,53.705402583532624,3.643249006308021
2016-03-29,148.4600067138672,149.69000244140625,146.8000030517578,149.49000549316406,119.88573455810547,2735700,0.007520413541397948,55.96924241880451,3.589445462260908
2016-03-30,149.61000061035156,150.8800048828125,148.3000030517578,149.47999572753906,119.877685546875,2324500,-6.714127809793696e-05,55.94284205504674,3.5173423457461785
2016-03-31,149.3300018310547,150.9600067138672,149.1300048828125,149.92999267578125,120.2385482788086,2799600,0.0030057359959970932,56.9238699235724,3.3968180232682146
2016-04-01,150.02000427246094,154.44000244140625,149.10000610351562,154.16000366210938,123.63090515136719,3972200,0.027822883603810626,64.84811158761966,3.5356164743126723
2016-04-04,154.0,155.9600067138672,153.6999969482422,154.66000366210938,124.03189086914062,2314200,0.003238161521236349,65.65243197776746,3.44450170940641
2016-04-05,153.67999267578125,155.16000366210938,152.6199951171875,152.9499969482422,122.66049194335938,2604600,-0.011118406151759496,60.549599873535655,3.3798950548003717
2016-04-06,154.24000549316406,159.85000610351562,153.52000427246094,159.66000366210938,128.0416717529297,4067000,0.04293546069045232,70.30326002934363,3.6313317762627335
2016-04-07,159.0500030517578,159.97999572753906,156.57000732421875,157.3800048828125,126.21318054199219,3363900,-0.014383385156919474,64.47046067606038,3.615521535338275
2016-04-08,158.24000549316406,159.0,155.4199981689453,156.4600067138672,125.47541046142578,2522100,-0.005862579552855099,62.227125541710514,3.612984413603733
2016-04-11,156.39999389648438,157.75,155.27999877929688,156.38999938964844,125.41925048828125,2732800,-0.00044767771358614916,62.050128256949876,3.5313427569679754
2016-04-12,156.13999938964844,159.1999969482422,156.11000061035156,158.60000610351562,127.1916275024414,2763400,0.01403269813532679,65.39542245077071,3.4998180127481646
2016-04-13,159.02000427246094,160.88999938964844,158.22999572753906,160.05999755859375,128.3624725341797,3860600,0.009163251335637992,67.43748896510996,3.4398312734168224
2016-04-14,159.80999755859375,160.77000427246094,159.3699951171875,160.1199951171875,128.41061401367188,2406800,0.00037497294364843413,67.52235337255198,3.2941296935494377
2016-04-15,160.14999389648438,160.38999938964844,158.4600067138672,160.1300048828125,128.41860961914062,2824300,6.226398505774433e-05,67.53748572527209,3.196691335137424
2016-04-18,159.49000549316406,162.10000610351562,159.39999389648438,161.6999969482422,129.6776885986328,2081100,0.009756737901531427,69.91467068372559,3.161214254558412
2016-04-19,160.8000030517578,162.5,160.33999633789062,162.10000610351562,129.9984893798828,2693000,0.0024707768494415987,70.50727237583392,3.0896992122406237
2016-04-20,163.02000427246094,163.83999633789062,161.8000030517578,162.75999450683594,130.52784729003906,2374300,0.004063762960893383,71.50469696522103,3.014720217518637
2016-04-21,162.44000244140625,164.5399932861328,162.02999877929688,164.35000610351562,131.80294799804688,2348400,0.009721395832297334,73.80294727821428,2.9786683810413015
2016-04-22,164.52000427246094,164.6999969482422,162.17999267578125,163.19000244140625,130.87266540527344,2757200,-0.007083158350037162,69.40481068538367,2.9459066589998466
2016-04-25,163.14999389648438,163.75,162.24000549316406,163.4600067138672,131.0891876220703,1596300,0.0016530824133502448,69.85508924042308,2.843341505273853
2016-04-26,163.38999938964844,163.91000366210938,162.02000427246094,162.85000610351562,130.5999298095703,2156600,-0.0037392336935005593,67.43982559085306,2.7752456398720375
2016-04-27,162.72000122070312,162.89999389648438,160.5,161.0,129.11631774902344,2729500,-0.011424993334124587,60.59771611367591,2.748441943915776
2016-04-28,160.22000122070312,163.67999267578125,159.36000061035156,160.55999755859375,128.76348876953125,3354100,-0.0027363848640567607,59.06303579782831,2.8606955240239125
2016-04-29,159.38999938964844,161.9199981689453,156.3800048828125,158.3000030517578,126.95101165771484,5386600,-0.014176024133047808,51.804894391826174,3.0520739356031195
2016-05-02,158.6199951171875,159.4199981689453,157.2100067138672,158.99000549316406,127.5043716430664,2433700,0.0043493743421865174,53.676568721904275,2.9919251869941914
2016-05-03,158.3699951171875,158.4600067138672,156.0,156.35000610351562,125.38721466064453,2862900,-0.016743984860563384,46.27235502609343,2.9539310103422625
2016-05-04,155.27999877929688,155.86000061035156,153.52999877929688,154.17999267578125,123.64697265625,3048400,-0.013976156047226549,41.23707817378886,2.90936464039315
2016-05-05,154.1300048828125,156.2100067138672,153.36000061035156,154.25,123.70307159423828,2325400,0.00045359958693478913,41.45823342221987,2.905124744901898
2016-05-06,153.49000549316406,154.4499969482422,151.36000061035156,153.19000244140625,122.85297393798828,3004800,-0.006895803532810955,39.05930524632402,2.9183298586868074
2016-05-09,153.6999969482422,156.0800018310547,153.02000427246094,155.41000366210938,124.63331604003906,2990100,0.014387648007969966,46.094252599095576,2.928448980108732
2016-05-10,155.9499969482422,157.5,154.9499969482422,157.24000549316406,126.10095977783203,2585000,0.011706899624035446,51.10518061245864,2.9014171280836663
2016-05-11,157.72999572753906,158.25,154.08999633789062,154.17999267578125,123.64697265625,2741800,-0.01965234368612926,43.777444591559345,2.9913161662283594
2016-05-12,154.67999267578125,155.0,151.97000122070312,152.89999389648438,122.62043762207031,2981600,-0.008336799242347499,41.121264432237076,2.9940792100189677
2016-05-13,151.22000122070312,154.0800018310547,151.22000122070312,152.35000610351562,122.98369598388672,2451200,0.0029580823528211697,42.45191650261901,2.984502167185582
2016-05-16,152.35000610351562,153.86000061035156,151.6999969482422,153.27000427246094,123.72632598876953,2415100,0.006020284396416114,45.179574982634925,2.925609416822996
2016-05-17,152.4499969482422,152.91000366210938,149.44000244140625,150.11000061035156,121.17543029785156,4486500,-0.02083274523646317,38.439803414875996,2.9644945456715766
2016-05-18,149.91000366210938,151.42999267578125,149.2100067138672,150.8300018310547,121.75664520263672,3234500,0.004785008423117108,40.613599320110815,2.911315361117468
2016-05-19,149.4499969482422,150.22999572753906,147.1199951171875,148.6699981689453,120.01302337646484,3023600,-0.014424076162533842,36.45475048006509,2.925507164634189
2016-05-20,148.9199981689453,151.7100067138672,148.64999389648438,150.17999267578125,121.23194885253906,3075800,0.010105378261066254,41.00296929723407,2.9351147112590907
2016-05-23,150.0399932861328,150.75,149.14999389648438,149.3000030517578,120.52159118652344,1543400,-0.005876726440522184,39.24028313735037,2.8397498107059858
2016-05-24,150.7100067138672,152.94000244140625,150.38999938964844,152.72000122070312,123.28237915039062,2581000,0.02264857272857677,48.50560139535819,2.8969104949161606
2016-05-25,153.5399932861328,155.83999633789062,153.14999389648438,155.57000732421875,125.58300018310547,3053100,0.018489406433367918,54.704272025123956,2.9128451107926847
2016-05-26,154.9199981689453,156.27999877929688,154.5500030517578,155.5500030517578,125.56688690185547,1808600,-0.00012831605428247558,54.65464831181076,2.8283558691317117
2016-05-27,156.1999969482422,156.8800048828125,155.11000061035156,156.74000549316406,126.5274887084961,1364000,0.0076210066456460345,57.15016927053793,2.7527593265123707
2016-05-31,157.4199981689453,158.42999267578125,156.86000061035156,157.9499969482422,127.50421905517578,3204400,0.007689868075474727,59.5856252117328,2.6768470305198577
2016-06-01,157.61000061035156,158.83999633789062,156.6699981689453,158.0500030517578,127.5849380493164,1716400,0.000632868897690718,59.78903013398245,2.6406435404073902
2016-06-02,158.22999572753906,159.8699951171875,157.9499969482422,159.8699951171875,129.0541534423828,2386300,0.011449786822249779,63.39982765711636,2.589168871017242
2016-06-03,159.86000061035156,159.99000549316406,156.82000732421875,159.19000244140625,128.50523376464844,2149300,-0.004262477207944702,61.18907336268613,2.6306566780121043
2016-06-06,159.5800018310547,160.75,158.88999938964844,160.19000244140625,129.31246948242188,1897600,0.006262086315239671,63.220204498999415,2.5756098160363514
2016-06-07,159.1300048828125,159.63999938964844,158.27999877929688,158.88999938964844,128.2630615234375,1896700,-0.008148396404626982,58.90441303513863,2.488780587058866
2016-06-08,158.47999572753906,158.94000244140625,157.5399932861328,158.0,127.54460144042969,2476000,-0.00561720445597732,56.081687807668374,2.4110111990741925
2016-06-09,157.75999450683594,158.97999572753906,156.0,156.77999877929688,126.55976867675781,2383200,-0.0077514424040871005,52.376567350841526,2.4516529511073974
2016-06-10,155.25999450683594,156.32000732421875,153.63999938964844,154.77999877929688,124.9453125,2626100,-0.012838534671118057,46.905709600033354,2.467964021354749
2016-06-13,155.05999755859375,156.1199951171875,152.99000549316406,153.0800018310547,123.57295989990234,2340300,-0.011044391517925875,42.81207736375825,2.5152515644025124
2016-06-14,152.74000549316406,153.47999572753906,151.63999938964844,152.99000549316406,123.50030517578125,2115200,-0.0005881229293913264,42.600106276237995,2.4670190482230923
2016-06-15,153.1300048828125,154.0800018310547,151.82000732421875,151.89999389648438,122.62046813964844,2443700,-0.007149666988425493,40.01624203148145,2.452231580981153
2016-06-16,151.67999267578125,152.89999389648438,150.6999969482422,152.3000030517578,122.94332885742188,2321700,0.0026295480665900306,41.42035925171958,2.4342148214997983
2016-06-17,152.61000061035156,152.75999450683594,149.5500030517578,149.6199951171875,120.7798843383789,4681500,-0.017753756945101673,35.434679920826966,2.4896274381839647
2016-06-20,151.7899932861328,152.69000244140625,150.3699951171875,150.64999389648438,121.61133575439453,3250500,0.0068604355946269464,39.07841328968807,2.531083144329307
2016-06-21,151.13999938964844,151.47000122070312,148.5,149.4199981689453,120.6184310913086,2622200,-0.008198085949452833,36.43411262373863,2.5624344354988655
2016-06-22,149.0800018310547,152.17999267578125,149.0,149.80999755859375,120.93328857421875,4470100,0.002606958556672836,37.869825638898305,2.606545738376179
2016-06-23,151.2100067138672,152.39999389648438,150.6300048828125,152.27000427246094,122.9190902709961,3000400,0.01628727679163869,46.13342787349742,2.6053636383414966
2016-06-24,147.1999969482422,149.3000030517578,146.02999877929688,146.4499969482422,118.220947265625,4919200,-0.03897102815057377,34.456812605505064,2.652837969350028
2016-06-27,146.16000366210938,147.07000732421875,143.82000732421875,144.5800018310547,116.7114028930664,4176700,-0.012851062414875188,31.682090990663525,2.6954924001107403
2016-06-28,145.88999938964844,148.4199981689453,145.60000610351562,148.4199981689453,119.81124114990234,4348000,0.02621326823122128,42.00925023422297,2.777242681380732
2016-06-29,149.11000061035156,150.75,148.6300048828125,150.10000610351562,121.1673812866211,3771100,0.011255392198124315,45.86471679380348,2.745296906357443
2016-06-30,150.8300018310547,152.42999267578125,149.8300018310547,152.14999389648438,122.82223510742188,3480700,0.013565160857907824,50.21443762810264,2.7349179019552374
2016-07-01,152.42999267578125,154.9499969482422,152.25,154.27999877929688,124.54169464111328,2758100,0.013902489582854735,54.32131356875559,2.73956684122685
2016-07-05,154.2899932861328,154.94000244140625,153.3800048828125,154.27000427246094,124.53358459472656,2349100,-6.512124699379227e-05,54.29856193664486,2.6553118924673424
2016-07-06,153.44000244140625,156.82000732421875,152.9499969482422,156.0500030517578,125.9704818725586,3834000,0.01147217334491583,57.68053056562059,2.742076069860858
2016-07-07,155.86000061035156,156.75999450683594,155.25,156.58999633789062,126.4063949584961,2437100,0.003454464805984034,58.67952682669483,2.6540702439305064
2016-07-08,157.6199951171875,161.11000061035156,156.1999969482422,161.10000610351562,130.04705810546875,3741500,0.028394296922297255,65.91617212586448,2.8152083452289967
2016-07-11,161.36000061035156,162.32000732421875,160.0,160.17999267578125,129.3043670654297,2464700,-0.0057273104992564,63.47397851301131,2.779836843728265
2016-07-12,160.6199951171875,162.27999877929688,160.50999450683594,161.9600067138672,130.74130249023438,2407200,0.011051520699207146,66.09161294250752,2.731277505141648
2016-07-13,162.63999938964844,162.66000366210938,160.30999755859375,160.52000427246094,129.57887268066406,2691800,-0.008930829391557068,62.20773828109493,2.704043833596932
2016-07-14,162.0,162.99000549316406,160.74000549316406,162.74000549316406,131.3709716796875,2444800,0.013735414775606832,65.56721015402366,2.6873265041045173
2016-07-15,163.4499969482422,164.57000732421875,161.55999755859375,163.27999877929688,131.80685424804688,3179700,0.0033124596677464035,66.35070524472678,2.7103753084988376
2016-07-18,163.82000732421875,164.0,162.7899932861328,162.92999267578125,131.5243377685547,1815600,-0.002145713052242674,65.31335590558757,2.6032061231680053
2016-07-19,163.1999969482422,164.7100067138672,161.94000244140625,162.49000549316406,131.16912841796875,2249500,-0.0027043654509604806,63.9593858381869,2.615120276688929
2016-07-20,162.4499969482422,163.64999389648438,161.82000732421875,163.25,131.7826690673828,2161400,0.0046665721147266396,65.29755427883588,2.5590392978015504
2016-07-21,163.38999938964844,164.25999450683594,162.7100067138672,164.19000244140625,132.54147338867188,1971800,0.005741483912237483,66.93281484675434,2.4869641903134934
2016-07-22,164.77999877929688,166.3300018310547,164.0,165.6699981689453,133.7361602783203,2500400,0.008973302710785652,69.37934380108193,2.4757525932235787
2016-07-25,165.6999969482422,166.9499969482422,164.07000732421875,166.55999755859375,134.45462036132812,2704900,0.005357841160664284,70.77949236395128,2.5046266668521397
2016-07-26,165.88999938964844,168.0500030517578,165.77000427246094,167.6699981689453,135.35069274902344,2883600,0.006642387223735205,72.47027079568828,2.4885818177410495
2016-07-27,167.4499969482422,171.08999633789062,167.44000244140625,170.67999267578125,137.78045654296875,4200200,0.017792389472396954,76.44954518150071,2.5715398233655726
