Date,Open,High,Low,Close,Adj Close,Volume,Log Returns,RSI,ATR
2016-07-28,168.92999267578125,171.8000030517578,166.50999450683594,171.27999877929688,138.26483154296875,5192500,0.0035093915239908717,77.15835808133403,2.765716160619594
2016-07-29,171.57000732421875,172.25999450683594,170.52999877929688,172.02999877929688,138.87020874023438,3121600,0.004368831595845048,78.04764608056867,2.69173612968527
2016-08-01,172.91000366210938,174.97999572753906,172.27999877929688,174.16000366210938,140.5896759033203,3571900,0.012305800983632148,80.38370892189602,2.7101833310107644
2016-08-02,175.0500030517578,176.5,173.1699981689453,174.14999389648438,140.5816192626953,6589000,-5.730770363635524e-05,80.3405686264002,2.754456081013902
2016-08-03,173.74000549316406,174.38999938964844,172.27999877929688,173.42999267578125,140.00038146972656,3911800,-0.004143092734915476,77.12473696200624,2.7084235473951637
2016-08-04,173.3000030517578,173.6699981689453,172.0399932861328,172.6699981689453,139.38690185546875,2122200,-0.004391614342171377,73.76844295908158,2.631393642782116
2016-08-05,173.35000610351562,174.52000427246094,172.50999450683594,173.66000366210938,140.18601989746094,2228300,0.005716721156721998,75.27765888387867,2.5870090801280363
2016-08-08,173.30999755859375,174.16000366210938,171.8300018310547,172.33999633789062,139.1204833984375,2706500,-0.007629909477041952,69.53304754011205,2.56865141947994
2016-08-09,172.66000366210938,173.3000030517578,171.67999267578125,172.0800018310547,138.91062927246094,2094200,-0.0015095732546771634,68.42554011506017,2.5008913449439847
2016-08-10,171.88999938964844,172.1999969482422,170.7100067138672,171.22999572753906,138.22442626953125,2476600,-0.004952129956521895,64.79147238794168,2.428684122760486
2016-08-11,172.24000549316406,172.77999877929688,171.0500030517578,172.42999267578125,139.193115234375,2142800,0.006983645638325828,67.4218473283602,2.3787778088160985
2016-08-12,171.24000549316406,173.14999389648438,170.67999267578125,173.02000427246094,139.66941833496094,1863200,0.0034160455882616876,68.66158709673041,2.385293766808029
2016-08-15,171.47999572753906,174.72000122070312,171.47999572753906,174.5800018310547,141.74795532226562,2784300,0.014772185227295273,73.41587502930311,2.446344604404888
2016-08-16,174.5399932861328,174.91000366210938,172.07000732421875,172.16000366210938,139.78311157226562,2622800,-0.013958499671359845,63.5942905875504,2.474462585368155
2016-08-17,172.00999450683594,174.5,171.67999267578125,174.30999755859375,141.52874755859375,2580900,0.01241084110856735,67.72536708220557,2.4991443524289116
2016-08-18,174.42999267578125,176.63999938964844,173.57000732421875,174.75,141.88600158691406,3422400,0.002521070047460988,68.51283953005152,2.5399191890718242
2016-08-19,174.10000610351562,174.9600067138672,172.25999450683594,173.6199951171875,140.96852111816406,2696400,-0.006487318482143148,64.1818170206898,2.5513544046403545
2016-08-22,173.74000549316406,175.17999267578125,173.22000122070312,174.35000610351562,141.56124877929688,2603700,0.004195866021077818,65.69075931252164,2.509114193957338
2016-08-23,174.44000244140625,175.99000549316406,173.66000366210938,174.39999389648438,141.60186767578125,2375700,0.000286893980201255,65.79709759707582,2.496320453750006
2016-08-24,174.0,174.8699951171875,170.27999877929688,170.83999633789062,138.71133422851562,3055000,-0.02062432941004051,53.16820890038328,2.6458687311886213
2016-08-25,169.9199981689453,171.4600067138672,168.75999450683594,170.22999572753906,138.21607971191406,2623800,-0.003576785971120867,51.34963526239802,2.649736122320238
2016-08-26,170.8000030517578,172.99000549316406,169.77000427246094,171.97000122070312,139.62884521484375,2925300,0.010169541005032486,55.97556442293445,2.690469343633301
2016-08-29,172.3699951171875,172.5,171.1199951171875,171.50999450683594,139.25534057617188,2512200,-0.0026785660931492325,54.50012634369692,2.596864739288958
2016-08-30,171.16000366210938,171.94000244140625,170.1199951171875,170.75999450683594,138.64639282226562,1803100,-0.00438247520866132,52.089438919171066,2.5413749239268
2016-08-31,170.72999572753906,171.38999938964844,169.82000732421875,170.05999755859375,138.07803344726562,2936400,-0.004107770187540845,49.872116387297524,2.4719904340341494
2016-09-01,170.5500030517578,170.55999755859375,168.6199951171875,170.1300048828125,138.1348876953125,1876100,0.00041166972648944855,50.10093753100427,2.433991291703585
2016-09-02,170.5500030517578,171.0500030517578,168.91000366210938,169.77000427246094,137.8425750732422,2083800,-0.0021183811783148615,48.86586709994556,2.4129918701282174
2016-09-06,169.85000610351562,171.77000427246094,169.38999938964844,170.83999633789062,138.71133422851562,1919700,0.006282767907265222,52.60535119285479,2.4106356567485228
2016-09-07,169.77999877929688,171.44000244140625,169.1999969482422,170.6300048828125,138.54083251953125,2013000,-0.0012299397510802505,51.804626236652425,2.3984477879210613
2016-09-08,170.07000732421875,171.36000061035156,169.72999572753906,170.97000122070312,138.81689453125,2611200,0.0019906573782323815,53.05070392729949,2.343559008984736
2016-09-09,169.69000244140625,169.75999450683594,166.52999877929688,166.5500030517578,135.22813415527344,3131400,-0.02619252436546615,38.95169405927311,2.406875917452902
2016-09-12,166.0800018310547,172.5800018310547,165.92999267578125,172.0399932861328,139.68563842773438,4451500,0.03243122320225711,54.96224258677543,2.709956863011512
2016-09-13,171.24000549316406,171.5,167.80999755859375,169.3000030517578,137.46092224121094,3162600,-0.016054783195736916,48.17186965424171,2.779960118611136
2016-09-14,169.64999389648438,171.77000427246094,169.5,170.13999938964844,138.1429901123047,2799000,0.004949634116294757,50.20314482477746,2.7578201973319922
2016-09-15,170.0399932861328,173.38999938964844,169.47000122070312,172.63999938964844,140.1728057861328,2923900,0.014586679549953128,55.76003353674545,2.8408329095900866
2016-09-16,172.58999633789062,173.38999938964844,171.0500030517578,172.9600067138672,140.43267822265625,4028300,0.0018522268852851557,56.43038384963706,2.805058868754411
2016-09-19,173.25,173.5,171.17999267578125,171.3800048828125,139.14979553222656,2226800,-0.009177196817714606,52.22346511875281,2.7704123298590067
2016-09-20,172.94000244140625,174.25999450683594,172.4600067138672,173.3800048828125,140.77366638183594,2607700,0.011602379128493146,56.63085252995073,2.77823927944218
2016-09-21,174.24000549316406,174.25,171.61000061035156,173.85000610351562,141.15525817871094,2516400,0.0027070087291814595,57.620219726893154,2.76836500159977
2016-09-22,174.60000610351562,175.72999572753906,173.75,175.6199951171875,142.5924072265625,2338300,0.010129854884085902,61.20936453614926,2.712052910595433
2016-09-23,176.27000427246094,176.85000610351562,174.61000061035156,174.8000030517578,141.92660522460938,2238700,-0.004680201941820153,58.72791837884816,2.6783352379217638
2016-09-26,174.22000122070312,174.4499969482422,172.8300018310547,173.52999877929688,140.8954620361328,1798500,-0.007291847962029183,55.00849743877819,2.6027395150121735
2016-09-27,170.24000549316406,171.97999572753906,169.5,171.6300048828125,139.35279846191406,4798900,-0.011009375424230975,49.915184759800404,2.593972101621237
2016-09-28,172.22000122070312,172.22000122070312,169.0500030517578,169.7100067138672,137.79383850097656,3300700,-0.011250191744725233,45.3458161049299,2.635116820715814
2016-09-29,170.38999938964844,170.38999938964844,165.3300018310547,165.4499969482422,134.33494567871094,3804000,-0.025422368456696383,37.20740346405313,2.8083225877070954
2016-09-30,166.3800048828125,167.72000122070312,165.27000427246094,166.80999755859375,135.43922424316406,3999600,0.008186734351942178,40.856898674514106,2.7827278991738877
2016-10-03,166.0500030517578,167.5800018310547,164.44000244140625,167.33999633789062,135.86953735351562,2514600,0.0031721310336717498,42.26506405707374,2.8082472913506416
2016-10-04,167.33999633789062,168.69000244140625,167.13999938964844,167.5500030517578,136.04006958007812,2797600,0.0012543304434475728,42.845833864220445,2.7183727028082965
2016-10-05,167.5500030517578,168.38999938964844,166.9199981689453,167.24000549316406,135.7883758544922,1953400,-0.0018518576826125322,42.171561080923894,2.629203311229356
2016-10-06,166.3300018310547,167.7899932861328,165.7899932861328,166.89999389648438,135.51229858398438,1904100,-0.0020352132656803914,41.40191614084974,2.584260217570116
2016-10-07,167.94000244140625,168.14999389648438,166.3000030517578,167.5,135.9994659423828,1679800,0.0035885581757369644,43.366088132265034,2.531812405224148
2016-10-10,168.1999969482422,168.58999633789062,167.6699981689453,168.30999755859375,136.65713500976562,1628200,0.004824165932948694,45.99770252713433,2.428825543271753
2016-10-11,167.82000732421875,167.82000732421875,163.50999450683594,164.32000732421875,133.41754150390625,2761900,-0.023991504398771606,36.90154404739614,2.5631960628511146
2016-10-12,164.32000732421875,165.58999633789062,163.61000061035156,163.8800048828125,133.06028747558594,2250600,-0.0026813055609561727,36.05479216139956,2.521538896043111
2016-10-13,162.85000610351562,165.08999633789062,162.50999450683594,164.2899932861328,133.39315795898438,2430900,0.002498527696058986,37.493976229009526,2.5257148199725092
2016-10-14,165.0500030517578,165.25,161.83999633789062,161.89999389648438,131.45262145996094,2817500,-0.014654348886849513,32.852014482281874,2.588878308696571
2016-10-17,162.1999969482422,163.4499969482422,161.13999938964844,162.6199951171875,132.0372314453125,2348400,0.004437445603295946,35.44499396432788,2.5689582551177983
2016-10-18,163.74000549316406,163.86000061035156,162.75,162.8000030517578,132.18338012695312,2001800,0.0011062626467775907,36.109222640153995,2.4740330578353884
2016-10-19,163.4199981689453,163.61000061035156,161.02000427246094,161.0800018310547,130.7867889404297,2502700,-0.01062176992902976,32.651789711362696,2.482316149267905
2016-10-20,161.0,163.35000610351562,161.0,161.5,131.12786865234375,2922600,0.0026045117738568106,34.306155635156,2.472865431714171
2016-10-21,160.69000244140625,161.22000122070312,158.35000610351562,158.50999450683594,128.7001495361328,3541000,-0.01868766721310895,28.870130062880506,2.5012318378194087
2016-10-24,159.36000061035156,159.6999969482422,158.24000549316406,158.75999450683594,128.9031524658203,2920200,0.0015760898259647173,29.870813677191222,2.42685752476646
2016-10-25,158.83999633789062,159.27000427246094,157.8000030517578,157.89999389648438,128.20484924316406,2414300,-0.005431996943381228,28.39117859582582,2.3585106459047935
2016-10-26,158.67999267578125,160.0500030517578,158.02999877929688,158.99000549316406,129.08987426757812,2716800,0.006879492146831399,32.92597822125177,2.343617682288268
2016-10-27,159.7100067138672,161.60000610351562,159.63999938964844,160.57000732421875,130.3727264404297,3366900,0.009888613025075765,38.960062899533746,2.362645034292789
2016-10-28,151.69000244140625,151.75999450683594,142.63999938964844,145.17999267578125,117.87703704833984,18311600,-0.10075545232038957,20.044470842819678,2.845312897356697
2016-10-31,146.5500030517578,146.67999267578125,140.94000244140625,141.16000366210938,114.613037109375,8693700,-0.02808046256026085,17.635836092885953,3.0520755642865756
2016-11-01,141.1699981689453,142.41000366210938,139.30999755859375,140.75999450683594,114.28825378417969,5589300,-0.0028377606948481707,17.411631714327925,3.0554991742315076
2016-11-02,140.30999755859375,140.61000061035156,138.63999938964844,138.6999969482422,112.61565399169922,4622500,-0.014743069917659193,16.264849168677898,2.9779636061223376
2016-11-03,139.6999969482422,139.77000427246094,135.0,135.22000122070312,109.7901382446289,5791200,-0.025410019640574787,14.52451152513322,3.105966510860809
2016-11-04,133.7100067138672,137.61000061035156,133.63999938964844,135.39999389648438,109.93627166748047,5051500,0.0013301400087121233,15.030896739913786,3.1676832758495457
2016-11-07,137.85000610351562,140.22999572753906,137.16000366210938,139.2100067138672,113.0297622680664,5146000,0.027750317508605227,25.14124166209821,3.2864203155070557
2016-11-08,139.5500030517578,140.0,137.35000610351562,138.4499969482422,112.4126968383789,3668500,-0.005474274660898245,24.514631539747114,3.2409612855768644
2016-11-09,146.75,152.85000610351562,142.75,146.4199981689453,118.88383483886719,11793400,0.055969946239512805,41.09508327030403,4.0380361334123345
2016-11-10,150.39999389648438,152.22999572753906,148.75999450683594,151.57000732421875,123.06536102294922,8933400,0.0345687661499916,48.905068976923594,4.164604806639579
2016-11-11,150.0500030517578,150.83999633789062,146.8000030517578,149.0399932861328,121.0110855102539,5159400,-0.016833447477508007,45.699406424561346,4.155703983746238
2016-11-14,148.47000122070312,149.14999389648438,146.00999450683594,146.4199981689453,119.68689727783203,5060000,-0.01100301362400047,43.71045150893411,4.083153655596395
2016-11-15,146.8699951171875,148.4600067138672,145.00999450683594,147.05999755859375,120.21002197265625,4515100,0.0043612525382470835,44.73377828042529,4.037929266413171
2016-11-16,147.57000732421875,148.5,146.44000244140625,147.22999572753906,120.34901428222656,4108200,0.0011555776677631615,45.01977648369758,3.8966484301403552
2016-11-17,147.72999572753906,148.4499969482422,146.50999450683594,147.36000061035156,120.45526885986328,3957300,0.0008824974634687979,45.25301768875148,3.7568880023736333
2016-11-18,147.0500030517578,148.35000610351562,144.89999389648438,145.22999572753906,118.71414184570312,3764600,-0.014560037322955483,42.10120236739631,3.7349683027063203
2016-11-21,145.99000549316406,146.1699981689453,145.11000061035156,145.5500030517578,118.9757308959961,2860500,0.002201096352052048,42.74639565457938,3.5438989638411367
2016-11-22,146.82000732421875,146.9499969482422,142.82000732421875,144.3300018310547,117.97848510742188,3586200,-0.008417252018585333,40.87631900218517,3.5857625824255868
2016-11-23,142.94000244140625,145.1699981689453,142.83999633789062,145.02999877929688,118.55067443847656,3216900,0.004838223315237253,42.43249789564359,3.4960653858990938
2016-11-25,145.22000122070312,146.0,144.75999450683594,145.42999267578125,118.87767028808594,2004000,0.002754482045803928,43.350162315685004,3.3349182507037343
2016-11-28,145.25,145.9199981689453,144.5,145.07000732421875,118.58338928222656,2411700,-0.0024785634920185353,42.69061853424058,3.198138244863847
2016-11-29,145.36000061035156,146.7899932861328,145.30999755859375,146.0,119.34357452392578,2939100,0.006390093970653906,45.017731376129376,3.0925559389388626
2016-11-30,145.6999969482422,146.32000732421875,144.07000732421875,144.07000732421875,117.76594543457031,4296900,-0.013307372651425066,41.272152112435855,3.032373371871801
2016-12-01,144.24000549316406,144.24000549316406,142.13999938964844,142.38999938964844,116.3926773071289,3894000,-0.011729517845867194,38.286009099050816,2.9657757098463597
2016-12-02,142.2899932861328,144.91000366210938,141.5,144.00999450683594,117.7168960571289,3517300,0.011312932265023636,42.59884740784317,2.9975062778651465
2016-12-05,145.4499969482422,146.3699951171875,143.72000122070312,145.2899932861328,118.76322937011719,3855500,0.008849286080797927,45.82071589837581,2.972683964909377
2016-12-06,145.8000030517578,145.99000549316406,144.27999877929688,145.11000061035156,118.61607360839844,2399000,-0.0012398366557058787,45.43446939662669,2.8824927326920777
2016-12-07,143.52000427246094,143.8800048828125,139.66000366210938,141.19000244140625,115.4117660522461,7031300,-0.027385697541150167,37.93566541655994,2.978029053264295
2016-12-08,140.8300018310547,141.10000610351562,138.8300018310547,140.58999633789062,114.92130279541016,4387600,-0.0042587371459718295,36.93092540363418,2.9274558546354834
2016-12-09,141.5,144.5800018310547,141.0,143.4499969482422,117.25914764404297,4637300,0.02013885198033994,44.47932099051932,3.003352257387525
2016-12-12,142.9199981689453,146.0399932861328,142.7899932861328,145.75999450683594,119.14740753173828,3310100,0.015975022717340744,49.71428377574478,3.0209699532884158
2016-12-13,146.80999755859375,149.97000122070312,146.5500030517578,148.3699951171875,121.2808609008789,4308700,0.017747575039440574,54.88965010836368,3.1059011504726137
2016-12-14,148.16000366210938,149.5500030517578,147.4199981689453,148.69000244140625,121.5424575805664,3196700,0.0021546265204414696,55.49449490128914,3.036194274211177
2016-12-15,149.17999267578125,150.47000122070312,148.77999877929688,150.38999938964844,122.93205261230469,2950500,0.011368138100931261,58.66498606795902,2.946466024574441
2016-12-16,150.9199981689453,151.2100067138672,148.80999755859375,149.3699951171875,122.0982666015625,6356800,-0.006805600478867877,56.083334227274456,2.907433391052941
2016-12-19,149.75,150.35000610351562,147.2100067138672,147.74000549316406,120.7658920288086,3013800,-0.010972289591147778,52.135079562556776,2.9240452480954766
2016-12-20,146.82000732421875,147.99000549316406,146.47000122070312,147.22000122070312,120.34081268310547,2615600,-0.0035260718828623652,50.90381877935868,2.8237566069787237
2016-12-21,147.07000732421875,147.6300048828125,145.6999969482422,146.1699981689453,119.4825210571289,2491800,-0.007157729625377883,48.41741770561492,2.7599174160924087
2016-12-22,146.30999755859375,146.61000061035156,145.1199951171875,146.36000061035156,119.63787078857422,1820500,0.001299343415277392,48.903902052647716,2.6692094215975266
2016-12-23,146.35000610351562,147.72999572753906,146.24000549316406,147.5500030517578,120.61060333251953,2169700,0.00809776514068521,51.95913436246363,2.5849794796530605
2016-12-27,147.77000427246094,150.11000061035156,147.77000427246094,148.36000061035156,121.27271270751953,1941000,0.005474631649216908,53.976377630070495,2.583195056720253
2016-12-28,148.6300048828125,149.14999389648438,147.36000061035156,147.6699981689453,120.70867156982422,1804000,-0.004661864059533344,51.974207169170974,2.5265377873925785
2016-12-29,147.3699951171875,148.69000244140625,147.3699951171875,147.77999877929688,120.79856872558594,1655500,0.000744467617647721,52.27804051537856,2.4403570400230192
2016-12-30,147.6300048828125,148.75,145.6199951171875,146.2100067138672,119.51521301269531,3193100,-0.010680768317923695,47.644048007170404,2.489617600222268
2017-01-03,147.86000061035156,151.0,147.1199951171875,150.72999572753906,123.20996856689453,3640900,0.030446292703939434,58.930935223108676,2.653930149215878
2017-01-04,152.08999633789062,153.72000122070312,151.77000427246094,152.8699951171875,124.95927429199219,3945900,0.01409791703363349,62.99814279657196,2.6779355309264625
2017-01-05,152.72000122070312,153.39999389648438,151.50999450683594,152.97999572753906,125.04915618896484,3441700,0.000719030959653611,63.19980422957933,2.6216543779780324
2017-01-06,159.8800048828125,161.0,156.6699981689453,156.77999877929688,128.15538024902344,9899300,0.024536526412581708,69.40546956880434,3.0072507990125255
2017-01-09,157.00999450683594,158.9499969482422,156.6300048828125,158.83999633789062,129.83926391601562,4247700,0.013053818104063072,72.1474662210506,2.958160889470894
2017-01-10,158.49000549316406,159.1300048828125,157.24000549316406,158.75999450683594,129.7738800048828,3324400,-0.0005037026363745854,71.8780875931893,2.881863639483576
2017-01-11,159.16000366210938,159.16000366210938,154.5,156.6199951171875,128.0245819091797,4821300,-0.01357125974538683,64.89669234251019,3.0088736410997043
2017-01-12,155.44000244140625,156.14999389648438,154.55999755859375,155.36000061035156,126.99459838867188,3234800,-0.00807773846517748,61.13170633154851,2.907525262299056
2017-01-13,155.27999877929688,157.2100067138672,154.88999938964844,156.1199951171875,127.6158447265625,2637500,0.004879984993274224,62.54323379931675,2.86555969529332
2017-01-17,155.13999938964844,156.1199951171875,153.52999877929688,154.8000030517578,126.53690338134766,3404900,-0.00849054621619033,58.565339825158546,2.8458765983359844
2017-01-18,155.69000244140625,155.94000244140625,154.50999450683594,155.77000427246094,127.32978820800781,2432600,0.006246486294035776,60.55100391090445,2.7447431223527223
2017-01-19,155.1300048828125,155.69000244140625,153.25,153.8000030517578,125.71945190429688,2571900,-0.012727625986675704,54.80634796264909,2.7229759308565455
2017-01-20,154.7100067138672,155.35000610351562,153.82000732421875,154.6699981689453,126.43058776855469,3067400,0.005640592011440404,56.75742709128917,2.639192153778065
2017-01-23,154.2100067138672,154.5500030517578,152.39999389648438,152.72000122070312,124.83663177490234,2458200,-0.01268750757429389,51.400974926752625,2.6042505110277347
2017-01-24,152.82000732421875,153.0,150.3800048828125,151.85000610351562,124.12550354003906,3027700,-0.0057127576285500295,49.17139355977461,2.6053751257534326
2017-01-25,152.52999877929688,154.82000732421875,151.77000427246094,154.10000610351562,125.96470642089844,3479500,0.014708580868879637,54.6502876582563,2.6371342633251738
2017-01-26,155.0,155.8000030517578,152.89999389648438,152.97999572753906,125.04915618896484,3366900,-0.007294850431625725,51.66479091901067,2.6559110413214784
2017-01-27,153.22999572753906,157.5,152.75999450683594,157.16000366210938,128.4659881591797,4885200,0.026957276202545552,60.36663379794973,2.8047749307388057
2017-01-30,157.10000610351562,157.17999267578125,153.77000427246094,154.42999267578125,126.23444366455078,3758400,-0.0175233436494029,53.58190631246261,2.8480044644946276
2017-01-31,153.6999969482422,156.9600067138672,153.14999389648438,156.67999267578125,128.0736541748047,3351300,0.0144646796029697,57.7924322626395,2.916719346843784
2017-02-01,158.58999633789062,159.75,157.0500030517578,159.6699981689453,130.51771545410156,3924800,0.018903446487802244,62.641950281146485,2.9276684880848527
2017-02-02,159.72999572753906,159.94000244140625,156.91000366210938,159.5800018310547,130.44415283203125,4445400,-0.0005637806358600753,62.40952203704845,2.9349777945999973
2017-02-03,166.10000610351562,167.85000610351562,164.86000061035156,167.52999877929688,136.94264221191406,7366600,0.04861698065559713,72.21675506301737,3.3160511144472076
2017-02-06,166.17999267578125,166.88999938964844,165.1300048828125,166.5800018310547,136.1660919189453,4389200,-0.0056867634658062435,69.87087038989394,3.2049042139035455
2017-02-07,167.0,167.72000122070312,165.60000610351562,166.82000732421875,136.36228942871094,3584300,0.0014398320108199043,70.13483288392274,3.1274107069952564
2017-02-08,166.5,168.35000610351562,166.32000732421875,168.1199951171875,137.4249267578125,3493400,0.007762544065060085,71.58678494167341,3.049024140731086
2017-02-09,165.75,167.7899932861328,165.5,167.47000122070312,136.89366149902344,4281400,-0.003873349789178265,69.76074829172472,2.9948076511169233
2017-02-10,167.8000030517578,168.30999755859375,167.02999877929688,167.88999938964844,137.23690795898438,2931200,0.0025042565666650134,70.2880833359394,2.8723213031297767
2017-02-13,167.72000122070312,168.25999450683594,166.67999267578125,167.66000366210938,137.99415588378906,3602800,0.005502648029371321,71.47012339532276,2.7800127694101278
2017-02-14,167.07000732421875,168.07000732421875,165.57000732421875,168.0500030517578,138.31515502929688,3116700,0.0023234779085645114,71.97902663076214,2.7600118573094043
2017-02-15,167.32000732421875,172.0,167.0,171.7899932861328,141.3933563232422,4058800,0.022010953873656695,76.33783368195859,2.9200110103587327
2017-02-16,171.55999755859375,172.1699981689453,170.3000030517578,172.11000061035156,141.65675354003906,2660600,0.0018611354219522874,76.67222621508618,2.845009875132216
2017-02-17,171.35000610351562,173.36000061035156,168.88999938964844,173.2899932861328,142.62796020507812,4154900,0.0068326603330877405,77.91173289037336,2.9610806855301384
2017-02-21,172.85000610351562,173.5,171.86000061035156,173.13999938964844,142.5045166015625,3941200,-0.0008658684735640648,77.3491677206753,2.8667177358243023
2017-02-22,172.3300018310547,174.6999969482422,171.88999938964844,172.61000061035156,142.0682830810547,2579800,-0.003065885866098606,75.28051455818337,2.8626662945935486
2017-02-23,172.75,174.00999450683594,171.88999938964844,174.00999450683594,143.22055053710938,2190800,0.008077944777543488,77.02813545344225,2.8096183533502597
2017-02-24,173.2899932861328,174.72000122070312,172.47999572753906,174.55999755859375,143.67324829101562,2677300,0.0031558585893000277,77.69531634211792,2.768931720479817
2017-02-27,174.2100067138672,176.27000427246094,173.7100067138672,176.1300048828125,144.96546936035156,2850700,0.008953959561059684,79.52348614733705,2.754007851773669
2017-02-28,175.4600067138672,178.25,175.4199981689453,176.52999877929688,145.294677734375,3370400,0.002268368692569388,79.97382276160278,2.7594359931508845
2017-03-01,178.0,179.67999267578125,175.75999450683594,178.24000549316406,146.70208740234375,3532300,0.009639973692184682,81.81512814728359,2.842333291421915
2017-03-02,177.72000122070312,178.86000061035156,176.82000732421875,178.07000732421875,146.56222534179688,3493000,-0.0009538294642258071,81.01791781079447,2.785023291044122
2017-03-03,178.4600067138672,180.52999877929688,177.5500030517578,180.1999969482422,148.31532287597656,2893800,0.011890482674318935,83.22443494220019,2.7989498936509034
2017-03-06,179.5500030517578,180.33999633789062,178.16000366210938,179.4600067138672,147.70623779296875,3280100,-0.0041151458101450974,79.75561857434272,2.754738663803071
2017-03-07,177.39999389648438,178.58999633789062,176.27999877929688,177.3800048828125,145.99427795410156,3328900,-0.011657992657371991,70.82069337095149,2.7229714420024047
2017-03-08,177.25,178.75999450683594,177.13999938964844,177.77999877929688,146.323486328125,2320800,0.002252401690422195,71.48230932986849,2.6441874188013403
2017-03-09,178.0500030517578,179.1199951171875,177.07000732421875,178.9199981689453,147.26173400878906,2505300,0.006391676487069265,73.3377980849677,2.6017445883847268
2017-03-10,179.47000122070312,181.92999267578125,179.11000061035156,181.44000244140625,149.3359375,4589000,0.013986875188293184,76.91392283589097,2.6309052968455275
2017-03-13,181.92999267578125,182.0,180.32000732421875,181.0500030517578,149.014892578125,2531000,-0.002152131071365787,75.231953348894,2.5629829667695074
2017-03-14,180.4199981689453,181.55999755859375,179.6300048828125,180.1199951171875,148.24948120117188,2746300,-0.005149712754011739,71.23246081614536,2.5177693745560603
2017-03-15,180.30999755859375,184.2100067138672,180.30999755859375,182.60000610351562,150.29063415527344,4197300,0.013674442095620043,75.04280072025792,2.6300723904220336
2017-03-16,181.60000610351562,181.83999633789062,178.02000427246094,180.11000061035156,148.2412109375,6014400,-0.013730229773906666,65.64164498399336,2.71506665292258
2017-03-17,167.3699951171875,171.58999633789062,165.9499969482422,168.61000061035156,138.77603149414062,23936800,-0.06597940130587861,40.442275319616186,3.129705054318177
2017-03-20,169.6300048828125,169.7100067138672,167.75999450683594,169.24000549316406,139.2946014404297,5831500,0.0037297757190559344,41.76139547704669,3.045441279511968
2017-03-21,170.0500030517578,170.2100067138672,166.49000549316406,166.85000610351562,137.32748413085938,4922700,-0.014222656626176937,38.29633314647515,3.093624132454194
2017-03-22,167.92999267578125,167.97999572753906,166.58999633789062,167.4499969482422,137.82127380371094,5070400,0.0035892599092485606,39.64999376509803,2.9719366508252114
2017-03-23,167.47999572753906,168.02000427246094,165.57000732421875,166.0399932861328,136.6608123779297,4432200,-0.008455694549786666,37.564313796493366,2.934655243497853
2017-03-24,166.69000244140625,166.92999267578125,165.0800018310547,165.74000549316406,136.4138946533203,3175600,-0.0018084266725923476,37.11692736916092,2.857179215014189
2017-03-27,164.77000427246094,166.61000061035156,163.0,164.91000366210938,135.730712890625,4734000,-0.005020736614889117,35.84488035913925,2.9109521718240012
2017-03-28,164.11000061035156,166.25999450683594,163.72999572753906,164.7100067138672,135.56610107421875,6526400,-0.0012135183911785084,35.52892722708357,2.883741215214921
2017-03-29,164.47000122070312,165.22000122070312,162.94000244140625,163.05999755859375,134.20806884765625,4070800,-0.010068003903517732,32.94864703812253,2.840616755506489
2017-03-30,164.07000732421875,164.8000030517578,163.2100067138672,164.3800048828125,135.29452514648438,2262300,0.008062721537248636,36.8970486011145,2.7620016653391732
2017-03-31,164.32000732421875,165.47999572753906,163.85000610351562,164.07000732421875,135.0393524169922,2811800,-0.0018878344628992833,36.35555757979044,2.6811436623880494
2017-04-03,164.6300048828125,165.02000427246094,163.52000427246094,163.88999938964844,134.89120483398438,3047800,-0.0010976719300818073,36.024998872002456,2.59677625793176
