Date,Open,High,Low,Close,Adj Close,Volume,Log Returns,RSI,ATR
2017-04-04,163.77999877929688,164.49000549316406,163.1199951171875,164.36000061035156,135.27806091308594,2239400,0.0028638071945622833,37.62000611277115,2.5091501235063887
2017-04-05,163.27000427246094,164.75999450683594,161.67999267578125,162.24000549316406,133.53314208984375,3542300,-0.012982668225668561,33.55617799167777,2.549925245474124
2017-04-06,162.1999969482422,163.4499969482422,161.61000061035156,162.25,133.54136657714844,3024200,6.158945942337731e-05,33.59259055882504,2.4992160377895885
2017-04-07,162.91000366210938,164.24000549316406,162.25,163.3800048828125,134.47146606445312,2204400,0.006940736471496563,37.74747471433268,2.4628438560306223
2017-04-10,163.85000610351562,164.24000549316406,162.6199951171875,162.7899932861328,133.98580932617188,1772000,-0.003618134523501688,36.46455923186844,2.4026414645981897
2017-04-11,162.88999938964844,163.39999389648438,161.55999755859375,163.11000061035156,134.24920654296875,1990300,0.0019639292849524077,37.701235491176384,2.3624525269762207
2017-04-12,164.0800018310547,164.10000610351562,162.16000366210938,163.0500030517578,134.1998291015625,2248600,-0.0003678720010638294,37.553666737811106,2.33227752086408
2017-04-13,163.27999877929688,163.6300048828125,161.3300018310547,161.61000061035156,133.01463317871094,2568800,-0.008870805006333773,34.10318295392699,2.3299722016422035
2017-04-17,161.33999633789062,162.52000427246094,161.25999450683594,162.11000061035156,133.42616271972656,2364900,0.0030890905191822125,36.292037530192545,2.2535463133552605
2017-04-18,161.92999267578125,161.92999267578125,160.27999877929688,161.25,132.71832275390625,2532100,-0.005319228264599747,34.188495435184265,2.2104354264359114
2017-04-19,162.10000610351562,162.63999938964844,161.1300048828125,161.25999450683594,132.7265625,2344100,6.20825380643959e-05,34.23628022264904,2.1604039321787707
2017-04-20,161.0500030517578,162.77000427246094,161.00999450683594,162.0399932861328,133.36854553222656,2070200,0.004825224203254461,38.01273851922991,2.1318043488535015
2017-04-21,162.14999389648438,162.72999572753906,160.25,160.41000366210938,132.0269775390625,2906900,-0.010110038065038709,33.662451726844026,2.156675161616756
2017-04-24,162.5,163.60000610351562,161.89999389648438,163.13999938964844,134.27394104003906,3498400,0.016875772258619668,45.01299846746833,2.230484253030291
2017-04-25,163.52000427246094,165.3000030517578,163.39999389648438,164.6999969482422,135.5579071044922,3529400,0.009516858473639603,50.25119980128582,2.2254499251073687
2017-04-26,165.61000061035156,165.61000061035156,164.33999633789062,164.61000061035156,135.48379516601562,4175500,-0.0005468674355477711,49.95538237978136,2.157203807061195
2017-04-27,160.1300048828125,163.42999267578125,160.0,162.72000122070312,133.92820739746094,5699200,-0.01154814961062441,44.08866352953505,2.248117297684056
2017-04-28,162.38999938964844,163.47999572753906,161.52999877929688,163.32000732421875,134.4220428466797,2942200,0.0036805332302886078,46.24685175791626,2.226822987009637
2017-05-01,163.67999267578125,164.44000244140625,162.4499969482422,162.60000610351562,133.8294677734375,2522000,-0.0044180630018344266,44.049612554671306,2.2099074517349533
2017-05-02,163.91000366210938,163.94000244140625,162.41000366210938,163.49000549316406,134.56195068359375,3737800,0.005458331961297285,47.37776532696702,2.161342546560805
2017-05-03,163.82000732421875,164.0800018310547,163.0,163.80999755859375,134.8253631591797,2855100,0.0019556419029606357,48.56271983763377,2.0841039240246535
2017-05-04,164.1699981689453,164.82000732421875,163.52000427246094,164.2899932861328,135.22042846679688,2543400,0.0029259155425751227,50.36786682325965,2.0280967188627366
2017-05-05,164.80999755859375,164.80999755859375,162.4199981689453,163.80999755859375,134.8253631591797,2970400,-0.002925915542575109,48.533603040341006,2.0539469096331437
2017-05-08,163.72999572753906,163.80999755859375,162.47000122070312,163.02999877929688,134.1833953857422,2291900,-0.004772848256559395,45.62590853946047,2.0029504402229636
2017-05-09,163.1699981689453,164.0800018310547,162.8300018310547,163.22000122070312,134.33975219726562,2305500,0.0011645687204400478,46.46713893831822,1.9491682659213232
2017-05-10,163.25,163.47999572753906,159.6999969482422,160.50999450683594,132.1092529296875,5201000,-0.016742801280072734,37.543737814920725,2.079941874019577
2017-05-11,159.86000061035156,160.52000427246094,158.2899932861328,160.0800018310547,131.7553253173828,3510200,-0.0026826474922259013,36.35085932005466,2.0906610963273304
2017-05-12,160.49000549316406,160.6199951171875,159.4600067138672,160.22000122070312,131.87059020996094,2706000,0.0008744580341625199,37.05232380878772,2.0241844753982576
2017-05-15,158.8800048828125,160.14999389648438,158.7100067138672,159.97000122070312,132.61668395996094,3318700,0.005641827050979315,41.54318210429333,1.982456097342467
2017-05-16,159.77000427246094,160.49000549316406,159.4600067138672,159.99000549316406,132.63327026367188,2281200,0.00012506168968882153,41.64285671963999,1.9144234317677817
2017-05-17,158.77000427246094,159.2899932861328,156.92999267578125,157.05999755859375,130.2042694091797,3073200,-0.01848343284774005,32.817734442712506,1.9462503730951946
2017-05-18,157.3699951171875,158.7899932861328,156.2899932861328,157.9600067138672,130.95040893554688,2163300,0.005714173388178614,37.21907515342219,1.9858039178741094
2017-05-19,157.58999633789062,158.5800018310547,156.35000610351562,156.50999450683594,129.74835205078125,2577300,-0.009221872778193214,33.42040402527144,2.0032461899930345
2017-05-22,153.58999633789062,154.60000610351562,152.4499969482422,153.02000427246094,126.8551025390625,6911700,-0.022551310788927022,26.42864352322887,2.013729258941635
2017-05-23,152.64999389648438,154.57000732421875,152.16000366210938,154.07000732421875,127.72552490234375,3582000,0.006838114618215335,31.09879029811769,2.0420345734536163
2017-05-24,154.77000427246094,154.99000549316406,153.7899932861328,154.60000610351562,128.16493225097656,2667500,0.003434342846632027,33.397244846299984,1.9818901187091615
2017-05-25,155.19000244140625,156.0399932861328,154.6199951171875,155.42999267578125,128.85299682617188,2965800,0.005354227399132035,36.94439317274129,1.9431827661311634
2017-05-26,155.60000610351562,156.1300048828125,154.7899932861328,155.00999450683594,128.50482177734375,2731600,-0.002705767892643697,35.9024025842796,1.9000991111703436
2017-05-30,155.00999450683594,155.3699951171875,153.55999755859375,153.85000610351562,127.54318237304688,2716700,-0.007511434654011199,33.12363314536785,1.8936632859863012
2017-05-31,153.6699981689453,155.3699951171875,153.6699981689453,155.24000549316406,128.69546508789062,3891300,0.008993885142574369,39.19644025593763,1.879829976147436
2017-06-01,155.39999389648438,156.77000427246094,155.24000549316406,156.24000549316406,129.5244903564453,3005300,0.006421100302301408,43.19322151904709,1.854842033515253
2017-06-02,157.27000427246094,159.6199951171875,157.0,159.14999389648438,131.93690490722656,3320800,0.0184538372029248,52.89622048525906,1.9637811471229802
2017-06-05,160.2899932861328,161.1199951171875,158.27000427246094,160.22000122070312,132.82394409179688,4611100,0.006700707501793069,55.880322734698595,2.0270818398089503
2017-06-06,160.1300048828125,160.9199981689453,159.24000549316406,159.52999877929688,132.25193786621094,3002500,-0.004315799002272389,53.52548394464728,2.0022897566641147
2017-06-07,159.82000732421875,162.0500030517578,159.75,161.66000366210938,134.01773071289062,3571500,0.013263386266783816,59.236315931184144,2.039269364935316
2017-06-08,161.97999572753906,163.1699981689453,161.41000366210938,162.64999389648438,134.83843994140625,3555100,0.006105210646635453,61.59826024606244,2.0193211607853607
2017-06-09,162.75,166.13999938964844,162.6300048828125,164.05999755859375,136.00735473632812,4086800,0.008631642620319967,64.73261207639945,2.125797828360402
2017-06-12,165.0,167.22999572753906,163.27999877929688,164.8800048828125,136.68711853027344,4344500,0.004985544399192125,66.44767222995574,2.256097765494815
2017-06-13,164.47000122070312,165.08999633789062,163.77000427246094,164.42999267578125,136.3140411376953,2568200,-0.002733157802532685,64.59113124991964,2.1892330726330202
2017-06-14,164.36000061035156,165.8800048828125,163.97000122070312,165.10000610351562,136.86953735351562,2594800,0.0040668402142583346,66.10947437840325,2.169288114738474
2017-06-15,164.24000549316406,164.89999389648438,162.5500030517578,164.11000061035156,136.0487823486328,3585000,-0.006014674867566771,61.886932627812726,2.182195452594766
2017-06-16,163.83999633789062,164.10000610351562,161.1300048828125,162.4199981689453,134.64776611328125,5887200,-0.010351286361762795,55.384005040174046,2.2384672931739344
2017-06-19,163.10000610351562,165.22000122070312,162.69000244140625,165.08999633789062,136.86122131347656,3043900,0.016305200501655983,62.150745796549764,2.27857699021564
2017-06-20,165.42999267578125,168.6999969482422,164.7899932861328,166.2899932861328,137.85606384277344,3857900,0.007242695905129682,64.73924953851392,2.395107466779478
2017-06-21,167.1999969482422,171.75999450683594,166.36000061035156,171.35000610351562,142.05084228515625,5490800,0.029974912574571865,73.09468251236045,2.6147427349168813
2017-06-22,172.44000244140625,175.4499969482422,172.10000610351562,173.82000732421875,144.09848022460938,5745800,0.014311918497795565,76.07497343979576,2.720831885617573
2017-06-23,173.24000549316406,174.1300048828125,170.9600067138672,172.5,143.00418090820312,14368500,-0.007623089325356602,71.51575983040539,2.752915191569554
2017-06-26,173.38999938964844,174.72000122070312,172.41000366210938,173.6699981689453,143.97413635253906,3037600,0.006759807828697322,73.05708091127048,2.721278217785568
2017-06-27,173.02000427246094,173.9199981689453,170.77000427246094,170.85000610351562,141.63632202148438,2941500,-0.01637101496416714,64.0596965902089,2.7519007662640544
2017-06-28,171.4199981689453,174.5399932861328,170.8300018310547,174.07000732421875,144.30572509765625,2890500,0.018671480141884432,68.78666739327714,2.8203358154650595
2017-06-29,174.49000549316406,174.72000122070312,171.02000427246094,172.58999633789062,143.07879638671875,2491800,-0.008538637773776376,64.58226468627814,2.8831687535205686
2017-06-30,173.61000061035156,174.25,172.00999450683594,172.22999572753906,142.7803497314453,2695500,-0.002088068671320052,63.5645014640226,2.837228520637961
2017-07-03,172.6300048828125,174.3300018310547,172.6300048828125,172.8000030517578,143.25291442871094,1395100,0.0033042669258437113,64.51800168059468,2.7845697765577944
2017-07-05,172.6699981689453,174.3800048828125,171.9199981689453,174.25999450683594,144.4631805419922,2830000,0.008412968706193413,66.90659296294353,2.761386700651322
2017-07-06,173.10000610351562,173.61000061035156,171.30999755859375,171.72000122070312,142.35751342773438,2566400,-0.014683075447011806,59.412713791632875,2.7284307257303575
2017-07-07,171.63999938964844,172.02999877929688,170.58999633789062,171.42999267578125,142.1171112060547,2612900,-0.0016901491949730034,58.60564479276444,2.6364001339929213
2017-07-10,171.58999633789062,172.5500030517578,171.0,172.1999969482422,142.75546264648438,2070600,0.004481670525574778,60.15349029882699,2.558800342404699
2017-07-11,174.17999267578125,174.44000244140625,172.07000732421875,173.32000732421875,143.68399047851562,2198000,0.006483262513428016,62.35832097315423,2.5453142548891847
2017-07-12,173.7100067138672,174.24000549316406,172.6699981689453,173.27000427246094,143.6425323486328,1976900,-0.0002885785117406053,62.19284883743056,2.4756494741270108
2017-07-13,173.27999877929688,176.1999969482422,173.08999633789062,175.0399932861328,145.10987854003906,2999900,0.01016343945128346,65.66555512948955,2.5209602695716216
2017-07-14,175.42999267578125,177.67999267578125,174.41000366210938,177.1300048828125,146.84249877929688,2720600,0.011869337021662275,69.2564566756649,2.5744623227216397
2017-07-17,176.83999633789062,178.89999389648438,176.67999267578125,177.39999389648438,147.0663299560547,2692400,0.0015231336941714036,69.69737244749228,2.5491436725774603
2017-07-18,176.66000366210938,177.6300048828125,176.13999938964844,177.47999572753906,147.1326446533203,1820100,0.0004508152924514991,69.8354023392911,2.4734909454765033
2017-07-19,178.10000610351562,179.1999969482422,176.52000427246094,179.17999267578125,148.5419464111328,2440700,0.009532861280366567,72.68315510278683,2.488241069069699
2017-07-20,179.0500030517578,180.72999572753906,178.8800048828125,179.32000732421875,148.65805053710938,3039300,0.0007813198726458129,72.91005858142577,2.442651767330904
2017-07-21,179.25999450683594,180.5500030517578,179.16000366210938,180.2100067138672,149.39585876464844,2674700,0.004950847558383028,74.36715392605959,2.3674623117821563
2017-07-24,180.19000244140625,181.4600067138672,178.66000366210938,181.05999755859375,150.10052490234375,2503100,0.004705682448505236,75.7108962208772,2.398358078923274
2017-07-25,182.0500030517578,182.60000610351562,180.33999633789062,180.88999938964844,149.9595947265625,3343200,-0.0009393463304505672,74.86560420662329,2.3884760565448255
2017-07-26,176.00999450683594,178.86000061035156,175.1999969482422,175.88999938964844,145.8145294189453,5446100,-0.028030421631758964,55.30691051397108,2.479299456942293
2017-07-27,175.0,175.47999572753906,170.52999877929688,172.14999389648438,142.71401977539062,5523200,-0.021492701532902742,45.69128985251761,2.655777849178
2017-07-28,171.97999572753906,175.05999755859375,171.7100067138672,174.5399932861328,144.69537353515625,2463500,0.013787894165769097,51.4949085453828,2.7053644917171833
2017-07-31,174.50999450683594,176.7899932861328,174.25,174.50999450683594,144.67051696777344,2424800,-0.00017180025884006418,51.4206697484624,2.693552262746871
2017-08-01,174.80999755859375,175.11000061035156,173.66000366210938,174.1300048828125,144.35548400878906,2069600,-0.0021799636204307806,50.42837402088694,2.6047268831393935
2017-08-02,173.57000732421875,174.58999633789062,173.2100067138672,174.4600067138672,144.62904357910156,2209200,0.0018932477410317477,51.30709238927972,2.5172456503453966
2017-08-03,173.52000427246094,174.7100067138672,173.25999450683594,174.17999267578125,144.3969268798828,1725900,-0.0016061999463430712,50.48927779646273,2.441014690108672
2017-08-04,174.27000427246094,174.82000732421875,172.89999389648438,173.85000610351562,144.12338256835938,1915600,-0.0018961881332232146,49.48816098895003,2.4038003142247937
2017-08-07,173.8699951171875,174.64999389648438,173.25999450683594,174.5800018310547,144.72854614257812,1193800,0.004190136187326549,51.76672944116537,2.33138596246934
2017-08-08,173.9600067138672,174.89999389648438,172.97999572753906,173.69000244140625,143.99070739746094,2325200,-0.005111126759445873,48.87203527152738,2.3020011200747663
2017-08-09,173.10000610351562,174.17999267578125,172.64999389648438,173.5500030517578,143.87464904785156,1972200,-0.0008063377777079584,48.41345260946283,2.2468580957334883
2017-08-10,172.07000732421875,172.6699981689453,168.58999633789062,169.11000061035156,140.19383239746094,3443800,-0.025916445580011244,36.66334654114402,2.377796933970717
2017-08-11,169.82000732421875,170.6300048828125,168.75999450683594,169.42999267578125,140.45913696289062,1571600,0.0018906241759070917,37.834490945903184,2.341526465542563
2017-08-14,170.27999877929688,172.0800018310547,169.97000122070312,171.6699981689453,142.3160858154297,1915800,0.013133933927386073,45.43909800363006,2.3635609433804823
2017-08-15,171.10000610351562,171.4499969482422,169.75999450683594,170.0399932861328,141.91552734375,1956300,-0.002818537546913664,44.18353529176679,2.3154496218108944
2017-08-16,170.25999450683594,172.63999938964844,170.13999938964844,171.38999938964844,143.04220581054688,1618800,0.007907729511026466,48.49456048909762,2.335775084789804
2017-08-17,170.69000244140625,171.0,167.8000030517578,167.80999755859375,140.05435180664062,2630600,-0.021109157782416187,39.730814757681536,2.3975052178935456
2017-08-18,167.3699951171875,168.42999267578125,166.52000427246094,167.2899932861328,139.62034606933594,1741900,-0.003103649268137525,38.63852451036262,2.3626825882811717
2017-08-21,167.4600067138672,168.63999938964844,167.00999450683594,168.16000366210938,140.34640502929688,1533300,0.0051867629627094895,41.53435052451317,2.310348466461981
2017-08-22,168.86000061035156,170.94000244140625,168.8300018310547,170.07000732421875,141.94053649902344,1933500,0.01129452469542214,47.40344256269204,2.343894917378759
2017-08-23,169.66000366210938,169.94000244140625,168.75999450683594,169.0,141.0475311279297,1279400,-0.006311279078166682,44.6966220246491,2.2607601328924414
2017-08-24,169.27999877929688,170.69000244140625,168.57000732421875,169.9499969482422,141.8404083251953,1922400,0.005605606764296305,47.559813225742566,2.250705488913517
2017-08-25,170.82000732421875,171.57000732421875,169.39999389648438,169.74000549316406,141.66514587402344,1510800,-0.0012363953432481852,46.980802301903445,2.244941770257864
2017-08-28,170.86000061035156,172.63999938964844,170.25999450683594,171.77999877929688,143.36769104003906,2359500,0.011946451033573764,52.97057974566155,2.291731207845472
2017-08-29,170.66000366210938,172.35000610351562,170.35000610351562,172.22999572753906,143.74330139160156,1483000,0.002616483351379532,54.199906940165526,2.2708932644279383
2017-08-30,172.19000244140625,175.0800018310547,171.5399932861328,173.64999389648438,144.92840576171875,2310900,0.008210787540037909,57.93595636922707,2.361544355891791
2017-08-31,173.74000549316406,178.63999938964844,173.74000549316406,177.77000427246094,148.36697387695312,3977500,0.023448890850047036,66.4798827509638,2.549291579982668
2017-09-01,178.13999938964844,179.72999572753906,177.3000030517578,178.7100067138672,149.1514892578125,2431900,0.005273737910972429,68.07322839715043,2.540770229682567
2017-09-05,178.0,178.5,175.36000061035156,176.74000549316406,147.50735473632812,1959900,-0.011084458721854594,61.47779525645516,2.583572312537272
2017-09-06,177.58999633789062,179.0800018310547,176.36000061035156,178.3800048828125,148.87608337402344,2242300,0.009236267564563375,64.55650146235871,2.5933172345491187
2017-09-07,178.5,182.77000427246094,177.27999877929688,180.7100067138672,150.8207244873047,2985300,0.012977571697832757,68.4183776061203,2.8002235387359002
2017-09-08,180.92999267578125,182.66000366210938,179.52000427246094,180.63999938964844,150.76223754882812,1993900,-0.0003878663357831763,68.1777703830188,2.8244932423725104
2017-09-11,182.5399932861328,186.7100067138672,182.5399932861328,186.49000549316406,155.6447296142578,3791200,0.03187202573873238,75.82186465631206,3.056315676790099
2017-09-12,187.0,191.0399932861328,186.77999877929688,191.0,159.4087677001953,3894300,0.023895733414827387,79.84199492242594,3.1630065422314315
2017-09-13,189.89999389648438,190.94000244140625,187.7100067138672,189.6999969482422,158.32371520996094,3031400,-0.006830001757057809,75.92302228079633,3.1677914840391197
2017-09-14,188.3699951171875,191.10000610351562,187.80999755859375,189.44000244140625,158.10678100585938,2318400,-0.0013711335707673603,75.12904027281695,3.176521274102174
2017-09-15,189.66000366210938,189.66000366210938,186.30999755859375,187.47000122070312,156.4625701904297,5349000,-0.010453820645613046,69.22042658770022,3.1889130476317065
2017-09-18,187.7899932861328,188.55999755859375,186.1199951171875,186.47000122070312,155.62796020507812,2443800,-0.005348524826523631,66.36716379872266,3.1354194329013167
2017-09-19,186.80999755859375,187.44000244140625,185.80999755859375,186.32000732421875,155.50279235839844,2066100,-0.0008045996893653669,65.92825632233391,3.0278898221806867
2017-09-20,186.0800018310547,188.5500030517578,185.4199981689453,188.1699981689453,157.04681396484375,2685400,0.009880250275276892,68.67987636311335,3.035183755082959
2017-09-21,188.32000732421875,188.9600067138672,186.5,186.63999938964844,155.76983642578125,2082200,-0.008164428785018224,64.07124634143496,2.9940996807104034
2017-09-22,185.47999572753906,186.82000732421875,184.0,185.75999450683594,155.03541564941406,2275600,-0.004725931356492102,61.51462109949806,2.981664512389571
2017-09-25,185.50999450683594,188.02999877929688,185.50999450683594,186.2899932861328,155.47776794433594,2545400,0.002849171098278572,62.4856002749109,2.9486887809660973
2017-09-26,186.50999450683594,187.5500030517578,185.39999389648438,185.60000610351562,154.9019012451172,2307900,-0.003710728615091504,60.35090304847102,2.8916402362737648
2017-09-27,185.0500030517578,186.8800048828125,183.89999389648438,184.8800048828125,154.30099487304688,2436700,-0.0038868143611943567,58.119649849004055,2.897952432706219
2017-09-28,184.2899932861328,187.82000732421875,184.1300048828125,185.4600067138672,154.7850341796875,2576900,0.0031320710536214026,59.42108931329693,2.9545274333276494
2017-09-29,185.6999969482422,186.5399932861328,183.1699981689453,186.4499969482422,155.61129760742188,3017300,0.005323937783877879,61.613943477649535,2.984203696460496
2017-10-02,187.02999877929688,187.72999572753906,185.55999755859375,187.1699981689453,156.2122039794922,2682700,0.003854148984006689,63.1726102107168,2.92604615878084
2017-10-03,188.0500030517578,188.22000122070312,185.6300048828125,187.22999572753906,156.2622833251953,1514200,0.0003205339838388479,63.30633360636357,2.902042600145825
2017-10-04,186.5500030517578,188.72000122070312,186.02000427246094,188.58999633789062,157.3973388671875,1660300,0.0072375302166468175,66.29371389585756,2.887610767866994
2017-10-05,189.0500030517578,190.0,184.30999755859375,186.85000610351562,155.9451446533203,4506600,-0.009269120451428558,59.607329502015176,3.0877816016912267
2017-10-06,186.4600067138672,188.24000549316406,185.16000366210938,185.82000732421875,155.08547973632812,2032500,-0.005527861494418538,56.00615681648836,3.087225903788617
2017-10-09,185.9499969482422,186.83999633789062,184.39999389648438,185.4600067138672,154.7850341796875,1519600,-0.0019391690225233013,54.76096392779159,3.040995656475591
2017-10-10,185.4600067138672,186.5800018310547,184.4600067138672,185.7899932861328,155.06048583984375,2036400,0.0017779939674678654,55.732699695499164,2.9752099036692985
2017-10-11,185.27999877929688,185.5,182.67999267578125,184.14999389648438,153.69171142578125,3273200,-0.008866549896240536,49.98676073794952,2.9641240051371165
2017-10-12,183.38999938964844,184.38999938964844,182.0399932861328,182.75999450683594,152.53160095214844,2223800,-0.00757692818855149,45.68743947502394,2.9202584407355814
2017-10-13,182.63999938964844,183.35000610351562,182.00999450683594,183.00999450683594,152.740234375,2331500,0.0013668699905514975,46.5773363088132,2.80738366616016
2017-10-16,182.9600067138672,184.1999969482422,181.1999969482422,181.89999389648438,151.81387329101562,2211500,-0.006083411239934805,43.19328657524294,2.8211419757201486
2017-10-17,182.02999877929688,187.05999755859375,181.1300048828125,186.19000244140625,155.39430236816406,3753700,0.0233105202743991,56.383512484178716,3.0432027400102273
2017-10-18,187.85000610351562,188.83999633789062,185.8300018310547,186.27999877929688,155.46942138671875,2580200,0.0004832922871119161,56.61114290103617,3.040830723354921
2017-10-19,185.99000549316406,186.97999572753906,183.25,184.1199951171875,153.6666717529297,2563600,-0.011663277823114932,49.88290230134046,3.09005679508236
2017-10-20,184.08999633789062,184.82000732421875,181.2899932861328,182.9600067138672,152.6985626220703,3179200,-0.00631998833159929,46.67474863750496,3.121482312439759
2017-10-23,183.25,183.6199951171875,180.3699951171875,180.52999877929688,150.67044067382812,2571200,-0.013370859525758748,40.76052611004322,3.13066214726549
2017-10-24,181.25999450683594,181.5399932861328,177.22999572753906,180.3699951171875,150.53692626953125,3449800,-0.0008865282041154412,40.39762338423541,3.2149003909317946
2017-10-25,179.10000610351562,180.0399932861328,176.55999755859375,177.5,148.14161682128906,4052500,-0.016039724696826872,34.468493780000884,3.2338357721180278
2017-10-26,170.8699951171875,177.44000244140625,169.67999267578125,176.52000427246094,147.32371520996094,5998500,-0.005536376771252648,32.703460274701456,3.557133914511383
2017-10-27,175.35000610351562,176.42999267578125,173.2899932861328,175.27999877929688,146.28878784179688,3478600,-0.007049642937607979,30.5702983799372,3.527338591306887
2017-10-30,175.5,176.8000030517578,173.5800018310547,174.58999633789062,145.71295166015625,2550800,-0.003944065053046633,29.420417881496263,3.5053859219780468
2017-10-31,174.14999389648438,176.19000244140625,174.14999389648438,175.22000122070312,146.23870849609375,2906600,0.0036016743593900633,31.937691185353117,3.4007161093311775
2017-11-01,175.3000030517578,177.30999755859375,174.72000122070312,175.4199981689453,146.4056396484375,2734900,0.001140846706985104,32.757723267468094,3.3428075542282807
2017-11-02,174.77000427246094,175.3800048828125,171.25999450683594,172.41000366210938,143.8935089111328,4029300,-0.017307618429372833,27.406353600961268,3.3983220414960154
2017-11-03,172.10000610351562,174.02999877929688,171.60000610351562,173.44000244140625,144.75311279296875,2433100,0.005956116291862499,31.528307407354333,3.329155658230675
2017-11-06,172.86000061035156,173.3300018310547,170.69000244140625,170.8000030517578,142.54981994628906,2692000,-0.015338068570261328,27.25631741400707,3.279930210474801
2017-11-07,170.61000061035156,174.75,170.61000061035156,173.47999572753906,144.7865447998047,3097100,0.01556900071449643,36.64181534127353,3.341363723272918
2017-11-08,174.0,174.64999389648438,173.17999267578125,173.5800018310547,144.87001037597656,2003400,0.0005763071954740131,36.96862758156447,3.207694973089361
2017-11-09,172.75,174.22999572753906,171.30999755859375,174.0,145.2205047607422,2005100,0.002416449604716104,38.40542779615789,3.1871452013647863
2017-11-10,173.14999389648438,173.47999572753906,171.19000244140625,172.35000610351562,143.8433837890625,1927400,-0.00952821466065439,35.026974228552376,3.1230629217053596
2017-11-13,171.5800018310547,172.94000244140625,171.10000610351562,171.5,143.13401794433594,2119800,-0.004943715325332336,33.39723283278293,3.0314153085757356
2017-11-14,170.88999938964844,171.49000549316406,168.30999755859375,170.1300048828125,141.9906005859375,2604700,-0.00802051744133404,30.90141102393089,3.0420290675753483
2017-11-15,170.19000244140625,170.52000427246094,168.3300018310547,169.3800048828125,141.36465454101562,3150600,-0.004418108023653173,29.597422454668973,2.981170022848984
2017-11-16,168.91000366210938,171.14999389648438,168.75,170.77000427246094,143.4990234375,3131000,0.014985475532958299,39.04314703746299,2.9396574423943695
2017-11-17,170.6699981689453,171.08999633789062,169.5399932861328,170.0,142.85202026367188,2039700,-0.0045189587333227905,37.4048369848204,2.840396414491758
2017-11-20,169.89999389648438,170.22000122070312,168.14999389648438,168.7899932861328,141.83523559570312,2012300,-0.007143199918624552,34.92461705059857,2.7853686223294
2017-11-21,169.35000610351562,170.49000549316406,168.88999938964844,169.83999633789062,142.71754455566406,2629600,0.006201392845921396,38.721662418491704,2.7078431640938176
2017-11-22,169.86000061035156,170.72999572753906,169.3300018310547,169.9600067138672,142.8184051513672,1533000,0.0007064651579004962,39.15869428223719,2.6144253592645716
2017-11-24,169.5,170.75999450683594,169.49000549316406,170.1199951171875,142.9528045654297,999800,0.0009406085665857268,39.7750664034269,2.518394191722236
2017-11-27,170.55999755859375,171.25999450683594,169.55999755859375,169.7100067138672,142.6083221435547,2150100,-0.0024126714510988028,38.69305495666624,2.459937245759375
2017-11-28,170.57000732421875,170.66000366210938,169.42999267578125,170.25999450683594,143.07046508789062,2658700,0.0032354054142514884,41.0114251792874,2.3720853700857143
2017-11-29,171.0,174.0,170.58999633789062,172.22999572753906,144.7258758544922,3244500,0.011504170055673665,48.52103017566114,2.4697939503055966
2017-11-30,172.6300048828125,176.05999755859375,172.6300048828125,175.66000366210938,147.608154296875,3819400,0.019719714753942883,58.441346113548775,2.566951656073389
2017-12-01,174.16000366210938,177.86000061035156,174.0500030517578,177.1999969482422,148.9021759033203,3389900,0.00872839621452731,61.98343016589502,2.6557406491105575
2017-12-04,178.4600067138672,180.74000549316406,178.16000366210938,178.69000244140625,150.1542510986328,4417100,0.008373553605071743,65.08435361025593,2.718902641668509
2017-12-05,179.00999450683594,180.72999572753906,177.94000244140625,178.6699981689453,150.13743591308594,3589400,-0.00011199234805182249,65.00766363299178,2.7239805448445304
