Date,Open,High,Low,Close,Adj Close,Volume,Log Returns,RSI,ATR
2017-12-06,179.4499969482422,179.47999572753906,174.67999267578125,176.22000122070312,148.0786895751953,2519700,-0.013807295237795069,56.26600309046387,2.872267866766908
2017-12-07,175.67999267578125,176.94000244140625,173.42999267578125,173.9600067138672,146.17958068847656,3102100,-0.012907948200058762,49.635405600208976,2.9178208595424855
2017-12-08,174.42999267578125,175.97000122070312,173.42999267578125,175.41000366210938,147.39805603027344,3336300,0.008300920683355603,53.427569217975815,2.8908342656410135
2017-12-11,176.08999633789062,177.69000244140625,175.00999450683594,176.8300018310547,148.59130859375,1874000,0.008062850699973229,56.853712154782244,2.8757752419931064
2017-12-12,176.8300018310547,176.99000549316406,174.1300048828125,176.25999450683594,148.1123046875,2193700,-0.003228840505874908,55.101325331478016,2.874648482590139
2017-12-13,176.8699951171875,178.22000122070312,175.97000122070312,177.3800048828125,149.053466796875,3166900,0.006334277676270726,57.85032950475641,2.8300307338337007
2017-12-14,177.44000244140625,177.97000122070312,174.5500030517578,174.9199981689453,146.98629760742188,2723600,-0.013965710262448347,50.53210777707369,2.872171264913102
2017-12-15,176.38999938964844,177.41000366210938,174.13999938964844,177.0399932861328,148.76776123046875,5796800,0.012047071648653183,55.72965294275449,2.900587908309376
2017-12-18,177.86000061035156,178.6300048828125,176.02999877929688,176.13999938964844,148.0114288330078,2799200,-0.005096947900473597,53.1751634082784,2.8791177793955365
2017-12-19,176.1199951171875,177.27999877929688,175.41000366210938,176.8699951171875,148.62489318847656,2705000,0.004136143718796878,54.97779055299435,2.8070375892378197
2017-12-20,177.60000610351562,179.1699981689453,177.0399932861328,177.11000061035156,148.82655334472656,3246100,0.001355920029952271,55.58312183272569,2.7708208365606763
2017-12-21,177.57000732421875,178.22999572753906,176.4600067138672,176.67999267578125,148.4652099609375,2106400,-0.002430901937620064,54.177495362840205,2.6993328492114763
2017-12-22,176.6199951171875,177.49000549316406,175.77000427246094,176.4199981689453,148.2467498779297,1477900,-0.001472540052660654,53.29990847570862,2.629380590032308
2017-12-26,176.17999267578125,176.9199981689453,175.5,176.08999633789062,147.9694366455078,1339200,-0.0018723710995879478,52.145209448077196,2.542996131383237
2017-12-27,176.44000244140625,177.27999877929688,176.08999633789062,176.2100067138672,148.0702667236328,1403900,0.0006811929675408359,52.54774421242403,2.4463537249563094
2017-12-28,176.77000427246094,177.0,175.05999755859375,175.25,147.2635955810547,1637700,-0.005462788061906545,48.996853807367614,2.410185776131305
2017-12-29,175.25,176.05999755859375,173.75999450683594,173.89999389648438,146.12918090820312,1948600,-0.007733116947803893,44.448062395102866,2.4023155815331982
2018-01-02,175.35000610351562,177.82000732421875,174.4199981689453,177.0,148.73416137695312,2301100,0.01766952937438931,54.82061144402038,2.510722570547568
2018-01-03,176.91000366210938,181.44000244140625,175.75999450683594,180.33999633789062,151.540771484375,3084000,0.018694146833816108,62.8655933485586,2.7371000965491925
2018-01-04,180.6300048828125,180.86000061035156,178.75,179.5800018310547,150.9021453857422,2021100,-0.004223124511480303,60.23715128305728,2.6923072761065048
2018-01-05,180.83999633789062,180.8800048828125,179.02999877929688,180.64999389648438,151.80123901367188,2211400,0.005940444132875154,62.60750302917098,2.632142906635728
2018-01-08,180.47999572753906,181.25,178.42999267578125,180.60000610351562,151.75921630859375,2356200,-0.000276865478423096,62.42020884455585,2.6455617936059435
2018-01-09,180.52999877929688,184.52999877929688,180.1199951171875,183.3800048828125,154.09530639648438,3031700,0.015276122100137146,68.12832790585254,2.7715933556419032
2018-01-10,182.66000366210938,183.6999969482422,180.3699951171875,182.86000061035156,153.6583251953125,2542700,-0.002839813734010096,66.10561221527666,2.8114796753142453
2018-01-11,182.86000061035156,182.86000061035156,181.10000610351562,181.9600067138672,152.90206909179688,2101300,-0.004933824797418231,62.639472783203345,2.736373591851509
2018-01-12,182.33999633789062,185.61000061035156,181.75,185.0399932861328,155.4901580810547,3111400,0.016784792369104747,68.68991292282051,2.816632664601513
2018-01-16,185.6199951171875,187.4499969482422,184.1699981689453,185.5399932861328,155.91036987304688,3374600,0.00269885250236841,69.55210679858494,2.8497302442226102
2018-01-17,187.6999969482422,189.3000030517578,185.89999389648438,188.00999450683594,157.98590087890625,4018200,0.01322450406628179,73.44218766539078,2.9147502100370666
2018-01-18,187.4499969482422,188.55999755859375,185.5,187.58999633789062,157.63299560546875,3084900,-0.0022362756123895998,71.76331605155775,2.9251250206482586
2018-01-19,188.36000061035156,189.72000122070312,187.60000610351562,189.27999877929688,159.0531005859375,3652300,0.008968593926037828,74.30844216041282,2.8683307250885615
2018-01-22,189.72999572753906,192.57000732421875,189.42999267578125,192.3300018310547,161.61602783203125,3579800,0.01598521088236978,78.13828049571546,2.8984505693623697
2018-01-23,193.0,196.02999877929688,191.60000610351562,191.99000549316406,161.33030700683594,3486700,-0.0017694636471860294,76.76442733125775,3.0078464341065754
2018-01-24,192.75,192.94000244140625,189.50999450683594,190.6300048828125,160.1875,2765700,-0.007108855526203183,71.36003111440701,3.0380008269968424
2018-01-25,191.39999389648438,191.8000030517578,188.89999389648438,190.0800018310547,159.72537231445312,2470300,-0.0028890866669100345,69.23727116096988,3.028144279016599
2018-01-26,191.0500030517578,196.8000030517578,190.99000549316406,196.00999450683594,164.70834350585938,3920300,0.0307203772522042,77.13535028072911,3.2918483462799224
2018-01-29,196.2100067138672,201.22999572753906,195.64999389648438,198.0,166.38059997558594,4565700,0.010101640195587624,79.07679089183193,3.4552878809066914
2018-01-30,196.17999267578125,196.47000122070312,190.5500030517578,191.27000427246094,160.72528076171875,3990800,-0.03458135803359787,60.39891068393561,3.6313386157665932
2018-01-31,191.63999938964844,192.27000427246094,184.64999389648438,186.0500030517578,156.33895874023438,4677700,-0.027670114327778612,50.446320606847124,3.916243741495877
2018-02-01,185.0,186.8300018310547,182.3300018310547,185.55999755859375,155.9271697998047,4078100,-0.002637424565101149,49.619674225267396,3.9579406171033145
2018-02-02,183.4600067138672,192.60000610351562,183.00999450683594,187.00999450683594,157.1455841064453,7029400,0.007783625006537906,52.11974182446997,4.36023140135877
2018-02-05,186.82000732421875,188.60000610351562,174.6199951171875,174.75,146.84344482421875,6922800,-0.06780564491903322,35.89849757326748,5.047358514570867
2018-02-06,177.99000549316406,180.27999877929688,172.0399932861328,176.64999389648438,148.44004821777344,7527700,0.010814142956200756,39.06377491555801,5.275404727327524
2018-02-07,176.25,180.99000549316406,176.0,177.47000122070312,149.1290740966797,5715700,0.004631039033759536,40.430836966106746,5.25501906774442
2018-02-08,177.92999267578125,180.4199981689453,173.0,173.1199951171875,145.47372436523438,6026800,-0.02481671830777859,35.837498452185,5.4096604321159125
2018-02-09,174.1300048828125,175.4600067138672,168.25,173.4600067138672,145.75942993164062,6093900,0.0019620407487633876,36.44526678931412,5.538256595098146
2018-02-12,174.3000030517578,176.6699981689453,173.0,174.8699951171875,146.9442596435547,4324800,0.008095806274097811,39.024747636664344,5.404809564658658
2018-02-13,173.8699951171875,176.6999969482422,172.4600067138672,175.94000244140625,147.8434295654297,3834700,0.0061004766711792256,40.98240391349191,5.321608183924111
2018-02-14,174.0800018310547,180.30999755859375,174.05999755859375,179.52000427246094,151.99203491210938,5958700,0.02767431213681096,49.10190586584408,5.387921885072388
2018-02-15,180.0,185.0,179.89999389648438,183.60000610351562,155.44642639160156,4493400,0.022473029864896885,54.69151603110294,5.394498588105722
2018-02-16,183.8000030517578,186.1199951171875,182.67999267578125,183.5500030517578,155.40406799316406,4365800,-0.0002725322910199057,54.61231638194344,5.254891720484331
2018-02-20,182.88999938964844,184.30999755859375,182.13999938964844,182.97999572753906,154.92147827148438,4078400,-0.003110218391714544,53.65893090611844,5.034542181088686
2018-02-21,183.19000244140625,185.5,182.39999389648438,182.42999267578125,154.45579528808594,4054600,-0.0030104560024173193,52.70281891947967,4.896361032690611
2018-02-22,182.50999450683594,185.16000366210938,182.00999450683594,182.4499969482422,154.47274780273438,3868200,0.00010975039402870913,52.73583512649998,4.771621612875099
2018-02-23,183.6300048828125,186.7899932861328,182.77000427246094,186.6699981689453,158.04562377929688,4163400,0.022866058288181456,59.200104791058315,4.740791236090494
2018-02-26,187.4600067138672,190.3699951171875,187.02999877929688,188.5,159.59500122070312,4943600,0.009755614411732477,61.64962518865604,4.666448786958471
2018-02-27,188.8300018310547,190.10000610351562,185.5500030517578,185.7899932861328,157.30059814453125,5016100,-0.01448075122419926,56.26271347908003,4.658131234444137
2018-02-28,185.8800048828125,187.38999938964844,183.69000244140625,183.77000427246094,155.59033203125,4544000,-0.010932136290050637,52.57491917908402,4.589693071143998
2018-03-01,184.2100067138672,185.57000732421875,180.3800048828125,183.2899932861328,155.18389892578125,11757800,-0.002615618006250642,51.70753810116925,4.6325723118770155
2018-03-02,181.05999755859375,185.8000030517578,181.0500030517578,185.0800018310547,156.69947814941406,19115500,0.009718960771388327,54.708252474589024,4.640960003885801
2018-03-05,185.0500030517578,190.69000244140625,185.0,190.1300048828125,160.97509765625,15187800,0.02691986097501584,61.90057040083384,4.715891606565833
2018-03-06,188.1999969482422,191.63999938964844,186.92999267578125,190.35000610351562,161.16136169433594,18446500,0.0011564295405709253,62.18231743844726,4.7154712570873585
2018-03-07,189.72999572753906,190.22000122070312,186.41000366210938,187.52999877929688,158.77374267578125,7009900,-0.014925922867197582,56.42243753665897,4.650794564337815
2018-03-08,187.89999389648438,188.39999389648438,185.50999450683594,187.16000366210938,158.46054077148438,9192600,-0.0019745785522101117,55.69365775761155,4.525023480431431
2018-03-09,188.0,191.3800048828125,186.32000732421875,191.10000610351562,161.7963409423828,5674100,0.020832781473897805,61.410703269374444,4.563235914585882
2018-03-12,189.5,190.38999938964844,188.32000732421875,189.3000030517578,160.27236938476562,6972400,-0.009463713070399055,57.744806743433784,4.385147068217583
2018-03-13,189.60000610351562,190.8300018310547,188.6300048828125,189.75,160.6533660888672,4712900,0.002374361672997604,58.41318275698639,4.229064916790769
2018-03-14,191.17999267578125,192.6199951171875,189.8000030517578,190.57000732421875,161.34759521484375,3613300,0.004311975956987946,59.66513472997772,4.1319885025333924
2018-03-15,190.0500030517578,190.8800048828125,187.91000366210938,189.75,160.6533660888672,3320500,-0.004311975956987957,57.791517937612014,4.048989410974087
2018-03-16,189.75,190.25,187.22999572753906,188.24000549316406,159.37490844726562,16878400,-0.0079896968124867,54.403430376086085,3.9754904725088624
2018-03-19,187.2899932861328,187.92999267578125,180.6699981689453,182.5500030517578,154.55743408203125,3970400,-0.030693572573726926,43.94789346745079,4.210097903532225
2018-03-20,183.05999755859375,184.02000427246094,181.1699981689453,182.02999877929688,154.11715698242188,2582200,-0.0028526960814476165,43.132041367700204,4.112948489245325
2018-03-21,181.42999267578125,184.0399932861328,181.39999389648438,181.58999633789062,153.74461364746094,2531100,-0.002420199923116879,42.41453872451631,4.007737839274119
2018-03-22,179.9199981689453,180.75,176.0,176.0800018310547,149.0795440673828,3553000,-0.030812856587729982,34.643029498609124,4.060756565040253
2018-03-23,176.57000732421875,179.17999267578125,169.35000610351562,169.42999267578125,143.4492645263672,4529600,-0.038498600921965484,27.97971364982436,4.472844422699208
2018-03-26,172.77999877929688,175.8699951171875,170.11000061035156,175.19000244140625,148.32603454589844,4217100,0.03343137160295029,38.935645191521054,4.613355709749712
2018-03-27,176.16000366210938,176.36000061035156,169.82000732421875,171.14999389648438,144.905517578125,3963100,-0.02333085985330955,34.92283916547369,4.750972679491362
2018-03-28,171.35000610351562,172.5,168.02000427246094,170.4600067138672,144.32135009765625,4545900,-0.004039515965568363,34.27318009622904,4.7316171829233395
2018-03-29,170.99000549316406,172.24000549316406,169.63999938964844,170.47999572753906,144.3382568359375,3769800,0.00011713961977684605,34.31126685227889,4.579359248679931
2018-04-02,169.9199981689453,170.5800018310547,163.30999755859375,166.0500030517578,140.58755493164062,4759800,-0.02632908932060059,30.13878457245339,4.771548178950003
2018-04-03,166.97000122070312,169.22000122070312,165.0800018310547,168.22000122070312,142.4248046875,3374000,0.012983712570470003,34.350231017465205,4.726437551142749
2018-04-04,166.1699981689453,174.27000427246094,165.8800048828125,173.52000427246094,146.91207885742188,3796700,0.031020130803315473,43.33503953332665,4.988120539607441
2018-04-05,174.0,174.42999267578125,170.99000549316406,172.0,145.62515258789062,2766600,-0.008798432699786514,41.57755964892721,4.8775395855367085
2018-04-06,170.86000061035156,171.72000122070312,166.1999969482422,168.13999938964844,142.35707092285156,3747800,-0.02269738684446802,37.426540224846946,4.923429920317011
2018-04-09,169.1999969482422,172.9499969482422,167.99000549316406,169.6199951171875,143.61012268066406,3856800,0.00876366104605742,39.903975442939476,4.926041458514233
2018-04-10,170.88999938964844,173.8800048828125,170.11000061035156,173.1300048828125,146.58187866210938,2872300,0.020482024714026912,45.42286486341885,4.878467766165002
2018-04-11,171.8000030517578,174.07000732421875,171.60000610351562,172.41000366210938,145.97230529785156,2575900,-0.004167257074654131,44.51972310528971,4.7064344414891535
2018-04-12,172.67999267578125,174.11000061035156,170.9600067138672,171.02000427246094,144.79542541503906,3471400,-0.00809502695923044,42.75233440104549,4.595260116845956
2018-04-13,172.11000061035156,172.42999267578125,170.7899932861328,171.47999572753906,145.1849365234375,2656400,0.002686467042502246,43.55107849731064,4.384170064903276
2018-04-16,172.75,173.1300048828125,171.07000732421875,171.3800048828125,145.1002197265625,2656400,-0.0005836798572446953,43.40921646133857,4.218157743024024
2018-04-17,173.0,175.6300048828125,171.5800018310547,174.8800048828125,148.0635528564453,3283900,0.020216918585465846,49.5942617876646,4.22043218995088
2018-04-18,174.61000061035156,176.16000366210938,174.44000244140625,175.11000061035156,148.25827026367188,2205600,0.0013142294631060935,49.98110966417668,4.041829977861754
2018-04-19,174.47000122070312,175.39999389648438,171.7899932861328,172.92999267578125,146.4125518798828,2269400,-0.012527487512358288,46.349876297740394,4.010985023039598
2018-04-20,173.10000610351562,173.47000122070312,170.57000732421875,171.55999755859375,145.25262451171875,2958600,-0.00795387024018482,44.17766978187029,3.931628513999939
2018-04-23,171.6199951171875,176.97000122070312,171.25,174.66000366210938,147.87728881835938,3568700,0.01790833574409345,49.89934957937249,4.059369421621595
2018-04-24,175.5500030517578,175.75999450683594,170.52999877929688,171.94000244140625,145.57437133789062,4389400,-0.015695701002273917,45.4932727710093,4.142985586329986
2018-04-25,173.66000366210938,175.44000244140625,170.33999633789062,174.8300018310547,148.0211944580078,4693800,0.01666837007039905,50.4949489826382,4.211344194700389
2018-04-26,175.4199981689453,176.67999267578125,171.7899932861328,175.3699951171875,148.47840881347656,3682400,0.0030840831679103714,51.39252348750106,4.259819565768106
2018-04-27,174.9199981689453,177.9199981689453,174.86000061035156,177.4600067138672,150.24795532226562,2424800,0.011847412342260591,54.807693366689456,4.174117993827081
2018-04-30,177.91000366210938,178.74000549316406,174.35000610351562,174.47999572753906,147.7248992919922,3608700,-0.016935209313392104,49.470586570872555,4.189538093528606
2018-05-01,172.14999389648438,173.99000549316406,167.97999572753906,169.27999877929688,143.3222198486328,4799400,-0.030256374431611662,41.8180859516662,4.319571784392634
2018-05-02,169.3000030517578,171.07000732421875,168.3000030517578,169.42999267578125,143.4492645263672,4085700,0.0008860343023483558,42.09643242904731,4.208888390683227
2018-05-03,169.27999877929688,170.33999633789062,166.0500030517578,166.38999938964844,140.87542724609375,4152900,-0.01810541021787299,38.11779146908869,4.2146815975010545
2018-05-04,165.9600067138672,169.5,165.22000122070312,167.97999572753906,142.22158813476562,3430000,0.009510315981938924,41.24553338405175,4.21934711048647
2018-05-07,168.5800018310547,169.92999267578125,167.5,168.05999755859375,142.28933715820312,3175800,0.0004762490203021899,41.40604581301834,4.091536079436097
2018-05-08,168.80999755859375,170.5,167.5,168.49000549316406,142.6533966064453,3937700,0.002555317986394062,42.3179772981833,4.013569216619233
2018-05-09,168.6999969482422,170.52999877929688,167.08999633789062,169.63999938964844,143.62701416015625,2861400,0.006801871667288702,44.79259169443363,3.972600161246877
2018-05-10,170.25999450683594,171.49000549316406,169.36000061035156,170.77000427246094,144.58377075195312,2947100,0.006639308148061476,47.190205774557356,3.8409862127872785
2018-05-11,170.3800048828125,174.35000610351562,170.02999877929688,173.88999938964844,147.225341796875,3740500,0.01810528246116471,53.22966331827257,3.875202006460955
2018-05-14,174.10000610351562,177.8000030517578,173.0399932861328,175.9600067138672,148.97796630859375,3370600,0.011834067463740492,56.76273870231614,3.9384025606869586
2018-05-15,174.80999755859375,175.30999755859375,171.10000610351562,172.33999633789062,145.91302490234375,4491700,-0.020787693537221208,49.69311059250894,3.957801767429185
2018-05-16,171.35000610351562,174.5800018310547,170.6199951171875,173.8000030517578,148.28492736816406,2494200,0.016124883540880597,54.423861559639455,3.9579592636033283
2018-05-17,173.30999755859375,175.42999267578125,172.52999877929688,174.64999389648438,149.01010131835938,2268400,0.004878489839806266,55.7926219573806,3.8823903088091174
2018-05-18,176.50999450683594,177.33999633789062,174.69000244140625,176.3000030517578,150.4179229736328,3377200,0.009403475392885007,58.40434999129323,3.79721974685177
2018-05-21,177.1199951171875,177.94000244140625,175.89999389648438,176.47000122070312,150.56295776367188,2557200,0.0009637476035660123,58.675215076641074,3.671704660999634
2018-05-22,176.7100067138672,179.57000732421875,176.50999450683594,178.36000061035156,152.17544555664062,2742700,0.010652781571482459,61.66416710093258,3.630869049750776
2018-05-23,177.1199951171875,179.99000549316406,176.66000366210938,179.94000244140625,153.5235137939453,2242000,0.00881963732268131,64.00793818671441,3.6093785341296267
2018-05-24,180.0,180.25999450683594,176.99000549316406,177.9600067138672,151.834228515625,2386100,-0.011064415784685706,59.12940148599914,3.5851364255255014
2018-05-25,177.9600067138672,179.0800018310547,177.60000610351562,178.24000549316406,152.07310485839844,1812000,0.001572034404802455,59.59833345967488,3.4347692328121844
2018-05-29,176.99000549316406,178.3800048828125,175.77000427246094,177.44000244140625,151.39051818847656,2382000,-0.004498646752058138,57.56582244990805,3.3758571883507114
2018-05-30,178.2899932861328,181.77999877929688,178.00999450683594,180.24000549316406,153.779541015625,3419200,0.01565731342856343,62.399124417314496,3.444724270460705
2018-05-31,180.30999755859375,180.9499969482422,178.3800048828125,179.6199951171875,153.25047302246094,5247200,-0.0034463634995760485,60.74890213646884,3.3822433986727747
2018-06-01,180.75,184.77000427246094,180.36000061035156,183.57000732421875,156.62060546875,2892800,0.021752693742842905,66.77632644292932,3.5085123812871077
2018-06-04,183.17999267578125,185.97000122070312,182.8300018310547,185.44000244140625,158.21612548828125,2298800,0.0101356260037409,69.18862474971098,3.4821900247414885
2018-06-05,182.8000030517578,184.7100067138672,179.7899932861328,181.72999572753906,155.05076599121094,3980800,-0.0202093953453429,59.89695857896792,3.5848916963838375
2018-06-06,182.00999450683594,184.14999389648438,180.8699951171875,183.5500030517578,156.60353088378906,2213100,0.009964744633757445,62.55361929465418,3.563113630877626
2018-06-07,183.47000122070312,184.0500030517578,182.50999450683594,183.3000030517578,156.3902130126953,2729600,-0.0013630809451120158,61.94648928170302,3.41860612473793
2018-06-08,183.88999938964844,185.64999389648438,183.60000610351562,184.3000030517578,157.24342346191406,2865000,0.005440823016151391,63.473529842595475,3.342276461879975
2018-06-11,184.13999938964844,184.82000732421875,182.92999267578125,184.61000061035156,157.5079345703125,2409400,0.0016807626967625196,63.956428605548375,3.2385434752055127
2018-06-12,184.27000427246094,185.1199951171875,183.41000366210938,185.07000732421875,157.900390625,2045300,0.002488559913453305,64.70206901995448,3.1293611880535566
2018-06-13,185.36000061035156,186.57000732421875,183.4499969482422,183.67999267578125,156.71441650390625,2243900,-0.007539249341143186,60.620827070393425,3.1286932729052
2018-06-14,184.08999633789062,186.07000732421875,182.6999969482422,185.7899932861328,158.5146942138672,2289600,0.011422151200878177,64.30185258094,3.1459302088388688
2018-06-15,186.47000122070312,186.74000549316406,184.02000427246094,185.00999450683594,157.8491973876953,6474500,-0.004207166654982788,61.99484519843898,3.1155067096863154
2018-06-18,184.1300048828125,184.5,182.3800048828125,183.9499969482422,156.94482421875,2370700,-0.005745824856825555,58.90211014808837,3.044398738793543
2018-06-19,182.8300018310547,186.33999633789062,182.8300018310547,186.19000244140625,158.85597229003906,2538500,0.01210365156791993,63.09231532069357,3.077655579368
2018-06-20,186.25,187.50999450683594,184.74000549316406,186.50999450683594,159.12896728515625,2415200,0.00171703139495932,63.662241919259024,3.055679396103991
2018-06-21,186.50999450683594,186.50999450683594,184.4199981689453,185.99000549316406,158.6853485107422,2206400,-0.002791687098270673,61.9871309742863,2.9867020348030366
2018-06-22,186.30999755859375,188.08999633789062,184.8300018310547,185.14999389648438,157.96865844726562,11153100,-0.004526652254579851,59.27363394542958,3.00622292566253
2018-06-25,185.00999450683594,186.69000244140625,184.07000732421875,185.36000061035156,158.14781188964844,2678200,0.0011334648990124832,59.7479785526783,2.978635225057171
2018-06-26,185.33999633789062,185.9499969482422,183.97999572753906,184.58999633789062,157.4908447265625,2070600,-0.0041627861354651425,57.120648547146565,2.906589939031882
2018-06-27,184.9199981689453,187.36000061035156,183.47000122070312,183.52999877929688,156.5864715576172,2354800,-0.0057589365518736545,53.62485157379897,2.9768334712187787
2018-06-28,183.16000366210938,184.5800018310547,181.6999969482422,183.33999633789062,156.42440795898438,2286300,-0.001035514250269488,52.998897599987984,2.9699171434754734
2018-06-29,183.58999633789062,186.0500030517578,183.58999633789062,184.58999633789062,157.4908447265625,2606200,0.006794450802143081,56.589790822370425,2.9513521127891673
2018-07-02,184.08999633789062,185.4600067138672,182.6999969482422,185.2899932861328,158.0880889892578,2069800,0.0037850750600644163,58.50194854496029,2.9376848022774413
2018-07-03,186.4499969482422,187.39999389648438,185.57000732421875,185.7100067138672,158.4464111328125,1348000,0.0022640331241944793,59.650309416862505,2.8785645028541644
2018-07-05,186.13999938964844,188.1699981689453,185.61000061035156,187.36000061035156,159.85423278808594,1801000,0.008845918865402072,63.87955104576547,2.8558097211212776
2018-07-06,188.57000732421875,191.49000549316406,188.00999450683594,191.00999450683594,162.9683380126953,2751600,0.019293581712237832,71.09635927640392,2.946823661242079
2018-07-09,191.5,194.38999938964844,191.1699981689453,194.1699981689453,165.66444396972656,3065500,0.016408384038974495,75.6351849318743,2.977765177068538
2018-07-10,194.1699981689453,196.14999389648438,192.5399932861328,195.69000244140625,166.96131896972656,2757000,0.007797841995467366,77.46806983103967,3.022924850874468
2018-07-11,194.60000610351562,195.19000244140625,192.52000427246094,193.14999389648438,164.79420471191406,2431400,-0.013064711378248977,68.23122558621718,2.9977158021652426
2018-07-12,194.19000244140625,194.25999450683594,192.55999755859375,194.0800018310547,165.58766174316406,2251900,0.004803281519559393,69.65773665348998,2.9050215983135956
2018-07-13,194.99000549316406,196.75,193.3800048828125,195.91000366210938,167.14901733398438,2232000,0.009385001108118145,72.2941264680899,2.9382339925188745
2018-07-16,195.7100067138672,196.57000732421875,194.11000061035156,194.8800048828125,166.2702178955078,1824800,-0.005271450358232321,68.67714316263732,2.904074901186611
2018-07-17,192.3699951171875,194.89999389648438,192.11000061035156,193.9199981689453,165.45114135742188,2567300,-0.004938350696013071,65.3932011054043,2.895926214397054
2018-07-18,193.25,194.0,192.0500030517578,192.8000030517578,164.49560546875,2215800,-0.0057920774745294015,61.68736116409696,2.8283598382431347
2018-07-19,191.86000061035156,192.85000610351562,190.2899932861328,191.75999450683594,163.6082763671875,2539200,-0.005408843442352112,58.37885434723765,2.8091921938959685
2018-07-20,191.47999572753906,191.47999572753906,189.49000549316406,190.49000549316406,162.52471923828125,2252200,-0.006644903340166363,54.532551872813116,2.750677768215899
2018-07-23,190.11000061035156,190.97000122070312,189.16000366210938,189.97000122070312,162.08106994628906,1767000,-0.0027334667650035093,52.99305267626099,2.6834863246714598
2018-07-24,191.25,193.1999969482422,190.5,191.39999389648438,163.3010711669922,2440400,0.007498917633455725,56.61982352028464,2.7225227105905745
2018-07-25,191.6199951171875,193.4600067138672,190.77000427246094,193.0399932861328,164.70033264160156,2009300,0.008532097404571707,60.394159812239025,2.720199834220266
2018-07-26,195.02999877929688,195.58999633789062,192.67999267578125,194.0500030517578,165.5620574951172,2835800,0.0052184374291322794,62.55488188567146,2.7337572504980594
2018-07-27,196.0,196.22000122070312,189.57000732421875,192.44000244140625,164.1884765625,4100200,-0.008331079015214675,57.19823945099932,3.013488439497082
2018-07-30,191.5,192.2100067138672,189.94000244140625,190.6300048828125,162.64414978027344,2984700,-0.009450331155630473,51.824952939080234,2.960382427565929
2018-07-31,191.0,197.49000549316406,190.8699951171875,196.5500030517578,167.69505310058594,4429300,0.030582485766627462,63.802138681812856,3.2389265834791883
2018-08-01,196.3300018310547,196.97999572753906,194.6999969482422,195.83999633789062,167.08926391601562,2632800,-0.0036189858063839825,61.817058223956366,3.1704317403233087
2018-08-02,194.63999938964844,197.4199981689453,192.72999572753906,196.3800048828125,167.55003356933594,2500400,0.002753830455497001,62.76597878168989,3.278972504686376
2018-08-03,196.27000427246094,198.41000366210938,196.10000610351562,197.99000549316406,168.9236297607422,2176200,0.008164703343510283,65.5171845949265,3.209760008536903
2018-08-06,197.44000244140625,199.8300018310547,196.52000427246094,197.61000061035156,168.5994415283203,1913800,-0.0019209847248458519,64.3094246707826,3.2169198335409632
2018-08-07,197.69000244140625,200.89999389648438,197.63999938964844,200.39999389648438,170.97982788085938,2349800,0.01401985077905822,68.85006791302482,3.2221393658689523
2018-08-08,198.5,198.5,195.07000732421875,196.1999969482422,167.39642333984375,3145900,-0.021180792058795094,57.07771030205343,3.236986030862688
2018-08-09,195.42999267578125,196.32000732421875,193.8300018310547,193.97000122070312,165.49380493164062,2766500,-0.011431030197075896,51.994298057251285,3.183630278169929
2018-08-10,193.3000030517578,195.17999267578125,192.25999450683594,194.4199981689453,165.8777618408203,1769100,0.002317380967523922,52.9058290092987,3.1647994132253134
2018-08-13,194.69000244140625,196.32000732421875,193.72000122070312,195.61000061035156,166.89303588867188,1802900,0.0061019608991946285,55.32163128015665,3.124457033960336
2018-08-14,195.94000244140625,196.9600067138672,194.88999938964844,195.75999450683594,167.02099609375,1240200,0.0007664260802829108,55.630557327836065,3.0491391975502227
