Date,Open,High,Low,Close,Adj Close,Volume,Log Returns,RSI,ATR
2018-08-15,194.8300018310547,195.47999572753906,192.88999938964844,195.25999450683594,166.59439086914062,1900200,-0.002557468712794211,54.28297051763082,3.0163432790031086
2018-08-16,194.4600067138672,197.1300048828125,192.72999572753906,196.44000244140625,168.741943359375,2361700,0.012808524643851026,59.58981629231095,3.1151765558795605
2018-08-17,196.24000549316406,198.50999450683594,195.27999877929688,197.4199981689453,169.58375549316406,2183800,0.004976351922828076,61.47749907228144,3.123377925283811
2018-08-20,197.88999938964844,198.5,196.8699951171875,197.55999755859375,169.70401000976562,1747900,0.0007088644735471389,61.752360454430324,3.016708422250146
2018-08-21,197.92999267578125,198.39999389648438,196.72999572753906,197.30999755859375,169.48927307128906,1666900,-0.0012661628509520698,60.91651811379367,2.9205148327283723
2018-08-22,197.14999389648438,198.75,195.8300018310547,197.83999633789062,169.9445343017578,1709300,0.0026824758970523184,62.08813218718168,2.9204779281724393
2018-08-23,197.3699951171875,197.75,195.6199951171875,196.60000610351562,168.87937927246094,1351200,-0.006287387020391665,57.727859740305504,2.8640155677895867
2018-08-24,196.8800048828125,197.5,195.60000610351562,196.63999938964844,168.91371154785156,1358500,0.00020327399489117575,57.83065576676167,2.795156876982072
2018-08-27,197.52000427246094,198.66000366210938,196.7899932861328,198.60000610351562,170.59735107421875,2034400,0.009918105847930429,62.6299461030267,2.739788833801991
2018-08-28,199.02000427246094,199.8300018310547,198.0,198.6199951171875,170.61453247070312,1644200,0.00010070807804467328,62.67662870683836,2.6748040478914694
2018-08-29,197.7899932861328,200.0,196.9199981689453,199.75,171.585205078125,1775100,0.005673149943178404,65.31294646721447,2.703746746688842
2018-08-30,199.5800018310547,200.69000244140625,198.6999969482422,200.35000610351562,172.10061645507812,1992500,0.0029993193262201788,66.65959323932785,2.6527652285799292
2018-08-31,199.8300018310547,200.47000122070312,198.38999938964844,199.80999755859375,171.63674926757812,2981400,-0.0026989644731113486,64.24228732330484,2.6118535573281263
2018-09-04,199.25,199.75,195.3300018310547,196.72999572753906,168.99102783203125,2293500,-0.01553469693411657,52.539484025014964,2.741006743872211
2018-09-05,197.1300048828125,198.6699981689453,196.85000610351562,197.75,169.8672332763672,1809000,0.005171527436218994,55.43489589267454,2.6837921508389284
2018-09-06,197.5500030517578,198.58999633789062,195.1199951171875,196.14999389648438,168.49278259277344,1797300,-0.00812423560095082,50.25560506170257,2.739949941543514
2018-09-07,195.42999267578125,197.5500030517578,194.75,196.3000030517578,168.62167358398438,2604100,0.0007646720283262775,50.72058126193547,2.744239449415964
2018-09-10,197.36000061035156,203.69000244140625,196.38999938964844,202.5,173.94749450683594,4310800,0.03109591034321218,65.19678331397228,3.076079445146855
2018-09-11,201.0,203.0,199.27000427246094,199.47000122070312,171.34469604492188,3386000,-0.015076204052911152,56.4666696335286,3.122787751032013
2018-09-12,199.67999267578125,201.5,198.13999938964844,199.5,171.37046813964844,2133500,0.0001503995006258989,56.52874078632795,3.139731526697695
2018-09-13,200.24000549316406,203.08999633789062,199.41000366210938,202.92999267578125,174.3168487548828,2780200,0.01704691969757211,63.02037746570693,3.178321608775092
2018-09-14,203.63999938964844,204.4199981689453,200.0,200.5800018310547,172.29818725585938,2504200,-0.011647990495805645,56.76579861440613,3.2670127916443934
2018-09-17,200.2899932861328,201.4499969482422,199.50999450683594,200.80999755859375,172.4957733154297,1950100,0.0011461110332183766,57.213411128328374,3.1722263380559546
2018-09-18,200.4199981689453,203.8699951171875,199.1999969482422,202.33999633789062,173.81002807617188,1982300,0.007590176457097892,60.16747928446242,3.2792100402623374
2018-09-19,202.69000244140625,204.39999389648438,201.57000732421875,203.1999969482422,174.54879760742188,2204600,0.004241434890156492,61.765499850211164,3.2471226496911436
2018-09-20,203.60000610351562,205.25,203.02000427246094,205.10000610351562,176.18087768554688,2225000,0.00930683642473348,65.09689261519163,3.1744707266802807
2018-09-21,205.66000366210938,206.6199951171875,204.1699981689453,205.10000610351562,176.18087768554688,7314000,0.0,65.09689261519163,3.1227225996489882
2018-09-24,204.52999877929688,207.6699981689453,204.11000061035156,207.2100067138672,177.99337768554688,2642000,0.010235164162254567,68.61856636199363,3.1539565252879
2018-09-25,208.27999877929688,208.89999389648438,206.25999450683594,206.4600067138672,177.34909057617188,2556200,-0.003626292227650936,66.06672362452531,3.1172453013136523
2018-09-26,206.2899932861328,208.8800048828125,206.2899932861328,206.8300018310547,177.66697692871094,2162600,0.0017908284530900817,66.72425603541208,3.079585750982655
2018-09-27,207.41000366210938,210.19000244140625,206.83999633789062,208.88999938964844,179.4364776611328,2571200,0.009910378588444691,70.18728729879504,3.09961538379472
2018-09-28,208.5399932861328,208.8000030517578,206.77000427246094,207.2899932861328,178.06204223632812,3238200,-0.007689218948630333,64.56653561130538,3.0232141977591596
2018-10-01,207.72999572753906,209.33999633789062,206.6199951171875,206.91000366210938,177.73561096191406,2518100,-0.0018349270326535744,63.27058077496254,3.001556127969443
2018-10-02,206.4199981689453,208.10000610351562,206.08999633789062,207.6699981689453,178.3885040283203,2172100,0.0036666643476535835,64.79270474097257,2.9307313878019827
2018-10-03,208.25,208.25,206.63999938964844,206.89999389648438,177.7270965576172,2258800,-0.0037145703817799,61.990049555327055,2.836393475126953
2018-10-04,206.08999633789062,207.14999389648438,200.80999755859375,203.47000122070312,174.78070068359375,3219800,-0.016717159247260447,51.33686220257429,3.0866508224672153
2018-10-05,204.4499969482422,206.08999633789062,201.8300018310547,204.02000427246094,175.253173828125,2481000,0.00269958690215279,52.73944062324451,3.17046108563641
2018-10-08,203.3699951171875,206.1300048828125,203.22999572753906,205.57000732421875,176.58460998535156,2878100,0.007568502157015585,56.540781842880136,3.1511430906104834
2018-10-09,205.75,208.0800018310547,204.49000549316406,206.0,176.9539794921875,2509100,0.0020895577016270947,57.560622630500184,3.1824897511304933
2018-10-10,205.0,206.35000610351562,200.77000427246094,201.1999969482422,172.83078002929688,4148000,-0.02357673022113303,44.89545746315994,3.3537406139822212
2018-10-11,201.5500030517578,202.9600067138672,192.3800048828125,193.85000610351562,166.51712036132812,4175000,-0.037214836549759954,32.942539136034355,3.8699021294873974
2018-10-12,195.6199951171875,198.08999633789062,194.14999389648438,197.38999938964844,169.55795288085938,3231400,0.018096644158835693,41.07903517150269,3.896336994122226
2018-10-15,196.1999969482422,198.41000366210938,195.0,195.58999633789062,168.0117645263672,2091100,-0.009160769392019676,38.519696553544065,3.8615988989784507
2018-10-16,197.22000122070312,202.67999267578125,196.22000122070312,202.33999633789062,173.81002807617188,2261500,0.03392890621492366,50.87902174653694,4.092198716043606
2018-10-17,201.41000366210938,203.30999755859375,198.94000244140625,202.77000427246094,174.17938232421875,2459700,0.0021227909568962765,51.54722296083481,4.112041316125313
2018-10-18,203.1699981689453,204.50999450683594,200.27999877929688,202.72000122070312,174.1364288330078,2433600,-0.00024663532376527353,51.459553906100105,4.120466631226295
2018-10-19,202.74000549316406,205.1199951171875,201.4499969482422,201.8000030517578,173.34617614746094,2692500,-0.004548452421174185,49.78204072368676,4.088290312491939
2018-10-22,201.16000366210938,201.8000030517578,197.47000122070312,198.02000427246094,170.09918212890625,2717500,-0.01890892210886641,43.50646071694512,4.105555420960706
2018-10-23,196.3000030517578,199.08999633789062,193.72000122070312,197.63999938964844,169.77268981933594,2553500,-0.0019212676125839568,42.92056176199728,4.195872542119763
2018-10-24,196.94000244140625,197.9600067138672,187.3699951171875,187.8800048828125,161.3888702392578,4288300,-0.05064362776683323,31.273837471178794,4.652596760302615
2018-10-25,188.66000366210938,190.5,181.30999755859375,188.10000610351562,161.57786560058594,4983700,0.0011703705795581031,31.723620212787182,4.9766971660957315
2018-10-26,185.39999389648438,187.3300018310547,183.27999877929688,185.97999572753906,159.7567901611328,4580400,-0.011334569136949045,29.7062308801586,4.910504729357308
2018-10-29,189.32000732421875,190.91000366210938,184.8000030517578,188.19000244140625,161.6551971435547,3829500,0.011813056973482077,34.39027789125396,4.996183006571184
2018-10-30,189.42999267578125,191.0,187.02999877929688,189.0800018310547,162.41969299316406,4040600,0.004718028400243347,36.23304555440161,4.922884307580609
2018-10-31,189.0800018310547,195.3300018310547,189.0399932861328,192.7899932861328,165.6065673828125,4541000,0.0194312166244882,43.373072925522045,5.020536038819271
2018-11-01,192.80999755859375,194.3800048828125,190.9600067138672,192.89999389648438,165.70108032226562,2827300,0.0005705448858282098,43.574857458440206,4.906211905256845
2018-11-02,194.2899932861328,195.35000610351562,185.8300018310547,187.05999755859375,160.6844940185547,3696300,-0.03074266631064898,36.201107069170604,5.235768502914281
2018-11-05,187.67999267578125,190.72000122070312,187.5500030517578,189.9199981689453,163.14122009277344,2713500,0.015173428803943123,41.42835400039305,5.123213871428216
2018-11-06,190.2100067138672,192.6999969482422,189.52000427246094,190.75,163.85421752929688,2139000,0.00436090834576598,42.89080665815127,4.984412357453432
2018-11-07,192.80999755859375,197.72999572753906,192.00999450683594,197.6199951171875,169.75555419921875,3077800,0.03538237078264237,53.28709605569468,5.1269540267452625
2018-11-08,197.5399932861328,198.27999877929688,195.27999877929688,196.02000427246094,168.38116455078125,2636600,-0.008129239689409314,50.9603504238056,4.975028739120601
2018-11-09,195.3699951171875,196.91000366210938,192.17999267578125,193.16000366210938,165.92445373535156,2344900,-0.014697659303472017,47.00907414552427,4.957527471063996
2018-11-12,193.64999389648438,194.72000122070312,190.47999572753906,191.55999755859375,164.55001831054688,2109100,-0.008318000122382443,44.91103752047694,4.906275901214
2018-11-13,192.91000366210938,194.82000732421875,191.02999877929688,191.5500030517578,164.5413818359375,2232200,-5.248678396037312e-05,44.89747781814265,4.8265425186217055
2018-11-14,192.02999877929688,193.39999389648438,189.66000366210938,190.36000061035156,163.5192108154297,2850300,-0.00623161910476143,43.23371516365899,4.7489316411755125
2018-11-15,188.33999633789062,192.6300048828125,187.1199951171875,192.4499969482422,166.4688720703125,2607100,0.017877856632550124,49.09585092483935,4.803294364350476
2018-11-16,192.36000061035156,195.24000549316406,191.69000244140625,194.17999267578125,167.9652557373047,3862300,0.008948809517761197,51.81440588323085,4.713773556308142
2018-11-19,194.9199981689453,196.77000427246094,192.8699951171875,194.91000366210938,168.5967559814453,2629900,0.0037526575385268338,52.95623792742606,4.655647527662806
2018-11-20,196.32000732421875,198.67999267578125,192.75999450683594,196.44000244140625,169.92018127441406,3288800,0.00781900040916978,55.34444035954621,4.745958287754413
2018-11-21,195.1699981689453,197.5500030517578,192.61000061035156,192.77000427246094,166.7456817626953,2173600,-0.018859016890298407,48.928092595305316,4.75981858444383
2018-11-23,191.25,194.47999572753906,190.77000427246094,192.57000732421875,166.5726776123047,1349200,-0.001038071627681655,48.5974238987526,4.68483093234628
2018-11-26,194.94000244140625,196.30999755859375,192.49000549316406,194.3000030517578,168.06910705566406,2194600,0.00894352998608448,51.641740825180406,4.623056727566523
2018-11-27,193.16000366210938,197.22999572753906,191.8699951171875,197.10000610351562,170.4910888671875,2329200,0.014307784305920297,56.16664141152824,4.675695576336882
2018-11-28,196.9600067138672,202.02000427246094,196.05999755859375,201.4199981689453,174.2279052734375,2617800,0.021681211947150735,62.06456355775427,4.7674320861604755
2018-11-29,199.77999877929688,204.0,199.52999877929688,202.3699951171875,175.04965209960938,1937800,0.0047054173680088785,63.23605037862544,4.746187024342094
2018-11-30,202.14999389648438,208.99000549316406,201.7899932861328,208.25,180.13583374023438,4537200,0.02864153822461595,69.5117641961697,4.921460251677033
2018-12-03,208.10000610351562,208.3000030517578,200.3800048828125,202.92999267578125,175.5340576171875,4035300,-0.025878113613509165,59.59893209367182,5.13564153148191
2018-12-04,204.60000610351562,205.74000549316406,197.2899932861328,197.75999450683594,171.06199645996094,3881100,-0.025807041381560297,51.859102997798836,5.372382294021149
2018-12-06,195.72000122070312,199.00999450683594,193.1999969482422,199.00999450683594,172.1432647705078,3437300,0.006301021634241918,53.43371974075336,5.403640527204906
2018-12-07,197.88999938964844,198.39999389648438,191.0500030517578,191.44000244140625,165.59523010253906,3152400,-0.03878062702039947,44.03941923363679,5.542665549885024
2018-12-10,193.02999877929688,194.7899932861328,188.19000244140625,194.08999633789062,167.88742065429688,2718300,0.013747201815053383,47.51786296452918,5.618188785230848
2018-12-11,195.91000366210938,198.41000366210938,194.33999633789062,196.17999267578125,169.69528198242188,3047500,0.010710730123827167,50.14976119842773,5.525461538015699
2018-12-12,198.08999633789062,199.44000244140625,196.3000030517578,196.41000366210938,169.89427185058594,2665600,0.0011719435341475356,50.44433992456148,5.363643554273506
2018-12-13,196.77000427246094,197.66000366210938,195.22000122070312,197.52999877929688,170.863037109375,2129800,0.005685969711287277,51.93352503539621,5.15481204621156
2018-12-14,195.0399932861328,196.14999389648438,191.66000366210938,192.07000732421875,166.1401824951172,2981300,-0.028030378139909023,44.856489073972746,5.10732477393752
2018-12-17,192.24000549316406,194.4499969482422,188.63999938964844,190.0800018310547,164.41880798339844,2919400,-0.010415024981675243,42.57900880672929,5.15751568712725
2018-12-18,191.44000244140625,191.94000244140625,184.41000366210938,187.10000610351562,161.8411102294922,3164300,-0.015801826990643808,39.3565479448965,5.3269787651393665
2018-12-19,187.02000427246094,191.75999450683594,182.52999877929688,185.49000549316406,160.44847106933594,3995400,-0.00864221438560985,37.6966325467383,5.605765691025058
2018-12-20,185.05999755859375,186.5399932861328,182.72000122070312,184.9600067138672,159.9900360107422,3806200,-0.002861300132371009,37.14130399174143,5.47821043205396
2018-12-21,183.85000610351562,187.61000061035156,179.2100067138672,180.2100067138672,155.8813018798828,7829800,-0.026016706117837036,32.51768564889993,5.686909250941847
2018-12-24,179.5,182.92999267578125,178.2899932861328,178.39999389648438,154.3156280517578,2205100,-0.010094794453728292,30.93722349340223,5.612129975135175
2018-12-26,179.0399932861328,188.02999877929688,178.8800048828125,187.86000061035156,162.49850463867188,2868200,0.05166876171365764,45.771904647524934,5.899121039969269
2018-12-27,185.36000061035156,190.41000366210938,183.6199951171875,190.3300018310547,164.63504028320312,3137900,0.013062347511977228,48.86062388128003,5.962755861751598
2018-12-28,191.6300048828125,194.58999633789062,190.05999755859375,190.72999572753906,164.9810333251953,2477500,0.0020993707332335404,49.36361312349698,5.860416070147688
2018-12-31,191.92999267578125,195.8000030517578,191.61000061035156,194.6699981689453,168.38916015625,2764800,0.020447212368841117,54.147684093273185,5.803958302581336
2019-01-02,192.52000427246094,193.1999969482422,188.9499969482422,191.89999389648438,165.99310302734375,3009100,-0.014331490652595301,50.5329554000783,5.692961280968383
2019-01-03,192.14999389648438,194.17999267578125,188.6699981689453,188.97999572753906,163.46730041503906,3973900,-0.015333266591736233,46.97310298844299,5.679892225673208
2019-01-04,191.4600067138672,196.52000427246094,190.83999633789062,195.44000244140625,169.05517578125,4193400,0.03361217267790603,54.593946398900975,5.812757677048112
2019-01-07,194.75999450683594,199.36000061035156,194.0,198.07000732421875,171.33013916015625,3032500,0.013367188027644387,57.28545044642491,5.780417886569787
2019-01-08,199.1999969482422,201.1199951171875,196.67999267578125,200.61000061035156,173.5272216796875,3290300,0.012742150789922259,59.765909758530555,5.684673926200963
2019-01-09,202.36000061035156,202.89999389648438,199.6300048828125,200.3699951171875,173.31961059570312,2869700,-0.0011971342359789502,59.41480251826544,5.512196432448886
2019-01-10,200.3699951171875,203.52000427246094,199.47000122070312,202.67999267578125,175.31776428222656,3131300,0.011462773124386837,61.74421503176929,5.4077540481138096
2019-01-11,200.63999938964844,200.99000549316406,198.0,200.55999755859375,173.4840087890625,3379700,-0.01051469648109734,58.42977491752199,5.2350577227602555
2019-01-14,199.49000549316406,200.0,196.66000366210938,196.77999877929688,170.21429443359375,3378600,-0.019027228067437656,52.969746911715546,5.099696195269567
2019-01-15,196.3000030517578,199.99000549316406,196.0399932861328,199.3800048828125,172.46328735351562,2859800,0.013126188175447268,56.01437586681896,5.017575910395402
2019-01-16,199.3000030517578,200.44000244140625,197.60000610351562,198.88999938964844,172.03945922851562,3302400,-0.00246052226307192,55.28797870582817,4.862034512359346
2019-01-17,198.3800048828125,202.52999877929688,197.97999572753906,201.9199981689453,174.660400390625,2440200,0.015119654761859043,58.84245996070703,4.839746550887808
2019-01-18,203.3300018310547,204.3300018310547,201.0399932861328,203.8800048828125,176.35580444335938,3095000,0.009660051094368788,61.002158447774825,4.729050979033098
2019-01-22,202.6199951171875,203.47999572753906,200.77999877929688,201.97999572753906,174.7122802734375,3173100,-0.009363062313819588,57.833947344844205,4.584118548262318
2019-01-23,201.99000549316406,203.9499969482422,200.1300048828125,201.55999755859375,174.34898376464844,1917500,-0.0020815637677112247,57.12765400356039,4.529538085202845
2019-01-24,201.61000061035156,202.39999389648438,199.74000549316406,200.97000122070312,173.83865356445312,2390800,-0.00293135373525529,56.09138345133463,4.395998822211236
2019-01-25,201.9499969482422,202.22999572753906,196.8800048828125,198.77000427246094,171.9356231689453,4383600,-0.011007467810506608,52.282789635387644,4.464141109533759
2019-01-28,194.97000122070312,194.97000122070312,190.00999450683594,191.9499969482422,166.0363311767578,4186200,-0.034913495930043136,42.62148213282782,4.499560081271861
2019-01-29,192.17999267578125,193.6699981689453,190.8000030517578,192.11000061035156,166.17474365234375,3182100,0.0008332803695127204,42.88814555138817,4.383162583837263
2019-01-30,188.88999938964844,189.75999450683594,179.64999389648438,184.86000061035156,159.9035186767578,8089100,-0.03846928220878508,34.96036079164246,4.792222442873999
2019-01-31,184.77999877929688,187.60000610351562,183.91000366210938,187.11000061035156,161.84976196289062,4397900,0.01209788456356051,38.74468051674709,4.71349244276916
2019-02-01,186.50999450683594,187.8300018310547,185.55999755859375,187.07000732421875,161.81521606445312,2488900,-0.00021346701629091098,38.70163548187625,4.538957573461429
2019-02-04,186.9600067138672,187.13999938964844,184.2899932861328,186.17999267578125,161.04531860351562,2930900,-0.004769235242975668,37.69648087475166,4.4183181827510145
2019-02-05,186.1999969482422,189.05999755859375,185.72000122070312,188.30999755859375,162.8877716064453,4933300,0.011375638532442228,41.60512809401088,4.341295193832415
2019-02-06,188.30999755859375,191.8699951171875,188.11000061035156,190.75999450683594,165.00701904296875,3322400,0.01292656673246055,45.815845796412525,4.299773716189809
2019-02-07,190.6699981689453,190.6699981689453,182.6699981689453,184.22999572753906,159.3585662841797,4188100,-0.034831215565053635,37.95929276864213,4.564075593604822
2019-02-08,183.41000366210938,186.0500030517578,183.41000366210938,186.0,160.8896026611328,2601000,0.009561634944196656,40.91676902413156,4.426641579036509
2019-02-11,186.7899932861328,187.11000061035156,185.50999450683594,185.7899932861328,160.70797729492188,2867300,-0.0011295196036349162,40.66909259023857,4.224739045070732
2019-02-12,187.3300018310547,188.9600067138672,186.42999267578125,188.42999267578125,162.99156188964844,2412400,0.014109519492948253,45.16355670274368,4.149401500975277
2019-02-13,189.22000122070312,190.1199951171875,188.39999389648438,188.97999572753906,163.46730041503906,2166000,0.0029145409550065597,46.07995250985064,3.9758729095272662
2019-02-14,187.58999633789062,187.8000030517578,185.75999450683594,186.67999267578125,162.7263946533203,2611500,-0.004542742836924738,44.823632725003606,3.837596883484024
2019-02-15,188.07000732421875,189.10000610351562,185.99000549316406,188.33999633789062,164.17337036132812,3314600,0.008852775761924543,47.815958273456076,3.7856257211174196
2019-02-19,187.7899932861328,188.47000122070312,186.85000610351562,186.97000122070312,162.97915649414062,2267500,-0.007300687437538777,45.617139972550376,3.630937820836711
2019-02-20,187.19000244140625,189.22000122070312,186.47999572753906,186.9199981689453,162.93557739257812,3046400,-0.00026742639893880324,45.53485107469273,3.5672997974315215
2019-02-21,186.38999938964844,187.39999389648438,184.75,185.5,161.69784545898438,2947600,-0.007625449778392506,43.15381801702162,3.5017779473638684
2019-02-22,185.88999938964844,188.86000061035156,185.80999755859375,187.5,163.441162109375,2774100,0.010723618612232887,47.33124549018814,3.4916509947201324
2019-02-25,188.66000366210938,190.47000122070312,187.88999938964844,189.80999755859375,165.45477294921875,3182600,0.0122448214433542,51.74244664804578,3.4543902965760607
2019-02-26,189.55999755859375,191.64999389648438,189.36000061035156,190.0800018310547,165.6901092529297,2431000,0.0014213497232115973,52.24584644579761,3.3712190815444
2019-02-27,188.74000549316406,192.19000244140625,188.66000366210938,191.4199981689453,166.85821533203125,1886200,0.007025209853272196,54.76800024239178,3.3825604885267198
2019-02-28,191.3800048828125,191.6300048828125,189.72999572753906,190.0800018310547,165.6901092529297,2776200,-0.007025209853272221,51.82054593386874,3.276663964722914
2019-03-01,191.38999938964844,192.05999755859375,190.47000122070312,191.16000366210938,166.6315155029297,2409400,0.005665648565112455,53.97053192582771,3.1840448049240675
2019-03-04,191.82000732421875,192.1199951171875,187.41000366210938,189.77999877929688,165.42861938476562,2274800,-0.007245081559431124,50.8481593639867,3.2930409942207857
2019-03-05,190.0,190.6699981689453,188.7899932861328,188.82000732421875,164.59178161621094,3445200,-0.005071441399406775,48.735771323287175,3.192109843405908
2019-03-06,188.8800048828125,189.3699951171875,182.42999267578125,183.14999389648438,159.6493682861328,3956100,-0.030488395283171543,38.54978856489854,3.4598164575487895
2019-03-07,182.9199981689453,183.16000366210938,180.60000610351562,181.4600067138672,158.1761932373047,3421700,-0.009270403501763643,36.12610348072733,3.395543679052001
2019-03-08,180.60000610351562,181.30999755859375,179.00999450683594,180.8699951171875,157.6619110107422,2750900,-0.0032566221375279715,35.29192049764974,3.3172907771024156
2019-03-11,181.83999633789062,184.60000610351562,181.39999389648438,184.13999938964844,160.51229858398438,2816900,0.017917629679533132,43.130013521299155,3.346770792047109
2019-03-12,184.61000061035156,184.9499969482422,183.52000427246094,184.17999267578125,160.5471649169922,2677500,0.00021719548624853847,43.22061382165384,3.2098580694566903
2019-03-13,184.6999969482422,188.33999633789062,184.19000244140625,187.35000610351562,163.31039428710938,2719700,0.017064887621219098,50.01680892074835,3.2777256117890246
2019-03-14,187.52999877929688,188.86000061035156,185.88999938964844,187.75999450683594,163.66783142089844,2909600,0.0021863062923671442,50.8365652477246,3.2557452981400314
2019-03-15,188.4600067138672,191.63999938964844,188.10000610351562,191.24000549316406,166.70127868652344,6865000,0.018364504586631213,57.24522079574898,3.3003352684737792
2019-03-18,191.0800018310547,192.52000427246094,190.19000244140625,191.30999755859375,166.7622833251953,2430200,0.0003658848899977052,57.365584658783,3.2310257372295585
2019-03-19,191.92999267578125,192.75999450683594,190.9199981689453,191.49000549316406,166.91921997070312,2268700,0.0009406374373715654,57.695531430334654,3.1316664944196346
2019-03-20,191.5,192.77000427246094,189.8699951171875,191.1199951171875,166.59666442871094,2378700,-0.0019342745437204727,56.723871569037534,3.1151195416234776
2019-03-21,189.72999572753906,192.3699951171875,189.17999267578125,191.88999938964844,167.2678680419922,2292900,0.004020819537747093,58.29773201356918,3.12046832017939
2019-03-22,190.9600067138672,192.8699951171875,186.5500030517578,186.6999969482422,162.7438201904297,3144700,-0.027419218446149304,46.12225600981098,3.349005730554411
2019-03-25,186.63999938964844,187.77999877929688,185.0399932861328,186.58999633789062,162.64793395996094,2523700,-0.0005893587162008162,45.90343289565599,3.3055057135979573
2019-03-26,187.5500030517578,189.58999633789062,187.02999877929688,188.27000427246094,164.1123809814453,2359100,0.008963492563159594,49.81924585048626,3.283683876912389
2019-03-27,188.25,188.60000610351562,185.22000122070312,186.32000732421875,162.41258239746094,2022600,-0.010411540491354057,45.68554081066996,3.2905639487623968
2019-03-28,187.0800018310547,187.88999938964844,186.0,187.64999389648438,163.57192993164062,1885600,0.007112929469390854,48.80561911425145,3.1905236231113996
2019-03-29,189.3699951171875,191.0,188.5,189.97999572753906,165.6029052734375,3189700,0.01233995370639547,53.81128236922616,3.201915228854559
2019-04-01,191.13999938964844,192.55999755859375,190.50999450683594,191.77000427246094,167.16329956054688,2660500,0.009378390601944354,57.26831690419416,3.157492843297425
2019-04-02,191.80999755859375,192.82000732421875,191.1999969482422,192.42999267578125,167.73854064941406,2141800,0.0034352851224520977,58.5014252194351,3.0476726670602203
2019-04-03,193.17999267578125,193.8699951171875,191.7100067138672,192.9199981689453,168.1656951904297,1948100,0.0025433127998493446,59.43746883734455,2.9842666482216553
2019-04-04,192.85000610351562,194.42999267578125,190.99000549316406,192.3300018310547,167.65142822265625,1785900,-0.003062782293881796,57.7486123616697,3.016818114964193
2019-04-05,193.8800048828125,196.8699951171875,193.3000030517578,195.41000366210938,170.3362274169922,2163300,0.015887300148311544,63.56853180088261,3.1256163414762375
2019-04-08,194.52999877929688,195.30999755859375,192.55999755859375,194.8800048828125,169.87420654296875,1629800,-0.00271609046600136,61.986171844241994,3.0987866027993634
2019-04-09,193.58999633789062,194.0,192.50999450683594,192.97999572753906,168.21798706054688,1872600,-0.00979752128151809,56.5517867636393,2.983873666396842
2019-04-10,194.14999389648438,195.0,192.33999633789062,193.88999938964844,169.01123046875,1653200,0.004704484842869177,58.4315066802004,2.960740094662023
2019-04-11,194.57000732421875,194.7899932861328,190.64999389648438,192.11000061035156,167.45962524414062,2082600,-0.009222886302068247,53.5511715785639,3.0449729014467666
2019-04-12,193.02000427246094,193.47999572753906,190.7899932861328,191.4199981689453,166.85821533203125,2060800,-0.003597837075133127,51.74706450889392,3.0196178685867294
2019-04-15,191.83999633789062,193.17999267578125,189.85000610351562,191.1999969482422,166.6664276123047,2038300,-0.0011500663889331968,51.15520576922082,3.0417870617066503
2019-04-16,192.27000427246094,192.57000732421875,187.44000244140625,188.0500030517578,163.92059326171875,2727300,-0.0166122522878113,43.486455747916445,3.1909454774999255
2019-04-17,188.35000610351562,188.74000549316406,181.52999877929688,182.47000122070312,159.05657958984375,5242100,-0.03012213774017579,33.8157372404667,3.478021280097587
2019-04-18,183.24000549316406,183.49000549316406,176.85000610351562,177.47000122070312,154.6981658935547,8266600,-0.027784083781851383,27.841123504347024,3.7038768593512192
2019-04-22,177.10000610351562,177.57000732421875,174.8699951171875,176.36000061035156,153.73057556152344,3215800,-0.006274340722939074,26.712738917388705,3.6321722413283646
2019-04-23,176.94000244140625,180.64999389648438,175.75,179.75999450683594,156.69430541992188,3471700,0.019095247156109628,35.35517069673375,3.7227309309823653
2019-04-24,180.13999938964844,180.8300018310547,178.25999450683594,178.3000030517578,155.42164611816406,2711600,-0.008155086907344594,33.52682577363646,3.64039353049925
