Date,Open,High,Low,Close,Adj Close,Volume,Log Returns,RSI,ATR
2019-04-25,177.0800018310547,181.02000427246094,175.9199981689453,180.47999572753906,157.3219451904297,2453700,0.012152590890635974,38.630167099951514,3.744651571428991
2019-04-26,180.6999969482422,181.85000610351562,180.02999877929688,181.47000122070312,158.1848907470703,2445400,0.005470231451138711,40.85093024388875,3.607176982342545
2019-04-29,181.4499969482422,182.47000122070312,179.58999633789062,181.1699981689453,157.92337036132812,2662500,-0.0016546258202223458,40.37410738326561,3.555236118090399
2019-04-30,181.6300048828125,182.0399932861328,177.8800048828125,179.32000732421875,156.31076049804688,3963000,-0.010263837449659861,37.46978534441719,3.5984327098925357
2019-05-01,175.39999389648438,178.5,171.25,176.13999938964844,153.53880310058594,6109100,-0.017892756204348846,33.066543322029275,3.859258944900212
2019-05-02,176.05999755859375,178.3000030517578,174.3000030517578,176.5,153.85263061523438,3014000,0.00204187618301832,34.01200822737442,3.86931187740734
2019-05-03,176.92999267578125,177.77000427246094,176.47000122070312,177.30999755859375,154.55870056152344,2944500,0.004578762895395106,36.195710508975964,3.6857898184323736
2019-05-06,175.49000549316406,177.24000549316406,173.8800048828125,177.05999755859375,154.34075927734375,2735000,-0.0014110825603661972,35.8018786950616,3.6625191607123155
2019-05-07,175.13999938964844,176.41000366210938,172.5,173.8699951171875,151.56008911132812,2797000,-0.018180706417503457,31.14554329156128,3.6801966250978198
2019-05-08,173.5,175.5,171.6999969482422,172.14999389648438,150.06080627441406,3368400,-0.009941586994253388,28.95861285297481,3.688754227002105
2019-05-09,171.24000549316406,173.17999267578125,169.44000244140625,172.8699951171875,150.68836975097656,2854400,0.004173340693398559,31.138209559198216,3.6924139418144546
2019-05-10,172.4600067138672,172.4600067138672,168.44000244140625,171.85000610351562,149.79928588867188,2942300,-0.0059176238366638045,29.74582107748094,3.715813251146346
2019-05-13,169.24000549316406,169.60000610351562,167.1699981689453,167.60000610351562,146.09458923339844,3371800,-0.0250420205815824,24.774552636099415,3.623970014248058
2019-05-14,167.67999267578125,169.72000122070312,167.3000030517578,167.80999755859375,146.2776336669922,2525300,0.001252133022030929,25.437607772373013,3.537972025297862
2019-05-15,167.22999572753906,170.60000610351562,166.3000030517578,169.8699951171875,148.0733184814453,2860200,0.012201129827465679,31.789382841218867,3.592402812902144
2019-05-16,169.39999389648438,172.02000427246094,169.33999633789062,169.9199981689453,149.39212036132812,2716200,0.008866983174415108,36.09508207139957,3.527231750164156
2019-05-17,169.27000427246094,171.24000549316406,169.11000061035156,169.91000366210938,149.38331604003906,2266600,-5.893604506214984e-05,36.07870848931081,3.4274298310676095
2019-05-20,168.67999267578125,170.39999389648438,168.14999389648438,168.38999938964844,148.04696655273438,2144300,-0.008986028376246907,33.58818278708026,3.343327700277066
2019-05-21,169.77000427246094,170.02000427246094,168.52999877929688,169.69000244140625,149.18994140625,2249300,0.007690703654394337,37.55840952263641,3.2209474990295974
2019-05-22,169.35000610351562,172.0500030517578,168.5800018310547,171.3000030517578,150.60540771484375,2615500,0.009442953873358645,42.16921280829986,3.238737050577707
2019-05-23,171.33999633789062,173.05999755859375,170.49000549316406,172.11000061035156,151.3175811767578,2902500,0.004717592293010066,44.394033249476685,3.1909695516385628
2019-05-24,172.6199951171875,173.77000427246094,171.08999633789062,171.27999877929688,150.58782958984375,2417100,-0.004834315531401868,42.586118828947065,3.154472293276545
2019-05-28,171.55999755859375,172.77000427246094,168.75999450683594,168.85000610351562,148.451416015625,4066200,-0.014288759449115335,37.740434430815036,3.2155821127300057
2019-05-29,168.0,169.75999450683594,167.3300018310547,169.17999267578125,148.7415008544922,2671600,0.0019521658459908066,38.759380099026416,3.15946858151938
2019-05-30,169.44000244140625,170.0500030517578,168.1999969482422,169.0399932861328,148.61842346191406,1943300,-0.0008278008537252331,38.47169050664215,3.065935547376255
2019-05-31,168.05999755859375,168.8699951171875,166.67999267578125,166.6999969482422,146.56112670898438,2808900,-0.01393951623293476,33.937216798004954,3.003368896949826
2019-06-03,172.0,176.80999755859375,170.55999755859375,172.36000061035156,151.53733825683594,5774800,0.033389463130648625,49.45556634441133,3.510985447907093
2019-06-04,174.02999877929688,175.36000061035156,170.55999755859375,174.72999572753906,153.62100219726562,4553200,0.013656492696891228,54.2967269586715,3.60305813389643
2019-06-05,175.67999267578125,175.77000427246094,173.08999633789062,174.5500030517578,153.4628143310547,2606400,-0.0010302586570106118,53.87484363894742,3.537125976801707
2019-06-06,174.77999877929688,176.05999755859375,174.08999633789062,174.4499969482422,153.37484741210938,2396800,-0.0005733776020556693,53.62531553820694,3.4251884942232373
2019-06-07,175.6300048828125,176.0,173.27999877929688,175.50999450683594,154.30679321289062,2072000,0.006057876244559167,55.95290645212678,3.3748179746860862
2019-06-10,175.9499969482422,176.16000366210938,174.0500030517578,175.5800018310547,154.3683319091797,2091400,0.0003987279317050958,56.10955917474988,3.28447387723362
2019-06-11,176.27000427246094,177.14999389648438,174.1999969482422,174.6199951171875,153.5242919921875,2313800,-0.005482703811601506,53.30914794932758,3.2605826680199463
2019-06-12,175.3000030517578,176.69000244140625,174.16000366210938,175.60000610351562,154.38592529296875,1888600,0.005596667479455149,55.73778316064035,3.2083981045397274
2019-06-13,175.8300018310547,177.4499969482422,175.22999572753906,176.7100067138672,155.36181640625,1675800,0.006301220063369637,58.378442548958866,3.137798327122827
2019-06-14,176.97000122070312,177.89999389648438,175.5500030517578,176.0800018310547,154.8079376220703,1621800,-0.0035714596006090637,56.32456238131649,3.0815263640945223
2019-06-17,176.0399932861328,178.5500030517578,175.39999389648438,178.38999938964844,156.83888244628906,1916800,0.01303381549126261,61.65216178209867,3.0864179920358734
2019-06-18,179.27000427246094,182.82000732421875,179.1199951171875,181.61000061035156,159.6698760986328,3125500,0.01788935740664785,67.58734762013988,3.1823887022169046
2019-06-19,181.47999572753906,183.1199951171875,180.63999938964844,182.77000427246094,160.68972778320312,2396500,0.006366939635537606,69.42332169650271,3.1322177754542015
2019-06-20,184.77999877929688,185.2899932861328,182.11000061035156,184.0800018310547,161.8414764404297,2780400,0.007141966655068027,71.39399470516173,3.135630268334705
2019-06-21,183.88999938964844,187.1300048828125,182.91000366210938,187.11000061035156,164.5054168701172,6948100,0.01632618330699075,75.35106607021207,3.213085336361021
2019-06-24,186.07000732421875,187.0,184.6999969482422,184.8300018310547,162.5008544921875,2948300,-0.012260238795465004,67.75580152983376,3.1478651731750773
2019-06-25,184.60000610351562,186.77999877929688,183.1699981689453,184.44000244140625,162.1580047607422,2264700,-0.0021120622408586694,66.52076539864733,3.180874847259112
2019-06-26,184.7100067138672,184.94000244140625,182.74000549316406,183.1699981689453,161.04139709472656,2124600,-0.006909741183059579,62.52354370460136,3.1108121401864746
2019-06-27,183.35000610351562,185.44000244140625,183.02999877929688,184.02000427246094,161.78871154785156,2193700,0.004629777508345007,64.07927144095947,3.060754391752396
2019-06-28,184.1699981689453,186.10000610351562,183.66000366210938,184.27999877929688,162.01730346679688,3753200,0.0014119067980219323,64.5638495474722,3.016414966727671
2019-07-01,186.8800048828125,187.3000030517578,185.10000610351562,186.35000610351562,163.8372344970703,2079800,0.01117032136646682,68.23760796125488,3.0166713457086187
2019-07-02,186.02999877929688,186.6699981689453,184.1999969482422,186.63999938964844,164.0922088623047,1796300,0.0015550565634117343,68.726781447198,2.9776234796367977
2019-07-03,187.5800018310547,189.4199981689453,187.1999969482422,188.5800018310547,165.79782104492188,1932600,0.010340581563852574,71.84996235450812,2.9635074296125175
2019-07-05,187.42999267578125,188.8800048828125,185.24000549316406,185.94000244140625,163.47677612304688,2225800,-0.014098162358104294,62.676795648231156,3.0118282839007975
2019-07-08,184.66000366210938,185.00999450683594,180.52000427246094,182.24000549316406,160.22377014160156,2700900,-0.02009953664753965,52.550402445930246,3.1174112803632403
2019-07-09,181.2100067138672,182.27000427246094,180.50999450683594,181.58999633789062,159.6522674560547,2273700,-0.003573279811350496,50.99169173598803,3.020454029310509
2019-07-10,182.1699981689453,183.2899932861328,181.02999877929688,182.27000427246094,160.25013732910156,1775700,0.0037378310396709966,52.57642735368677,2.966135491990897
2019-07-11,180.86000061035156,181.0,175.9499969482422,178.0,156.49598693847656,3621900,-0.023705585682497924,43.14268594461109,3.1149831748313908
2019-07-12,177.82000732421875,178.08999633789062,174.19000244140625,174.92999267578125,153.79685974121094,4488700,-0.017397728030160525,37.880087452583695,3.1710553692351757
2019-07-15,174.89999389648438,177.44000244140625,174.61000061035156,176.1199951171875,154.84312438964844,3256800,0.006779864631905678,40.89001993493665,3.1466944022222836
2019-07-16,176.33999633789062,177.77000427246094,175.91000366210938,177.47000122070312,156.030029296875,2260100,0.007635980529913542,44.193486146348604,3.0547877028029466
2019-07-17,178.13999938964844,179.4499969482422,177.00999450683594,177.05999755859375,155.66952514648438,1945200,-0.0023131525598710065,43.400110404374516,3.0108744698460397
2019-07-18,177.1300048828125,180.42999267578125,176.8000030517578,179.5399932861328,157.84996032714844,2374400,0.013909632013790417,49.32563207953765,3.055096980858711
2019-07-19,180.6699981689453,181.5800018310547,178.19000244140625,178.38999938964844,156.83888244628906,2987200,-0.006425911710715882,46.8749984675372,3.0790185814865483
2019-07-22,177.8300018310547,178.80999755859375,175.72000122070312,175.88999938964844,154.64089965820312,2556800,-0.0141133993188112,41.990891339174986,3.0798027069439824
2019-07-23,176.42999267578125,176.77000427246094,175.52000427246094,176.00999450683594,154.74639892578125,2081800,0.0006819883825226574,42.30164566424225,2.949102513590841
2019-07-24,176.02000427246094,176.75,174.8800048828125,175.77000427246094,154.53536987304688,1898000,-0.0013646396701808337,41.8190618369164,2.8720234138477454
2019-07-25,175.77999877929688,176.5,173.77000427246094,174.11000061035156,153.07594299316406,2145500,-0.009488843674894493,38.54415601240337,2.861878579111411
2019-07-26,174.27000427246094,175.50999450683594,173.1199951171875,175.33999633789062,154.15736389160156,3070400,0.007039766459667006,42.15874826489953,2.8281729227211985
2019-07-29,175.27000427246094,177.16000366210938,174.83999633789062,176.0800018310547,154.8079376220703,1985400,0.004211312330434376,44.28188982705613,2.7918753799710236
2019-07-30,174.9199981689453,176.72000122070312,174.27000427246094,176.4499969482422,155.1332244873047,2005100,0.0020990241015578837,45.36181148016544,2.7674554919903924
2019-07-31,180.0,188.0,177.89999389648438,186.5800018310547,164.0394744873047,7157600,0.05582283638343667,65.23161076679918,3.3947803176880655
2019-08-01,186.39999389648438,189.4600067138672,184.13999938964844,186.0,163.5294952392578,3484700,-0.003113723870151663,63.80085342910426,3.5322965324402573
2019-08-02,186.0,187.86000061035156,185.00999450683594,187.22000122070312,164.60211181640625,2966500,0.006537745066753721,65.51412351224631,3.4835615018027832
2019-08-05,185.5800018310547,185.9600067138672,180.52000427246094,181.5,159.5731201171875,4060000,-0.031028867637943346,52.877770905044116,3.623307283203031
2019-08-06,181.10000610351562,184.60000610351562,180.02999877929688,184.4600067138672,162.175537109375,3172900,0.016177060492881,57.45132187739436,3.6909287147041536
2019-08-07,183.0399932861328,184.13999938964844,179.61000061035156,183.5399932861328,161.36669921875,3308900,-0.004999901000969877,55.64367825447177,3.7508622907464906
2019-08-08,183.47000122070312,185.4199981689453,183.0500030517578,185.22999572753906,162.85250854492188,2449000,0.009165525620277348,58.24282146608022,3.652228921206563
2019-08-09,185.14999389648438,200.0,182.82000732421875,196.25,172.5411834716797,8417100,0.0577910171145509,70.4162695798406,4.618497760819041
2019-08-12,197.89999389648438,208.77999877929688,197.25,205.77999877929688,180.91989135742188,10599300,0.047418391369029915,76.73331867574555,5.1836049764246
2019-08-13,203.42999267578125,211.89999389648438,203.0,206.1199951171875,181.2188262939453,5586400,0.0016509419725152957,76.92265392973414,5.449061327857441
2019-08-14,202.80999755859375,205.39999389648438,198.72000122070312,198.8699951171875,176.0833740234375,4507100,-0.028747687168936113,66.85722879539524,5.536984995566285
2019-08-15,200.0,201.0,198.6300048828125,199.30999755859375,176.4729766845703,3065800,0.0022101591359495135,67.20780006178974,5.310771432824943
2019-08-16,201.8300018310547,205.4600067138672,200.36000061035156,204.02000427246094,180.64332580566406,2922500,0.023356753419490613,70.77170537740491,5.370716984428406
2019-08-19,203.22999572753906,206.5,201.11000061035156,206.0,182.3964385986328,2974900,0.009658040754989057,72.14234201069846,5.37209429908698
2019-08-20,205.89999389648438,206.1199951171875,202.9499969482422,203.1699981689453,179.89071655273438,2710800,-0.013833015973403265,67.28556169809535,5.214801718362574
2019-08-21,204.4499969482422,205.3699951171875,203.5800018310547,203.94000244140625,180.5724639892578,1755200,0.0037826235033604507,67.9183954107908,4.999458520496832
2019-08-22,205.27000427246094,206.35000610351562,202.0,203.4199981689453,180.11203002929688,2677600,-0.0025531134146536977,66.97607553080603,4.953069062141032
2019-08-23,203.08999633789062,203.6199951171875,198.00999450683594,199.0800018310547,176.2693328857422,3416200,-0.021565920529394926,59.550200181059495,4.99999274415607
2019-08-26,200.60000610351562,206.39999389648438,199.6699981689453,205.41000366210938,181.87405395507812,4005200,0.03130131048193898,65.54979944003827,5.1657069813899
2019-08-27,206.5399932861328,208.9499969482422,205.27000427246094,206.49000549316406,182.83029174804688,3394000,0.005243918782473556,66.46373821016982,5.059584530989283
2019-08-28,205.50999450683594,210.13999938964844,205.3300018310547,207.52000427246094,183.7423095703125,3789300,0.004975929465388501,67.35332117440656,5.041756890103888
2019-08-29,209.0,209.83999633789062,205.25999450683594,206.97999572753906,183.26414489746094,2391600,-0.0026057576785966695,66.35944248166564,5.008774385886087
2019-08-30,208.99000549316406,210.97000122070312,206.8800048828125,208.6199951171875,184.71621704101562,2621300,0.007892158553777735,67.90813333743654,4.943147382457839
2019-09-03,207.3000030517578,207.88999938964844,204.67999267578125,205.52000427246094,181.97145080566406,2193000,-0.014970874346452829,62.08949298052603,4.819351620415651
2019-09-04,206.6999969482422,207.3699951171875,203.0,206.32000732421875,182.67974853515625,1935700,0.0038848007167162817,62.971220290460934,4.787254727327926
2019-09-05,206.6300048828125,208.47000122070312,205.97000122070312,207.64999389648438,183.85739135742188,1685300,0.006425798350297892,64.45161327717183,4.623879389661645
2019-09-06,208.63999938964844,209.35000610351562,206.10000610351562,207.72999572753906,183.92822265625,2388000,0.00038517710864678997,64.54343186648512,4.525745147542955
2019-09-09,202.52999877929688,202.9499969482422,198.7899932861328,202.33999633789062,179.15582275390625,4353200,-0.02628964190511312,54.356201523954326,4.543906121239663
2019-09-10,200.80999755859375,201.97000122070312,195.36000061035156,196.8699951171875,174.3125457763672,4866300,-0.027406017339202806,46.35920018991441,4.6914842990333705
2019-09-11,197.1300048828125,198.4600067138672,195.1699981689453,195.83999633789062,173.4005584716797,2875300,-0.005245642944082814,45.01618499837991,4.591378888025408
2019-09-12,196.08999633789062,196.8300018310547,193.89999389648438,194.0,171.77137756347656,4448000,-0.009439892623591758,42.63975568471949,4.472709534207186
2019-09-13,194.41000366210938,196.6699981689453,194.3300018310547,195.47000122070312,173.0729522705078,2428800,0.007548802605755881,45.13183094495273,4.3439444366884805
2019-09-16,196.16000366210938,196.16000366210938,193.50999450683594,194.0800018310547,171.84222412109375,1597400,-0.007136440823371289,43.21973374625801,4.222949059444549
2019-09-17,194.0399932861328,196.77999877929688,194.0399932861328,196.72000122070312,174.1797637939453,2447400,0.013511136947167964,47.74780345578005,4.117024518995942
2019-09-18,196.36000061035156,196.8300018310547,193.25999450683594,195.0399932861328,172.69223022460938,1897800,-0.008576897033768694,45.27350401820028,4.077951862226143
2019-09-19,195.72000122070312,196.3699951171875,194.52000427246094,195.64999389648438,173.2323455810547,1483400,0.0031227373429483654,46.360402059529136,3.918811789547601
2019-09-20,196.0,199.32000732421875,195.75,196.94000244140625,174.3745880126953,6680400,0.0065720584519717365,48.68164368110108,3.9010404779895134
2019-09-23,197.75,198.80999755859375,197.30999755859375,197.75999450683594,175.1005859375,1683900,0.004154795666691007,50.15800291355081,3.755965809360798
2019-09-24,198.97999572753906,199.8000030517578,195.61000061035156,196.5500030517578,174.02920532226562,2322500,-0.006137453778781777,47.96501142051685,3.7869684259354734
2019-09-25,197.5800018310547,198.3300018310547,195.9199981689453,196.05999755859375,173.5953826904297,1779900,-0.002495927342365053,47.06763999292801,3.6886137999478947
2019-09-26,195.91000366210938,196.30999755859375,193.0800018310547,195.3800048828125,172.99327087402344,1877800,-0.003474507407835614,45.787251137500334,3.6558553662044067
2019-09-27,195.55999755859375,196.85000610351562,193.83999633789062,194.94000244140625,172.6037139892578,1770300,-0.0022544007431519733,44.93554862567507,3.609723537591592
2019-09-30,192.8000030517578,196.67999267578125,191.69000244140625,193.50999450683594,171.33753967285156,2492300,-0.007362769210735924,42.188628310774604,3.708314015933264
2019-10-01,192.5800018310547,195.8800048828125,192.10000610351562,193.19000244140625,171.05421447753906,2331000,-0.0016549771222342604,41.57616952678397,3.713434356173522
2019-10-02,193.5800018310547,193.5800018310547,188.77999877929688,189.2100067138672,167.53024291992188,2250800,-0.020816660270338877,34.80772358027198,3.7910464058581144
2019-10-03,189.60000610351562,192.6699981689453,189.0,192.6199951171875,170.54954528808594,1888500,0.017861952998038576,43.32149137429454,3.782400103221486
2019-10-04,193.13999938964844,196.00999450683594,193.13999938964844,195.58999633789062,173.17921447753906,2158200,0.015301137425598164,49.50650017823204,3.754371480823411
2019-10-07,194.5399932861328,198.82000732421875,194.4499969482422,197.1699981689453,174.5781707763672,2199300,0.008045631262475754,52.477540401549234,3.7983456876200647
2019-10-08,196.5500030517578,198.0,195.0,196.0800018310547,173.61306762695312,2032600,-0.0055435376569029065,50.27958434787992,3.741320995647203
2019-10-09,198.67999267578125,198.67999267578125,195.9600067138672,196.69000244140625,174.15318298339844,1292900,0.003106200154682315,51.50378017969032,3.668368493237693
2019-10-10,198.0,199.36000061035156,197.02000427246094,198.67999267578125,175.9151611328125,1297500,0.010066565905115493,55.364720437142154,3.5970563272168086
2019-10-11,200.22999572753906,203.88999938964844,199.97999572753906,200.8000030517578,177.7922821044922,2472200,0.010614074599512644,59.1004872127776,3.712267069120407
2019-10-14,201.25,204.89999389648438,201.22999572753906,202.88999938964844,179.64279174804688,1638200,0.010354474490341057,62.43807792196224,3.7399616245208462
2019-10-15,203.4600067138672,204.8000030517578,202.60000610351562,204.66000366210938,181.2099609375,1492800,0.00868597526749097,65.04000722968591,3.629964147643799
2019-10-16,204.14999389648438,204.97999572753906,202.17999267578125,203.2100067138672,179.92613220214844,1758500,-0.007109974151292877,61.2942200467168,3.5706812122233713
2019-10-17,201.58999633789062,204.75,201.52000427246094,203.55999755859375,180.23599243164062,1380800,0.0017206712463602649,61.86507897681021,3.5463465347459207
2019-10-18,204.11000061035156,204.1199951171875,200.80999755859375,202.72000122070312,179.49221801757812,2043400,-0.004135207928277252,59.593076189319405,3.529464465020766
2019-10-21,203.57000732421875,203.61000061035156,200.77999877929688,202.92999267578125,179.67820739746094,1564000,0.001035660975104725,59.988785814605954,3.479502848308903
2019-10-22,204.6300048828125,206.05999755859375,203.22000122070312,204.8300018310547,181.3605194091797,2136700,0.00931935586173551,63.47324220211853,3.454538707916303
2019-10-23,204.22999572753906,205.88999938964844,203.0399932861328,203.32000732421875,180.0235137939453,1805800,-0.007399395615705138,59.07038620350209,3.4113578076019686
2019-10-24,203.9499969482422,204.3000030517578,201.66000366210938,203.05999755859375,179.79331970214844,1220800,-0.0012795072479806224,58.32030341775946,3.356260777748145
2019-10-25,202.58999633789062,203.7100067138672,201.50999450683594,203.0500030517578,179.78445434570312,1321500,-4.930981326966444e-05,58.289604913729185,3.2736715941255095
2019-10-28,203.1699981689453,205.97999572753906,202.67999267578125,205.00999450683594,181.5198516845703,1652800,0.009606365910482691,62.45569723548013,3.2755524125278166
2019-10-29,205.25999450683594,211.25,204.91000366210938,208.99000549316406,185.04383850097656,4460000,0.019227738480341816,69.18623014367103,3.494441264339446
2019-10-30,206.35000610351562,211.0,204.16000366210938,210.8800048828125,186.71728515625,3793500,0.009002866904198593,71.77395293639242,3.733409483878816
2019-10-31,210.10000610351562,213.6699981689453,209.60000610351562,213.25,188.8157196044922,3255800,0.011175882081514637,74.64894810064052,3.7574510968467356
2019-11-01,214.25999450683594,219.3800048828125,214.0,217.9499969482422,192.9771728515625,3685500,0.021800395666854752,79.17831263013363,3.9269192244157187
2019-11-04,218.72999572753906,219.83999633789062,214.35000610351562,214.41000366210938,189.84280395507812,2646600,-0.016375524414582877,69.15614143872881,4.038567153698525
2019-11-05,215.9199981689453,219.49000549316406,213.19000244140625,215.0800018310547,190.43606567382812,3012000,0.0031201428605635247,69.93192765844344,4.200098289274188
2019-11-06,215.4499969482422,218.5800018310547,215.4499969482422,216.39999389648438,191.6048126220703,2540200,0.006118458315290665,71.45513891160002,4.150091268611747
2019-11-07,216.91000366210938,218.50999450683594,215.4600067138672,217.99000549316406,193.0126190185547,2498300,0.007320586992736866,73.2152849829684,4.071512448922961
2019-11-08,218.2100067138672,221.25,217.4600067138672,221.11000061035156,195.77511596679688,2069900,0.014211062700843373,76.30312889632465,4.051403937295094
2019-11-11,220.24000549316406,221.3800048828125,218.6999969482422,220.6999969482422,195.41207885742188,1364300,-0.0018560792295920746,75.07818562914787,3.953447079957609
2019-11-12,221.30999755859375,225.25999450683594,219.8699951171875,221.30999755859375,195.95220947265625,2704500,0.0027602465236427577,75.70315112035294,4.05605795922124
2019-11-13,220.42999267578125,221.69000244140625,218.5399932861328,219.6699981689453,194.5001220703125,2333000,-0.007438009609032865,70.57890541107152,3.991340187510683
2019-11-14,218.22000122070312,218.74000549316406,213.5500030517578,218.5,194.74969482421875,2749300,0.0012823270674673197,70.94295167755381,4.076958919931795
2019-11-15,219.58999633789062,220.92999267578125,217.2100067138672,220.86000061035156,196.85316467285156,2028600,0.010742976094126456,73.87686241303695,4.051460851501957
2019-11-18,221.05999755859375,221.58999633789062,219.2100067138672,220.6699981689453,196.68382263183594,2239500,-0.0008606156825435633,73.23575361385602,3.932070049539205
2019-11-19,221.24000549316406,224.67999267578125,220.6999969482422,224.5,200.09750366210938,2551600,0.017207287911926068,77.47863455446776,3.9376360822032574
2019-11-20,224.3800048828125,226.5500030517578,223.1300048828125,225.50999450683594,200.99774169921875,3524300,0.004488906608547628,78.4489081380724,3.9006619455419758
2019-11-21,227.1199951171875,228.8000030517578,225.02000427246094,227.82000732421875,203.0565948486328,2659300,0.010191059875527516,80.51630351534547,3.8920431479530397
2019-11-22,228.0800018310547,230.8699951171875,227.8300018310547,230.74000549316406,205.6592254638672,1975000,0.012735821149703152,82.76686278698642,3.8318963368827332
2019-11-25,231.0800018310547,235.8000030517578,231.0800018310547,234.5399932861328,209.0461883544922,2637400,0.01633467076611699,85.16792588963366,3.9196178527192345
2019-11-26,233.97999572753906,234.88999938964844,232.00999450683594,234.38999938964844,208.9124755859375,3300800,-0.0006398373076218777,84.66639530324144,3.845359783440182
2019-11-27,234.64999389648438,235.27999877929688,231.85000610351562,234.5399932861328,209.0461883544922,1579800,0.0006398373076219288,84.76302371209707,3.8156907043216863
2019-11-29,234.1300048828125,235.47000122070312,233.75,234.72000122070312,209.2066192626953,945600,0.0007671480652342476,84.8860894773249,3.665998598348932
2019-12-02,234.5399932861328,235.8000030517578,232.6300048828125,233.47999572753906,208.1013946533203,1633600,-0.005296937306138715,80.08711644199613,3.6305699962486733
2019-12-03,231.47999572753906,233.17999267578125,230.77999877929688,232.77000427246094,207.46856689453125,1825400,-0.003045591868999671,77.38930022890365,3.542671703408366
2019-12-04,232.72999572753906,234.88999938964844,232.0,233.8800048828125,208.4579315185547,1908500,0.004757410233864417,78.60285947107317,3.496052252425514
2019-12-05,233.69000244140625,233.77000427246094,231.4600067138672,233.41000366210938,208.03903198242188,2083600,-0.0020115377257999504,76.72517315548308,3.4113340600089592
2019-12-06,234.67999267578125,235.0,233.19000244140625,233.77000427246094,208.35987854003906,1860900,0.0015410540854269962,77.17492108381806,3.2969528813364444
2019-12-09,234.9600067138672,235.0500030517578,232.6300048828125,232.82000732421875,207.51316833496094,1867900,-0.004071970431255752,73.15735699543806,3.234313259022792
2019-12-10,231.9199981689453,235.1199951171875,231.50999450683594,233.83999633789062,208.42230224609375,1494700,0.004371521176941252,74.68142261294983,3.26114806983199
2019-12-11,234.02999877929688,234.97000122070312,233.02999877929688,234.00999450683594,208.57379150390625,1754100,0.0007265740219029442,74.93678319805784,3.166780524944437
2019-12-12,234.5800018310547,237.24000549316406,234.05999755859375,235.99000549316406,210.33859252929688,1851500,0.008425682950546774,77.75195562466324,3.171296986471843
2019-12-13,235.60000610351562,238.1199951171875,235.13999938964844,236.74000549316406,211.0070037841797,2041200,0.00317274855337339,78.72658198448633,3.1576326108337875
2019-12-16,239.5,244.52999877929688,239.5,243.1999969482422,216.76486206054688,3047600,0.02692185484824575,84.87379430148951,3.4885155162122894
2019-12-17,243.5800018310547,244.99000549316406,241.27999877929688,242.83999633789062,216.44398498535156,2382500,-0.0014813969569864155,83.42698958838012,3.5043363160447822
2019-12-18,242.2100067138672,243.22000122070312,241.02000427246094,241.94000244140625,215.64183044433594,2956700,-0.0037129451322395484,79.76632514533512,3.4111692183445967
2019-12-19,242.77999877929688,243.3000030517578,239.92999267578125,241.83999633789062,215.55267333984375,2070800,-0.00041353544620956065,79.34957043137311,3.4082293010325944
2019-12-20,244.57000732421875,244.57000732421875,240.6999969482422,243.05999755859375,216.64007568359375,5091600,0.005032035547797845,80.67569354595788,3.4412136635285924
2019-12-23,243.97999572753906,244.0,241.58999633789062,243.02999877929688,216.6133575439453,1686200,-0.0001233372323597209,80.53883852011168,3.3675558062843622
2019-12-24,242.82000732421875,243.10000610351562,241.72000122070312,242.3300018310547,215.9894256591797,612800,-0.002884550639140325,77.24353201819106,3.2255878831792293
2019-12-26,242.72000122070312,243.63999938964844,241.32000732421875,241.89999389648438,215.60617065429688,1098300,-0.0017759917334342972,75.20794572556204,3.1609024676256903
2019-12-27,242.24000549316406,242.99000549316406,240.16000366210938,241.52999877929688,215.2763671875,1085000,-0.001530828020345708,73.41501161205595,3.137266707870619
2019-12-30,241.39999389648438,242.97999572753906,239.39999389648438,240.27000427246094,214.1533660888672,1454400,-0.005230209142931884,67.51303000303398,3.16889064524091
2019-12-31,240.27999877929688,241.4600067138672,238.5,241.07000732421875,214.8664093017578,1748300,0.0033240606160792824,69.20581590877912,3.1539703644285013
